name,t_l1,t_rmse,t_pred_mean,t_gt_mean,t_pred_std,t_gt_std,spearman_tpred_tgt,spearman_depth_neglogt,rank_loss,tv_loss,proxy_loss,confidence_mean,airlight,stage2_gate_mean,stage2_gate_max,stage2_conf_mean,stage2_conf_min,stage2_gamma_abs_mean,stage2_beta_abs_mean,stage2_delta_abs_mean,stage3_gate_mean,stage3_gate_max,stage3_conf_mean,stage3_conf_min,stage3_gamma_abs_mean,stage3_beta_abs_mean,stage3_delta_abs_mean,output_delta_abs_mean
1001_0.89_1.66.png,0.1647528111934662,0.18875917792320251,0.2960222661495209,0.45859789848327637,0.18297375738620758,0.19351816177368164,0.8661387602271529,-0.6824058051100308,0.7760668992996216,0.021829424425959587,0.5114800333976746,0.9443755149841309,0.8899999856948853,6.997815944487229e-05,7.409998215734959e-05,0.4721015989780426,0.13358019292354584,0.00026112949126400054,0.00015995661669876426,2.1608698830277717e-08,6.764321733498946e-05,7.394115527858958e-05,0.4571571946144104,0.13085483014583588,0.0003441298904363066,0.00024137676518876106,1.888075829015179e-08,0.00011357037874404341
1003_0.9_1.06.png,0.17381197214126587,0.20111365616321564,0.34723106026649475,0.5177175402641296,0.18976472318172455,0.1961594969034195,0.8512003109226925,-0.6745014456804351,0.7824243903160095,0.02498607151210308,0.4721796214580536,0.9480475187301636,0.8999999761581421,7.025022932793945e-05,7.410057878587395e-05,0.4739372134208679,0.13374967873096466,0.0002608322538435459,0.00016003880591597408,2.2731098781036962e-08,6.789307371946052e-05,7.398953312076628e-05,0.4588465094566345,0.13097567856311798,0.0003443076566327363,0.00024156863219104707,1.8810181856565578e-08,0.00011503274436108768
1006_0.89_1.55.png,0.05180557072162628,0.0636758953332901,0.2791202664375305,0.29597070813179016,0.20798788964748383,0.24085621535778046,0.82135676476506,0.12490290982251305,0.6916491389274597,0.021748298779129982,0.30622684955596924,0.926028847694397,0.8899999856948853,6.861755537101999e-05,7.410044054267928e-05,0.4629286825656891,0.13812905550003052,0.0002833750331774354,0.00014721709885634482,1.921635650603548e-08,6.409475463442504e-05,7.394577551167458e-05,0.43310943245887756,0.13593679666519165,0.0003405296301934868,0.0002363422972848639,1.92189091308137e-08,0.0001992986217373982
1010_0.91_1.13.png,0.07946068793535233,0.09006424248218536,0.3940993547439575,0.4087565541267395,0.2184210568666458,0.2794443666934967,0.9806677791915955,-0.6180905195712829,0.7845563888549805,0.022441226989030838,0.3756936490535736,0.9532468914985657,0.9100000262260437,7.063496741466224e-05,7.410025864373893e-05,0.4765358567237854,0.13870936632156372,0.00026662691379897296,0.00015202557551674545,2.223390005440251e-08,6.795859371777624e-05,7.395123975584283e-05,0.4592627286911011,0.13844868540763855,0.00034335535019636154,0.0002401297097094357,1.965030094197573e-08,0.0001286779879592359
1012_0.85_1.28.png,0.07499603182077408,0.08487538993358612,0.376874715089798,0.39701446890830994,0.22175393998622894,0.2772408723831177,0.9828343259678902,-0.3034272113661489,0.7410112619400024,0.021373264491558075,0.355877161026001,0.9297406077384949,0.8500000238418579,6.889360520290211e-05,7.410119724227116e-05,0.4647853970527649,0.13446256518363953,0.00025987281696870923,0.00014793503214605153,2.0049842675007312e-08,6.531033432111144e-05,7.39390670787543e-05,0.44135522842407227,0.1326856166124344,0.0003392437065485865,0.00023702459293417633,1.8678177227116066e-08,0.0001180242543341592
1013_0.63_1.83.png,0.06947053968906403,0.09056433290243149,0.26588138937950134,0.3249821364879608,0.1936444640159607,0.24858742952346802,0.9831472361818597,-0.18136582711228671,0.712189793586731,0.017404446378350258,0.45328670740127563,0.9558860659599304,0.6299999952316284,7.083073433022946e-05,7.410008402075619e-05,0.4778554439544678,0.13251030445098877,0.0002644150226842612,0.0001536968193249777,1.9150316887817098e-08,6.829790072515607e-05,7.393737905658782e-05,0.46156424283981323,0.13080237805843353,0.00034396571572870016,0.00024088798090815544,1.934066951037039e-08,0.00012412300566211343
1017_0.91_1.44.png,0.06614033132791519,0.10545457899570465,0.32800424098968506,0.34812086820602417,0.2653304934501648,0.311161071062088,0.9100001403590503,-0.5521663863658806,0.7980374097824097,0.018646495416760445,0.4788379669189453,0.9602310061454773,0.9100000262260437,7.115297194104642e-05,7.410210673697293e-05,0.48002782464027405,0.13411551713943481,0.00026020058430731297,0.00015956924471538514,1.9022737163254533e-08,6.918144936207682e-05,7.394304702756926e-05,0.46755385398864746,0.1298913210630417,0.0003450203512329608,0.00024223657965194434,1.945268124359245e-08,0.00010245202429359779
1019_0.82_1.87.png,0.06265566498041153,0.09990140050649643,0.3028843402862549,0.3222693204879761,0.26152727007865906,0.2996896207332611,0.9187055133962436,-0.7858275166293449,0.8482968211174011,0.01719299890100956,0.5558542013168335,0.9433640837669373,0.8199999928474426,6.990335532464087e-05,7.409994577756152e-05,0.4715961813926697,0.13359308242797852,0.0002602820168249309,0.0001614169159438461,1.969389629152829e-08,6.74456896376796e-05,7.393815758405253e-05,0.4558258652687073,0.13206923007965088,0.0003441224980633706,0.00024150579702109098,1.9055038436022187e-08,0.00010573176405159757
1035_0.76_1.14.png,0.0470079742372036,0.06253892183303833,0.32227590680122375,0.33713653683662415,0.2636283040046692,0.3019190728664398,0.9727001042493336,0.4135376500557848,0.6478596329689026,0.017905879765748978,0.37557491660118103,0.9580327272415161,0.7599999904632568,7.098960486473516e-05,7.410022953990847e-05,0.4789283275604248,0.133376345038414,0.00026535059441812336,0.00014973436191212386,1.717032915848904e-08,6.850445060990751e-05,7.394357089651749e-05,0.4629463851451874,0.13335858285427094,0.0003430163487792015,0.00023990726913325489,1.9415855589954845e-08,0.00013037720054853708
1038_0.87_1.29.png,0.10854650288820267,0.1279531568288803,0.35485008358955383,0.2546892762184143,0.2069409042596817,0.20392154157161713,0.9459218117255627,0.1083856593405522,0.7112113237380981,0.025958744809031487,0.34548503160476685,0.9570515751838684,0.8700000047683716,7.091690349625424e-05,7.410036778310314e-05,0.4784378409385681,0.13336502015590668,0.00026546797016635537,0.00014962161367293447,2.1177697817620356e-08,6.842453149147332e-05,7.394910790026188e-05,0.4624057710170746,0.1333479881286621,0.00034296209923923016,0.0002398449432803318,1.8903220322386005e-08,0.00014219879813026637
