name,split,A0_PSNR,A0_SSIM,FullUDP_PSNR,FullUDP_SSIM,expert_PSNR,expert_SSIM,dPSNR_endpoint,dSSIM_endpoint,fulludp_dPSNR,fulludp_dSSIM,feature_input_mean,feature_input_std,feature_input_grad_mean,feature_input_dark_mean,feature_depth_mean,feature_depth_std,feature_depth_grad_mean,feature_a0_mean,feature_a0_std,feature_a0_grad_mean,feature_a0_saturation_high,feature_a0_saturation_low,feature_udp_mean,feature_udp_std,feature_udp_grad_mean,feature_diff_signed_mean,feature_diff_abs_mean,feature_diff_abs_std,feature_diff_abs_p50,feature_diff_abs_p90,feature_diff_abs_p95,feature_diff_abs_max,feature_diff_grad_mean,feature_diff_to_a0_ratio,feature_a0_udp_psnr,expert_residual_signed_mean,expert_residual_abs_mean,expert_residual_grad_mean,expert_fulludp_mae,expert_fulludp_mse,expert_fulludp_psnr,residual_cosine_fulludp_expert,input_edge_density,input_low_texture_proxy,dark_channel_mean,sky_highlight_proxy,airlight_proxy_p99,transmission_mean,transmission_std,haze_density_mean,haze_density_p90,expert_a0_PSNR,expert_a0_dPSNR,expert_a0_dSSIM,fulludp_a0_PSNR,fulludp_a0_dPSNR,fulludp_a0_dSSIM,expert_a0p125_PSNR,expert_a0p125_dPSNR,expert_a0p125_dSSIM,fulludp_a0p125_PSNR,fulludp_a0p125_dPSNR,fulludp_a0p125_dSSIM,expert_a0p25_PSNR,expert_a0p25_dPSNR,expert_a0p25_dSSIM,fulludp_a0p25_PSNR,fulludp_a0p25_dPSNR,fulludp_a0p25_dSSIM,expert_a0p375_PSNR,expert_a0p375_dPSNR,expert_a0p375_dSSIM,fulludp_a0p375_PSNR,fulludp_a0p375_dPSNR,fulludp_a0p375_dSSIM,expert_a0p5_PSNR,expert_a0p5_dPSNR,expert_a0p5_dSSIM,fulludp_a0p5_PSNR,fulludp_a0p5_dPSNR,fulludp_a0p5_dSSIM,expert_a0p75_PSNR,expert_a0p75_dPSNR,expert_a0p75_dSSIM,fulludp_a0p75_PSNR,fulludp_a0p75_dPSNR,fulludp_a0p75_dSSIM,expert_a1_PSNR,expert_a1_dPSNR,expert_a1_dSSIM,fulludp_a1_PSNR,fulludp_a1_dPSNR,fulludp_a1_dSSIM,S0_alpha_oracle_dPSNR,S1_alpha_oracle_dPSNR,oracle_gain_over_S0,S1_best_family,expert_unique_win
1012_0.85_1.28.png,val_regular,38.416282653808594,0.9647232890129089,39.37397003173828,0.9778870344161987,40.79352569580078,0.9432345628738403,2.3772430419921875,-0.021488726139068604,0.9576873779296875,0.013163745403289795,0.4813558757305145,0.1974620670080185,0.029348760843276978,0.4600957930088043,0.3490390181541443,0.3623414635658264,0.0028135180473327637,0.1588028371334076,0.20605865120887756,0.04951542615890503,0.0014604167081415653,0.031218750402331352,0.15856152772903442,0.2089429795742035,0.0494694784283638,-0.00024129927624017,0.006809741724282503,0.00491960858926177,0.006080809980630875,0.01332368329167366,0.015580185689032078,0.03900212049484253,0.0011916867224499583,0.042881738394498825,41.513484954833984,-0.011025899089872837,0.014076605439186096,0.001359773799777031,0.012532981112599373,0.00020402981317602098,36.90306854248047,0.5311480760574341,0.029348760843276978,-0.1974622756242752,0.4600957930088043,0.05053124949336052,0.900653600692749,0.3787277638912201,0.2641918957233429,0.6212722063064575,0.9686274528503418,38.416282653808594,0.0,0.0,38.416282653808594,0.0,0.0,39.77260971069336,1.3563270568847656,0.008406341075897217,38.77058029174805,0.3542976379394531,0.0024970173835754395,41.21385955810547,2.797576904296875,0.015766918659210205,39.07820510864258,0.6619224548339844,0.004816710948944092,42.61811065673828,4.2018280029296875,0.021426856517791748,39.326480865478516,0.9101982116699219,0.0069356560707092285,43.69539260864258,5.279109954833984,0.024419307708740234,39.50353240966797,1.087249755859375,0.008823931217193604,43.44240188598633,5.026119232177734,0.01651555299758911,39.60993957519531,1.1936569213867188,0.011748254299163818,40.79352569580078,2.3772430419921875,-0.021488726139068604,39.37397003173828,0.9576873779296875,0.013163745403289795,1.1936569213867188,5.279109954833984,4.085453033447266,expert,True
1016_0.8_1.72.png,val_regular,39.61763381958008,0.9955521821975708,37.48888397216797,0.9937476515769958,40.133148193359375,0.9972662329673767,0.5155143737792969,0.0017140507698059082,-2.1287498474121094,-0.0018045306205749512,0.6316078305244446,0.22116275131702423,0.011839833110570908,0.6149551868438721,0.3332337737083435,0.29338309168815613,0.0015870134811848402,0.3663497865200043,0.2982361614704132,0.026896225288510323,0.026658333837985992,0.0007249999907799065,0.36966797709465027,0.2946512699127197,0.026628324761986732,0.0033182096667587757,0.007467190735042095,0.006425474304705858,0.005753368139266968,0.016086168587207794,0.019622506573796272,0.06094157695770264,0.0009450443903915584,0.020382679998874664,40.1302375793457,-0.002837357809767127,0.007881616242229939,0.000956329982727766,0.009408530779182911,0.00015591546252835542,38.07110595703125,0.24189434945583344,0.011839833110570908,-0.22116298973560333,0.6149551868438721,0.2894437313079834,0.9633986949920654,0.3155896067619324,0.23425181210041046,0.6844103336334229,0.9647058844566345,39.61763381958008,0.0,0.0,39.61763381958008,0.0,0.0,40.18604278564453,0.5684089660644531,0.0005445480346679688,39.69707107543945,0.079437255859375,0.0002052783966064453,40.665077209472656,1.0474433898925781,0.0009947419166564941,39.65462112426758,0.0369873046875,0.0002791881561279297,41.01349639892578,1.3958625793457031,0.001350700855255127,39.49374771118164,-0.1238861083984375,0.00022542476654052734,41.1939811706543,1.5763473510742188,0.001612246036529541,39.226966857910156,-0.3906669616699219,4.839897155761719e-05,40.98598861694336,1.3683547973632812,0.001852571964263916,38.45218276977539,-1.1654510498046875,-0.0006567239761352539,40.133148193359375,0.5155143737792969,0.0017140507698059082,37.48888397216797,-2.1287498474121094,-0.0018045306205749512,0.079437255859375,1.5763473510742188,1.4969100952148438,expert,True
1023_0.5_1.87.png,val_regular,37.465614318847656,0.9968034625053406,32.5631103515625,0.9940537810325623,40.142723083496094,0.9975999593734741,2.6771087646484375,0.0007964968681335449,-4.902503967285156,-0.0027496814727783203,0.588937520980835,0.16294759511947632,0.019141506403684616,0.558870792388916,0.3193304240703583,0.24783973395824432,0.00385301373898983,0.5917239785194397,0.2869322896003723,0.02711762860417366,0.01216666679829359,0.02370000071823597,0.590861439704895,0.27910560369491577,0.02710956521332264,-0.0008625013870187104,0.009989672340452671,0.008405126631259918,0.007414326071739197,0.023172546178102493,0.026780257001519203,0.07108688354492188,0.0011619867291301489,0.016882317140698433,37.68429183959961,0.003816707991063595,0.006771930959075689,0.0009845872409641743,0.013691860251128674,0.00032976045622490346,34.818016052246094,-0.27465683221817017,0.019141506403684616,-0.16294775903224945,0.558870792388916,0.07672499865293503,0.9320261478424072,0.2341553121805191,0.19344209134578705,0.7658446431159973,0.9803921580314636,37.465614318847656,0.0,0.0,37.465614318847656,0.0,0.0,37.98640441894531,0.5207901000976562,0.00024771690368652344,36.83038330078125,-0.6352310180664062,-0.0001246929168701172,38.490203857421875,1.0245895385742188,0.0004531741142272949,36.17927169799805,-1.2863426208496094,-0.00031322240829467773,38.96193313598633,1.4963188171386719,0.0006158947944641113,35.52973937988281,-1.9358749389648438,-0.0005645751953125,39.3828125,1.9171981811523438,0.0007373690605163574,34.89286804199219,-2.5727462768554688,-0.0008781552314758301,39.985450744628906,2.51983642578125,0.0008519291877746582,33.68024444580078,-3.785369873046875,-0.0016915202140808105,40.142723083496094,2.6771087646484375,0.0007964968681335449,32.5631103515625,-4.902503967285156,-0.0027496814727783203,0.0,2.6771087646484375,2.6771087646484375,expert,True
1031_0.76_0.7.png,val_regular,42.84375762939453,0.9985350370407104,42.43931198120117,0.9978330135345459,45.400394439697266,0.9987427592277527,2.5566368103027344,0.00020772218704223633,-0.4044456481933594,-0.0007020235061645508,0.5751945972442627,0.29778632521629333,0.022575749084353447,0.5576941967010498,0.19947195053100586,0.2095307856798172,0.0031511131674051285,0.4634835422039032,0.3855420649051666,0.030335187911987305,0.08167500048875809,0.08713958412408829,0.4662022888660431,0.38463130593299866,0.030132245272397995,0.0027187527157366276,0.004020757507532835,0.0039523509331047535,0.0030562877655029297,0.008181165903806686,0.010797143913805485,0.047293394804000854,0.0005430023302324116,0.00867508165538311,44.97743225097656,0.0012632128782570362,0.004395964555442333,0.0005256915464997292,0.006213628686964512,6.577606109203771e-05,41.81932067871094,-0.029415303841233253,0.022575749084353447,-0.2977866232395172,0.5576941967010498,0.36768749356269836,0.9816993474960327,0.3034047782421112,0.19059255719184875,0.6965951919555664,0.9254902005195618,42.84375762939453,0.0,0.0,42.84375762939453,0.0,0.0,43.414817810058594,0.5710601806640625,0.0001335740089416504,43.08815002441406,0.24439239501953125,5.519390106201172e-05,43.96260070800781,1.1188430786132812,0.00023794174194335938,43.254859924316406,0.411102294921875,6.687641143798828e-05,44.46599578857422,1.6222381591796875,0.00031191110610961914,43.334259033203125,0.49050140380859375,3.6716461181640625e-05,44.89871597290039,2.0549583435058594,0.00035506486892700195,43.321441650390625,0.47768402099609375,-3.457069396972656e-05,45.436866760253906,2.593109130859375,0.00034677982330322266,43.02791976928711,0.18416213989257812,-0.0002932548522949219,45.400394439697266,2.5566368103027344,0.00020772218704223633,42.43931198120117,-0.4044456481933594,-0.0007020235061645508,0.49050140380859375,2.593109130859375,2.1026077270507812,expert,True
1035_0.76_1.14.png,val_regular,33.747764587402344,0.9929153919219971,34.61579132080078,0.9928231239318848,40.861148834228516,0.9968587756156921,7.113384246826172,0.003943383693695068,0.8680267333984375,-9.226799011230469e-05,0.5878452658653259,0.24302826821804047,0.012625273317098618,0.5399232506752014,0.2766101062297821,0.27163562178611755,0.0022448161616921425,0.4199669063091278,0.29990464448928833,0.01938530243933201,0.012110416777431965,0.0010541666997596622,0.4190555512905121,0.29801204800605774,0.019367624074220657,-0.0009113646228797734,0.00506059592589736,0.0043794442899525166,0.00400109589099884,0.01086739543825388,0.014374924823641777,0.04276660084724426,0.0005620936863124371,0.012049986980855465,43.4882698059082,-0.006829092279076576,0.010340207256376743,0.0006501989555545151,0.009513271041214466,0.00015328361769206822,38.145042419433594,0.47936832904815674,0.012625273317098618,-0.24302852153778076,0.5399232506752014,0.2620687484741211,0.9189542531967163,0.29967159032821655,0.28180038928985596,0.7003284096717834,0.9843137264251709,33.747764587402344,0.0,0.0,33.747764587402344,0.0,0.0,34.465301513671875,0.7175369262695312,0.0007581114768981934,33.899147033691406,0.1513824462890625,0.0002905130386352539,35.234230041503906,1.4864654541015625,0.0014444589614868164,34.04055404663086,0.2927894592285156,0.0005058646202087402,36.058841705322266,2.311077117919922,0.002056717872619629,34.170814514160156,0.4230499267578125,0.0006415843963623047,36.94194793701172,3.194183349609375,0.0025931596755981445,34.288753509521484,0.5409889221191406,0.0006920099258422852,38.871463775634766,5.123699188232422,0.0034319162368774414,34.483192443847656,0.7354278564453125,0.0005136728286743164,40.861148834228516,7.113384246826172,0.003943383693695068,34.61579132080078,0.8680267333984375,-9.226799011230469e-05,0.8680267333984375,7.113384246826172,6.245357513427734,expert,True
1037_0.89_0.54.png,val_regular,35.944435119628906,0.9982537031173706,35.36072540283203,0.9980151057243347,35.672550201416016,0.9984790682792664,-0.2718849182128906,0.00022536516189575195,-0.583709716796875,-0.00023859739303588867,0.509293794631958,0.26422250270843506,0.02283022552728653,0.4881669282913208,0.22581632435321808,0.21519915759563446,0.0028356064576655626,0.48174718022346497,0.27277952432632446,0.023726917803287506,0.016629166901111603,0.00010208333696937189,0.4788971543312073,0.27188774943351746,0.02373737096786499,-0.002849979093298316,0.0047249505296349525,0.0031831872183829546,0.004647940397262573,0.00849536620080471,0.010274833999574184,0.026217252016067505,0.0003725761780515313,0.009807946160435677,44.886802673339844,-0.002417579060420394,0.004309637472033501,0.00038954938645474613,0.00432214979082346,3.628203921834938e-05,44.40308380126953,0.4101743698120117,0.02283022552728653,-0.26422277092933655,0.4881669282913208,0.24717499315738678,0.988235354423523,0.2954753339290619,0.19253240525722504,0.7045246958732605,0.9254902005195618,35.944435119628906,0.0,0.0,35.944435119628906,0.0,0.0,35.963523864746094,0.0190887451171875,7.414817810058594e-05,35.92697525024414,-0.017459869384765625,1.7523765563964844e-05,35.967124938964844,0.0226898193359375,0.00013494491577148438,35.8924446105957,-0.051990509033203125,2.1338462829589844e-05,35.9552001953125,0.01076507568359375,0.00018292665481567383,35.84124755859375,-0.10318756103515625,1.2040138244628906e-05,35.927879333496094,-0.0165557861328125,0.00021791458129882812,35.77396011352539,-0.17047500610351562,-1.0907649993896484e-05,35.82834243774414,-0.11609268188476562,0.0002480745315551758,35.59425735473633,-0.3501777648925781,-9.763240814208984e-05,35.672550201416016,-0.2718849182128906,0.00022536516189575195,35.36072540283203,-0.583709716796875,-0.00023859739303588867,0.0,0.0226898193359375,0.0226898193359375,expert,True
1039_0.79_1.79.png,val_regular,32.14398956298828,0.9955849051475525,31.58839225769043,0.9952672719955444,31.190519332885742,0.9961689710617065,-0.9534702301025391,0.0005840659141540527,-0.5555973052978516,-0.00031763315200805664,0.6747772693634033,0.1803303062915802,0.015789035707712173,0.6588711738586426,0.2120363414287567,0.21180245280265808,0.002595474710687995,0.48417988419532776,0.27620208263397217,0.023733709007501602,0.015412500128149986,8.541666466044262e-05,0.48540371656417847,0.27625393867492676,0.023630458861589432,0.001223825034685433,0.004966018721461296,0.004259081091731787,0.00385892391204834,0.010330677032470703,0.01284179650247097,0.0684986412525177,0.0006241694209165871,0.01025655772536993,43.68545150756836,-0.011916485615074635,0.014354736544191837,0.0008666759240441024,0.015872718766331673,0.00042203685734421015,33.74649429321289,-0.17891015112400055,0.015789035707712173,-0.18033050000667572,0.6588711738586426,0.3652375042438507,0.9647058844566345,0.197880819439888,0.17188496887683868,0.8021191358566284,0.9647058844566345,32.14398956298828,0.0,0.0,32.14398956298828,0.0,0.0,32.27436828613281,0.13037872314453125,0.00024199485778808594,32.10340118408203,-0.04058837890625,4.100799560546875e-05,32.330020904541016,0.18603134155273438,0.0004363059997558594,32.053855895996094,-0.0901336669921875,5.888938903808594e-05,32.30803680419922,0.1640472412109375,0.0005837082862854004,31.995662689208984,-0.14832687377929688,5.334615707397461e-05,32.2095832824707,0.06559371948242188,0.000683128833770752,31.929176330566406,-0.214813232421875,2.5451183319091797e-05,31.806442260742188,-0.33754730224609375,0.0007334351539611816,31.77288055419922,-0.3711090087890625,-9.989738464355469e-05,31.190519332885742,-0.9534702301025391,0.0005840659141540527,31.58839225769043,-0.5555973052978516,-0.00031763315200805664,0.0,0.18603134155273438,0.18603134155273438,expert,True
1063_0.51_1.61.png,val_regular,34.06106948852539,0.9881767630577087,29.454479217529297,0.9794009923934937,39.78432083129883,0.9947593212127686,5.7232513427734375,0.0065825581550598145,-4.606590270996094,-0.008775770664215088,0.6296319365501404,0.20566247403621674,0.008460633456707,0.6171346306800842,0.2654486298561096,0.25950878858566284,0.0019110625144094229,0.40235602855682373,0.30822446942329407,0.014418479986488819,0.025310417637228966,0.016431249678134918,0.4167875647544861,0.31231212615966797,0.014724543318152428,0.014431559480726719,0.015702689066529274,0.010707465931773186,0.013654828071594238,0.03213448077440262,0.0343591682612896,0.05654442310333252,0.0008352474542334676,0.03902685269713402,34.4222297668457,-0.004507142119109631,0.009843572974205017,0.0008606858318671584,0.02187962830066681,0.0007804273045621812,31.076677322387695,-0.5233718752861023,0.008460633456707,-0.20566269755363464,0.6171346306800842,0.32989373803138733,0.9529411792755127,0.22697296738624573,0.2020587921142578,0.7730270028114319,0.95686274766922,34.06106948852539,0.0,0.0,34.06106948852539,0.0,0.0,34.70246124267578,0.6413917541503906,0.0011672377586364746,33.50956726074219,-0.5515022277832031,-0.0006683468818664551,35.377689361572266,1.316619873046875,0.0022453665733337402,32.923091888427734,-1.1379776000976562,-0.0014724135398864746,36.08610534667969,2.025035858154297,0.003229677677154541,32.32197952270508,-1.7390899658203125,-0.0024049878120422363,36.824398040771484,2.7633285522460938,0.004116475582122803,31.720569610595703,-2.3404998779296875,-0.0034592151641845703,38.35171127319336,4.290641784667969,0.005577147006988525,30.551284790039062,-3.509784698486328,-0.0059084296226501465,39.78432083129883,5.7232513427734375,0.0065825581550598145,29.454479217529297,-4.606590270996094,-0.008775770664215088,0.0,5.7232513427734375,5.7232513427734375,expert,True
1076_0.71_1.18.png,val_regular,35.23798370361328,0.9977800250053406,35.73495864868164,0.9967359900474548,35.15745544433594,0.9981631636619568,-0.08052825927734375,0.00038313865661621094,0.4969749450683594,-0.0010440349578857422,0.5449446439743042,0.21224351227283478,0.014448897913098335,0.507169783115387,0.17500098049640656,0.27274686098098755,0.0013008058303967118,0.47265347838401794,0.2721063494682312,0.018263377249240875,0.02122499980032444,0.00010000000474974513,0.47579532861709595,0.26647332310676575,0.018204465508461,0.0031418518628925085,0.008137759752571583,0.005369862541556358,0.00718274712562561,0.015122447162866592,0.01776129938662052,0.03747457265853882,0.0005723571521230042,0.017217179760336876,40.220088958740234,0.003604697296395898,0.005735158454626799,0.0006939104059711099,0.007427912671118975,8.864625851856545e-05,40.52339553833008,0.4092022478580475,0.014448897913098335,-0.21224373579025269,0.507169783115387,0.1626249998807907,0.8758170008659363,0.302207887172699,0.24993710219860077,0.6977920532226562,0.9803921580314636,35.23798370361328,0.0,0.0,35.23798370361328,0.0,0.0,35.30774688720703,0.06976318359375,0.00017088651657104492,35.452735900878906,0.214752197265625,-4.76837158203125e-07,35.35529708862305,0.11731338500976562,0.00030690431594848633,35.6312255859375,0.39324188232421875,-3.9517879486083984e-05,35.37987518310547,0.1418914794921875,0.0004069209098815918,35.768402099609375,0.5304183959960938,-0.00011563301086425781,35.38109588623047,0.1431121826171875,0.0004723668098449707,35.86003112792969,0.6220474243164062,-0.00022912025451660156,35.31374740600586,0.07576370239257812,0.0004975199699401855,35.89619445800781,0.6582107543945312,-0.0005654692649841309,35.15745544433594,-0.08052825927734375,0.00038313865661621094,35.73495864868164,0.4969749450683594,-0.0010440349578857422,0.6582107543945312,0.6582107543945312,0.0,S0,False
1080_0.59_1.22.png,val_regular,40.876853942871094,0.9971413612365723,38.958106994628906,0.9953391551971436,43.11048126220703,0.9984555244445801,2.2336273193359375,0.0013141632080078125,-1.9187469482421875,-0.001802206039428711,0.41008204221725464,0.14762276411056519,0.03295807167887688,0.37846052646636963,0.3770658075809479,0.1952703893184662,0.010028282180428505,0.2816873788833618,0.21277056634426117,0.05047507584095001,0.0010333333630114794,0.02928750030696392,0.2844375669956207,0.212275892496109,0.05037764087319374,0.00275019439868629,0.004820751491934061,0.0044811866246163845,0.0036823153495788574,0.010233096778392792,0.013099884614348412,0.0639752745628357,0.0010350204538553953,0.017113836482167244,43.63304901123047,-0.0012421290157362819,0.005202431697398424,0.0012322892434895039,0.0059950887225568295,5.631342719425447e-05,42.49388122558594,0.41586214303970337,0.03295807167887688,-0.14762292802333832,0.37846052646636963,0.0011124999728053808,0.7490196228027344,0.41931262612342834,0.18611057102680206,0.580687403678894,0.843137264251709,40.876853942871094,0.0,0.0,40.876853942871094,0.0,0.0,41.436317443847656,0.5594635009765625,0.00037860870361328125,40.82738494873047,-0.049468994140625,-9.250640869140625e-05,41.96462631225586,1.0877723693847656,0.0006966590881347656,40.70869445800781,-0.16815948486328125,-0.0002256631851196289,42.4388313293457,1.5619773864746094,0.0009540319442749023,40.52627944946289,-0.3505744934082031,-0.0003979802131652832,42.83159637451172,1.954742431640625,0.0011501312255859375,40.28793716430664,-0.5889167785644531,-0.0006082057952880859,43.26214599609375,2.3852920532226562,0.0013575553894042969,39.68021011352539,-1.1966438293457031,-0.0011366605758666992,43.11048126220703,2.2336273193359375,0.0013141632080078125,38.958106994628906,-1.9187469482421875,-0.001802206039428711,0.0,2.3852920532226562,2.3852920532226562,expert,True
