family,alpha,group,bin,count,mean_dPSNR,mean_bootstrap_LCB,hard_bottom25_dPSNR,hard_bootstrap_LCB,easy_top25_dPSNR,worst_dPSNR,dSSIM,positive_ratio,positive_Wilson_LCB,nonnegative_ratio,severe_loss_count,severe_loss_per_600,severe_Wilson_UCB
expert,0.375,edge_density_q4,q1,150,0.9066884231567383,0.6856143137613933,2.0078616271147856,1.5377146488911397,-0.5848623739706503,-4.186733245849609,0.0006928129990895589,0.7266666666666667,0.6503534444650609,0.7266666666666667,36,144.0,0.31429285227428927
expert,0.375,edge_density_q4,q2,150,1.1572546513875326,1.0004091796875,2.2466269312678158,1.9154520756489521,0.1853190241633235,-1.5077400207519531,0.0007443789641062419,0.84,0.7729589426564779,0.84,21,84.00000000000001,0.20455343144015736
expert,0.375,edge_density_q4,q3,150,1.061330337524414,0.8862432301839193,1.6148223876953125,1.3389070227339461,0.09230309563714105,-2.790943145751953,0.00046674211819966633,0.82,0.7507753195800668,0.82,20,80.0,0.1969815064476629
expert,0.375,edge_density_q4,q4,150,1.1868216578165691,0.9935039602915446,1.6824156786944415,1.3933645686587772,0.3135525471455342,-1.6227455139160156,0.0005198363463083903,0.8266666666666667,0.7581386789428641,0.8266666666666667,22,88.0,0.21208595535802935
expert,0.375,sky_highlight_proxy_q4,q1,150,1.0471068318684895,0.851859858194987,1.7969379940548458,1.5084339554245407,-0.33422129863017314,-4.186733245849609,0.0003684870402018229,0.78,0.7071754568460243,0.78,30,120.0,0.27114275543136385
expert,0.375,sky_highlight_proxy_q4,q2,150,0.5672205861409505,0.41471554183959963,1.329026711953653,1.0494154105315339,-0.3311214962521115,-2.3448562622070312,0.0003804477055867513,0.7133333333333334,0.6363493407951355,0.7133333333333334,37,148.0,0.3214047571151728
expert,0.375,sky_highlight_proxy_q4,q3,150,1.1195697911580405,0.9190045979817709,1.9554816065607845,1.5577007190601246,0.27164665428367823,-2.790943145751953,0.0006796252727508545,0.8266666666666667,0.7581386789428641,0.8266666666666667,21,84.00000000000001,0.20455343144015736
expert,0.375,sky_highlight_proxy_q4,q4,150,1.5781978607177733,1.4241139386494956,2.231776675662479,1.9248003083306389,0.6897681983741554,-1.0618743896484375,0.0009952104091644287,0.8933333333333333,0.8337524992356726,0.8933333333333333,11,44.0,0.12653698526598403
expert,0.375,split,val_hard,300,1.5506348355611166,1.4303288825352987,1.8568442026774088,1.6146466369628907,1.145924072265625,-1.2454185485839844,0.0008934974670410156,0.9233333333333333,0.8875891334382622,0.9233333333333333,15,30.0,0.08084771970710952
expert,0.375,split,val_regular,300,0.6054126993815104,0.46375286229451496,1.6358707682291667,1.4303533070882162,-0.3032599894205729,-4.186733245849609,0.0003183877468109131,0.6833333333333333,0.6286582253552765,0.6833333333333333,84,168.00000000000003,0.3333449062836369
expert,0.5,A0-PSNR_q4,q1,150,2.38897590637207,2.1888516400655114,2.2340027577168233,1.8402486337197792,2.2371232831800305,-1.7841072082519531,0.0015668253103892009,0.9333333333333333,0.8816364734751868,0.9333333333333333,8,32.0,0.10170500474670958
expert,0.5,A0-PSNR_q4,q2,150,1.711682332356771,1.5229040845235189,1.9202968494312183,1.5337971352242135,1.3671791489059861,-1.9332160949707031,0.0007235519091288249,0.9,0.8415639255193983,0.9,11,44.0,0.12653698526598403
expert,0.5,A0-PSNR_q4,q3,150,0.9285429890950521,0.7175535456339518,1.4199424949852195,0.9486773877530486,0.25460031870249156,-1.8248558044433594,0.000161971648534139,0.74,0.6644342013432283,0.74,31,124.0,0.2783950330848814
expert,0.5,A0-PSNR_q4,q4,150,-0.45567403157552083,-0.6708646952311198,0.08985385379275761,-0.3350691202524545,-1.3862816063133445,-5.541713714599609,-0.00027364730834960937,0.36666666666666664,0.293773196710732,0.36666666666666664,88,352.0,0.6623479083163406
expert,0.5,Expert-A0_diff_signed_q4,q1,150,2.297446060180664,1.9935488255818685,3.1770443787445894,2.7588320319716995,0.6432827098949535,-4.449962615966797,0.001345287561416626,0.84,0.7729589426564779,0.84,21,84.00000000000001,0.20455343144015736
expert,0.5,Expert-A0_diff_signed_q4,q2,150,1.4554278691609701,1.2624457562764486,1.3710670986691036,1.063556243277885,0.973519093281514,-5.541713714599609,0.0005035853385925293,0.8733333333333333,0.8106321928453123,0.8733333333333333,16,64.0,0.16624750076432737
expert,0.5,Expert-A0_diff_signed_q4,q3,150,0.5132790756225586,0.3625614884694418,1.5321358861149967,1.2684039141680745,-0.5074472169618349,-3.8937301635742188,0.0001065671443939209,0.6533333333333333,0.5742027248462459,0.6533333333333333,44,176.0,0.37062497562159646
expert,0.5,Expert-A0_diff_signed_q4,q4,150,0.3073741912841797,0.051374176661173526,1.701425500818201,1.2891991305995631,-1.2823069804423564,-4.820621490478516,0.00022326151529947916,0.5733333333333334,0.49332380166580925,0.5733333333333334,57,228.0,0.4597570709251133
expert,0.5,Expert-A0_diff_abs_q4,q1,150,0.06839420318603516,-0.1091210397084554,0.9402938533473659,0.742425856719146,-1.2013793120513092,-3.8937301635742188,-0.00013000210126241048,0.5333333333333333,0.4536610487975692,0.5333333333333333,64,256.0,0.5066761983341909
expert,0.5,Expert-A0_diff_abs_q4,q2,150,0.7775405756632487,0.5813254947662354,1.6229368158288904,1.3962918023805362,-0.40634516123178843,-5.541713714599609,0.0002341763178507487,0.7466666666666667,0.6715044398939715,0.7466666666666667,32,128.0,0.28562201640838675
expert,0.5,Expert-A0_diff_abs_q4,q3,150,1.3522784805297852,1.1333960901896158,1.6159537547343485,1.3003860164333034,0.3978930292902766,-4.449962615966797,0.0006328169504801432,0.82,0.7507753195800668,0.82,22,88.0,0.21208595535802935
expert,0.5,Expert-A0_diff_abs_q4,q4,150,2.3753139368693033,2.0696850388844807,2.8758759885220915,2.473842391452274,0.7068551553262247,-4.820621490478516,0.0014417103926340738,0.84,0.7729589426564779,0.84,20,80.0,0.1969815064476629
expert,0.5,expert_fulludp_disagreement_q4,q1,150,0.252519900004069,0.023109315236409512,1.4804689046498891,1.212653649819864,-1.1517225729452598,-3.8937301635742188,-3.503561019897461e-05,0.5533333333333333,0.47342972849954784,0.5533333333333333,60,240.0,0.4799523201493683
expert,0.5,expert_fulludp_disagreement_q4,q2,150,1.061644058227539,0.8622293173472086,1.7168729627454602,1.4442445626129976,-0.04309298541094806,-5.541713714599609,0.00035497506459554034,0.7866666666666666,0.7143779835916132,0.7866666666666666,27,108.0,0.24922468041993318
expert,0.5,expert_fulludp_disagreement_q4,q3,150,1.2300548299153646,0.9932471027374268,1.9312640009699642,1.5566586906845505,-0.25805530032596075,-4.449962615966797,0.0005048958460489908,0.7733333333333333,0.6999966119167443,0.7733333333333333,27,108.0,0.24922468041993318
expert,0.5,expert_fulludp_disagreement_q4,q4,150,2.0293084081013997,1.7349329439798993,2.822332949251742,2.4107767491727263,0.16030254879513303,-4.820621490478516,0.0013538662592569987,0.8266666666666667,0.7581386789428641,0.8266666666666667,24,96.0,0.227041057343522
expert,0.5,residual_cosine_q4,q1,150,1.290809720357259,0.993770268758138,2.8027414373449377,2.2515335186107737,-1.5706931449271537,-5.541713714599609,0.0007612991333007812,0.7466666666666667,0.6715044398939715,0.7466666666666667,35,140.0,0.3071592690406407
expert,0.5,residual_cosine_q4,q2,150,0.7550965118408203,0.5577863502502441,1.892432857204128,1.471345803544328,-0.20735838606550888,-2.2648773193359375,0.00031000375747680664,0.66,0.5810413820559243,0.66,44,176.0,0.37062497562159646
expert,0.5,residual_cosine_q4,q3,150,0.7320508575439453,0.5190735524495443,2.1672424110206396,1.786173779255635,-0.5990342836122255,-3.2502365112304688,0.0002401407559712728,0.68,0.6016545135045653,0.68,41,164.0,0.3496465555349391
expert,0.5,residual_cosine_q4,q4,150,1.7955701065063476,1.5640913257598876,2.3468602670205607,1.9462357366407241,0.6213015994510135,-2.01177978515625,0.0008672579129536947,0.8533333333333334,0.7879140446419708,0.8533333333333334,18,72.0,0.1817096613539524
expert,0.5,haze_density_q4,q1,150,-0.14803967793782552,-0.4022057952880859,0.896201365702861,0.4646728309425148,-1.38878971821553,-5.541713714599609,-7.142225901285807e-06,0.44666666666666666,0.36942665000842445,0.44666666666666666,76,304.0,0.5855046395697807
expert,0.5,haze_density_q4,q2,150,1.0875032679239909,0.818775863647461,2.2625379304628113,1.8292014946808688,-0.1454052280735325,-3.34393310546875,0.0002446953455607096,0.7333333333333333,0.657384025709397,0.7333333333333333,32,128.0,0.28562201640838675
expert,0.5,haze_density_q4,q3,150,1.754632225036621,1.522563341140747,2.3602586179166227,1.866880550900021,0.7900251440099768,-2.9924697875976562,0.0007620676358540853,0.88,0.8182903386460475,0.88,13,52.0,0.14262945312423528
expert,0.5,haze_density_q4,q4,150,1.8794313812255858,1.6595816656748452,2.4475050745783626,2.068235245266476,0.9265636753391575,-1.8248558044433594,0.0011790808041890462,0.88,0.8182903386460475,0.88,17,68.0,0.17400404256771052
expert,0.5,haze_density_p90_q4,q1,150,-0.1684789530436198,-0.3920782457987467,1.1129353497479413,0.6830987285923315,-1.507757753939242,-5.541713714599609,-0.00012608965237935384,0.4533333333333333,0.3758236179532074,0.4533333333333333,73,292.0,0.5659835143549715
expert,0.5,haze_density_p90_q4,q2,163,0.9288334407689381,0.730772422135242,1.7754056453704834,1.407715003490448,0.07820692062377929,-4.449962615966797,0.00053611891401326,0.7116564417177914,0.6378728359967396,0.7116564417177914,38,139.8773006134969,0.3037270573615533
expert,0.5,haze_density_p90_q4,q3,142,1.6328120836069886,1.4029331999765315,2.2116087777273994,1.7980562264578683,0.709054674421038,-2.1137657165527344,0.0007201529724497191,0.8661971830985915,0.800462485425338,0.8661971830985915,17,71.83098591549296,0.18336640412773555
expert,0.5,haze_density_p90_q4,q4,145,2.2623569356984103,1.9980153471848061,3.0701767603556314,2.6566776514053347,1.7232952117919922,-1.7378616333007812,0.001076341908553551,0.9241379310344827,0.8692671612879235,0.9241379310344827,10,41.37931034482759,0.12229248104446815
expert,0.5,transmission_q4,q1,150,1.8794313812255858,1.6595816656748452,2.4475050745783626,2.068235245266476,0.9265636753391575,-1.8248558044433594,0.0011790808041890462,0.88,0.8182903386460475,0.88,17,68.0,0.17400404256771052
expert,0.5,transmission_q4,q2,150,1.754632225036621,1.522563341140747,2.3602586179166227,1.866880550900021,0.7900251440099768,-2.9924697875976562,0.0007620676358540853,0.88,0.8182903386460475,0.88,13,52.0,0.14262945312423528
expert,0.5,transmission_q4,q3,150,1.0875032679239909,0.818775863647461,2.2625379304628113,1.8292014946808688,-0.1454052280735325,-3.34393310546875,0.0002446953455607096,0.7333333333333333,0.657384025709397,0.7333333333333333,32,128.0,0.28562201640838675
expert,0.5,transmission_q4,q4,150,-0.14803967793782552,-0.4022057952880859,0.896201365702861,0.4646728309425148,-1.38878971821553,-5.541713714599609,-7.142225901285807e-06,0.44666666666666666,0.36942665000842445,0.44666666666666666,76,304.0,0.5855046395697807
expert,0.5,airlight_proxy_q4,q1,150,1.8377117919921875,1.5788446273803711,2.415094581810204,2.0995227349771035,0.7790620133683488,-2.01177978515625,0.0007546019554138184,0.8666666666666667,0.8030184935523371,0.8666666666666667,18,72.0,0.1817096613539524
expert,0.5,airlight_proxy_q4,q2,157,1.8511834600169188,1.6235805584366914,3.0666329799554286,2.575176229232397,0.5994020119691507,-3.34393310546875,0.000700486313765216,0.8789808917197452,0.8187178742479511,0.8789808917197452,15,57.32484076433121,0.15164780056912466
expert,0.5,airlight_proxy_q4,q3,143,0.8006001719228037,0.5913674214503148,2.164021955217634,1.778939860207694,-0.31030338832310267,-3.8937301635742188,0.0006415072854582246,0.6923076923076923,0.612455640064088,0.6923076923076923,40,167.83216783216784,0.35831274034960153
expert,0.5,airlight_proxy_q4,q4,150,0.03500455220540365,-0.18565520032246907,1.596043045456345,1.2001732903557856,-1.1293307123957455,-5.541713714599609,7.935365041097005e-05,0.49333333333333335,0.41449536043021934,0.49333333333333335,65,260.0,0.5133215929334043
expert,0.5,depth_q4,q1,150,1.5075227737426757,1.2534928302764892,3.0349744332803263,2.6459662617863837,-0.4698842022870038,-3.34393310546875,0.0007531042893727621,0.78,0.7071754568460243,0.78,28,112.0,0.25655860836755046
expert,0.5,depth_q4,q2,150,1.054711176554362,0.8068967723846436,1.8408545416754645,1.4023934596293683,-0.1995033057960304,-4.820621490478516,0.0005772288640340169,0.7333333333333333,0.657384025709397,0.7333333333333333,36,144.0,0.31429285227428927
expert,0.5,depth_q4,q3,150,1.3394652048746745,1.049236349741618,2.7786239417823584,2.3409810246648015,-0.637376424428579,-5.541713714599609,0.0006103293100992839,0.7333333333333333,0.657384025709397,0.7333333333333333,32,128.0,0.28562201640838675
expert,0.5,depth_q4,q4,150,0.6718280410766602,0.4230673834482829,1.6771815016462996,1.2801517589672191,-0.5895643492002745,-4.449962615966797,0.0002380390961964925,0.6933333333333334,0.61548006161501,0.6933333333333334,42,168.00000000000003,0.35665798050298214
expert,0.5,dark_channel_q4,q1,150,0.557144152323405,0.27392712084452314,2.5998684135643213,2.13420994732831,-1.1596180683857686,-5.541713714599609,0.00011597514152526856,0.5733333333333334,0.49332380166580925,0.5733333333333334,56,224.0,0.4529956342885945
expert,0.5,dark_channel_q4,q2,150,1.0282303365071614,0.739883118947347,2.026618648219753,1.5403694565231736,-0.5731425929713894,-4.820621490478516,0.0003891404469807943,0.7,0.6224187104297283,0.7,42,168.00000000000003,0.35665798050298214
expert,0.5,dark_channel_q4,q3,150,1.3566113408406575,1.1327562211354574,2.195544887233425,1.8682182982161237,0.06015220848289696,-3.34393310546875,0.0006844822565714518,0.8133333333333334,0.7434413916324496,0.8133333333333334,23,92.0,0.21958119705195484
expert,0.5,dark_channel_q4,q4,150,1.6315413665771485,1.4441641820271809,2.4291080784153296,2.0097751024607065,0.3533437574231947,-1.8248558044433594,0.0009891037146250406,0.8533333333333334,0.7879140446419708,0.8533333333333334,17,68.0,0.17400404256771052
expert,0.5,low_texture_q4,q1,150,0.8519877624511719,0.5738972021738687,3.106407371727196,2.563136371406349,-1.0263663627005912,-5.541713714599609,0.0004788064956665039,0.62,0.5402429290748867,0.62,49,196.0,0.40523296099510275
expert,0.5,low_texture_q4,q2,150,1.2451063791910808,0.999313414255778,2.4256849546690247,2.0126294883521827,-0.4387057536357158,-3.2502365112304688,0.0005535332361857096,0.72,0.6433420194970179,0.72,37,148.0,0.3214047571151728
expert,0.5,low_texture_q4,q3,150,1.2218527221679687,0.9941129811604817,2.4502390268686653,2.0986856563671217,0.18971912280933276,-2.378498077392578,0.0005514323711395264,0.8066666666666666,0.7361357242542107,0.8066666666666666,24,96.0,0.227041057343522
expert,0.5,low_texture_q4,q4,150,1.254580332438151,1.0220856444040936,1.9333151224497203,1.5633020065926218,-0.14194880305109797,-4.820621490478516,0.0005949294567108154,0.7933333333333333,0.7216049669151186,0.7933333333333333,28,112.0,0.25655860836755046
expert,0.5,edge_density_q4,q1,150,0.7902152379353841,0.49616410700480146,2.311325227892077,1.7304165737049,-1.2492333489495355,-5.541713714599609,0.0005577349662780762,0.6533333333333333,0.5742027248462459,0.6533333333333333,46,184.0,0.38451993838498993
expert,0.5,edge_density_q4,q2,150,1.2433194478352865,1.0245228112538656,2.926289790385478,2.540294956516575,-0.2796678285341005,-2.533618927001953,0.0006923015912373861,0.74,0.6644342013432283,0.74,33,132.0,0.2928245431539757
expert,0.5,edge_density_q4,q3,150,1.170336799621582,0.922705317179362,2.0971383275212467,1.7278482669108624,-0.320554578626478,-4.349037170410156,0.00040700793266296387,0.7666666666666667,0.6928407309593593,0.7666666666666667,30,120.0,0.27114275543136385
expert,0.5,edge_density_q4,q4,150,1.3696557108561198,1.0986814498901367,2.1829226725810282,1.7785823332296837,-0.008484608418232686,-2.5294723510742188,0.0005216570695241292,0.78,0.7071754568460243,0.78,29,116.0,0.2638642757457893
expert,0.5,sky_highlight_proxy_q4,q1,150,1.1367745463053385,0.864882994333903,2.4122888719713367,2.027001295862971,-0.9020329037228146,-5.541713714599609,0.0002476823329925537,0.74,0.6644342013432283,0.74,37,148.0,0.3214047571151728
expert,0.5,sky_highlight_proxy_q4,q2,150,0.4250247192382812,0.2138253370920817,1.5956268310546875,1.181891730025008,-0.8870959926295925,-3.34393310546875,0.000240017573038737,0.5533333333333333,0.47342972849954784,0.5533333333333333,55,219.99999999999997,0.4462191070614596
expert,0.5,sky_highlight_proxy_q4,q3,150,1.1468333307902019,0.8792926190694174,2.382852657421215,1.891605129757443,-0.12491071546399915,-4.349037170410156,0.0006304780642191569,0.7933333333333333,0.7216049669151186,0.7933333333333333,30,120.0,0.27114275543136385
expert,0.5,sky_highlight_proxy_q4,q4,150,1.8648945999145508,1.6592356338500975,2.895556321015229,2.4945040264645137,0.5378432402739654,-1.8248558044433594,0.0010605235894521078,0.8533333333333334,0.7879140446419708,0.8533333333333334,16,64.0,0.16624750076432737
expert,0.5,split,val_hard,300,1.8549070676167807,1.6935861997604371,2.34796875,2.044486859639486,1.19855717976888,-1.7841072082519531,0.0009307277202606201,0.8933333333333333,0.8532958822657973,0.8933333333333333,26,52.0,0.12395674551002386
expert,0.5,split,val_regular,300,0.4318565305074056,0.2504347931543986,2.0036690521240232,1.7189305076599122,-0.9011703491210937,-5.541713714599609,0.00015862305959065757,0.5766666666666667,0.5201322236304367,0.5766666666666667,112,224.0,0.4293459132567069
expert,0.75,A0-PSNR_q4,q1,150,2.935975507100423,2.643466390609741,3.0444498835383236,2.424999943295041,2.7612447480897644,-5.716682434082031,0.0014099268118540446,0.88,0.8182903386460475,0.88,14,56.0,0.15056517784558682
expert,0.75,A0-PSNR_q4,q2,150,1.7405246988932292,1.4785652758280434,2.3176252004262565,1.715734218906712,1.1694527703362543,-3.9387474060058594,0.0003876789410909017,0.8066666666666666,0.7361357242542107,0.8066666666666666,24,96.0,0.227041057343522
expert,0.75,A0-PSNR_q4,q3,150,0.35729288736979165,0.05367281087239585,1.0993914217562288,0.5093724379668365,-0.710037746944943,-4.513824462890625,-0.0005047007401784261,0.54,0.46023676745464287,0.54,65,260.0,0.5133215929334043
expert,0.75,A0-PSNR_q4,q4,150,-1.764874267578125,-2.0343199780782064,-0.968967747043919,-1.5823671753342088,-2.9503095472181164,-7.875820159912109,-0.0011237227916717529,0.22666666666666666,0.1669808346497373,0.22666666666666666,112,448.0,0.809509798127474
expert,0.75,Expert-A0_diff_signed_q4,q1,150,2.099539120992025,1.6407477423350016,4.111321578154692,3.428329235798604,-0.7436793559306377,-6.8550262451171875,0.0009521404902140299,0.7,0.6224187104297283,0.7,42,168.00000000000003,0.35665798050298214
expert,0.75,Expert-A0_diff_signed_q4,q2,150,1.4595004145304362,1.1632433592478435,1.7820444364805479,1.3103057191178604,0.20175366788297086,-7.875820159912109,1.577019691467285e-05,0.7733333333333333,0.6999966119167443,0.7733333333333333,28,112.0,0.25655860836755046
expert,0.75,Expert-A0_diff_signed_q4,q3,150,-0.007106768290201823,-0.2570368588765462,1.9485626736202755,1.5445512539631612,-1.6903119473843962,-5.889072418212891,-0.0005371646086374919,0.5133333333333333,0.43401648564502837,0.5133333333333333,66,264.0,0.5199529271877817
expert,0.75,Expert-A0_diff_signed_q4,q4,150,-0.2830139414469401,-0.6874447218577067,2.2800591958535685,1.6588545721930426,-2.9540844479122677,-7.1125640869140625,-0.0002615638573964437,0.4666666666666667,0.3886591247406171,0.4666666666666667,79,315.99999999999994,0.604902423286054
expert,0.75,Expert-A0_diff_abs_q4,q1,150,-0.6255186335245768,-0.8957727743784586,1.176918803034602,0.8736414677387959,-2.7041881664379224,-5.889072418212891,-0.0007700689633687337,0.44666666666666666,0.36942665000842445,0.44666666666666666,79,315.99999999999994,0.604902423286054
expert,0.75,Expert-A0_diff_abs_q4,q2,150,0.4635836664835612,0.15555160331726073,2.305312440202043,1.9617127315418141,-2.0334139643488705,-7.875820159912109,-0.00026677966117858885,0.6133333333333333,0.5334964294452138,0.6133333333333333,54,216.0,0.4394273244876372
expert,0.75,Expert-A0_diff_abs_q4,q3,150,1.2378612263997395,0.8967201118469238,2.166614532470703,1.648645558228364,-0.7150303608662373,-6.8550262451171875,0.00021363417307535806,0.6733333333333333,0.5947670390048972,0.6733333333333333,44,176.0,0.37062497562159646
expert,0.75,Expert-A0_diff_abs_q4,q4,150,2.1929925664265952,1.7566185277303061,3.7982057107461467,3.1860316405425197,-0.9749790913349873,-7.085197448730469,0.0009923966725667317,0.72,0.6433420194970179,0.72,38,152.0,0.32849556010602865
expert,0.75,expert_fulludp_disagreement_q4,q1,150,-0.34714864095052084,-0.6773354415893554,2.0475721617002747,1.6341765816147265,-2.6119702313397384,-5.889072418212891,-0.0006392943859100342,0.46,0.38223445858630034,0.46,76,304.0,0.5855046395697807
expert,0.75,expert_fulludp_disagreement_q4,q2,150,0.8357054901123047,0.5399554665883383,2.432956076957084,1.996308878305796,-1.5315633206754118,-7.875820159912109,-0.0001130986213684082,0.6533333333333333,0.5742027248462459,0.6533333333333333,49,196.0,0.40523296099510275
expert,0.75,expert_fulludp_disagreement_q4,q3,150,1.1035466766357422,0.723154988606771,2.672340496166332,2.0807223861281936,-1.5244916967443518,-7.1125640869140625,4.7153234481811525e-05,0.62,0.5402429290748867,0.62,52,208.0,0.4257972751537541
expert,0.75,expert_fulludp_disagreement_q4,q4,150,1.676815299987793,1.2796290404001873,3.687565210703257,3.080090012421479,-1.6423800700419657,-7.085197448730469,0.0008744219938913981,0.72,0.6433420194970179,0.72,38,152.0,0.32849556010602865
expert,0.75,residual_cosine_q4,q1,150,0.8957997385660807,0.4802868086496989,2.8653001527528503,2.2039561013917663,-3.3312437727644637,-7.875820159912109,0.00037665565808614096,0.6733333333333333,0.5947670390048972,0.6733333333333333,46,184.0,0.38451993838498993
expert,0.75,residual_cosine_q4,q2,150,0.34968987782796224,0.053979454040527355,2.392963254773939,1.799305869437553,-1.3360063707506336,-4.3808441162109375,-0.0003129665056864421,0.5266666666666666,0.4470991159595076,0.5266666666666666,67,268.0,0.5265702715004522
expert,0.75,residual_cosine_q4,q3,150,0.20527931213378905,-0.14243657430013018,2.7841558714170715,2.1778928241214235,-1.8272345259382918,-5.726467132568359,-0.0004385193188985189,0.5066666666666667,0.4274957452416098,0.5066666666666667,66,264.0,0.5199529271877817
expert,0.75,residual_cosine_q4,q4,150,1.818149897257487,1.4582038440704346,3.3247885832915434,2.726437084094898,-0.4210879351641681,-5.716682434082031,0.0005440123875935873,0.7466666666666667,0.6715044398939715,0.7466666666666667,36,144.0,0.31429285227428927
expert,0.75,haze_density_q4,q1,150,-1.275137825012207,-1.5968592116038005,0.25021429319639465,-0.39723074114000473,-2.911402418806746,-7.875820159912109,-0.0008581658204396566,0.3,0.23240716608801576,0.3,101,404.0,0.7432429660912536
expert,0.75,haze_density_q4,q2,150,0.5890081787109375,0.2169267698923747,2.562896728515625,2.029150681882291,-1.5818593824231946,-5.830883026123047,-0.00042578895886739095,0.56,0.48004707281221837,0.56,59,236.0,0.47323527607667293
expert,0.75,haze_density_q4,q3,150,1.783510004679362,1.4771745630900066,2.7424670038996517,2.165386349446065,0.14609919367609797,-4.579196929931641,0.00046065131823221843,0.7866666666666666,0.7143779835916132,0.7866666666666666,28,112.0,0.25655860836755046
expert,0.75,haze_density_q4,q4,150,2.1715384674072267,1.8207474708557128,3.354558738502296,2.790881123413911,0.4143178785169447,-4.286556243896484,0.0009924856821695964,0.8066666666666666,0.7361357242542107,0.8066666666666666,27,108.0,0.24922468041993318
expert,0.75,haze_density_p90_q4,q1,150,-1.2190816370646158,-1.512826531092326,0.9089538471118824,0.1758518579843882,-3.1559990547798775,-7.875820159912109,-0.0009885919094085693,0.3,0.23240716608801576,0.3,102,408.00000000000006,0.7493558764029761
expert,0.75,haze_density_p90_q4,q2,163,0.42452346474115105,0.12178001754854355,2.048501443862915,1.4998740506172181,-1.0533208847045898,-6.8550262451171875,-4.732462526099082e-05,0.5766871165644172,0.499927593270457,0.5766871165644172,63,231.90184049079755,0.46305273581367723
expert,0.75,haze_density_p90_q4,q3,142,1.659040545074033,1.309317300017451,2.908284650530134,2.338174830845424,0.23210525512695312,-4.962169647216797,0.00037753456075426557,0.7464788732394366,0.6690842062155706,0.7464788732394366,30,126.76056338028168,0.28555983509388483
expert,0.75,haze_density_p90_q4,q4,145,2.540820601890827,2.205638265280888,3.825651592678494,3.330962257915073,1.3369940651787653,-2.752288818359375,0.0008811732818340433,0.8482758620689655,0.7809546377328629,0.8482758620689655,20,82.75862068965517,0.20345692666748996
expert,0.75,transmission_q4,q1,150,2.1715384674072267,1.8207474708557128,3.354558738502296,2.790881123413911,0.4143178785169447,-4.286556243896484,0.0009924856821695964,0.8066666666666666,0.7361357242542107,0.8066666666666666,27,108.0,0.24922468041993318
expert,0.75,transmission_q4,q2,150,1.783510004679362,1.4771745630900066,2.7424670038996517,2.165386349446065,0.14609919367609797,-4.579196929931641,0.00046065131823221843,0.7866666666666666,0.7143779835916132,0.7866666666666666,28,112.0,0.25655860836755046
expert,0.75,transmission_q4,q3,150,0.5890081787109375,0.2169267698923747,2.562896728515625,2.029150681882291,-1.5818593824231946,-5.830883026123047,-0.00042578895886739095,0.56,0.48004707281221837,0.56,59,236.0,0.47323527607667293
expert,0.75,transmission_q4,q4,150,-1.275137825012207,-1.5968592116038005,0.25021429319639465,-0.39723074114000473,-2.911402418806746,-7.875820159912109,-0.0008581658204396566,0.3,0.23240716608801576,0.3,101,404.0,0.7432429660912536
expert,0.75,airlight_proxy_q4,q1,150,2.0867006174723306,1.7284035517374674,3.463452571147197,3.0173760594548407,0.08112149625211149,-4.343204498291016,0.0006519444783528646,0.7933333333333333,0.7216049669151186,0.7933333333333333,30,120.0,0.27114275543136385
expert,0.75,airlight_proxy_q4,q2,157,1.8174903286490471,1.4773547871097639,3.6391509618514624,3.0573494079785473,-0.20602123553936297,-5.830883026123047,0.00026884807902536576,0.7770700636942676,0.705789182065232,0.7770700636942676,30,114.64968152866243,0.2596677113941927
expert,0.75,airlight_proxy_q4,q3,143,0.25984773435792724,-0.05475548497446765,2.560100991385324,2.022362131391253,-1.6433073861258372,-5.889072418212891,0.0001106762385868526,0.5524475524475524,0.4706372701211171,0.5524475524475524,58,243.35664335664333,0.4875205929991358
expert,0.75,airlight_proxy_q4,q4,150,-0.9678098424275716,-1.2875442358652749,1.4274910076244458,0.7674470849939296,-2.671955211742504,-7.875820159912109,-0.000869667927424113,0.32,0.2506441235970241,0.32,97,387.99999999999994,0.7186285759545403
expert,0.75,depth_q4,q1,150,1.3379563903808593,0.9492733643849691,3.663950945879962,3.099572354394036,-1.6727323789854307,-5.830883026123047,0.0002959962685902913,0.6533333333333333,0.5742027248462459,0.6533333333333333,49,196.0,0.40523296099510275
expert,0.75,depth_q4,q2,150,0.6192071787516276,0.27357172393798834,2.18050631961307,1.5894233780938225,-1.5322783186629012,-7.085197448730469,0.00018861810366312663,0.58,0.499983335113527,0.58,60,240.0,0.4799523201493683
expert,0.75,depth_q4,q3,150,1.162766367594401,0.7385559717814129,3.493106017241607,2.9128304301081474,-1.9530094249828442,-7.875820159912109,0.0001849798361460368,0.64,0.5605726755123628,0.64,49,196.0,0.40523296099510275
expert,0.75,depth_q4,q4,150,0.148988889058431,-0.2130309136708577,2.0238294343690613,1.3685178550514014,-2.002804524189717,-7.1125640869140625,-0.0005004119873046875,0.58,0.499983335113527,0.58,57,228.0,0.4597570709251133
expert,0.75,dark_channel_q4,q1,150,-0.09082480112711588,-0.47382314427693684,3.1899552731900602,2.553712780411179,-2.6309753624168604,-7.875820159912109,-0.0005582348505655925,0.44666666666666666,0.36942665000842445,0.44666666666666666,79,315.99999999999994,0.604902423286054
