name,categories,bucket,model,pred_min,pred_max,pred_mean,pred_std,ratio_pred_lt_0,ratio_pred_gt_1,rgb_mean_shift_r,rgb_mean_shift_g,rgb_mean_shift_b,rgb_mean_shift_abs_mean,luma_mean_shift,saturation_ratio,original_psnr,candidate_psnr,delta_psnr
169_0.77_1.51.png,hard_gain,hard_bottom_25pct,a0,-0.02954539656639099,1.0329642295837402,0.3328215479850769,0.27197423577308655,8.749999688006938e-05,0.015202083624899387,0.014259159564971924,0.01353609561920166,0.013820260763168335,0.013871838338673115,0.013784765265882015,0.8704259003652344,28.350719451904297,28.38237762451172,0.031658172607421875
169_0.77_1.51.png,hard_gain,hard_bottom_25pct,b1_surgery_s0.70,-0.02919641137123108,1.0329787731170654,0.3328586220741272,0.2720075845718384,8.749999688006938e-05,0.015204166993498802,0.014280617237091064,0.013579040765762329,0.013867676258087158,0.013909111730754375,0.013821594417095184,0.8702467788148083,28.350719451904297,28.38237762451172,0.031658172607421875
170_0.96_1.28.png,hard_gain,hard_bottom_25pct,a0,-0.029205411672592163,1.0198241472244263,0.33353951573371887,0.2728216052055359,8.958333637565374e-05,0.020539583638310432,0.01494714617729187,0.014495790004730225,0.014326870441436768,0.014589935541152954,0.014611545018851757,0.8653744643623443,28.867084503173828,28.903505325317383,0.03642082214355469
170_0.96_1.28.png,hard_gain,hard_bottom_25pct,b1_surgery_s0.70,-0.028858929872512817,1.0197972059249878,0.33355551958084106,0.27287232875823975,8.958333637565374e-05,0.02070833370089531,0.014951854944229126,0.014515399932861328,0.014350533485412598,0.014605929143726826,0.014627081342041492,0.8653096890109693,28.867084503173828,28.903505325317383,0.03642082214355469
172_0.86_1.47.png,hard_gain,hard_bottom_25pct,a0,-0.022732079029083252,1.0233728885650635,0.33243587613105774,0.27153369784355164,0.0001062500014086254,0.010243750177323818,0.013882637023925781,0.013185322284698486,0.013390570878982544,0.01348617672920227,0.013417153619229794,0.8710392875350077,28.271846771240234,28.305322647094727,0.03347587585449219
172_0.86_1.47.png,hard_gain,hard_bottom_25pct,b1_surgery_s0.70,-0.02234894037246704,1.0234534740447998,0.3324693441390991,0.27156949043273926,0.0001062500014086254,0.01034375000745058,0.01390141248703003,0.013224095106124878,0.013433873653411865,0.01351979374885559,0.013450410217046738,0.8708642621750757,28.271846771240234,28.305322647094727,0.03347587585449219
177_0.65_1.52.png,hard_gain,hard_bottom_25pct,a0,-0.010264724493026733,1.0147268772125244,0.6185692548751831,0.2382783591747284,0.0001250000059371814,0.00014583332813344896,-0.003890514373779297,-0.007552742958068848,-0.01349729299545288,0.008313517086207867,-0.00713534839451313,0.9350687589382497,29.186059951782227,29.21680450439453,0.030744552612304688
177_0.65_1.52.png,hard_gain,hard_bottom_25pct,b1_surgery_s0.70,-0.010205984115600586,1.0148156881332397,0.6184267401695251,0.2382553219795227,0.00012083333422197029,0.00014583332813344896,-0.0040702223777771,-0.007686018943786621,-0.01361149549484253,0.008455912582576275,-0.007280312944203615,0.9354726188496613,29.186059951782227,29.21680450439453,0.030744552612304688
218_0.53_1.18.png,worst_regression_top10|medium_ordinary_regression,medium_middle_50pct,a0,-0.016039345413446426,1.0296725034713745,0.5149563550949097,0.20661498606204987,2.0833333564951317e-06,1.0416666555101983e-05,-0.01307666301727295,-0.01482921838760376,-0.0176507830619812,0.015185554511845112,-0.014626760967075825,1.091137579951164,32.64994812011719,32.55211639404297,-0.09783172607421875
218_0.53_1.18.png,worst_regression_top10|medium_ordinary_regression,medium_middle_50pct,b1_surgery_s0.70,-0.01592860370874405,1.029312014579773,0.5146629214286804,0.20664937794208527,2.0833333564951317e-06,1.0416666555101983e-05,-0.013377249240875244,-0.01511615514755249,-0.017943859100341797,0.015479087829589844,-0.014918542467057705,1.0919595324785654,32.64994812011719,32.55211639404297,-0.09783172607421875
219_0.62_1.27.png,worst_regression_top10|medium_ordinary_regression,medium_middle_50pct,a0,-0.009830877184867859,1.0145310163497925,0.5181868076324463,0.20883098244667053,2.0833333564951317e-06,2.0833333564951317e-06,-0.010318458080291748,-0.01168668270111084,-0.013860315084457397,0.01195515226572752,-0.011525396257638931,1.0710727859203815,33.99677658081055,33.889984130859375,-0.10679244995117188
219_0.62_1.27.png,worst_regression_top10|medium_ordinary_regression,medium_middle_50pct,b1_surgery_s0.70,-0.009734991937875748,1.0141661167144775,0.5179058313369751,0.20890593528747559,2.0833333564951317e-06,2.0833333564951317e-06,-0.01060497760772705,-0.011960089206695557,-0.014143377542495728,0.012236148118972778,-0.011803778819739819,1.0719906035748188,33.99677658081055,33.889984130859375,-0.10679244995117188
220_0.68_1.35.png,worst_regression_top10|medium_ordinary_regression,medium_middle_50pct,a0,-0.006852990947663784,1.0130716562271118,0.5202024579048157,0.20987267792224884,2.0833333564951317e-06,2.0833333564951317e-06,-0.008424162864685059,-0.009686887264251709,-0.0117073655128479,0.009939472191035748,-0.009539688937366009,1.0642714074338302,34.235313415527344,34.17576217651367,-0.059551239013671875
220_0.68_1.35.png,worst_regression_top10|medium_ordinary_regression,medium_middle_50pct,b1_surgery_s0.70,-0.006765483878552914,1.012712836265564,0.5200270414352417,0.20997457206249237,2.0833333564951317e-06,2.0833333564951317e-06,-0.008610248565673828,-0.009855031967163086,-0.011879384517669678,0.010114888660609722,-0.009713618084788322,1.0648849677144556,34.235313415527344,34.17576217651367,-0.059551239013671875
224_0.7_1.92.png,worst_regression_top10|medium_ordinary_regression,medium_middle_50pct,a0,-0.01258818432688713,1.0349795818328857,0.5567437410354614,0.32329410314559937,4.7916666517267004e-05,8.958333637565374e-05,0.008050501346588135,0.008703291416168213,0.007177948951721191,0.00797724723815918,0.008334279991686344,1.0673997388737126,32.940879821777344,32.88279724121094,-0.05808258056640625
224_0.7_1.92.png,worst_regression_top10|medium_ordinary_regression,medium_middle_50pct,b1_surgery_s0.70,-0.0125710628926754,1.0355141162872314,0.5569651126861572,0.3233630955219269,4.7916666517267004e-05,8.958333637565374e-05,0.008230745792388916,0.008942663669586182,0.007423043251037598,0.008198817260563374,0.008556351065635681,1.067792901247507,32.940879821777344,32.88279724121094,-0.05808258056640625
