split,mapper,K,scale,count,bad_count,bad_rate,bad_mean_gain,good_mean_gain,worst_name,worst_gain,bad_pred_abs_mean_mean,good_pred_abs_mean_mean,bad_pred_abs_max_mean,good_pred_abs_max_mean,bad_pred_coeff_norm_mean,good_pred_coeff_norm_mean,bad_pred_low_energy_mean,good_pred_low_energy_mean,bad_weighted_residual_norm_mean,good_weighted_residual_norm_mean,bad_nn_distance_mean,good_nn_distance_mean,bad_confidence_proxy_mean,good_confidence_proxy_mean,bad_kenel_confidence_mean,good_kenel_confidence_mean,bad_proxy_score_mean,good_proxy_score_mean,bad_M_safe_mean_mean,good_M_safe_mean_mean,bad_M_safe_nonzero_frac_mean,good_M_safe_nonzero_frac_mean
oof,global_mean_coeff,16,0.25,3000,76,0.025333333333333333,-0.04250679518047132,0.014447430742422957,1185_0.94_1.35.png,-0.16693496704101562,0.0050308893275398175,0.005027023075905242,0.010144072805384272,0.0101270119410528,0.10538804874216255,0.1046369113308338,2.7934014724451117e-05,2.790310242412258e-05,0.001256751638396125,0.0005359391061859519,3.582683953407564,579139.3858159519,0.25264572667566976,0.11498473994691764,,,0.9997952823576174,0.5511065647999328,0.17782742552165137,0.057304999152494374,1.0,0.9852207951017689
oof,global_mean_coeff,16,0.5,3000,129,0.043,-0.06345305331917696,0.02961310755704098,1185_0.94_1.35.png,-0.3394927978515625,0.0050339666375702665,0.005026813433156876,0.010140099887584532,0.010126875500992403,0.10508785304404045,0.10463653340058558,2.7970902207975326e-05,2.79008743372915e-05,0.002514992009912326,0.0010451982489491354,3.9453489232894987,589830.486750196,0.24082217607661074,0.1129747105950036,,,0.999754646027735,0.5428253875292945,0.16462039667391037,0.05567351817854566,1.0,0.9849479640813557
oof,global_mean_coeff,16,0.75,3000,153,0.051,-0.08652728211645987,0.04448918689959586,1185_0.94_1.35.png,-0.5167922973632812,0.005038827073340323,0.005026491928563009,0.010135642660696522,0.01012700355523745,0.10483115161556045,0.10464652414421555,2.802379227801092e-05,2.7897441653901314e-05,0.0037761125857898527,0.0015490172066556383,3.9643158932137332,594802.6799682094,0.24064047038650474,0.11190673089673442,,,0.99957750279919,0.5389830273993349,0.14672262518624074,0.05571694422481356,1.0,0.9848210765288276
oof,global_mean_coeff,16,1.0,3000,175,0.058333333333333334,-0.10689481462751116,0.05927366746210419,1185_0.94_1.35.png,-0.6980018615722656,0.005035849016691957,0.005026580348643845,0.010135397495968002,0.010126951464443607,0.1048047298192978,0.1046467230858001,2.799313546607404e-05,2.7898356778983984e-05,0.005031943532502955,0.0020424092622425834,3.904590969937188,599434.7444624439,0.24288465023481612,0.11076518266939656,,,0.9995317302431379,0.5353989324395162,0.14226670103945901,0.0552842581166845,1.0,0.9847028689832114
oof,spatial_priors_ridge_10,16,0.25,3000,29,0.009666666666666667,-0.06475021099222117,0.03937548814258043,1180_0.68_0.5.png,-0.25922393798828125,0.007264701183885336,0.007274908624596966,0.022804431520916265,0.023657184892287964,0.3912545956414321,0.44626345937097966,8.118946770364659e-05,9.016821880931092e-05,0.0018135879651811199,0.0007973819112896311,8.668674575871435,2256481.772710211,0.13175909344394998,0.09275860024043645,,,0.9997421318087084,0.5582051548676304,0.19146330635352382,0.05907851429730288,1.0,0.985454596054383
oof,spatial_priors_ridge_10,16,0.5,3000,42,0.014,-0.10570471627371651,0.07867981728224274,1180_0.68_0.5.png,-0.5279960632324219,0.006987886758343805,0.007278883912832935,0.023089464953435317,0.023656885497312315,0.4155756973084949,0.446159885658494,7.917871269975356e-05,9.023622944979e-05,0.0034886680619737524,0.0015877982962341432,8.770576545170375,2266398.6577922194,0.1305061050696552,0.09260498938853472,,,0.9995941093989781,0.5562667627922331,0.17369070272183135,0.058749050827323235,1.0,0.9853906710201393
oof,spatial_priors_ridge_10,16,0.75,3000,60,0.02,-0.12873032887776692,0.11796456356437839,1180_0.68_0.5.png,-0.8037605285644531,0.006806587901276847,0.007284365504739337,0.022126376070082186,0.023680014375812648,0.39907318477829296,0.44668392176125327,7.335866172676712e-05,9.04227050824022e-05,0.00510174975014251,0.002366919096385797,8.386913195252419,2280274.522074424,0.1494830570883429,0.09198565700643219,,,0.9995558897654215,0.5535532937238969,0.15089791007339953,0.05851048546161057,1.0,0.985301226148834
oof,spatial_priors_ridge_10,16,1.0,3000,76,0.025333333333333333,-0.15325475993909335,0.15685561776324272,1180_0.68_0.5.png,-1.0843086242675781,0.006664079015057436,0.007290683944208583,0.0221825386520083,0.023687056050458784,0.40679506800676646,0.4467437400466032,7.151783011905584e-05,9.056392529303018e-05,0.0066645478548092735,0.0031395202464984547,8.537372254227337,2292752.034635194,0.14431756724596312,0.09180529408807045,,,0.9995594510906621,0.5511126944771861,0.15093646330856964,0.05800394345078241,1.0,0.9852207951017689
