name,categories,bucket,model,pred_min,pred_max,pred_mean,pred_std,ratio_pred_lt_0,ratio_pred_gt_1,rgb_mean_shift_r,rgb_mean_shift_g,rgb_mean_shift_b,rgb_mean_shift_abs_mean,luma_mean_shift,saturation_ratio,original_psnr,candidate_psnr,delta_psnr
102_0.67_1.36.png,hard_regression,hard_bottom_25pct,a1,-0.005220144987106323,0.9867096543312073,0.539176881313324,0.24574020504951477,2.0833333564951317e-06,0.0,0.050881773233413696,0.054027557373046875,0.053832799196243286,0.05291404202580452,0.053064581006765366,0.7722684595913031,24.90088653564453,22.93707847595215,-1.9638080596923828
102_0.67_1.36.png,hard_regression,hard_bottom_25pct,b1,0.007960624992847443,1.0042791366577148,0.5532792210578918,0.2502517104148865,0.0,2.0833333564951317e-06,0.06897851824760437,0.06761687994003296,0.06445345282554626,0.06701628118753433,0.06766340136528015,0.7833368101249116,24.90088653564453,22.93707847595215,-1.9638080596923828
103_0.94_0.98.png,hard_regression,hard_bottom_25pct,a1,-0.0029746070504188538,1.019596815109253,0.5254441499710083,0.24836060404777527,2.0833333564951317e-06,2.0833333564951317e-06,0.03747561573982239,0.03922116756439209,0.04084673523902893,0.0391811728477478,0.03888460248708725,0.7674117705973544,26.8599796295166,25.119905471801758,-1.7400741577148438
103_0.94_0.98.png,hard_regression,hard_bottom_25pct,b1,0.00174751877784729,1.0348682403564453,0.5382187366485596,0.25209978222846985,0.0,4.1666667129902635e-06,0.05357363820075989,0.05175375938415527,0.050540536642074585,0.05195597931742668,0.05215946584939957,0.7863305765971677,26.8599796295166,25.119905471801758,-1.7400741577148438
109_0.74_1.74.png,best_gain_top10,medium_middle_50pct,a1,0.015197724103927612,0.9837993383407593,0.5594861507415771,0.283307820558548,0.0,0.0,-0.0182647705078125,-0.017068803310394287,-0.017563223838806152,0.017632266506552696,-0.01748255267739296,1.038492902218153,30.75299072265625,34.20174789428711,3.4487571716308594
109_0.74_1.74.png,best_gain_top10,medium_middle_50pct,b1,0.01755926012992859,0.9988086223602295,0.5782331824302673,0.2809659540653229,0.0,0.0,0.0040891170501708984,0.00037038326263427734,-0.0011146068572998047,0.0018580356845632195,0.0013129797298461199,1.0119685503170384,30.75299072265625,34.20174789428711,3.4487571716308594
111_0.98_0.89.png,best_gain_top10,medium_middle_50pct,a1,0.012637346982955933,0.9886116981506348,0.560771644115448,0.29576149582862854,0.0,0.0,-0.016424238681793213,-0.016727745532989502,-0.015887677669525146,0.016346553340554237,-0.016541384160518646,1.0289465981299522,30.243694305419922,34.713096618652344,4.469402313232422
111_0.98_0.89.png,best_gain_top10,medium_middle_50pct,b1,0.01424756646156311,0.9913126230239868,0.5711752772331238,0.29148024320602417,0.0,0.0,-0.004469156265258789,-0.006729781627655029,-0.0066307783126831055,0.005943238735198975,-0.00604242505505681,1.0025998692993705,30.243694305419922,34.713096618652344,4.469402313232422
115_0.52_0.82.png,worst_regression_top10,medium_middle_50pct,a1,-0.00859171524643898,0.9917894005775452,0.40421703457832336,0.2615640461444855,3.125000148429535e-05,0.0,-0.009519875049591064,-0.009022802114486694,-0.009230881929397583,0.009257853031158447,-0.00919524859637022,1.0804950627831034,35.861305236816406,31.284276962280273,-4.577028274536133
115_0.52_0.82.png,worst_regression_top10,medium_middle_50pct,b1,-0.01075851172208786,1.012511134147644,0.3939407169818878,0.2542249858379364,2.2916667148820125e-05,6.24999984211172e-06,-0.01837661862373352,-0.01917243003845215,-0.021053791046142578,0.0195342805236578,-0.019148847088217735,1.1520558759654098,35.861305236816406,31.284276962280273,-4.577028274536133
121_0.86_1.21.png,hard_gain,hard_bottom_25pct,a1,-0.015262424945831299,1.0159839391708374,0.39065977931022644,0.2670927047729492,0.0001395833387505263,0.00012708333088085055,0.019444972276687622,0.014976739883422852,0.0038367509841918945,0.012752820737659931,0.01504279300570488,0.9734551062115527,27.988075256347656,31.374380111694336,3.3863048553466797
121_0.86_1.21.png,hard_gain,hard_bottom_25pct,b1,-0.017609387636184692,1.0022262334823608,0.38177645206451416,0.262432336807251,7.70833357819356e-05,8.333333425980527e-06,0.009575128555297852,0.0058238208293914795,-0.003790140151977539,0.006396363023668528,0.0058494857512414455,0.9814298336023106,27.988075256347656,31.374380111694336,3.3863048553466797
122_0.94_1.72.png,best_gain_top10|hard_gain,hard_bottom_25pct,a1,-0.00731581449508667,1.0096893310546875,0.39626920223236084,0.263315886259079,4.166666622040793e-05,6.874999962747097e-05,0.027228593826293945,0.0226040780544281,0.005254685878753662,0.01836245320737362,0.02200889214873314,0.9468705199181462,27.078401565551758,31.7515869140625,4.673185348510742
122_0.94_1.72.png,best_gain_top10|hard_gain,hard_bottom_25pct,b1,-0.015420198440551758,1.0015223026275635,0.38207224011421204,0.26137030124664307,3.958333400078118e-05,6.24999984211172e-06,0.01016843318939209,0.007650017738342285,-0.005322813987731934,0.007713755127042532,0.006924209650605917,0.973075623502167,27.078401565551758,31.7515869140625,4.673185348510742
13_0.52_1.9.png,hard_regression,hard_bottom_25pct,a1,-0.01733437180519104,0.9898982644081116,0.4181373715400696,0.21421518921852112,9.999999747378752e-05,0.0,-0.034416019916534424,-0.036108195781707764,-0.0387360155582428,0.036420077085494995,-0.03590166196227074,1.0560101242346969,27.705127716064453,25.509479522705078,-2.195648193359375
13_0.52_1.9.png,hard_regression,hard_bottom_25pct,b1,-0.018885821104049683,0.9561076164245605,0.4072760045528412,0.20772208273410797,8.333333244081587e-05,0.0,-0.04441872239112854,-0.04647207260131836,-0.05095326900482178,0.047281354665756226,-0.04636889696121216,1.076286984765137,27.705127716064453,25.509479522705078,-2.195648193359375
167_0.53_1.34.png,best_gain_top10|hard_gain,hard_bottom_25pct,a1,-0.01748022437095642,0.9638102054595947,0.3206044137477875,0.3021811544895172,4.1666667129902635e-06,0.0,-0.029347628355026245,-0.031140834093093872,-0.028791606426239014,0.029760023579001427,-0.030336786061525345,1.013853745765614,28.321744918823242,31.89830780029297,3.5765628814697266
167_0.53_1.34.png,best_gain_top10|hard_gain,hard_bottom_25pct,b1,-0.008593156933784485,0.990780770778656,0.33597639203071594,0.303254097700119,4.1666667129902635e-06,0.0,-0.013339012861251831,-0.015371203422546387,-0.01445356011390686,0.014387925155460835,-0.01465903501957655,0.9488375849304405,28.321744918823242,31.89830780029297,3.5765628814697266
184_0.83_0.77.png,hard_regression,hard_bottom_25pct,a1,0.038613371551036835,0.9425201416015625,0.612567126750946,0.2661669850349426,0.0,0.0,-0.030823945999145508,-0.031117558479309082,-0.031382858753204346,0.03110812045633793,-0.031060071662068367,0.9986855450352853,29.028221130371094,27.16373634338379,-1.8644847869873047
184_0.83_0.77.png,hard_regression,hard_bottom_25pct,b1,0.03233477473258972,0.9693850874900818,0.6065778732299805,0.26028168201446533,0.0,0.0,-0.03724294900894165,-0.0367777943611145,-0.03727126121520996,0.03709733486175537,-0.03697320073843002,1.0173952504781811,29.028221130371094,27.16373634338379,-1.8644847869873047
211_0.94_0.77.png,medium_ordinary_regression,medium_middle_50pct,a1,0.013106565922498703,0.9810422658920288,0.5728402137756348,0.26632457971572876,0.0,0.0,0.009889483451843262,0.012167274951934814,0.011897087097167969,0.011317948810756207,0.011455433443188667,0.8303707499896468,32.88129425048828,32.69180679321289,-0.18948745727539062
211_0.94_0.77.png,medium_ordinary_regression,medium_middle_50pct,b1,0.01472879946231842,0.9925717115402222,0.5769001245498657,0.2701394855976105,0.0,0.0,0.015898823738098145,0.015963315963745117,0.014271378517150879,0.015377839095890522,0.015751099213957787,0.8783258099694924,32.88129425048828,32.69180679321289,-0.18948745727539062
235_0.9_0.72.png,hard_regression,hard_bottom_25pct,a1,-0.00684366375207901,1.0043773651123047,0.44928401708602905,0.27197933197021484,1.0416666555101983e-05,0.0003124999930150807,-0.029123783111572266,-0.026853114366531372,-0.02472788095474243,0.026901593431830406,-0.027289751917123795,1.118612047939457,27.16800308227539,24.717830657958984,-2.4501724243164062
235_0.9_0.72.png,hard_regression,hard_bottom_25pct,b1,-0.010968372225761414,1.002805233001709,0.43275055289268494,0.271930992603302,5.624999903375283e-05,9.16666685952805e-05,-0.041858941316604614,-0.04319062829017639,-0.045255690813064575,0.04343508556485176,-0.04302781820297241,1.195267644066044,27.16800308227539,24.717830657958984,-2.4501724243164062
269_0.97_1.84.png,best_gain_top10|hard_gain,hard_bottom_25pct,a1,-0.010949946939945221,0.9966864585876465,0.5794235467910767,0.2577822804450989,2.2916667148820125e-05,0.0,0.05448433756828308,0.04366159439086914,0.018164396286010742,0.03877010941505432,0.04399065673351288,0.7823333978871992,24.652040481567383,28.47599220275879,3.8239517211914062
269_0.97_1.84.png,best_gain_top10|hard_gain,hard_bottom_25pct,b1,-0.008396968245506287,1.0015381574630737,0.5607171654701233,0.2530035972595215,1.4583333722839598e-05,6.24999984211172e-06,0.035509318113327026,0.021569132804870605,0.003112316131591797,0.02006358839571476,0.023633155971765518,0.8282655596465912,24.652040481567383,28.47599220275879,3.8239517211914062
271_0.97_1.97.png,hard_gain,hard_bottom_25pct,a1,-0.01237042248249054,0.995947003364563,0.5808336138725281,0.25611403584480286,2.0833333110203966e-05,0.0,0.05812612175941467,0.0455852746963501,0.01682913303375244,0.04018017649650574,0.04605682194232941,0.757105550294153,24.14520263671875,27.521347045898438,3.3761444091796875
271_0.97_1.97.png,hard_gain,hard_bottom_25pct,b1,-0.008032001554965973,1.001158356666565,0.5618378520011902,0.25106167793273926,1.4583333722839598e-05,4.1666667129902635e-06,0.04001542925834656,0.022823631763458252,0.0007135272026062012,0.021184196695685387,0.025443468242883682,0.7954691452202192,24.14520263671875,27.521347045898438,3.3761444091796875
298_0.63_1.85.png,medium_ordinary_regression,medium_middle_50pct,a1,-0.019859611988067627,1.0295826196670532,0.5341799855232239,0.2987293004989624,3.7500001781154424e-05,0.0008458333322778344,-0.015999197959899902,-0.011752009391784668,-0.014190912246704102,0.013980706222355366,-0.013300007209181786,1.0523993694017184,31.82674217224121,31.622838973999023,-0.2039031982421875
298_0.63_1.85.png,medium_ordinary_regression,medium_middle_50pct,b1,-0.021742284297943115,1.023733139038086,0.5383757948875427,0.2990143299102783,6.0416667110985145e-05,0.0007875000010244548,-0.007140159606933594,-0.009214937686920166,-0.012999117374420166,0.009784738533198833,-0.009026233106851578,1.093280044970136,31.82674217224121,31.622838973999023,-0.2039031982421875
342_0.96_1.08.png,best_gain_top10|hard_gain,hard_bottom_25pct,a1,-0.04777566343545914,1.0268394947052002,0.4461349844932556,0.2336347997188568,0.0014145832974463701,0.0009770833421498537,0.055250734090805054,0.05088105797767639,0.0345994234085083,0.04691040515899658,0.05033142864704132,0.8846333978817313,23.854503631591797,28.929636001586914,5.075132369995117
342_0.96_1.08.png,best_gain_top10|hard_gain,hard_bottom_25pct,b1,-0.04212828725576401,1.0431326627731323,0.42666536569595337,0.2374701350927353,0.0010125000262632966,0.001483333297073841,0.02820640802383423,0.030014604330062866,0.024101167917251587,0.02744072675704956,0.028799794614315033,0.9466694502803839,23.854503631591797,28.929636001586914,5.075132369995117
344_0.82_1.51.png,hard_gain,hard_bottom_25pct,a1,-0.05603519827127457,1.0253586769104004,0.4472053050994873,0.23169606924057007,0.0013916667085140944,0.0007249999907799065,0.05668008327484131,0.05309385061264038,0.034168124198913574,0.04798068478703499,0.052008528262376785,0.8786338668017831,23.21965980529785,26.634292602539062,3.414632797241211
344_0.82_1.51.png,hard_gain,hard_bottom_25pct,b1,-0.05108864605426788,1.0283491611480713,0.4331553280353546,0.23610439896583557,0.0009166666422970593,0.0004958333447575569,0.03370463848114014,0.03843143582344055,0.029655873775482178,0.03393064811825752,0.03601769357919693,0.9330188156567153,23.21965980529785,26.634292602539062,3.414632797241211
390_0.55_1.07.png,hard_regression,hard_bottom_25pct,a1,-0.02418770268559456,0.9704066514968872,0.3873737156391144,0.18044228851795197,9.583333303453401e-05,0.0,-0.04414048790931702,-0.04420831799507141,-0.04096910357475281,0.043105971068143845,-0.04381880536675453,1.085282838460053,26.725513458251953,24.796560287475586,-1.9289531707763672
390_0.55_1.07.png,hard_regression,hard_bottom_25pct,b1,-0.019512373954057693,0.9676063060760498,0.3791196942329407,0.17683543264865875,7.083333184709772e-05,0.0,-0.050507694482803345,-0.054012179374694824,-0.04956063628196716,0.05136017128825188,-0.05245676264166832,1.089412896150903,26.725513458251953,24.796560287475586,-1.9289531707763672
427_0.69_0.58.png,worst_regression_top10,medium_middle_50pct,a1,-0.028912488371133804,1.0026742219924927,0.5506029725074768,0.25159332156181335,0.0031874999403953552,8.333333425980527e-06,-0.009175896644592285,-0.008016467094421387,-0.008037030696868896,0.00840979814529419,-0.00836525671184063,0.9900150461763731,35.15858459472656,31.31234359741211,-3.846240997314453
427_0.69_0.58.png,worst_regression_top10,medium_middle_50pct,b1,-0.007328897714614868,0.9995355606079102,0.5526854395866394,0.24507933855056763,1.249999968422344e-05,0.0,-0.005600392818450928,-0.006036818027496338,-0.00734400749206543,0.006327072624117136,-0.006055483594536781,0.9434181396549358,35.15858459472656,31.31234359741211,-3.846240997314453
429_0.52_1.11.png,hard_regression,hard_bottom_25pct,a1,0.0013315752148628235,1.007503628730774,0.6891898512840271,0.163741335272789,0.0,6.24999984211172e-06,-0.04811650514602661,-0.045308470726013184,-0.05010634660720825,0.047843772917985916,-0.04669509455561638,1.1810974542722832,24.42568588256836,22.851484298706055,-1.5742015838623047
429_0.52_1.11.png,hard_regression,hard_bottom_25pct,b1,0.006139330565929413,0.9968375563621521,0.6847704648971558,0.15530896186828613,0.0,0.0,-0.05230259895324707,-0.049705684185028076,-0.054781436920166016,0.05226324126124382,-0.05106087774038315,1.1769202969381338,24.42568588256836,22.851484298706055,-1.5742015838623047
474_0.6_1.43.png,medium_ordinary_regression,medium_middle_50pct,a1,0.010666579008102417,1.006162166595459,0.4258885085582733,0.2865157723426819,0.0,2.0833333564951317e-06,-0.029588282108306885,-0.027879148721694946,-0.028406798839569092,0.028624743223190308,-0.028450388461351395,1.1051594862724252,29.286039352416992,29.079681396484375,-0.2063579559326172
474_0.6_1.43.png,medium_ordinary_regression,medium_middle_50pct,b1,0.009947046637535095,1.0021089315414429,0.42338037490844727,0.27812227606773376,0.0,2.0833333564951317e-06,-0.030040055513381958,-0.030562788248062134,-0.03279617428779602,0.031133005395531654,-0.030660992488265038,1.178522897739917,29.286039352416992,29.079681396484375,-0.2063579559326172
486_0.96_1.3.png,hard_gain,hard_bottom_25pct,a1,2.8893351554870605e-05,0.9756686687469482,0.5335315465927124,0.29332855343818665,0.0,0.0,-0.026623070240020752,-0.022592604160308838,-0.024902522563934326,0.02470606565475464,-0.024060966446995735,1.058744490187104,28.038249969482422,31.0997314453125,3.061481475830078
486_0.96_1.3.png,hard_gain,hard_bottom_25pct,b1,-0.0008987784385681152,0.9903391003608704,0.5426353216171265,0.27818727493286133,2.0833333564951317e-06,0.0,-0.012947499752044678,-0.015128850936889648,-0.018729686737060547,0.015602012164890766,-0.014887288212776184,1.1447393224055702,28.038249969482422,31.0997314453125,3.061481475830078
488_0.99_1.47.png,best_gain_top10|hard_gain,hard_bottom_25pct,a1,0.0010230839252471924,0.9795244932174683,0.5406118035316467,0.29796046018600464,0.0,0.0,-0.020146667957305908,-0.014945268630981445,-0.017785072326660156,0.01762566901743412,-0.016824079677462578,1.0365274851137296,28.019329071044922,31.494548797607422,3.4752197265625
488_0.99_1.47.png,best_gain_top10|hard_gain,hard_bottom_25pct,b1,0.011747479438781738,0.9951754808425903,0.5528343319892883,0.28417426347732544,0.0,0.0,-0.002261817455291748,-0.004991412162780762,-0.008956372737884521,0.005403200630098581,-0.004627237096428871,1.1412038039558174,28.019329071044922,31.494548797607422,3.4752197265625
