name,index,anchor_psnr,output_psnr,oracle_psnr,output_gain,oracle_gain,gain_delta,output_max_abs_diff_vs_anchor,corr,M_safe_mean,P_benefit,proxy_score,target_abs_mean,pred_abs_mean,applied_abs_mean
1000_0.74_1.6.png,0,36.89458465576172,38.71110916137695,38.789039611816406,1.8165245056152344,1.8944549560546875,1.8165245056152344,0.008834123611450195,0.9186690449714661,0.2134159654378891,1.0,0.9999957084655762,0.011313256807625294,0.011582460254430771,0.002455661306157708
1001_0.89_1.66.png,1,35.02743911743164,36.446781158447266,36.463478088378906,1.419342041015625,1.4360389709472656,1.419342041015625,0.00638270378112793,0.9665015339851379,0.15698379278182983,1.0,0.9999926090240479,0.013404681347310543,0.014083650894463062,0.0022457882296293974
1002_0.73_1.47.png,2,33.70071029663086,34.379554748535156,34.3560905456543,0.6788444519042969,0.6553802490234375,0.6788444519042969,0.003535747528076172,0.9957659244537354,0.08550451695919037,1.0,0.9999188184738159,0.014679329469799995,0.016701534390449524,0.0014219401637092233
1003_0.9_1.06.png,3,38.71543502807617,39.27505111694336,39.21985626220703,0.5596160888671875,0.5044212341308594,0.5596160888671875,0.0020344406366348267,0.9460005760192871,0.05866250395774841,1.0,0.9999078512191772,0.009056659415364265,0.01110574696213007,0.0006572239799425006
1004_0.91_1.17.png,4,37.05818557739258,37.735511779785156,37.72386169433594,0.6773262023925781,0.6656761169433594,0.6773262023925781,0.0028412938117980957,0.9527871608734131,0.07627230137586594,1.0,0.9999440908432007,0.01114090345799923,0.012118828482925892,0.0009314351482316852
1005_0.74_1.81.png,5,38.33662796020508,39.12613296508789,39.121376037597656,0.7895050048828125,0.7847480773925781,0.7895050048828125,0.004547774791717529,0.9488776922225952,0.11804071068763733,1.0,0.9999839067459106,0.007624668534845114,0.008850743062794209,0.001039253082126379
1006_0.89_1.55.png,6,37.09894561767578,38.398616790771484,38.48366165161133,1.2996711730957031,1.3847160339355469,1.2996711730957031,0.0075980424880981445,0.9614728689193726,0.1934923231601715,1.0,0.9999990463256836,0.008587831631302834,0.009226773865520954,0.0017729192040860653
1007_0.68_1.25.png,7,38.79450607299805,38.95589828491211,38.94744873046875,0.1613922119140625,0.15294265747070312,0.1613922119140625,0.0007903426885604858,0.9559659957885742,0.02106962539255619,1.0,0.9970719814300537,0.007698973640799522,0.009015296585857868,0.00018940831068903208
1008_0.52_1.98.png,8,39.02428436279297,39.09697723388672,39.0996208190918,0.07269287109375,0.07533645629882812,0.07269287109375,0.0005165934562683105,0.9458858966827393,0.01296052522957325,1.0,0.997860848903656,0.00647794408723712,0.007257447578012943,9.396614041179419e-05
1009_0.84_0.56.png,9,44.44461441040039,44.44461441040039,44.44461441040039,0.0,0.0,0.0,0.0,,4.93106635985896e-05,0.0,8.601648005424067e-05,0.004470694810152054,0.0,0.0
100_0.65_1.43.png,10,36.16236114501953,37.11149597167969,37.09977722167969,0.9491348266601562,0.9374160766601562,0.9491348266601562,0.004836559295654297,0.9867556691169739,0.11936704814434052,1.0,0.9997609257698059,0.0106405820697546,0.011463692411780357,0.0013601116370409727
1010_0.91_1.13.png,11,39.185401916503906,39.2945442199707,39.29069900512695,0.10914230346679688,0.10529708862304688,0.10914230346679688,0.00046842172741889954,0.9800401329994202,0.01370201725512743,1.0,0.9999287128448486,0.007629727479070425,0.008381035178899765,0.00011321635247441009
1011_0.79_0.66.png,12,43.748023986816406,43.748023986816406,43.748023986816406,0.0,0.0,0.0,0.0,,9.821240382734686e-05,0.0,0.0007819355232641101,0.005071797873824835,0.0,0.0
1012_0.85_1.28.png,13,38.438724517822266,38.60841751098633,38.60681915283203,0.1696929931640625,0.16809463500976562,0.1696929931640625,0.0007697492837905884,0.9844540357589722,0.02146560698747635,1.0,0.999962568283081,0.008506431244313717,0.008884374983608723,0.00018810438632499427
1013_0.63_1.83.png,14,39.83412170410156,40.71803283691406,40.726287841796875,0.8839111328125,0.8921661376953125,0.8839111328125,0.004181999713182449,0.9862938523292542,0.11482831835746765,1.0,0.9999841451644897,0.006926377769559622,0.007279032375663519,0.000830094562843442
1014_0.74_1.61.png,15,40.047698974609375,40.900360107421875,40.91287612915039,0.8526611328125,0.8651771545410156,0.8526611328125,0.004158198833465576,0.9883780479431152,0.11008141934871674,1.0,0.9999018907546997,0.00640513701364398,0.006566809024661779,0.0007204256835393608
1015_0.7_1.92.png,16,39.555458068847656,40.85464096069336,40.884544372558594,1.2991828918457031,1.3290863037109375,1.2991828918457031,0.006175108253955841,0.9881452322006226,0.16993017494678497,1.0,0.999993085861206,0.00713506992906332,0.007257621269673109,0.001222188351675868
1016_0.8_1.72.png,17,39.64141082763672,40.89418029785156,40.935420989990234,1.2527694702148438,1.2940101623535156,1.2527694702148438,0.006160274147987366,0.9867992997169495,0.16453078389167786,1.0,0.9999897480010986,0.006814457476139069,0.006882351823151112,0.0011300693731755018
1017_0.91_1.44.png,18,33.59113311767578,34.190956115722656,34.21234130859375,0.599822998046875,0.6212081909179688,0.599822998046875,0.004140406847000122,0.9943835139274597,0.09871816635131836,1.0,0.9995864033699036,0.011212984099984169,0.010993387550115585,0.0010808977531269193
1018_0.88_0.54.png,19,38.61735534667969,38.61735534667969,38.61735534667969,0.0,0.0,0.0,0.0,,0.004500661976635456,0.0,0.0519559346139431,0.007016218267381191,0.0,0.0
1019_0.82_1.87.png,20,32.75981140136719,33.48719787597656,33.519691467285156,0.727386474609375,0.7598800659179688,0.727386474609375,0.00498625636100769,0.9956313371658325,0.11797859519720078,1.0,0.9994409680366516,0.013951051980257034,0.01335677970200777,0.0015693855239078403
