variant,outer_fold,image_id,seed,accept_depth_action,selected_delta_psnr,selected_delta_ssim,true_delta_psnr,zero_delta_psnr,shuffle_delta_psnr,normal_delta_psnr,failure_group
l2_fdf_lite_s002_g025_bm2,0,1507_0.87_0.95.png,3407,False,0.0,0.0,0.21966552734375,0.055248260498046875,0.08004379272460938,0.1213836669921875,gain
l2_fdf_lite_s002_g025_bm2,0,1510_0.72_1.09.png,3407,False,0.0,0.0,-0.021106719970703125,-0.059551239013671875,-0.08954620361328125,-0.09938812255859375,neutral
l2_fdf_lite_s002_g025_bm2,0,1551_0.97_1.18.png,3407,False,0.0,0.0,-0.06406402587890625,-0.058597564697265625,-0.066070556640625,-0.070892333984375,strong_regression
l2_fdf_lite_s002_g025_bm2,0,1563_0.95_1.85.png,3407,False,0.0,0.0,0.04589080810546875,0.017635345458984375,0.012920379638671875,0.008129119873046875,ssim_regression
l2_fdf_lite_s002_g025_bm2,0,1564_0.56_1.56.png,3407,False,0.0,0.0,0.34783172607421875,0.2986717224121094,0.3068885803222656,0.3632850646972656,gain
l2_fdf_lite_s002_g025_bm2,0,157_0.81_1.26.png,3407,False,0.0,0.0,-0.0062103271484375,-0.10663986206054688,-0.10400009155273438,-0.12505340576171875,neutral
l2_fdf_lite_s002_g025_bm2,0,1587_0.73_1.54.png,3407,False,0.0,0.0,0.23308944702148438,0.17585372924804688,0.1907806396484375,0.19930267333984375,gain
l2_fdf_lite_s002_g025_bm2,0,1588_0.93_1.69.png,3407,False,0.0,0.0,0.18919754028320312,0.12146377563476562,0.13911056518554688,0.13861083984375,gain
l2_fdf_lite_s002_g025_bm2,0,158_0.56_1.42.png,3407,False,0.0,0.0,0.2890586853027344,0.14933395385742188,0.17431640625,0.18002700805664062,gain
l2_fdf_lite_s002_g025_bm2,0,1590_0.78_0.63.png,3407,False,0.0,0.0,-0.21807479858398438,-0.009006500244140625,-0.112823486328125,-0.0788116455078125,worst_regression
l2_fdf_lite_s002_g025_bm2,0,1594_0.71_0.5.png,3407,False,0.0,0.0,-0.007472991943359375,0.20342636108398438,0.1751861572265625,0.16057205200195312,ssim_regression
l2_fdf_lite_s002_g025_bm2,0,1603_0.54_0.74.png,3407,False,0.0,0.0,0.177215576171875,-0.073089599609375,-0.0094757080078125,-0.0005950927734375,gain
l2_fdf_lite_s002_g025_bm2,0,1605_1.0_1.37.png,3407,False,0.0,0.0,0.09190750122070312,0.0704345703125,0.07353591918945312,0.067047119140625,ssim_regression
l2_fdf_lite_s002_g025_bm2,0,1611_0.9_1.98.png,3407,False,0.0,0.0,0.0867919921875,0.056316375732421875,0.04740142822265625,0.042583465576171875,ssim_regression
l2_fdf_lite_s002_g025_bm2,0,1614_0.81_0.78.png,3407,False,0.0,0.0,0.3241310119628906,0.03961181640625,0.08196640014648438,0.0852203369140625,gain
l2_fdf_lite_s002_g025_bm2,0,1623_0.78_1.81.png,3407,False,0.0,0.0,-0.07540512084960938,-0.18562698364257812,-0.15694046020507812,-0.15454864501953125,strong_regression
l2_fdf_lite_s002_g025_bm2,0,1626_0.53_1.25.png,3407,False,0.0,0.0,-0.46611785888671875,-0.15324020385742188,-0.2693443298339844,-0.15582656860351562,worst_regression
l2_fdf_lite_s002_g025_bm2,0,1628_0.8_1.49.png,3407,False,0.0,0.0,-0.009906768798828125,-0.00229644775390625,0.01390838623046875,0.00844573974609375,ssim_regression
l2_fdf_lite_s002_g025_bm2,0,162_0.75_0.98.png,3407,True,0.2884368896484375,0.00013428926467895508,0.2884368896484375,0.11841964721679688,0.1567535400390625,0.13453292846679688,gain
l2_fdf_lite_s002_g025_bm2,0,1638_0.83_1.06.png,3407,False,0.0,0.0,0.10312271118164062,-0.02207183837890625,8.392333984375e-05,0.01856231689453125,gain
l2_fdf_lite_s002_g025_bm2,0,1643_0.77_0.66.png,3407,False,0.0,0.0,0.323516845703125,0.0218658447265625,0.056697845458984375,0.043117523193359375,gain
l2_fdf_lite_s002_g025_bm2,0,1645_0.87_1.02.png,3407,False,0.0,0.0,0.2872581481933594,0.25238037109375,0.23278427124023438,0.2880821228027344,gain
l2_fdf_lite_s002_g025_bm2,0,1647_0.89_1.55.png,3407,False,0.0,0.0,0.31427764892578125,0.25347900390625,0.23603057861328125,0.2745780944824219,gain
l2_fdf_lite_s002_g025_bm2,0,1653_0.9_1.01.png,3407,False,0.0,0.0,0.13619613647460938,0.11598968505859375,0.11083602905273438,0.10514068603515625,ssim_regression
l2_fdf_lite_s002_g025_bm2,0,1655_0.54_1.38.png,3407,False,0.0,0.0,-0.20626449584960938,-0.00335693359375,-0.12967681884765625,0.001941680908203125,worst_regression
l2_fdf_lite_s002_g025_bm2,0,166_0.58_1.66.png,3407,False,0.0,0.0,0.2950859069824219,0.15515518188476562,0.20753860473632812,0.274688720703125,ssim_regression
l2_fdf_lite_s002_g025_bm2,0,1672_0.86_1.68.png,3407,False,0.0,0.0,-0.005069732666015625,-0.12642669677734375,-0.07459640502929688,-0.11407852172851562,ssim_regression
l2_fdf_lite_s002_g025_bm2,0,1678_0.95_0.64.png,3407,False,0.0,0.0,0.07968902587890625,0.07935333251953125,0.0764312744140625,0.08288192749023438,gain
l2_fdf_lite_s002_g025_bm2,0,1680_0.79_1.69.png,3407,False,0.0,0.0,0.031307220458984375,-0.08797454833984375,-0.06441879272460938,-0.05794525146484375,gain
l2_fdf_lite_s002_g025_bm2,0,1681_0.98_1.69.png,3407,False,0.0,0.0,0.21686172485351562,0.1707305908203125,0.16541671752929688,0.17562484741210938,gain
l2_fdf_lite_s002_g025_bm2,0,1684_0.61_1.24.png,3407,False,0.0,0.0,0.2417144775390625,0.22228240966796875,0.21648406982421875,0.19659423828125,ssim_regression
l2_fdf_lite_s002_g025_bm2,0,1685_0.79_1.99.png,3407,False,0.0,0.0,-0.07014083862304688,-0.17377853393554688,-0.13442611694335938,-0.16269302368164062,strong_regression
l2_fdf_lite_s002_g025_bm2,0,1688_0.94_1.37.png,3407,False,0.0,0.0,0.010700225830078125,-0.07573318481445312,-0.0492095947265625,-0.055461883544921875,neutral
l2_fdf_lite_s002_g025_bm2,0,1693_0.51_1.03.png,3407,False,0.0,0.0,-0.03485870361328125,0.0067291259765625,-0.000232696533203125,0.01399993896484375,neutral
l2_fdf_lite_s002_g025_bm2,0,1697_0.87_1.23.png,3407,False,0.0,0.0,-0.07171630859375,-0.11815261840820312,-0.07085037231445312,-0.057064056396484375,strong_regression
l2_fdf_lite_s002_g025_bm2,0,1702_0.69_0.67.png,3407,False,0.0,0.0,0.12089920043945312,-0.05109405517578125,0.02169036865234375,0.034534454345703125,gain
l2_fdf_lite_s002_g025_bm2,0,1712_0.9_0.74.png,3407,False,0.0,0.0,0.004505157470703125,-0.0688629150390625,-0.039478302001953125,-0.02054595947265625,ssim_regression
l2_fdf_lite_s002_g025_bm2,0,1718_0.92_1.01.png,3407,False,0.0,0.0,0.06366348266601562,0.026744842529296875,0.0279083251953125,0.028713226318359375,ssim_regression
l2_fdf_lite_s002_g025_bm2,0,1726_0.54_0.7.png,3407,False,0.0,0.0,0.017086029052734375,0.058223724365234375,0.03397369384765625,0.06335067749023438,neutral
l2_fdf_lite_s002_g025_bm2,0,1729_0.85_0.57.png,3407,False,0.0,0.0,-0.14987564086914062,-0.12229537963867188,-0.12897109985351562,-0.12827301025390625,strong_regression
l2_fdf_lite_s002_g025_bm2,0,1731_0.84_1.3.png,3407,False,0.0,0.0,-0.138031005859375,-0.11797332763671875,-0.13022232055664062,-0.1181488037109375,strong_regression
l2_fdf_lite_s002_g025_bm2,0,1732_0.87_0.59.png,3407,False,0.0,0.0,-0.145111083984375,-0.13834762573242188,-0.14081954956054688,-0.13001632690429688,strong_regression
l2_fdf_lite_s002_g025_bm2,0,1735_0.72_0.9.png,3407,False,0.0,0.0,0.12880706787109375,-0.08483123779296875,-0.006839752197265625,-0.02104949951171875,gain
l2_fdf_lite_s002_g025_bm2,0,1737_0.98_0.6.png,3407,False,0.0,0.0,-0.048625946044921875,-0.0210113525390625,-0.03277587890625,-0.052333831787109375,ssim_regression
l2_fdf_lite_s002_g025_bm2,0,1742_0.9_1.59.png,3407,False,0.0,0.0,0.009357452392578125,-0.07360458374023438,-0.04491424560546875,-0.043666839599609375,neutral
l2_fdf_lite_s002_g025_bm2,0,1747_0.63_1.37.png,3407,False,0.0,0.0,0.22742080688476562,0.003971099853515625,0.037994384765625,0.04546356201171875,gain
l2_fdf_lite_s002_g025_bm2,0,1749_0.73_1.97.png,3407,False,0.0,0.0,-0.060237884521484375,-0.14902877807617188,-0.13404083251953125,-0.14328765869140625,strong_regression
l2_fdf_lite_s002_g025_bm2,0,1750_0.82_1.35.png,3407,False,0.0,0.0,-0.05279541015625,-0.08905029296875,-0.07636260986328125,-0.11399459838867188,strong_regression
l2_fdf_lite_s002_g025_bm2,0,1752_0.83_1.89.png,3407,False,0.0,0.0,0.013210296630859375,-0.046169281005859375,-0.03107452392578125,-0.04560089111328125,neutral
l2_fdf_lite_s002_g025_bm2,0,1753_0.96_1.66.png,3407,False,0.0,0.0,0.14886856079101562,0.1053009033203125,0.11545944213867188,0.0838165283203125,gain
l2_fdf_lite_s002_g025_bm2,0,1758_0.81_1.38.png,3407,False,0.0,0.0,0.037994384765625,-0.005619049072265625,0.016811370849609375,-0.02310943603515625,ssim_regression
l2_fdf_lite_s002_g025_bm2,0,1762_0.95_0.95.png,3407,False,0.0,0.0,0.1770172119140625,0.023799896240234375,0.055515289306640625,0.03577423095703125,gain
l2_fdf_lite_s002_g025_bm2,0,1767_0.55_0.58.png,3407,False,0.0,0.0,-0.05489349365234375,0.22780990600585938,0.055683135986328125,0.16759109497070312,strong_regression
l2_fdf_lite_s002_g025_bm2,0,1772_0.62_1.44.png,3407,False,0.0,0.0,0.007335662841796875,-0.1194915771484375,-0.12291336059570312,-0.13728713989257812,ssim_regression
l2_fdf_lite_s002_g025_bm2,0,1786_0.64_1.19.png,3407,False,0.0,0.0,0.29186248779296875,-0.0264739990234375,0.10516357421875,0.0223388671875,gain
l2_fdf_lite_s002_g025_bm2,0,1792_0.62_1.77.png,3407,False,0.0,0.0,0.019481658935546875,0.000274658203125,0.045379638671875,0.052097320556640625,neutral
l2_fdf_lite_s002_g025_bm2,0,1793_0.92_1.79.png,3407,False,0.0,0.0,-0.047168731689453125,-0.062015533447265625,-0.037113189697265625,-0.032398223876953125,ssim_regression
l2_fdf_lite_s002_g025_bm2,0,1794_0.54_1.25.png,3407,False,0.0,0.0,-0.088043212890625,-0.005237579345703125,-0.0038909912109375,0.01311492919921875,strong_regression
l2_fdf_lite_s002_g025_bm2,0,1796_0.93_0.58.png,3407,False,0.0,0.0,-0.07532882690429688,-0.055942535400390625,-0.060516357421875,0.001483917236328125,strong_regression
l2_fdf_lite_s002_g025_bm2,0,1807_0.72_1.36.png,3407,False,0.0,0.0,0.36287689208984375,0.040760040283203125,0.06394195556640625,0.09163284301757812,ssim_regression
l2_fdf_lite_s002_g025_bm2,0,1812_0.63_1.78.png,3407,False,0.0,0.0,-0.7670631408691406,-0.6948280334472656,-0.7140884399414062,-0.7085227966308594,worst_regression
l2_fdf_lite_s002_g025_bm2,0,1838_0.88_0.63.png,3407,False,0.0,0.0,0.16766738891601562,0.15468597412109375,0.13828659057617188,0.13397216796875,gain
l2_fdf_lite_s002_g025_bm2,0,1840_0.94_1.56.png,3407,False,0.0,0.0,0.2937164306640625,0.165863037109375,0.19788742065429688,0.20601272583007812,gain
l2_fdf_lite_s002_g025_bm2,0,1842_0.88_0.62.png,3407,False,0.0,0.0,-0.07024765014648438,-0.030246734619140625,-0.0371246337890625,-0.025615692138671875,strong_regression
l2_fdf_lite_s002_g025_bm2,0,1843_0.68_1.88.png,3407,False,0.0,0.0,-0.188690185546875,-0.18056488037109375,-0.1504058837890625,-0.14876174926757812,strong_regression
l2_fdf_lite_s002_g025_bm2,0,1851_0.7_1.14.png,3407,False,0.0,0.0,0.3790130615234375,0.12340927124023438,0.18823623657226562,0.14184188842773438,gain
l2_fdf_lite_s002_g025_bm2,0,1852_0.7_0.65.png,3407,False,0.0,0.0,0.3047218322753906,-0.10358428955078125,0.0348663330078125,-0.06833267211914062,gain
l2_fdf_lite_s002_g025_bm2,0,1855_0.9_1.32.png,3407,False,0.0,0.0,-0.041351318359375,-0.000286102294921875,-0.012554168701171875,-0.0067901611328125,neutral
l2_fdf_lite_s002_g025_bm2,0,1857_0.87_1.23.png,3407,False,0.0,0.0,0.06502532958984375,-0.084716796875,-0.047389984130859375,-0.0555572509765625,gain
l2_fdf_lite_s002_g025_bm2,0,186_0.61_0.89.png,3407,False,0.0,0.0,-0.42830657958984375,-0.3480186462402344,-0.362762451171875,-0.3413887023925781,worst_regression
l2_fdf_lite_s002_g025_bm2,0,1874_0.85_0.87.png,3407,False,0.0,0.0,0.14078903198242188,-0.059040069580078125,-0.03314208984375,-0.00113677978515625,ssim_regression
l2_fdf_lite_s002_g025_bm2,0,1877_0.68_1.05.png,3407,False,0.0,0.0,0.24168777465820312,-0.112762451171875,-0.025421142578125,-0.0394287109375,ssim_regression
l2_fdf_lite_s002_g025_bm2,0,1882_0.84_1.36.png,3407,False,0.0,0.0,0.00778961181640625,-0.03466796875,-0.037113189697265625,-0.07193756103515625,neutral
l2_fdf_lite_s002_g025_bm2,0,1883_0.72_1.0.png,3407,False,0.0,0.0,0.2045440673828125,0.10471725463867188,0.17840194702148438,0.21287155151367188,gain
l2_fdf_lite_s002_g025_bm2,0,1884_0.78_0.61.png,3407,False,0.0,0.0,0.12903594970703125,0.00330352783203125,0.0825042724609375,0.059490203857421875,gain
l2_fdf_lite_s002_g025_bm2,0,1885_0.54_0.83.png,3407,False,0.0,0.0,0.3669242858886719,0.07709884643554688,0.2792549133300781,0.30084228515625,gain
l2_fdf_lite_s002_g025_bm2,0,1886_0.89_1.66.png,3407,False,0.0,0.0,0.07772445678710938,0.014240264892578125,0.050048828125,0.065155029296875,gain
l2_fdf_lite_s002_g025_bm2,0,1890_0.83_1.44.png,3407,False,0.0,0.0,0.1412353515625,0.111602783203125,0.19355010986328125,0.18733596801757812,gain
l2_fdf_lite_s002_g025_bm2,0,1893_0.53_1.29.png,3407,False,0.0,0.0,-0.49607086181640625,-0.21802139282226562,-0.3846588134765625,-0.4247856140136719,worst_regression
l2_fdf_lite_s002_g025_bm2,0,1899_0.89_1.0.png,3407,False,0.0,0.0,0.22142410278320312,0.07673263549804688,0.0863189697265625,0.10028457641601562,gain
l2_fdf_lite_s002_g025_bm2,0,1901_0.77_1.18.png,3407,False,0.0,0.0,0.031162261962890625,-0.097137451171875,-0.026302337646484375,-0.022670745849609375,ssim_regression
l2_fdf_lite_s002_g025_bm2,0,1904_0.58_0.8.png,3407,False,0.0,0.0,0.2521171569824219,-0.0453948974609375,0.08013153076171875,0.07468414306640625,gain
l2_fdf_lite_s002_g025_bm2,0,1906_0.74_1.79.png,3407,False,0.0,0.0,-0.022464752197265625,-0.024410247802734375,-0.005092620849609375,0.01232147216796875,ssim_regression
l2_fdf_lite_s002_g025_bm2,0,1917_0.96_1.37.png,3407,False,0.0,0.0,0.5806655883789062,0.463897705078125,0.4734535217285156,0.4623146057128906,gain
l2_fdf_lite_s002_g025_bm2,0,1919_0.59_0.94.png,3407,False,0.0,0.0,-0.1920928955078125,-0.10237503051757812,-0.16611099243164062,-0.15761947631835938,strong_regression
l2_fdf_lite_s002_g025_bm2,0,1924_0.98_1.93.png,3407,False,0.0,0.0,0.20661544799804688,0.10319900512695312,0.13302993774414062,0.11265945434570312,gain
l2_fdf_lite_s002_g025_bm2,0,1927_0.78_0.54.png,3407,False,0.0,0.0,0.310821533203125,0.13991928100585938,0.2099151611328125,0.15996551513671875,gain
l2_fdf_lite_s002_g025_bm2,0,192_0.61_1.48.png,3407,False,0.0,0.0,0.06588363647460938,-0.11995315551757812,-0.07905960083007812,-0.0341949462890625,gain
l2_fdf_lite_s002_g025_bm2,0,1931_0.68_1.21.png,3407,False,0.0,0.0,0.4357452392578125,0.2669486999511719,0.2864990234375,0.28784942626953125,gain
l2_fdf_lite_s002_g025_bm2,0,1944_0.99_1.3.png,3407,False,0.0,0.0,0.027645111083984375,0.01151275634765625,0.02205657958984375,-0.0080108642578125,gain
l2_fdf_lite_s002_g025_bm2,0,1950_0.98_1.54.png,3407,False,0.0,0.0,0.14778518676757812,0.03388214111328125,0.093475341796875,0.048969268798828125,gain
l2_fdf_lite_s002_g025_bm2,0,1954_0.97_1.98.png,3407,False,0.0,0.0,-0.2534332275390625,-0.3096771240234375,-0.26691436767578125,-0.3177986145019531,worst_regression
l2_fdf_lite_s002_g025_bm2,0,195_0.71_1.76.png,3407,False,0.0,0.0,0.1693267822265625,0.07905960083007812,0.10003280639648438,0.07818222045898438,gain
l2_fdf_lite_s002_g025_bm2,0,1967_0.84_0.81.png,3407,False,0.0,0.0,0.044681549072265625,-0.077301025390625,-0.06549835205078125,-0.06624603271484375,gain
l2_fdf_lite_s002_g025_bm2,0,1972_0.6_0.84.png,3407,False,0.0,0.0,0.01430511474609375,-0.0569610595703125,-0.07604217529296875,-0.08191299438476562,ssim_regression
l2_fdf_lite_s002_g025_bm2,0,1975_0.78_0.62.png,3407,False,0.0,0.0,-0.11591339111328125,-0.15414810180664062,-0.21753692626953125,-0.17875289916992188,strong_regression
l2_fdf_lite_s002_g025_bm2,0,1982_0.99_1.89.png,3407,False,0.0,0.0,-0.0156097412109375,-0.12436676025390625,-0.06415176391601562,-0.1068267822265625,neutral
l2_fdf_lite_s002_g025_bm2,0,1984_0.63_0.55.png,3407,False,0.0,0.0,0.21800994873046875,0.01453399658203125,0.10896682739257812,0.030426025390625,ssim_regression
l2_fdf_lite_s002_g025_bm2,0,1985_0.57_1.93.png,3407,False,0.0,0.0,0.3059654235839844,0.18214797973632812,0.21889877319335938,0.19069671630859375,gain
l2_fdf_lite_s002_g025_bm2,0,1988_0.94_1.22.png,3407,False,0.0,0.0,0.3607368469238281,0.3424415588378906,0.330474853515625,0.3443717956542969,gain
l2_fdf_lite_s002_g025_bm2,0,1989_0.63_0.82.png,3407,False,0.0,0.0,0.10599899291992188,-0.0669708251953125,-0.03264617919921875,-0.06516647338867188,ssim_regression
l2_fdf_lite_s002_g025_bm2,0,198_0.7_0.56.png,3407,True,-0.24884414672851562,-1.3470649719238281e-05,-0.24884414672851562,-0.07445907592773438,-0.21312713623046875,-0.23011398315429688,worst_regression
l2_fdf_lite_s002_g025_bm2,0,1997_0.71_1.74.png,3407,False,0.0,0.0,0.1472625732421875,0.08809280395507812,0.08544540405273438,0.09278106689453125,ssim_regression
l2_fdf_lite_s002_g025_bm2,0,1998_0.9_0.95.png,3407,False,0.0,0.0,-0.0034332275390625,-0.051746368408203125,-0.044403076171875,-0.048603057861328125,ssim_regression
l2_fdf_lite_s002_g025_bm2,0,2004_0.95_1.57.png,3407,False,0.0,0.0,-0.053131103515625,-0.1217498779296875,-0.11531448364257812,-0.11469268798828125,strong_regression
l2_fdf_lite_s002_g025_bm2,0,2016_0.66_1.25.png,3407,False,0.0,0.0,-0.5345001220703125,-0.3782920837402344,-0.4374885559082031,-0.4739265441894531,worst_regression
l2_fdf_lite_s002_g025_bm2,0,201_0.77_0.89.png,3407,False,0.0,0.0,0.2561912536621094,0.01491546630859375,0.06798934936523438,0.0253753662109375,gain
l2_fdf_lite_s002_g025_bm2,0,2020_0.68_0.87.png,3407,False,0.0,0.0,-0.2077789306640625,-0.1094207763671875,-0.19183731079101562,-0.09925460815429688,worst_regression
l2_fdf_lite_s002_g025_bm2,0,2022_0.74_1.71.png,3407,False,0.0,0.0,0.042964935302734375,-0.13645172119140625,-0.04730987548828125,-0.07692718505859375,gain
l2_fdf_lite_s002_g025_bm2,0,2028_0.98_1.27.png,3407,False,0.0,0.0,0.000514984130859375,0.08354568481445312,0.06252670288085938,0.056491851806640625,ssim_regression
l2_fdf_lite_s002_g025_bm2,0,2031_0.78_1.8.png,3407,False,0.0,0.0,-0.0533905029296875,-0.0811004638671875,-0.07601547241210938,-0.0534515380859375,strong_regression
l2_fdf_lite_s002_g025_bm2,0,2035_0.56_1.32.png,3407,False,0.0,0.0,-0.3380012512207031,-0.1685028076171875,-0.2666587829589844,-0.2933006286621094,worst_regression
l2_fdf_lite_s002_g025_bm2,0,2044_0.97_0.55.png,3407,False,0.0,0.0,-0.09189224243164062,-0.05072784423828125,-0.08621978759765625,-0.09337997436523438,strong_regression
l2_fdf_lite_s002_g025_bm2,0,2049_0.54_1.16.png,3407,False,0.0,0.0,0.405975341796875,0.34577178955078125,0.3873443603515625,0.42510223388671875,gain
l2_fdf_lite_s002_g025_bm2,0,2062_0.98_0.6.png,3407,False,0.0,0.0,0.4716911315917969,0.25695037841796875,0.34564208984375,0.2872657775878906,gain
l2_fdf_lite_s002_g025_bm2,0,206_0.61_1.6.png,3407,False,0.0,0.0,0.12069320678710938,0.031787872314453125,0.031360626220703125,0.05339813232421875,ssim_regression
l2_fdf_lite_s002_g025_bm2,0,2070_0.86_0.78.png,3407,False,0.0,0.0,-0.07717132568359375,-0.0417022705078125,-0.033428192138671875,0.000881195068359375,strong_regression
l2_fdf_lite_s002_g025_bm2,0,2073_0.87_1.93.png,3407,False,0.0,0.0,0.28643798828125,0.167022705078125,0.17972564697265625,0.17194366455078125,gain
l2_fdf_lite_s002_g025_bm2,0,2074_0.71_0.74.png,3407,False,0.0,0.0,0.11913299560546875,-0.099884033203125,0.0059661865234375,-0.08343124389648438,ssim_regression
l2_fdf_lite_s002_g025_bm2,0,2075_0.73_2.0.png,3407,False,0.0,0.0,0.3828773498535156,0.24481201171875,0.3011474609375,0.25592041015625,gain
l2_fdf_lite_s002_g025_bm2,0,2076_0.85_1.77.png,3407,False,0.0,0.0,0.22262954711914062,0.10381317138671875,0.13952255249023438,0.10790252685546875,gain
l2_fdf_lite_s002_g025_bm2,0,2081_0.8_1.57.png,3407,False,0.0,0.0,0.09213638305664062,0.0537567138671875,0.0114898681640625,0.027538299560546875,ssim_regression
l2_fdf_lite_s002_g025_bm2,0,2090_0.94_0.78.png,3407,False,0.0,0.0,0.050861358642578125,-0.14977645874023438,-0.084503173828125,-0.114501953125,ssim_regression
l2_fdf_lite_s002_g025_bm2,0,2091_0.7_0.84.png,3407,False,0.0,0.0,0.058376312255859375,-0.14925384521484375,0.00145721435546875,-0.1029510498046875,ssim_regression
l2_fdf_lite_s002_g025_bm2,0,2093_0.79_1.1.png,3407,False,0.0,0.0,0.052806854248046875,-0.10820770263671875,-0.018817901611328125,0.022312164306640625,gain
l2_fdf_lite_s002_g025_bm2,0,2094_0.56_1.05.png,3407,False,0.0,0.0,0.183135986328125,0.00677490234375,0.10296249389648438,0.18261337280273438,gain
l2_fdf_lite_s002_g025_bm2,0,2095_0.85_1.67.png,3407,False,0.0,0.0,0.017024993896484375,-0.087615966796875,-0.039432525634765625,-0.02843475341796875,neutral
l2_fdf_lite_s002_g025_bm2,0,2100_0.76_0.76.png,3407,False,0.0,0.0,0.09942245483398438,0.0467071533203125,0.08786392211914062,0.07811737060546875,ssim_regression
l2_fdf_lite_s002_g025_bm2,0,2106_0.53_0.55.png,3407,False,0.0,0.0,0.24251174926757812,0.10074996948242188,0.23426437377929688,0.201385498046875,gain
l2_fdf_lite_s002_g025_bm2,0,2113_0.55_1.43.png,3407,False,0.0,0.0,0.17841339111328125,0.0693511962890625,0.10235214233398438,0.0765838623046875,ssim_regression
l2_fdf_lite_s002_g025_bm2,0,2115_0.75_1.52.png,3407,False,0.0,0.0,0.15961074829101562,-0.008983612060546875,0.015956878662109375,0.00354766845703125,ssim_regression
l2_fdf_lite_s002_g025_bm2,0,2116_0.73_1.74.png,3407,False,0.0,0.0,0.15430450439453125,0.00267791748046875,0.034881591796875,0.01519012451171875,gain
l2_fdf_lite_s002_g025_bm2,0,211_0.63_0.82.png,3407,False,0.0,0.0,0.10039901733398438,0.2892303466796875,0.2469635009765625,0.29393768310546875,gain
l2_fdf_lite_s002_g025_bm2,0,2126_0.75_0.91.png,3407,False,0.0,0.0,0.29361724853515625,0.06650543212890625,0.19215011596679688,0.090789794921875,ssim_regression
l2_fdf_lite_s002_g025_bm2,0,2129_0.8_0.51.png,3407,False,0.0,0.0,-0.08637619018554688,0.030658721923828125,-0.027820587158203125,-0.00237274169921875,strong_regression
l2_fdf_lite_s002_g025_bm2,0,2135_0.51_1.0.png,3407,False,0.0,0.0,0.19450759887695312,0.14040374755859375,0.18820571899414062,0.15874481201171875,gain
l2_fdf_lite_s002_g025_bm2,0,2137_0.57_1.38.png,3407,False,0.0,0.0,0.4661140441894531,0.318267822265625,0.33576202392578125,0.3234672546386719,gain
l2_fdf_lite_s002_g025_bm2,0,2144_0.54_1.03.png,3407,False,0.0,0.0,0.2698974609375,-0.000606536865234375,0.1267242431640625,0.0532989501953125,gain
l2_fdf_lite_s002_g025_bm2,0,214_0.82_1.6.png,3407,False,0.0,0.0,0.07104110717773438,-0.09662246704101562,-0.021701812744140625,-0.023406982421875,ssim_regression
l2_fdf_lite_s002_g025_bm2,0,2152_0.55_1.31.png,3407,False,0.0,0.0,0.087432861328125,0.16117095947265625,0.14320755004882812,0.16693496704101562,ssim_regression
l2_fdf_lite_s002_g025_bm2,0,2154_0.65_1.47.png,3407,False,0.0,0.0,0.3365821838378906,0.10208511352539062,0.15288925170898438,0.13904571533203125,gain
l2_fdf_lite_s002_g025_bm2,0,2162_0.63_1.79.png,3407,False,0.0,0.0,0.46124267578125,0.2543067932128906,0.3038597106933594,0.2848358154296875,gain
l2_fdf_lite_s002_g025_bm2,0,2169_0.78_0.79.png,3407,False,0.0,0.0,-0.14348220825195312,-0.04302215576171875,-0.09773635864257812,-0.11368942260742188,strong_regression
l2_fdf_lite_s002_g025_bm2,0,2171_0.57_1.74.png,3407,False,0.0,0.0,-0.01250457763671875,-0.016986846923828125,-0.034000396728515625,-0.0367279052734375,neutral
l2_fdf_lite_s002_g025_bm2,0,2174_0.88_0.84.png,3407,False,0.0,0.0,0.04583740234375,0.02658843994140625,0.07419586181640625,0.06614303588867188,gain
l2_fdf_lite_s002_g025_bm2,0,2177_1.0_1.8.png,3407,False,0.0,0.0,0.24258041381835938,0.19821929931640625,0.20165634155273438,0.18276596069335938,gain
l2_fdf_lite_s002_g025_bm2,0,2184_0.86_1.39.png,3407,False,0.0,0.0,0.07588958740234375,0.028728485107421875,0.025516510009765625,-0.021976470947265625,ssim_regression
l2_fdf_lite_s002_g025_bm2,0,2185_0.57_1.6.png,3407,False,0.0,0.0,-0.011287689208984375,-0.07162857055664062,-0.0596771240234375,-0.08113479614257812,neutral
l2_fdf_lite_s002_g025_bm2,0,218_0.71_1.25.png,3407,False,0.0,0.0,-0.4609413146972656,-0.275238037109375,-0.3491249084472656,-0.3472900390625,worst_regression
l2_fdf_lite_s002_g025_bm2,0,2190_0.51_0.51.png,3407,False,0.0,0.0,-0.3730049133300781,-0.049922943115234375,-0.15509414672851562,-0.17392730712890625,worst_regression
l2_fdf_lite_s002_g025_bm2,0,2193_0.55_1.89.png,3407,False,0.0,0.0,-0.014537811279296875,-0.0272369384765625,-0.07427978515625,-0.07122039794921875,ssim_regression
l2_fdf_lite_s002_g025_bm2,0,2196_0.72_0.83.png,3407,False,0.0,0.0,0.06343460083007812,-0.058971405029296875,-0.05361175537109375,-0.076934814453125,gain
l2_fdf_lite_s002_g025_bm2,0,2203_0.58_1.48.png,3407,False,0.0,0.0,-0.0570220947265625,0.015247344970703125,-0.004459381103515625,-0.034149169921875,strong_regression
l2_fdf_lite_s002_g025_bm2,0,2204_0.99_1.22.png,3407,False,0.0,0.0,0.012439727783203125,-0.008056640625,-0.001041412353515625,-0.036571502685546875,neutral
