name,t_l1,t_rmse,t_pred_mean,t_gt_mean,t_pred_std,t_gt_std,spearman_tpred_tgt,spearman_depth_neglogt,rank_loss,tv_loss,proxy_loss,confidence_mean,airlight,stage2_gate_mean,stage2_gate_max,stage2_conf_mean,stage2_conf_min,stage2_gamma_abs_mean,stage2_beta_abs_mean,stage2_delta_abs_mean,stage3_gate_mean,stage3_gate_max,stage3_conf_mean,stage3_conf_min,stage3_gamma_abs_mean,stage3_beta_abs_mean,stage3_delta_abs_mean,output_delta_abs_mean
1000_0.74_1.6.png,0.07873959839344025,0.10363555699586868,0.3537948429584503,0.41974106431007385,0.23807041347026825,0.3028571307659149,0.9756811549291109,nan,0.0,0.022523682564496994,0.6462051272392273,1.0,0.7400000095367432,0.005917842499911785,0.005999880377203226,0.949687659740448,0.7876833081245422,0.06986289471387863,0.04029800370335579,0.0003506247594486922,0.057139232754707336,0.05798092484474182,0.9990779757499695,0.9655550718307495,0.08048275113105774,0.04475965350866318,0.002721677999943495,0.0002391488669672981
1002_0.73_1.47.png,0.1761297583580017,0.20383742451667786,0.30261704325675964,0.4770404100418091,0.20482291281223297,0.19450169801712036,0.8784496985481773,nan,0.0,0.023102933540940285,0.6973829865455627,1.0,0.7300000190734863,0.005917842499911785,0.005999880377203226,0.949687659740448,0.7876833081245422,0.06986289471387863,0.04029800370335579,0.0003585477243177593,0.057139232754707336,0.05798092484474182,0.9990779757499695,0.9655550718307495,0.08048275113105774,0.04475965350866318,0.0027552531100809574,0.0001429370022378862
1005_0.74_1.81.png,0.045913103967905045,0.055449917912483215,0.255677729845047,0.2773668169975281,0.22308111190795898,0.2408437579870224,0.8370063109158755,nan,0.0,0.022249262779951096,0.7443222999572754,1.0,0.7400000095367432,0.005917842499911785,0.005999880377203226,0.949687659740448,0.7876833081245422,0.06986289471387863,0.04029800370335579,0.0003456627600826323,0.057139232754707336,0.05798092484474182,0.9990779757499695,0.9655550718307495,0.08048275113105774,0.04475965350866318,0.0027311614248901606,0.00026737459120340645
1016_0.8_1.72.png,0.053875211626291275,0.07156037539243698,0.2845144271850586,0.33339786529541016,0.22028198838233948,0.24991562962532043,0.9849122201035474,nan,0.0,0.018785730004310608,0.7154855728149414,1.0,0.800000011920929,0.005917842499911785,0.005999880377203226,0.949687659740448,0.7876833081245422,0.06986289471387863,0.04029800370335579,0.0003404062590561807,0.057139232754707336,0.05798092484474182,0.9990779757499695,0.9655550718307495,0.08048275113105774,0.04475965350866318,0.002740922151133418,0.00021938586723990738
1021_0.73_0.84.png,0.11450864374637604,0.13355585932731628,0.4287162721157074,0.3323877453804016,0.2211240828037262,0.2357402741909027,0.9356855861098001,nan,0.0,0.03750640153884888,0.571283757686615,1.0,0.7300000190734863,0.005917842499911785,0.005999880377203226,0.949687659740448,0.7876833081245422,0.06986289471387863,0.04029800370335579,0.00041703006718307734,0.057139232754707336,0.05798092484474182,0.9990779757499695,0.9655550718307495,0.08048275113105774,0.04475965350866318,0.0027833280619233847,0.00017757152090780437
1026_0.77_0.89.png,0.08224914222955704,0.11229269206523895,0.33559441566467285,0.3961872458457947,0.189485564827919,0.2603956162929535,0.965928145022324,nan,0.0,0.02475001849234104,0.6644055843353271,1.0,0.7699999809265137,0.005917842499911785,0.005999880377203226,0.949687659740448,0.7876833081245422,0.06986289471387863,0.04029800370335579,0.00037684067501686513,0.057139232754707336,0.05798092484474182,0.9990779757499695,0.9655550718307495,0.08048275113105774,0.04475965350866318,0.002760892268270254,0.0001510442525614053
1029_0.71_0.56.png,0.09493102133274078,0.11593703180551529,0.4042305052280426,0.33156824111938477,0.21822835505008698,0.20720581710338593,0.9553333457432813,nan,0.0,0.0284536462277174,0.5957695245742798,1.0,0.7099999785423279,0.005917842499911785,0.005999880377203226,0.949687659740448,0.7876833081245422,0.06986289471387863,0.04029800370335579,0.0003776933590415865,0.057139232754707336,0.05798092484474182,0.9990779757499695,0.9655550718307495,0.08048275113105774,0.04475965350866318,0.0027722453232854605,0.0001527348649688065
1031_0.76_0.7.png,0.07749086618423462,0.09482798725366592,0.37040016055107117,0.31888508796691895,0.2167445570230484,0.20567390322685242,0.9634369275776139,nan,0.0,0.026571879163384438,0.6295998692512512,1.0,0.7599999904632568,0.005917842499911785,0.005999880377203226,0.949687659740448,0.7876833081245422,0.06986289471387863,0.04029800370335579,0.00036919082049280405,0.057139232754707336,0.05798092484474182,0.9990779757499695,0.9655550718307495,0.08048275113105774,0.04475965350866318,0.002767405938357115,0.0001552177855046466
1043_0.68_1.87.png,0.030208785086870193,0.04127535596489906,0.24994874000549316,0.25286296010017395,0.24440637230873108,0.25738415122032166,0.9812325785698778,nan,0.0,0.018735263496637344,0.7500513195991516,1.0,0.6800000071525574,0.005917842499911785,0.005999880377203226,0.949687659740448,0.7876833081245422,0.06986289471387863,0.04029800370335579,0.0003446639166213572,0.057139232754707336,0.05798092484474182,0.9990779757499695,0.9655550718307495,0.08048275113105774,0.04475965350866318,0.002745380625128746,0.0002067860623355955
1044_0.69_0.99.png,0.05321589484810829,0.0670919343829155,0.33143964409828186,0.31135475635528564,0.23781655728816986,0.2696237862110138,0.973363764730624,nan,0.0,0.02321145497262478,0.6685603857040405,1.0,0.6899999976158142,0.005917842499911785,0.005999880377203226,0.949687659740448,0.7876833081245422,0.06986289471387863,0.04029800370335579,0.00036049113259650767,0.057139232754707336,0.05798092484474182,0.9990779757499695,0.9655550718307495,0.08048275113105774,0.04475965350866318,0.0027651439886540174,0.00016866768419276923
1046_0.91_1.69.png,0.04362611845135689,0.0559455044567585,0.3176012337207794,0.2944202721118927,0.28135332465171814,0.2897859513759613,0.9257626702420896,nan,0.0,0.02050604298710823,0.682398796081543,1.0,0.9100000262260437,0.005917842499911785,0.005999880377203226,0.949687659740448,0.7876833081245422,0.06986289471387863,0.04029800370335579,0.00034571444848552346,0.057139232754707336,0.05798092484474182,0.9990779757499695,0.9655550718307495,0.08048275113105774,0.04475965350866318,0.002735158894211054,0.0002253605198347941
1053_0.54_1.81.png,0.10024719685316086,0.12698721885681152,0.3529442846775055,0.45054933428764343,0.23415634036064148,0.23186367750167847,0.9544084810490877,nan,0.0,0.02346862480044365,0.6470557451248169,1.0,0.5400000214576721,0.005917842499911785,0.005999880377203226,0.949687659740448,0.7876833081245422,0.06986289471387863,0.04029800370335579,0.0003652878513094038,0.057139232754707336,0.05798092484474182,0.9990779757499695,0.9655550718307495,0.08048275113105774,0.04475965350866318,0.0027334943879395723,0.00017109321197494864
1054_0.86_1.22.png,0.1120726466178894,0.13953301310539246,0.3935583531856537,0.5030996203422546,0.2391594499349594,0.2375829815864563,0.9602232873998201,nan,0.0,0.024998972192406654,0.6064416766166687,1.0,0.8600000143051147,0.005917842499911785,0.005999880377203226,0.949687659740448,0.7876833081245422,0.06986289471387863,0.04029800370335579,0.0003682266687974334,0.057139232754707336,0.05798092484474182,0.9990779757499695,0.9655550718307495,0.08048275113105774,0.04475965350866318,0.0027538698632270098,0.00014770973939448595
1060_0.94_1.09.png,0.06515201926231384,0.09547560662031174,0.2602474093437195,0.28792741894721985,0.25767168402671814,0.2854272425174713,0.953199933027823,nan,0.0,0.022540267556905746,0.7397525906562805,1.0,0.9399999976158142,0.005917842499911785,0.005999880377203226,0.949687659740448,0.7876833081245422,0.06986289471387863,0.04029800370335579,0.0003501572646200657,0.057139232754707336,0.05798092484474182,0.9990779757499695,0.9655550718307495,0.08048275113105774,0.04475965350866318,0.0028146354015916586,0.00018421316053718328
1062_0.58_1.51.png,0.03318079560995102,0.04220281541347504,0.2729607820510864,0.25720444321632385,0.21935820579528809,0.2258753925561905,0.953281529909218,nan,0.0,0.020121170207858086,0.7270392179489136,1.0,0.5799999833106995,0.005917842499911785,0.005999880377203226,0.949687659740448,0.7876833081245422,0.06986289471387863,0.04029800370335579,0.0003419372660573572,0.057139232754707336,0.05798092484474182,0.9990779757499695,0.9655550718307495,0.08048275113105774,0.04475965350866318,0.002745971316471696,0.00017734375433064997
1067_0.62_1.35.png,0.031824398785829544,0.04279158636927605,0.28752580285072327,0.27416884899139404,0.25185033679008484,0.2540498375892639,0.9792464498765368,nan,0.0,0.017335470765829086,0.7124742269515991,1.0,0.6200000047683716,0.005917842499911785,0.005999880377203226,0.949687659740448,0.7876833081245422,0.06986289471387863,0.04029800370335579,0.00034835151745937765,0.057139232754707336,0.05798092484474182,0.9990779757499695,0.9655550718307495,0.08048275113105774,0.04475965350866318,0.0027843883726745844,0.00024436303647235036
1076_0.71_1.18.png,0.07336542010307312,0.08933523297309875,0.37421396374702454,0.30459269881248474,0.27162453532218933,0.24662253260612488,0.9705288974408326,nan,0.0,0.022879689931869507,0.6257860660552979,1.0,0.7099999785423279,0.005917842499911785,0.005999880377203226,0.949687659740448,0.7876833081245422,0.06986289471387863,0.04029800370335579,0.00037153263110667467,0.057139232754707336,0.05798092484474182,0.9990779757499695,0.9655550718307495,0.08048275113105774,0.04475965350866318,0.0027439496479928493,0.00015917482960503548
