name,index,anchor_psnr,output_psnr,oracle_psnr,output_gain,oracle_gain,gain_delta,output_max_abs_diff_vs_anchor,corr,M_safe_mean,P_benefit,proxy_score,target_abs_mean,pred_abs_mean,applied_abs_mean
1000_0.74_1.6.png,0,36.89458465576172,37.27210235595703,38.71383285522461,0.3775177001953125,1.8192481994628906,0.3775177001953125,0.0014064610004425049,0.586983859539032,0.2134159654378891,1.0,0.9999973773956299,0.011103461496531963,0.0035487834829837084,0.000755918794311583
1001_0.89_1.66.png,1,35.02743911743164,35.20501708984375,36.41941833496094,0.17757797241210938,1.3919792175292969,0.17757797241210938,0.0008907318115234375,-0.23541170358657837,0.15698379278182983,1.0,0.999994158744812,0.01332003902643919,0.003536233212798834,0.0005507679306901991
1002_0.73_1.47.png,2,33.70071029663086,33.693260192871094,34.34545135498047,-0.007450103759765625,0.6447410583496094,-0.007450103759765625,0.00043767690658569336,-0.34905871748924255,0.08550451695919037,1.0,0.9999327659606934,0.014560472220182419,0.003037336515262723,0.00025784067111089826
1003_0.9_1.06.png,3,38.71543502807617,38.79512405395508,39.202781677246094,0.07968902587890625,0.4873466491699219,0.07968902587890625,0.0003026127815246582,-0.14699263870716095,0.05866250395774841,1.0,0.9999070167541504,0.008949553593993187,0.002892476739361882,0.00016844604397192597
1004_0.91_1.17.png,4,37.05818557739258,37.16569519042969,37.70539093017578,0.10750961303710938,0.6472053527832031,0.10750961303710938,0.0004017353057861328,0.06401229649782181,0.07627230137586594,1.0,0.9999446868896484,0.011047250591218472,0.0030184928327798843,0.00022837021970190108
1005_0.74_1.81.png,5,38.33662796020508,38.29751205444336,38.992103576660156,-0.03911590576171875,0.6554756164550781,-0.03911590576171875,0.0007224231958389282,-0.13938641548156738,0.11804071068763733,1.0,0.9999847412109375,0.006779216695576906,0.002397894626483321,0.00028377934359014034
1006_0.89_1.55.png,6,37.09894561767578,37.044063568115234,38.26667785644531,-0.054882049560546875,1.1677322387695312,-0.054882049560546875,0.0014201700687408447,-0.12886232137680054,0.1934923231601715,1.0,0.9999992847442627,0.007687833625823259,0.0030255396850407124,0.0005865350249223411
1007_0.68_1.25.png,7,38.79450607299805,38.78181076049805,38.93214797973633,-0.0126953125,0.13764190673828125,-0.0126953125,7.355213165283203e-05,-0.358705997467041,0.02106962539255619,1.0,0.9975333213806152,0.007165782153606415,0.0014477202203124762,3.054349872400053e-05
1008_0.52_1.98.png,8,39.02428436279297,39.0224723815918,39.08559799194336,-0.001811981201171875,0.061313629150390625,-0.001811981201171875,4.412233829498291e-05,0.0019390167435631156,0.01296052522957325,1.0,0.9978529214859009,0.005723325535655022,0.0011931480839848518,1.5473437088076025e-05
1009_0.84_0.56.png,9,44.44461441040039,44.44461441040039,44.44461441040039,0.0,0.0,0.0,0.0,,4.93106635985896e-05,0.0,9.943497570930049e-05,0.004319376312196255,0.001436353661119938,0.0
100_0.65_1.43.png,10,36.16236114501953,36.2412109375,37.062522888183594,0.07884979248046875,0.9001617431640625,0.07884979248046875,0.0005967319011688232,0.5650452971458435,0.11936704814434052,1.0,0.9998458623886108,0.01033860631287098,0.0027634098660200834,0.0003296154027339071
1010_0.91_1.13.png,11,39.185401916503906,39.192222595214844,39.285675048828125,0.0068206787109375,0.10027313232421875,0.0068206787109375,3.87728214263916e-05,-0.08917102217674255,0.01370201725512743,1.0,0.9999048709869385,0.007293275091797113,0.0012951650423929095,1.813469862099737e-05
1011_0.79_0.66.png,12,43.748023986816406,43.748023986816406,43.748023986816406,0.0,0.0,0.0,0.0,,9.821240382734686e-05,0.0,0.0008535066735930741,0.00493160355836153,0.0015106499195098877,0.0
1012_0.85_1.28.png,13,38.438724517822266,38.44969177246094,38.59963607788086,0.010967254638671875,0.16091156005859375,0.010967254638671875,6.35981559753418e-05,-0.013802257366478443,0.02146560698747635,1.0,0.9999517202377319,0.008139405399560928,0.001398405758664012,3.058012225665152e-05
1013_0.63_1.83.png,14,39.83412170410156,39.842918395996094,40.64323043823242,0.00879669189453125,0.8091087341308594,0.00879669189453125,0.0005871057510375977,0.11735549569129944,0.11482831835746765,1.0,0.9999858140945435,0.006514036096632481,0.0027842309791594744,0.0003185379318892956
1014_0.74_1.61.png,15,40.047698974609375,40.01323318481445,40.83881378173828,-0.034465789794921875,0.7911148071289062,-0.034465789794921875,0.0005930066108703613,0.26062440872192383,0.11008141934871674,1.0,0.9999042749404907,0.005968677345663309,0.0027951039373874664,0.0003063120529986918
1015_0.7_1.92.png,16,39.555458068847656,39.540855407714844,40.74456787109375,-0.0146026611328125,1.1891098022460938,-0.0146026611328125,0.0009716153144836426,0.1511838287115097,0.16993017494678497,1.0,0.9999954700469971,0.006630024407058954,0.003204954555258155,0.0005426546558737755
1016_0.8_1.72.png,17,39.64141082763672,39.637657165527344,40.79713439941406,-0.003753662109375,1.1557235717773438,-0.003753662109375,0.0009695887565612793,0.3350975811481476,0.16453078389167786,1.0,0.9999908208847046,0.0063263955526053905,0.003195629920810461,0.0005235403077676892
1017_0.91_1.44.png,18,33.59113311767578,33.568416595458984,34.1961555480957,-0.022716522216796875,0.6050224304199219,-0.022716522216796875,0.000578761100769043,0.1530093401670456,0.09871816635131836,1.0,0.9994744658470154,0.010893640108406544,0.00306128547526896,0.00030060476274229586
1018_0.88_0.54.png,19,38.61735534667969,38.61735534667969,38.61735534667969,0.0,0.0,0.0,0.0,,0.004500661976635456,0.0,0.044304411858320236,0.0068686604499816895,0.002919240389019251,0.0
1019_0.82_1.87.png,20,32.75981140136719,32.78245544433594,33.50127410888672,0.02264404296875,0.7414627075195312,0.02264404296875,0.0006736814975738525,0.26678869128227234,0.11797859519720078,1.0,0.9993322491645813,0.013739723712205887,0.003099792404100299,0.0003627683036029339
101_0.78_1.87.png,21,31.293811798095703,31.351486206054688,33.805091857910156,0.057674407958984375,2.511280059814453,0.057674407958984375,0.0021729469299316406,-0.406965047121048,0.3091174364089966,1.0,1.0,0.01914883218705654,0.004346626810729504,0.0013388523366302252
1020_0.5_0.98.png,22,41.363670349121094,41.363670349121094,41.363670349121094,0.0,0.0,0.0,0.0,,0.004220263101160526,0.0,0.004504153039306402,0.006470557767897844,0.002100546145811677,0.0
1021_0.73_0.84.png,23,38.96540451049805,38.96540451049805,38.96540451049805,0.0,0.0,0.0,0.0,,0.014000875875353813,0.0,0.9674403071403503,0.005718412809073925,0.0027114071417599916,0.0
1022_0.66_1.05.png,24,40.1223030090332,40.118324279785156,40.277442932128906,-0.003978729248046875,0.15513992309570312,-0.003978729248046875,9.1552734375e-05,0.14053699374198914,0.02091854251921177,1.0,0.99154132604599,0.0056912777945399284,0.0019169184379279613,3.992450365331024e-05
1023_0.5_1.87.png,25,37.44718933105469,37.44105529785156,37.87413787841797,-0.006134033203125,0.42694854736328125,-0.006134033203125,0.0002522468566894531,0.3845755457878113,0.0583980455994606,1.0,0.9996812343597412,0.008519308641552925,0.0018021039431914687,0.0001051349681802094
1024_0.69_1.66.png,26,35.45882034301758,35.466312408447266,36.00959777832031,0.0074920654296875,0.5507774353027344,0.0074920654296875,0.00038880109786987305,0.3468131721019745,0.08301740139722824,1.0,0.9999736547470093,0.009534803219139576,0.002415071241557598,0.00019989257270935923
1025_0.95_1.79.png,27,34.556087493896484,34.5251579284668,36.70336151123047,-0.0309295654296875,2.1472740173339844,-0.0309295654296875,0.002093076705932617,-0.051558755338191986,0.28326040506362915,1.0,1.0,0.012650647200644016,0.00415839022025466,0.001175200566649437
1026_0.77_0.89.png,28,35.73930740356445,35.673431396484375,36.19660568237305,-0.06587600708007812,0.45729827880859375,-0.06587600708007812,0.00025981664657592773,-0.7065721750259399,0.054025571793317795,1.0,0.9998107552528381,0.013261825777590275,0.002498642075806856,0.00013475421292241663
1027_0.57_1.77.png,29,33.44512176513672,33.394134521484375,34.453025817871094,-0.05098724365234375,1.007904052734375,-0.05098724365234375,0.0006642937660217285,-0.414883017539978,0.1344485878944397,1.0,0.9999948740005493,0.014498668722808361,0.002873775316402316,0.00038686272455379367
1028_0.97_1.41.png,30,36.600486755371094,36.5118522644043,38.29016876220703,-0.08863449096679688,1.6896820068359375,-0.08863449096679688,0.0015250444412231445,-0.05413948372006416,0.22275389730930328,1.0,0.9999997615814209,0.009751897305250168,0.0037562628276646137,0.0008349665440618992
1029_0.71_0.56.png,31,44.27614212036133,44.27614212036133,44.27614212036133,0.0,0.0,0.0,0.0,,0.0009659481002017856,0.0,0.0007703346200287342,0.0038076252676546574,0.002513684332370758,0.0
