image_id,hazy_file,gt_file,width,height,shard_index,shard_count,input_PSNR,input_SSIM,A0_PSNR,A0_SSIM,WDMamba_PSNR,WDMamba_SSIM,WDMamba_dPSNR,WDMamba_dSSIM,A0_time_sec,WDMamba_time_sec,image_time_sec,input_mean,input_std,input_grad_mean,dark_channel_mean,airlight_proxy_p99,sky_highlight_proxy,a0_mean,a0_std,wdmamba_mean,wdmamba_std,wdmamba_residual_signed_mean,wdmamba_residual_abs_mean,wdmamba_residual_abs_p90,wdmamba_residual_grad_mean,a0_wdmamba_psnr,alpha_a0_PSNR,alpha_a0_SSIM,alpha_a0_dPSNR,alpha_a0_dSSIM,alpha_a0p125_PSNR,alpha_a0p125_SSIM,alpha_a0p125_dPSNR,alpha_a0p125_dSSIM,alpha_a0p25_PSNR,alpha_a0p25_SSIM,alpha_a0p25_dPSNR,alpha_a0p25_dSSIM,alpha_a0p375_PSNR,alpha_a0p375_SSIM,alpha_a0p375_dPSNR,alpha_a0p375_dSSIM,alpha_a0p5_PSNR,alpha_a0p5_SSIM,alpha_a0p5_dPSNR,alpha_a0p5_dSSIM,alpha_a0p75_PSNR,alpha_a0p75_SSIM,alpha_a0p75_dPSNR,alpha_a0p75_dSSIM,alpha_a1_PSNR,alpha_a1_SSIM,alpha_a1_dPSNR,alpha_a1_dSSIM
33,33_hazy.png,33_GT.png,1600,1200,2,3,11.095663070678711,0.26443153619766235,12.826509475708008,0.327309250831604,12.109054565429688,0.3046424984931946,-0.7174549102783203,-0.022666752338409424,0.22703933715820312,0.2345292568206787,0.5686089992523193,0.5457621216773987,0.1342208981513977,0.0068351635709404945,0.5072712302207947,0.847058892250061,0.05173802003264427,0.426212340593338,0.17171025276184082,0.40352457761764526,0.18839874863624573,-0.022687751799821854,0.03775531426072121,0.09881839156150818,0.0022423616610467434,25.387283325195312,12.826509475708008,0.327309250831604,0.0,0.0,12.755912780761719,0.3258943557739258,-0.07059669494628906,-0.0014148950576782227,12.679162979125977,0.32409846782684326,-0.14734649658203125,-0.003210783004760742,12.596603393554688,0.32190799713134766,-0.2299060821533203,-0.005401253700256348,12.508584022521973,0.31931042671203613,-0.31792545318603516,-0.007998824119567871,12.31759262084961,0.31284964084625244,-0.5089168548583984,-0.014459609985351562,12.109054565429688,0.3046424984931946,-0.7174549102783203,-0.022666752338409424
36,36_hazy.png,36_GT.png,1600,1200,2,3,13.294031143188477,0.4483347535133362,14.618230819702148,0.5615018606185913,15.068857192993164,0.6060863733291626,0.4506263732910156,0.04458451271057129,0.22691583633422852,0.2343578338623047,0.585458517074585,0.5874704718589783,0.1005505621433258,0.010156369768083096,0.5533035397529602,0.7647058963775635,0.0042973957024514675,0.5427857041358948,0.1565704345703125,0.5008222460746765,0.1869213730096817,-0.041963472962379456,0.060145650058984756,0.11992192268371582,0.006104417145252228,22.624839782714844,14.618230819702148,0.5615018606185913,0.0,0.0,14.748848915100098,0.5699417591094971,0.13061809539794922,0.008439898490905762,14.860748291015625,0.5775644779205322,0.24251747131347656,0.016062617301940918,14.952350616455078,0.5843658447265625,0.3341197967529297,0.02286398410797119,15.02229118347168,0.5903457999229431,0.40406036376953125,0.028843939304351807,15.09316635131836,0.5998508930206299,0.47493553161621094,0.038349032402038574,15.068857192993164,0.6060863733291626,0.4506263732910156,0.04458451271057129
39,39_hazy.png,39_GT.png,1600,1200,2,3,9.63454532623291,0.2639039158821106,10.542067527770996,0.3032911419868469,10.527528762817383,0.28719818592071533,-0.014538764953613281,-0.016092956066131592,0.2270057201385498,0.2345595359802246,0.579195499420166,0.6574504375457764,0.13689441978931427,0.005183866247534752,0.5683134198188782,0.8771241903305054,0.1669849008321762,0.5968457460403442,0.16937124729156494,0.5712714195251465,0.1630479097366333,-0.025574294850230217,0.03711235150694847,0.07491832971572876,0.0014346070820465684,26.22467041015625,10.542067527770996,0.3032911419868469,0.0,0.0,10.55309772491455,0.301664799451828,0.011030197143554688,-0.001626342535018921,10.560470581054688,0.29994019865989685,0.018403053283691406,-0.0033509433269500732,10.564168930053711,0.2981123924255371,0.022101402282714844,-0.0051787495613098145,10.56418228149414,0.296175092458725,0.02211475372314453,-0.007116049528121948,10.5531644821167,0.2919461131095886,0.011096954345703125,-0.0113450288772583,10.527528762817383,0.28719818592071533,-0.014538764953613281,-0.016092956066131592
42,42_hazy.png,42_GT.png,1600,1200,2,3,9.663436889648438,0.5023261308670044,11.526494026184082,0.5644068121910095,11.410855293273926,0.5330736637115479,-0.11563873291015625,-0.03133314847946167,0.2275097370147705,0.23473024368286133,0.632767915725708,0.5370143055915833,0.17435161769390106,0.011657316237688065,0.47059929370880127,0.9633986949920654,0.027716146782040596,0.44994300603866577,0.1768578141927719,0.4463803768157959,0.17894406616687775,-0.0035626282915472984,0.03147324174642563,0.0689052939414978,0.0017288047820329666,27.857925415039062,11.526494026184082,0.5644068121910095,0.0,0.0,11.52290153503418,0.5614620447158813,-0.0035924911499023438,-0.002944767475128174,11.516159057617188,0.5582339763641357,-0.010334968566894531,-0.006172835826873779,11.506282806396484,0.554724395275116,-0.020211219787597656,-0.009682416915893555,11.493292808532715,0.5509358048439026,-0.03320121765136719,-0.013471007347106934,11.45809268951416,0.542536735534668,-0.06840133666992188,-0.021870076656341553,11.410855293273926,0.5330736637115479,-0.11563873291015625,-0.03133314847946167
45,45_hazy.png,45_GT.png,1600,1200,2,3,10.908666610717773,0.46716517210006714,13.03564453125,0.5648969411849976,12.542052268981934,0.5440065264701843,-0.4935922622680664,-0.020890414714813232,0.22831273078918457,0.24158000946044922,0.6227028369903564,0.5451464653015137,0.10476293414831161,0.009225362911820412,0.5006991028785706,0.8392156958580017,0.03212291747331619,0.4530704915523529,0.13846951723098755,0.43943628668785095,0.1406906098127365,-0.013634209521114826,0.04120472073554993,0.08140087127685547,0.003099458757787943,25.786149978637695,13.03564453125,0.5648969411849976,0.0,0.0,12.99570083618164,0.5641657114028931,-0.039943695068359375,-0.0007312297821044922,12.949054718017578,0.5628451704978943,-0.08658981323242188,-0.0020517706871032715,12.89592170715332,0.5609622001647949,-0.1397228240966797,-0.003934741020202637,12.836543083190918,0.5585432052612305,-0.19910144805908203,-0.00635373592376709,12.700119018554688,0.5521991848945618,-0.3355255126953125,-0.012697756290435791,12.542052268981934,0.5440065264701843,-0.4935922622680664,-0.020890414714813232
48,48_hazy.png,48_GT.png,1600,1200,2,3,10.754262924194336,0.29344165325164795,10.802560806274414,0.3371018171310425,10.166032791137695,0.3631777763366699,-0.6365280151367188,0.02607595920562744,0.22735190391540527,0.2345433235168457,0.6177420616149902,0.5026803016662598,0.11888737231492996,0.007428447715938091,0.46131256222724915,0.6745098829269409,5.729166787205031e-06,0.4452008605003357,0.15899184346199036,0.48383376002311707,0.17890945076942444,0.03863287717103958,0.042285338044166565,0.07162559032440186,0.0030123600736260414,26.371496200561523,10.802560806274414,0.3371018171310425,0.0,0.0,10.730643272399902,0.34125491976737976,-0.07191753387451172,0.00415310263633728,10.656256675720215,0.345154345035553,-0.14630413055419922,0.008052527904510498,10.579544067382812,0.3487975597381592,-0.22301673889160156,0.0116957426071167,10.500650405883789,0.35218366980552673,-0.301910400390625,0.015081852674484253,10.336877822875977,0.3581862449645996,-0.4656829833984375,0.02108442783355713,10.166032791137695,0.3631777763366699,-0.6365280151367188,0.02607595920562744
51,51_hazy.png,51_GT.png,1600,1200,2,3,9.982236862182617,0.3132145404815674,10.881427764892578,0.35934096574783325,11.616004943847656,0.3966139256954193,0.7345771789550781,0.03727295994758606,0.2276461124420166,0.23497700691223145,0.6106553077697754,0.5814747214317322,0.11224909871816635,0.006231530569493771,0.5135164260864258,0.7241830229759216,0.00010260416456731036,0.5418680310249329,0.14037980139255524,0.4936886429786682,0.16533136367797852,-0.048179373145103455,0.05020197480916977,0.11202794313430786,0.0026523820124566555,23.277568817138672,10.881427764892578,0.35934096574783325,0.0,0.0,10.994729042053223,0.36498093605041504,0.11330127716064453,0.005639970302581787,11.102829933166504,0.3704192340373993,0.22140216827392578,0.01107826828956604,11.205262184143066,0.37562260031700134,0.3238344192504883,0.01628163456916809,11.30154800415039,0.38055360317230225,0.4201202392578125,0.021212637424468994,11.473812103271484,0.38942331075668335,0.5923843383789062,0.030082345008850098,11.616004943847656,0.3966139256954193,0.7345771789550781,0.03727295994758606
54,54_hazy.png,54_GT.png,1600,1200,2,3,12.76162338256836,0.4537053108215332,13.389678001403809,0.5017441511154175,12.699790954589844,0.5004211664199829,-0.6898870468139648,-0.0013229846954345703,0.22829389572143555,0.2371540069580078,0.630889892578125,0.5024921894073486,0.2024252712726593,0.013734807260334492,0.45708000659942627,0.8091503977775574,0.0497874990105629,0.455510675907135,0.20294462144374847,0.48802000284194946,0.21546179056167603,0.03250936418771744,0.04094435274600983,0.07231780886650085,0.0036089238710701466,25.94843292236328,13.389678001403809,0.5017441511154175,0.0,0.0,13.323081970214844,0.5032458305358887,-0.06659603118896484,0.0015016794204711914,13.25019359588623,0.5041811466217041,-0.13948440551757812,0.002436995506286621,13.171342849731445,0.5046045184135437,-0.21833515167236328,0.0028603672981262207,13.086868286132812,0.5045610666275024,-0.3028097152709961,0.002816915512084961,12.902459144592285,0.5032217502593994,-0.48721885681152344,0.0014775991439819336,12.699790954589844,0.5004211664199829,-0.6898870468139648,-0.0013229846954345703
