name,true_delta_psnr,baseline_delta_psnr,depth_surplus_psnr,invert_delta_psnr,normal_delta_psnr,zero_delta_psnr
1063_0.51_1.61.png,-0.21372222900390625,-0.20654296875,-0.00717926025390625,-0.21848297119140625,-0.21272659301757812,-0.20654296875
1069_0.66_1.4.png,-0.19950103759765625,-0.19549179077148438,-0.004009246826171875,-0.21213531494140625,-0.20188522338867188,-0.19549179077148438
1072_0.58_0.58.png,-0.02872467041015625,-0.017841339111328125,-0.010883331298828125,-0.0317535400390625,-0.0331573486328125,-0.017841339111328125
1079_0.77_1.21.png,0.0649871826171875,0.06659698486328125,-0.00160980224609375,0.0551605224609375,0.056476593017578125,0.06659698486328125
108_0.96_0.98.png,-0.01621246337890625,-0.017972946166992188,0.0017604827880859375,-0.016775131225585938,-0.012624740600585938,-0.017972946166992188
1090_0.54_0.58.png,-0.1514129638671875,-0.15101242065429688,-0.000400543212890625,-0.17264938354492188,-0.16820144653320312,-0.15101242065429688
1098_0.8_0.51.png,0.003383636474609375,0.010211944580078125,-0.00682830810546875,0.028209686279296875,0.0072021484375,0.010211944580078125
1104_0.89_1.59.png,0.08718109130859375,0.08970069885253906,-0.0025196075439453125,0.08761215209960938,0.08964920043945312,0.08970069885253906
1108_0.58_1.2.png,-0.10764694213867188,-0.09260177612304688,-0.015045166015625,-0.05682373046875,-0.10327529907226562,-0.09260177612304688
1116_0.63_1.62.png,0.0697174072265625,0.08458328247070312,-0.014865875244140625,0.09337615966796875,0.07146835327148438,0.08458328247070312
1121_0.88_0.92.png,-0.048633575439453125,-0.041168212890625,-0.007465362548828125,-0.03858184814453125,-0.045352935791015625,-0.041168212890625
1124_0.74_1.17.png,0.11391067504882812,0.12617874145507812,-0.01226806640625,0.14111709594726562,0.115386962890625,0.12617874145507812
1125_0.72_1.76.png,0.23994064331054688,0.24691009521484375,-0.006969451904296875,0.24197006225585938,0.2473297119140625,0.24691009521484375
1126_0.73_0.82.png,-0.04009246826171875,-0.042301177978515625,0.002208709716796875,-0.0588836669921875,-0.03845977783203125,-0.042301177978515625
1127_0.91_0.61.png,-0.02437591552734375,-0.033023834228515625,0.008647918701171875,-0.019878387451171875,-0.01807403564453125,-0.033023834228515625
1133_0.68_1.41.png,0.0449371337890625,0.02967071533203125,0.01526641845703125,0.02455902099609375,0.04141998291015625,0.02967071533203125
1134_0.69_1.2.png,0.08135223388671875,0.07073593139648438,0.010616302490234375,0.06722640991210938,0.08157730102539062,0.07073593139648438
1139_0.58_1.05.png,0.32007598876953125,0.3497161865234375,-0.02964019775390625,0.3974571228027344,0.3328056335449219,0.3497161865234375
113_0.65_1.81.png,-0.18628311157226562,-0.190582275390625,0.004299163818359375,-0.20836257934570312,-0.18259048461914062,-0.190582275390625
1147_0.56_1.1.png,-0.0826568603515625,-0.09356689453125,0.0109100341796875,-0.13394927978515625,-0.09317398071289062,-0.09356689453125
1152_0.65_1.76.png,0.19861602783203125,0.20582199096679688,-0.007205963134765625,0.23346328735351562,0.19598007202148438,0.20582199096679688
1154_0.96_0.62.png,-0.013275146484375,-0.015716552734375,0.00244140625,-0.013164520263671875,-0.012081146240234375,-0.015716552734375
1155_0.63_1.27.png,0.2508544921875,0.274383544921875,-0.023529052734375,0.2897377014160156,0.26336669921875,0.274383544921875
1157_0.56_1.98.png,0.42079925537109375,0.4509735107421875,-0.03017425537109375,0.5422096252441406,0.4392738342285156,0.4509735107421875
1163_0.95_1.89.png,-0.16170883178710938,-0.149261474609375,-0.012447357177734375,-0.16175079345703125,-0.16211700439453125,-0.149261474609375
1164_0.79_1.96.png,-0.40418243408203125,-0.4036140441894531,-0.000568389892578125,-0.4057273864746094,-0.424468994140625,-0.4036140441894531
1167_0.95_0.68.png,0.11096954345703125,0.10888290405273438,0.002086639404296875,0.11056900024414062,0.11428070068359375,0.10888290405273438
1174_0.74_1.33.png,-0.133392333984375,-0.13080596923828125,-0.00258636474609375,-0.12958145141601562,-0.12664794921875,-0.13080596923828125
1178_0.68_0.85.png,0.017307281494140625,0.036869049072265625,-0.019561767578125,0.04705047607421875,0.0300445556640625,0.036869049072265625
1182_0.63_1.77.png,-0.01274871826171875,-0.004238128662109375,-0.008510589599609375,0.028842926025390625,-0.0098724365234375,-0.004238128662109375
118_0.72_0.71.png,-0.0359039306640625,-0.049407958984375,0.0135040283203125,-0.045230865478515625,-0.033351898193359375,-0.049407958984375
1195_0.65_1.61.png,-0.14709854125976562,-0.15518951416015625,0.008090972900390625,-0.20040512084960938,-0.16187286376953125,-0.15518951416015625
1199_0.86_0.65.png,0.07063674926757812,0.08172607421875,-0.011089324951171875,0.08997726440429688,0.07952499389648438,0.08172607421875
1207_0.7_1.43.png,0.00543212890625,0.01491546630859375,-0.00948333740234375,0.010509490966796875,0.0032806396484375,0.01491546630859375
1216_0.65_1.09.png,-0.1396331787109375,-0.14849853515625,0.0088653564453125,-0.196014404296875,-0.1504974365234375,-0.14849853515625
1217_0.82_0.83.png,0.01967620849609375,0.02370452880859375,-0.0040283203125,0.00937652587890625,0.02147674560546875,0.02370452880859375
1220_0.82_1.9.png,0.02429962158203125,0.027391433715820312,-0.0030918121337890625,0.029817581176757812,0.024831771850585938,0.027391433715820312
1226_0.82_0.78.png,-0.08501052856445312,-0.08703231811523438,0.00202178955078125,-0.11943435668945312,-0.09362411499023438,-0.08703231811523438
1232_0.77_0.99.png,-0.45049285888671875,-0.44849395751953125,-0.0019989013671875,-0.4713249206542969,-0.4527130126953125,-0.44849395751953125
1233_0.54_0.63.png,-0.11225509643554688,-0.12226486206054688,0.010009765625,-0.14542007446289062,-0.11867523193359375,-0.12226486206054688
1246_0.62_2.0.png,0.12417984008789062,0.12814712524414062,-0.00396728515625,0.13306045532226562,0.13013076782226562,0.12814712524414062
1267_0.75_1.55.png,0.4498939514160156,0.4722175598144531,-0.0223236083984375,0.5332832336425781,0.4702911376953125,0.4722175598144531
1270_0.74_1.52.png,-0.08803176879882812,-0.08504104614257812,-0.00299072265625,-0.1044921875,-0.090301513671875,-0.08504104614257812
1275_0.54_1.73.png,0.00063323974609375,0.023662567138671875,-0.023029327392578125,0.07203292846679688,0.018768310546875,0.023662567138671875
1284_0.58_1.58.png,0.2578239440917969,0.28106689453125,-0.023242950439453125,0.3268013000488281,0.26522064208984375,0.28106689453125
1290_0.95_1.76.png,0.1307220458984375,0.13933944702148438,-0.008617401123046875,0.144561767578125,0.13402557373046875,0.13933944702148438
12_0.9_1.75.png,-0.1004791259765625,-0.10297775268554688,0.002498626708984375,-0.12289047241210938,-0.10500335693359375,-0.10297775268554688
1307_0.92_1.87.png,-0.018157958984375,-0.02265167236328125,0.00449371337890625,-0.058193206787109375,-0.02325439453125,-0.02265167236328125
1310_0.53_1.28.png,0.00351715087890625,0.01844024658203125,-0.014923095703125,0.02429962158203125,0.024547576904296875,0.01844024658203125
1323_0.89_0.88.png,0.0473480224609375,0.043079376220703125,0.004268646240234375,0.0077056884765625,0.040004730224609375,0.043079376220703125
1324_0.55_1.43.png,0.023113250732421875,0.0191650390625,0.003948211669921875,0.001529693603515625,0.01531982421875,0.0191650390625
1333_0.79_1.62.png,-0.0777130126953125,-0.08148193359375,0.0037689208984375,-0.07703399658203125,-0.06275558471679688,-0.08148193359375
1338_0.83_1.25.png,-0.00089263916015625,-0.00038909912109375,-0.0005035400390625,-0.00988006591796875,0.00650787353515625,-0.00038909912109375
1339_0.65_1.47.png,0.11771392822265625,0.12264251708984375,-0.0049285888671875,0.11833953857421875,0.120513916015625,0.12264251708984375
133_0.75_1.91.png,-0.003009796142578125,-0.0065937042236328125,0.0035839080810546875,-0.0306854248046875,-0.006259918212890625,-0.0065937042236328125
1348_0.85_0.74.png,0.16314697265625,0.17975616455078125,-0.01660919189453125,0.19008255004882812,0.1716461181640625,0.17975616455078125
1349_0.94_1.22.png,-0.06768417358398438,-0.07080841064453125,0.003124237060546875,-0.07071685791015625,-0.06145668029785156,-0.07080841064453125
1354_0.79_1.67.png,-0.060832977294921875,-0.056056976318359375,-0.0047760009765625,-0.06958389282226562,-0.0601959228515625,-0.056056976318359375
1357_0.64_1.26.png,-0.23294830322265625,-0.23284912109375,-9.918212890625e-05,-0.2413787841796875,-0.22377777099609375,-0.23284912109375
1359_0.92_1.46.png,0.007823944091796875,0.006481170654296875,0.0013427734375,0.0032501220703125,0.010189056396484375,0.006481170654296875
135_0.95_0.78.png,0.017528533935546875,0.021327972412109375,-0.0037994384765625,-0.00324249267578125,0.0230712890625,0.021327972412109375
1376_0.65_1.6.png,-0.0411224365234375,-0.03264617919921875,-0.00847625732421875,-0.047908782958984375,-0.034290313720703125,-0.03264617919921875
1381_0.96_0.82.png,0.00127410888671875,0.0004425048828125,0.00083160400390625,-0.00734710693359375,0.012073516845703125,0.0004425048828125
1383_0.75_0.81.png,-0.06848526000976562,-0.06866455078125,0.000179290771484375,-0.07499313354492188,-0.059009552001953125,-0.06866455078125
1392_0.87_0.83.png,-0.038677215576171875,-0.031002044677734375,-0.0076751708984375,-0.021091461181640625,-0.035678863525390625,-0.031002044677734375
1395_0.71_1.8.png,0.16223907470703125,0.17528915405273438,-0.013050079345703125,0.17889022827148438,0.1631011962890625,0.17528915405273438
1397_0.94_0.79.png,0.029941558837890625,0.039211273193359375,-0.00926971435546875,0.030914306640625,0.034027099609375,0.039211273193359375
1399_0.81_0.95.png,0.19299697875976562,0.20517349243164062,-0.012176513671875,0.21432876586914062,0.1921234130859375,0.20517349243164062
1401_0.77_1.54.png,0.06362152099609375,0.07102584838867188,-0.007404327392578125,0.05768585205078125,0.0687408447265625,0.07102584838867188
140_0.99_1.0.png,-0.015472412109375,-0.019378662109375,0.00390625,-0.0148468017578125,-0.0155029296875,-0.019378662109375
1416_0.95_1.15.png,0.01436614990234375,0.026943206787109375,-0.012577056884765625,0.004871368408203125,0.03015899658203125,0.026943206787109375
1417_0.88_0.75.png,-0.0062408447265625,-0.008228302001953125,0.001987457275390625,-0.009307861328125,-0.00151824951171875,-0.008228302001953125
1418_0.79_1.51.png,-0.048793792724609375,-0.051761627197265625,0.00296783447265625,-0.056423187255859375,-0.043575286865234375,-0.051761627197265625
1423_0.68_1.59.png,-0.002429962158203125,-0.009548187255859375,0.00711822509765625,-0.0157012939453125,-0.00406646728515625,-0.009548187255859375
1425_0.84_1.75.png,-0.5275917053222656,-0.52935791015625,0.001766204833984375,-0.5285453796386719,-0.5289573669433594,-0.52935791015625
1428_0.86_1.18.png,-0.3027801513671875,-0.3054008483886719,0.002620697021484375,-0.3050041198730469,-0.3022918701171875,-0.3054008483886719
1431_0.81_0.84.png,-0.011043548583984375,-0.00988006591796875,-0.001163482666015625,-0.03607940673828125,-0.01383209228515625,-0.00988006591796875
1434_0.83_1.44.png,0.06930923461914062,0.07002639770507812,-0.0007171630859375,0.07077789306640625,0.06605148315429688,0.07002639770507812
1436_0.66_1.76.png,0.1578826904296875,0.16866302490234375,-0.01078033447265625,0.14598846435546875,0.13649368286132812,0.16866302490234375
1437_0.74_1.01.png,0.13176727294921875,0.14291000366210938,-0.011142730712890625,0.1544189453125,0.12709808349609375,0.14291000366210938
1441_0.58_1.73.png,-0.3032188415527344,-0.30374908447265625,0.000530242919921875,-0.3413581848144531,-0.3006248474121094,-0.30374908447265625
1442_0.62_0.81.png,-0.2897300720214844,-0.2846870422363281,-0.00504302978515625,-0.3293571472167969,-0.28554534912109375,-0.2846870422363281
1444_0.58_1.95.png,-0.2718009948730469,-0.2806282043457031,0.00882720947265625,-0.31267547607421875,-0.2766914367675781,-0.2806282043457031
1447_0.8_1.55.png,0.08852767944335938,0.098480224609375,-0.009952545166015625,0.0880126953125,0.08513259887695312,0.098480224609375
1463_1.0_1.22.png,0.13545989990234375,0.136566162109375,-0.00110626220703125,0.13767242431640625,0.13994979858398438,0.136566162109375
1468_0.81_0.54.png,0.12351608276367188,0.12053680419921875,0.002979278564453125,0.14562225341796875,0.11865234375,0.12053680419921875
146_0.96_1.51.png,-0.014646530151367188,-0.014064788818359375,-0.0005817413330078125,-0.015346527099609375,-0.004177093505859375,-0.014064788818359375
1482_0.59_1.05.png,-0.3683204650878906,-0.373260498046875,0.004940032958984375,-0.4786224365234375,-0.3707695007324219,-0.373260498046875
1484_0.75_0.81.png,-0.20900344848632812,-0.23186874389648438,0.02286529541015625,-0.3193817138671875,-0.22674179077148438,-0.23186874389648438
1486_0.98_1.1.png,-0.14139938354492188,-0.14579391479492188,0.00439453125,-0.12500762939453125,-0.14315414428710938,-0.14579391479492188
1487_0.99_1.08.png,-0.09627532958984375,-0.09964370727539062,0.003368377685546875,-0.07866668701171875,-0.09852981567382812,-0.09964370727539062
1505_0.8_0.86.png,0.19224166870117188,0.21036529541015625,-0.018123626708984375,0.19838333129882812,0.19927597045898438,0.21036529541015625
1507_0.87_0.95.png,0.09383010864257812,0.1049041748046875,-0.011074066162109375,0.09286880493164062,0.09788894653320312,0.1049041748046875
1510_0.72_1.09.png,0.0443267822265625,0.047206878662109375,-0.002880096435546875,0.06669998168945312,0.051540374755859375,0.047206878662109375
1551_0.97_1.18.png,-0.014484405517578125,-0.014942169189453125,0.000457763671875,-0.019573211669921875,-0.016353607177734375,-0.014942169189453125
1563_0.95_1.85.png,0.09939956665039062,0.09791183471679688,0.00148773193359375,0.09647369384765625,0.10025405883789062,0.09791183471679688
1564_0.56_1.56.png,0.1029510498046875,0.1091156005859375,-0.00616455078125,0.13370513916015625,0.1024169921875,0.1091156005859375
157_0.81_1.26.png,-0.0218505859375,-0.01680755615234375,-0.00504302978515625,-0.02622222900390625,-0.013408660888671875,-0.01680755615234375
1587_0.73_1.54.png,0.06278228759765625,0.06817626953125,-0.00539398193359375,0.062297821044921875,0.06454086303710938,0.06817626953125
1588_0.93_1.69.png,0.034023284912109375,0.03920745849609375,-0.005184173583984375,0.03006744384765625,0.036243438720703125,0.03920745849609375
158_0.56_1.42.png,0.13039016723632812,0.1363677978515625,-0.005977630615234375,0.13891220092773438,0.12846755981445312,0.1363677978515625
1590_0.78_0.63.png,0.004650115966796875,-0.013317108154296875,0.01796722412109375,0.002780914306640625,-0.004055023193359375,-0.013317108154296875
1594_0.71_0.5.png,0.08662796020507812,0.074615478515625,0.012012481689453125,0.08452224731445312,0.08570480346679688,0.074615478515625
1603_0.54_0.74.png,0.14027786254882812,0.148040771484375,-0.007762908935546875,0.171478271484375,0.13774871826171875,0.148040771484375
1605_1.0_1.37.png,0.023105621337890625,0.027500152587890625,-0.00439453125,0.028148651123046875,0.0294647216796875,0.027500152587890625
1611_0.9_1.98.png,0.017124176025390625,0.019748687744140625,-0.00262451171875,0.023571014404296875,0.0207672119140625,0.019748687744140625
1614_0.81_0.78.png,0.0567779541015625,0.08561325073242188,-0.028835296630859375,0.121826171875,0.07375335693359375,0.08561325073242188
1623_0.78_1.81.png,-0.02596282958984375,-0.0243072509765625,-0.00165557861328125,-0.036128997802734375,-0.0298919677734375,-0.0243072509765625
1626_0.53_1.25.png,-0.2799339294433594,-0.2989463806152344,0.019012451171875,-0.32436370849609375,-0.2858314514160156,-0.2989463806152344
1628_0.8_1.49.png,0.011127471923828125,0.0119781494140625,-0.000850677490234375,0.0089569091796875,0.010833740234375,0.0119781494140625
162_0.75_0.98.png,-0.07477188110351562,-0.05535888671875,-0.019412994384765625,-0.034908294677734375,-0.059295654296875,-0.05535888671875
1638_0.83_1.06.png,-0.022151947021484375,-0.014110565185546875,-0.0080413818359375,-0.01227569580078125,-0.022037506103515625,-0.014110565185546875
1643_0.77_0.66.png,0.3691749572753906,0.3794708251953125,-0.010295867919921875,0.4200592041015625,0.3733711242675781,0.3794708251953125
1645_0.87_1.02.png,-0.04187774658203125,-0.04036712646484375,-0.0015106201171875,-0.04334259033203125,-0.044918060302734375,-0.04036712646484375
1647_0.89_1.55.png,0.013187408447265625,0.0139007568359375,-0.000713348388671875,0.012989044189453125,0.011661529541015625,0.0139007568359375
1653_0.9_1.01.png,0.07346725463867188,0.07056045532226562,0.00290679931640625,0.07452774047851562,0.07398605346679688,0.07056045532226562
1655_0.54_1.38.png,-0.2596626281738281,-0.2683219909667969,0.00865936279296875,-0.2976493835449219,-0.2657737731933594,-0.2683219909667969
166_0.58_1.66.png,0.08955001831054688,0.10309219360351562,-0.01354217529296875,0.09506988525390625,0.08300018310546875,0.10309219360351562
1672_0.86_1.68.png,-0.07085037231445312,-0.06270599365234375,-0.008144378662109375,-0.06609725952148438,-0.0693206787109375,-0.06270599365234375
1678_0.95_0.64.png,0.02777099609375,0.025482177734375,0.002288818359375,0.029598236083984375,0.026699066162109375,0.025482177734375
1680_0.79_1.69.png,-0.011280059814453125,-0.004062652587890625,-0.0072174072265625,0.005512237548828125,-0.014556884765625,-0.004062652587890625
1681_0.98_1.69.png,-0.031879425048828125,-0.0316619873046875,-0.000217437744140625,-0.02861785888671875,-0.034053802490234375,-0.0316619873046875
1684_0.61_1.24.png,0.10628128051757812,0.11478805541992188,-0.00850677490234375,0.133270263671875,0.10185623168945312,0.11478805541992188
1685_0.79_1.99.png,0.053890228271484375,0.060016632080078125,-0.00612640380859375,0.07221221923828125,0.051250457763671875,0.060016632080078125
1688_0.94_1.37.png,0.049312591552734375,0.051906585693359375,-0.002593994140625,0.0516357421875,0.048831939697265625,0.051906585693359375
1693_0.51_1.03.png,-0.20632171630859375,-0.21366119384765625,0.0073394775390625,-0.21211624145507812,-0.2025299072265625,-0.21366119384765625
1697_0.87_1.23.png,0.001499176025390625,0.00571441650390625,-0.004215240478515625,0.003086090087890625,-0.00049591064453125,0.00571441650390625
1702_0.69_0.67.png,0.06888961791992188,0.08288955688476562,-0.01399993896484375,0.07796096801757812,0.06937408447265625,0.08288955688476562
1712_0.9_0.74.png,0.0079345703125,0.009922027587890625,-0.001987457275390625,0.00627899169921875,0.00628662109375,0.009922027587890625
1718_0.92_1.01.png,0.030666351318359375,0.032382965087890625,-0.00171661376953125,0.030727386474609375,0.03272247314453125,0.032382965087890625
1726_0.54_0.7.png,-0.06868362426757812,-0.07522201538085938,0.00653839111328125,-0.08667373657226562,-0.070892333984375,-0.07522201538085938
1729_0.85_0.57.png,-0.02353668212890625,-0.027652740478515625,0.004116058349609375,-0.02606201171875,-0.02178955078125,-0.027652740478515625
1731_0.84_1.3.png,-0.03284454345703125,-0.034618377685546875,0.001773834228515625,-0.035400390625,-0.0308990478515625,-0.034618377685546875
1732_0.87_0.59.png,-0.017086029052734375,-0.020305633544921875,0.0032196044921875,-0.018817901611328125,-0.016017913818359375,-0.020305633544921875
1735_0.72_0.9.png,0.015193939208984375,0.02565765380859375,-0.010463714599609375,0.029216766357421875,0.0135955810546875,0.02565765380859375
1737_0.98_0.6.png,0.00614166259765625,0.005725860595703125,0.000415802001953125,0.008056640625,0.0079345703125,0.005725860595703125
1742_0.9_1.59.png,-0.043659210205078125,-0.040096282958984375,-0.00356292724609375,-0.051483154296875,-0.04384613037109375,-0.040096282958984375
1747_0.63_1.37.png,0.21683883666992188,0.23196029663085938,-0.0151214599609375,0.2540321350097656,0.22046279907226562,0.23196029663085938
1749_0.73_1.97.png,0.013385772705078125,0.0202484130859375,-0.006862640380859375,0.026966094970703125,0.01697540283203125,0.0202484130859375
1750_0.82_1.35.png,-0.041141510009765625,-0.039581298828125,-0.001560211181640625,-0.041049957275390625,-0.03623199462890625,-0.039581298828125
1752_0.83_1.89.png,0.012676239013671875,0.016345977783203125,-0.00366973876953125,0.017673492431640625,0.015476226806640625,0.016345977783203125
1753_0.96_1.66.png,0.08472442626953125,0.08517074584960938,-0.000446319580078125,0.09111404418945312,0.0847930908203125,0.08517074584960938
1758_0.81_1.38.png,0.024868011474609375,0.024990081787109375,-0.0001220703125,0.025035858154296875,0.029407501220703125,0.024990081787109375
1762_0.95_0.95.png,0.09174728393554688,0.09690475463867188,-0.005157470703125,0.07772445678710938,0.09573745727539062,0.09690475463867188
1767_0.55_0.58.png,-0.48032379150390625,-0.4975433349609375,0.01721954345703125,-0.5309371948242188,-0.4854583740234375,-0.4975433349609375
1772_0.62_1.44.png,0.3056983947753906,0.32582855224609375,-0.020130157470703125,0.38434600830078125,0.31702423095703125,0.32582855224609375
1786_0.64_1.19.png,0.30460357666015625,0.3220100402832031,-0.017406463623046875,0.36486053466796875,0.3135871887207031,0.3220100402832031
1792_0.62_1.77.png,-0.037322998046875,-0.040309906005859375,0.002986907958984375,-0.0571136474609375,-0.038043975830078125,-0.040309906005859375
1793_0.92_1.79.png,-0.011905670166015625,-0.008640289306640625,-0.003265380859375,-0.009792327880859375,-0.010162353515625,-0.008640289306640625
1794_0.54_1.25.png,0.00226593017578125,0.002960205078125,-0.00069427490234375,-0.006198883056640625,0.004138946533203125,0.002960205078125
1796_0.93_0.58.png,-0.0030517578125,-0.007061004638671875,0.004009246826171875,-0.00072479248046875,-0.007030487060546875,-0.007061004638671875
1807_0.72_1.36.png,0.054546356201171875,0.055194854736328125,-0.00064849853515625,0.046047210693359375,0.05397796630859375,0.055194854736328125
1812_0.63_1.78.png,-0.25580596923828125,-0.26456451416015625,0.008758544921875,-0.2813377380371094,-0.25653839111328125,-0.26456451416015625
1838_0.88_0.63.png,-0.00492095947265625,-0.001865386962890625,-0.003055572509765625,-0.010845184326171875,-0.004638671875,-0.001865386962890625
1840_0.94_1.56.png,0.0072784423828125,0.012729644775390625,-0.005451202392578125,-0.01169586181640625,0.0062408447265625,0.012729644775390625
1842_0.88_0.62.png,-0.000995635986328125,-0.005992889404296875,0.00499725341796875,-0.015262603759765625,-0.001987457275390625,-0.005992889404296875
1843_0.68_1.88.png,-0.04132080078125,-0.04375457763671875,0.00243377685546875,-0.06986236572265625,-0.033538818359375,-0.04375457763671875
1851_0.7_1.14.png,0.3516349792480469,0.37639617919921875,-0.024761199951171875,0.4762687683105469,0.3585929870605469,0.37639617919921875
1852_0.7_0.65.png,0.424407958984375,0.4639320373535156,-0.039524078369140625,0.5786323547363281,0.43950653076171875,0.4639320373535156
1855_0.9_1.32.png,-0.018138885498046875,-0.024547576904296875,0.00640869140625,-0.016078948974609375,-0.016345977783203125,-0.024547576904296875
1857_0.87_1.23.png,0.09235000610351562,0.09799957275390625,-0.005649566650390625,0.07958602905273438,0.09339141845703125,0.09799957275390625
186_0.61_0.89.png,-0.3481941223144531,-0.3687705993652344,0.02057647705078125,-0.43744659423828125,-0.36150360107421875,-0.3687705993652344
1874_0.85_0.87.png,7.62939453125e-06,0.0091552734375,-0.00914764404296875,0.005924224853515625,-0.00608062744140625,0.0091552734375
1877_0.68_1.05.png,0.3617897033691406,0.3977317810058594,-0.03594207763671875,0.5031051635742188,0.3704185485839844,0.3977317810058594
1882_0.84_1.36.png,-0.052947998046875,-0.053882598876953125,0.000934600830078125,-0.060413360595703125,-0.047679901123046875,-0.053882598876953125
1883_0.72_1.0.png,0.06627655029296875,0.0743865966796875,-0.00811004638671875,0.06392669677734375,0.0659942626953125,0.0743865966796875
1884_0.78_0.61.png,0.0386962890625,0.04587554931640625,-0.00717926025390625,0.036289215087890625,0.042999267578125,0.04587554931640625
1885_0.54_0.83.png,0.21658706665039062,0.22761154174804688,-0.01102447509765625,0.22153472900390625,0.21591949462890625,0.22761154174804688
1886_0.89_1.66.png,0.038066864013671875,0.04097747802734375,-0.002910614013671875,0.036991119384765625,0.03861236572265625,0.04097747802734375
1890_0.83_1.44.png,0.040790557861328125,0.056339263916015625,-0.0155487060546875,0.0469207763671875,0.044170379638671875,0.056339263916015625
1893_0.53_1.29.png,-1.0640449523925781,-1.0771026611328125,0.013057708740234375,-1.1044807434082031,-1.0729331970214844,-1.0771026611328125
1899_0.89_1.0.png,0.019145965576171875,0.026927947998046875,-0.007781982421875,0.017871856689453125,0.022247314453125,0.026927947998046875
1901_0.77_1.18.png,0.049640655517578125,0.057308197021484375,-0.00766754150390625,0.06710433959960938,0.05014801025390625,0.057308197021484375
1904_0.58_0.8.png,0.26263427734375,0.2776031494140625,-0.0149688720703125,0.319061279296875,0.26187896728515625,0.2776031494140625
1906_0.74_1.79.png,-0.0471343994140625,-0.046295166015625,-0.0008392333984375,-0.059604644775390625,-0.048137664794921875,-0.046295166015625
1917_0.96_1.37.png,0.003177642822265625,0.006137847900390625,-0.002960205078125,0.01111602783203125,0.00690460205078125,0.006137847900390625
1919_0.59_0.94.png,0.035488128662109375,0.030994415283203125,0.00449371337890625,0.049243927001953125,0.0458831787109375,0.030994415283203125
1924_0.98_1.93.png,0.051578521728515625,0.055027008056640625,-0.003448486328125,0.0558929443359375,0.049121856689453125,0.055027008056640625
1927_0.78_0.54.png,0.14054489135742188,0.15207672119140625,-0.011531829833984375,0.17313766479492188,0.14422225952148438,0.15207672119140625
192_0.61_1.48.png,-0.198150634765625,-0.19617080688476562,-0.001979827880859375,-0.19632339477539062,-0.20770263671875,-0.19617080688476562
1931_0.68_1.21.png,0.15917587280273438,0.16393280029296875,-0.004756927490234375,0.17766571044921875,0.152862548828125,0.16393280029296875
1944_0.99_1.3.png,-0.10626602172851562,-0.10584640502929688,-0.00041961669921875,-0.11347579956054688,-0.1031341552734375,-0.10584640502929688
1950_0.98_1.54.png,0.019927978515625,0.032062530517578125,-0.012134552001953125,0.01415252685546875,0.029079437255859375,0.032062530517578125
1954_0.97_1.98.png,-0.14544677734375,-0.13805389404296875,-0.00739288330078125,-0.1466827392578125,-0.14336776733398438,-0.13805389404296875
195_0.71_1.76.png,-0.045475006103515625,-0.04122161865234375,-0.004253387451171875,-0.052478790283203125,-0.03586578369140625,-0.04122161865234375
1967_0.84_0.81.png,0.009243011474609375,0.01059722900390625,-0.001354217529296875,0.01293182373046875,0.007350921630859375,0.01059722900390625
