name,true_delta_psnr,baseline_delta_psnr,depth_surplus_psnr,normal_delta_psnr,shuffle_delta_psnr,zero_delta_psnr
1004_0.91_1.17.png,0.459686279296875,-0.3123283386230469,0.7720146179199219,0.020114898681640625,-0.08205032348632812,-0.3123283386230469
1009_0.84_0.56.png,0.2728691101074219,0.324066162109375,-0.051197052001953125,0.3322868347167969,0.3298797607421875,0.324066162109375
100_0.65_1.43.png,0.5234642028808594,0.2718658447265625,0.2515983581542969,0.22360610961914062,0.3078765869140625,0.2718658447265625
1011_0.79_0.66.png,0.25572967529296875,0.3691749572753906,-0.11344528198242188,0.43061065673828125,0.34822845458984375,0.3691749572753906
1015_0.7_1.92.png,-0.49878692626953125,-0.7705497741699219,0.2717628479003906,-0.839752197265625,-0.7701034545898438,-0.7705497741699219
1018_0.88_0.54.png,-0.14448165893554688,0.03849029541015625,-0.18297195434570312,-0.5525550842285156,-0.24546432495117188,0.03849029541015625
1022_0.66_1.05.png,0.2507362365722656,-0.07671356201171875,0.3274497985839844,-0.459930419921875,-0.2758445739746094,-0.07671356201171875
1024_0.69_1.66.png,0.22227859497070312,0.00884246826171875,0.21343612670898438,-0.11502456665039062,0.036960601806640625,0.00884246826171875
1033_0.52_1.2.png,0.3316459655761719,-0.18566131591796875,0.5173072814941406,-0.139312744140625,-0.06219482421875,-0.18566131591796875
1045_0.58_1.58.png,-0.236968994140625,-0.4981498718261719,0.2611808776855469,-0.504974365234375,-0.41475677490234375,-0.4981498718261719
1055_0.8_1.95.png,0.4250297546386719,0.1767425537109375,0.24828720092773438,0.18656539916992188,0.24616241455078125,0.1767425537109375
1057_0.96_1.31.png,0.15413284301757812,0.10833740234375,0.045795440673828125,0.019989013671875,0.2371978759765625,0.10833740234375
1065_0.84_1.48.png,0.029571533203125,-0.19019699096679688,0.21976852416992188,-0.040431976318359375,-0.15954971313476562,-0.19019699096679688
1071_0.69_1.75.png,0.020824432373046875,-0.23509597778320312,0.25592041015625,-0.22653770446777344,-0.17038536071777344,-0.23509597778320312
1073_0.51_0.98.png,0.7666587829589844,0.5714645385742188,0.19519424438476562,0.6160812377929688,0.7669868469238281,0.5714645385742188
1077_0.94_0.84.png,0.06724929809570312,0.040065765380859375,0.02718353271484375,-0.11088180541992188,-0.044795989990234375,0.040065765380859375
1082_0.94_0.87.png,0.0518798828125,-0.6598358154296875,0.7117156982421875,-0.5819358825683594,-0.48197174072265625,-0.6598358154296875
1089_0.76_1.23.png,0.1143341064453125,-0.167816162109375,0.2821502685546875,-0.11681747436523438,-0.07046127319335938,-0.167816162109375
10_0.78_1.56.png,0.03981781005859375,-0.4790496826171875,0.5188674926757812,-0.4338645935058594,-0.3620262145996094,-0.4790496826171875
1102_0.65_0.94.png,0.216583251953125,-0.1123199462890625,0.3289031982421875,-0.115386962890625,-0.04040718078613281,-0.1123199462890625
1105_0.82_0.89.png,0.3605537414550781,-0.2581329345703125,0.6186866760253906,-0.3464546203613281,-0.23011016845703125,-0.2581329345703125
1114_0.76_1.34.png,-0.006195068359375,-0.06104278564453125,0.05484771728515625,0.03534698486328125,-0.04923248291015625,-0.06104278564453125
1122_0.94_0.53.png,0.10618209838867188,-0.6929244995117188,0.7991065979003906,-0.7131919860839844,-0.5386428833007812,-0.6929244995117188
1135_0.55_1.74.png,-0.20699691772460938,-0.425567626953125,0.21857070922851562,-0.5499992370605469,-0.4268531799316406,-0.425567626953125
1138_0.86_1.95.png,0.11842155456542969,-0.26285552978515625,0.38127708435058594,-0.0775146484375,-0.09694671630859375,-0.26285552978515625
1141_0.93_1.87.png,-0.19065093994140625,-0.3327522277832031,0.14210128784179688,-0.30080413818359375,-0.25469207763671875,-0.3327522277832031
1145_0.9_1.2.png,0.20853424072265625,-0.3377685546875,0.5463027954101562,-0.15074920654296875,-0.182891845703125,-0.3377685546875
1148_0.78_0.59.png,-0.08713531494140625,-0.5210647583007812,0.433929443359375,-0.03432464599609375,-0.39763641357421875,-0.5210647583007812
1149_0.98_1.73.png,0.20754623413085938,0.11444473266601562,0.09310150146484375,-0.2766532897949219,-0.02880859375,0.11444473266601562
1151_0.92_1.56.png,0.28197479248046875,-0.1191864013671875,0.40116119384765625,-0.45119476318359375,-0.32341766357421875,-0.1191864013671875
1156_0.91_1.37.png,-0.03664398193359375,-0.69281005859375,0.6561660766601562,-0.7001571655273438,-0.43148040771484375,-0.69281005859375
1158_0.86_1.65.png,0.056304931640625,-0.44916534423828125,0.5054702758789062,-0.5232315063476562,-0.3434619903564453,-0.44916534423828125
1168_0.56_0.69.png,0.21235275268554688,0.5259513854980469,-0.3135986328125,0.20133590698242188,0.24215316772460938,0.5259513854980469
1169_0.58_1.98.png,-0.07971572875976562,-0.2911033630371094,0.21138763427734375,-0.2279205322265625,-0.18730926513671875,-0.2911033630371094
