name,true_delta_psnr,baseline_delta_psnr,depth_surplus_psnr,normal_delta_psnr,shuffle_delta_psnr,zero_delta_psnr
1001_0.89_1.66.png,-0.10913848876953125,-0.12197113037109375,0.0128326416015625,-0.11888885498046875,-0.122589111328125,-0.12197113037109375
1003_0.9_1.06.png,-0.21755599975585938,-0.25060272216796875,0.033046722412109375,-0.24234771728515625,-0.24927139282226562,-0.25060272216796875
1006_0.89_1.55.png,-0.06009674072265625,-0.049579620361328125,-0.010517120361328125,-0.050933837890625,-0.05867767333984375,-0.049579620361328125
1010_0.91_1.13.png,-0.24929428100585938,-0.253692626953125,0.004398345947265625,-0.26979827880859375,-0.25963592529296875,-0.253692626953125
1012_0.85_1.28.png,-0.29315948486328125,-0.30060577392578125,0.0074462890625,-0.31777191162109375,-0.3039741516113281,-0.30060577392578125
1013_0.63_1.83.png,-0.20991134643554688,-0.15748977661132812,-0.05242156982421875,-0.14818572998046875,-0.1535797119140625,-0.15748977661132812
1017_0.91_1.44.png,-0.01262664794921875,-0.01019287109375,-0.00243377685546875,-0.01483917236328125,-0.012908935546875,-0.01019287109375
1019_0.82_1.87.png,0.07162094116210938,0.014179229736328125,0.05744171142578125,0.008365631103515625,0.014797210693359375,0.014179229736328125
1035_0.76_1.14.png,0.0734405517578125,-0.0478668212890625,0.121307373046875,-0.046215057373046875,-0.006298065185546875,-0.0478668212890625
1038_0.87_1.29.png,-0.041774749755859375,-0.048503875732421875,0.0067291259765625,-0.04891204833984375,-0.0468597412109375,-0.048503875732421875
1039_0.79_1.79.png,-0.063690185546875,-0.08144378662109375,0.01775360107421875,-0.0771636962890625,-0.0758056640625,-0.08144378662109375
1040_0.78_2.0.png,-0.04913902282714844,-0.06818580627441406,0.019046783447265625,-0.06293487548828125,-0.06355094909667969,-0.06818580627441406
1049_0.97_1.09.png,0.009571075439453125,0.006534576416015625,0.0030364990234375,0.006015777587890625,0.005603790283203125,0.006534576416015625
104_0.88_1.76.png,-0.18164443969726562,-0.1617107391357422,-0.019933700561523438,-0.17022132873535156,-0.17362022399902344,-0.1617107391357422
1063_0.51_1.61.png,-0.16614532470703125,-0.16584396362304688,-0.000301361083984375,-0.17031097412109375,-0.16924667358398438,-0.16584396362304688
1069_0.66_1.4.png,-0.12224197387695312,-0.119873046875,-0.002368927001953125,-0.13204574584960938,-0.12472915649414062,-0.119873046875
1072_0.58_0.58.png,0.07571792602539062,0.03094482421875,0.044773101806640625,0.02704620361328125,0.03754425048828125,0.03094482421875
1079_0.77_1.21.png,0.06876373291015625,0.04261016845703125,0.026153564453125,0.0452880859375,0.0499420166015625,0.04261016845703125
108_0.96_0.98.png,-0.021915435791015625,-0.037525177001953125,0.0156097412109375,-0.04307365417480469,-0.03708076477050781,-0.037525177001953125
1090_0.54_0.58.png,-0.07093429565429688,-0.07686996459960938,0.0059356689453125,-0.07960891723632812,-0.07568740844726562,-0.07686996459960938
1098_0.8_0.51.png,0.051776885986328125,-0.059673309326171875,0.1114501953125,-0.06261062622070312,-0.043773651123046875,-0.059673309326171875
1104_0.89_1.59.png,0.12006759643554688,0.08786201477050781,0.03220558166503906,0.08886337280273438,0.09125900268554688,0.08786201477050781
1108_0.58_1.2.png,0.0102386474609375,-0.21564483642578125,0.22588348388671875,-0.20855331420898438,-0.1902313232421875,-0.21564483642578125
1116_0.63_1.62.png,0.13164520263671875,0.019908905029296875,0.11173629760742188,0.030132293701171875,0.043125152587890625,0.019908905029296875
1121_0.88_0.92.png,-0.007175445556640625,-0.08089065551757812,0.0737152099609375,-0.07423019409179688,-0.0637969970703125,-0.08089065551757812
1124_0.74_1.17.png,0.147796630859375,0.016643524169921875,0.13115310668945312,0.04599761962890625,0.059062957763671875,0.016643524169921875
1125_0.72_1.76.png,0.260101318359375,0.22446441650390625,0.03563690185546875,0.2354278564453125,0.23790740966796875,0.22446441650390625
1126_0.73_0.82.png,-0.08031082153320312,-0.0171051025390625,-0.06320571899414062,-0.00830841064453125,-0.018115997314453125,-0.0171051025390625
1127_0.91_0.61.png,-0.09392547607421875,-0.08740234375,-0.00652313232421875,-0.096923828125,-0.09389114379882812,-0.08740234375
1133_0.68_1.41.png,-0.0048980712890625,0.075592041015625,-0.0804901123046875,0.07004928588867188,0.06306838989257812,0.075592041015625
1134_0.69_1.2.png,0.037113189697265625,0.11492538452148438,-0.07781219482421875,0.11025619506835938,0.0998382568359375,0.11492538452148438
