name,true_delta_psnr,baseline_delta_psnr,depth_surplus_psnr,normal_delta_psnr,shuffle_delta_psnr,zero_delta_psnr
1004_0.91_1.17.png,-0.056446075439453125,-0.15764236450195312,0.1011962890625,-0.11841201782226562,-0.13319778442382812,-0.15764236450195312
1009_0.84_0.56.png,-0.43509674072265625,-0.23389434814453125,-0.201202392578125,-0.2006072998046875,-0.23056793212890625,-0.23389434814453125
100_0.65_1.43.png,0.5310249328613281,0.2841758728027344,0.24684906005859375,0.27744293212890625,0.3457374572753906,0.2841758728027344
1011_0.79_0.66.png,-0.4439735412597656,-0.23462677001953125,-0.20934677124023438,-0.19903945922851562,-0.2516746520996094,-0.23462677001953125
1015_0.7_1.92.png,-0.00783538818359375,0.030185699462890625,-0.038021087646484375,0.02124786376953125,0.0207366943359375,0.030185699462890625
1018_0.88_0.54.png,0.13674163818359375,0.18878555297851562,-0.052043914794921875,0.1185455322265625,0.15912628173828125,0.18878555297851562
1022_0.66_1.05.png,-0.3534088134765625,-0.331817626953125,-0.0215911865234375,-0.416778564453125,-0.385589599609375,-0.331817626953125
1024_0.69_1.66.png,-0.08524703979492188,-0.1261444091796875,0.040897369384765625,-0.16622543334960938,-0.12703323364257812,-0.1261444091796875
1033_0.52_1.2.png,0.2547035217285156,0.006725311279296875,0.24797821044921875,0.022945404052734375,0.038402557373046875,0.006725311279296875
1045_0.58_1.58.png,-0.04347991943359375,0.07899856567382812,-0.12247848510742188,0.07486724853515625,0.06754684448242188,0.07899856567382812
1055_0.8_1.95.png,0.039302825927734375,-0.07364654541015625,0.11294937133789062,-0.053630828857421875,-0.05327606201171875,-0.07364654541015625
1057_0.96_1.31.png,-0.0584869384765625,-0.039394378662109375,-0.019092559814453125,-0.024509429931640625,-0.029178619384765625,-0.039394378662109375
1065_0.84_1.48.png,0.0760345458984375,0.031341552734375,0.0446929931640625,0.046539306640625,0.03170013427734375,0.031341552734375
1071_0.69_1.75.png,0.022325515747070312,0.009765625,0.012559890747070312,0.014255523681640625,0.011625289916992188,0.009765625
1073_0.51_0.98.png,0.4471855163574219,-0.08964157104492188,0.5368270874023438,-0.067138671875,0.040863037109375,-0.08964157104492188
