name,true_delta_psnr,baseline_delta_psnr,depth_surplus_psnr,normal_delta_psnr,shuffle_delta_psnr,zero_delta_psnr
1004_0.91_1.17.png,-0.01239776611328125,-0.038455963134765625,0.026058197021484375,-0.0351409912109375,-0.0344085693359375,-0.038455963134765625
1009_0.84_0.56.png,0.020900726318359375,0.03311920166015625,-0.012218475341796875,0.0384521484375,0.031948089599609375,0.03311920166015625
100_0.65_1.43.png,0.3562049865722656,0.15975570678710938,0.19644927978515625,0.16052627563476562,0.20788192749023438,0.15975570678710938
1011_0.79_0.66.png,0.06053924560546875,0.07520294189453125,-0.0146636962890625,0.07453536987304688,0.0726165771484375,0.07520294189453125
1015_0.7_1.92.png,-0.1151275634765625,-0.0778045654296875,-0.037322998046875,-0.06412887573242188,-0.07412338256835938,-0.0778045654296875
1018_0.88_0.54.png,0.19212722778320312,0.20102310180664062,-0.0088958740234375,0.19322967529296875,0.19850540161132812,0.20102310180664062
1022_0.66_1.05.png,0.01450347900390625,0.05812835693359375,-0.0436248779296875,0.051769256591796875,0.05464935302734375,0.05812835693359375
1024_0.69_1.66.png,0.02039337158203125,0.002166748046875,0.01822662353515625,0.006450653076171875,0.011051177978515625,0.002166748046875
1033_0.52_1.2.png,0.1873626708984375,0.0138397216796875,0.17352294921875,0.017360687255859375,0.02634429931640625,0.0138397216796875
1045_0.58_1.58.png,-0.2907981872558594,-0.19627761840820312,-0.09452056884765625,-0.19755172729492188,-0.20786285400390625,-0.19627761840820312
1055_0.8_1.95.png,0.2542533874511719,0.19868087768554688,0.055572509765625,0.18999099731445312,0.20378494262695312,0.19868087768554688
1057_0.96_1.31.png,0.19260406494140625,0.19816207885742188,-0.005558013916015625,0.2078399658203125,0.20065689086914062,0.19816207885742188
1065_0.84_1.48.png,-0.0278472900390625,-0.034336090087890625,0.006488800048828125,-0.05156707763671875,-0.038791656494140625,-0.034336090087890625
1071_0.69_1.75.png,0.022066116333007812,0.03333091735839844,-0.011264801025390625,0.02095794677734375,0.025920867919921875,0.03333091735839844
1073_0.51_0.98.png,0.5256271362304688,0.1497802734375,0.37584686279296875,0.1583099365234375,0.21595382690429688,0.1497802734375
1077_0.94_0.84.png,-0.008586883544921875,-0.011043548583984375,0.0024566650390625,-0.005199432373046875,-0.008197784423828125,-0.011043548583984375
1082_0.94_0.87.png,-0.09614944458007812,-0.14657211303710938,0.05042266845703125,-0.143585205078125,-0.14290618896484375,-0.14657211303710938
1089_0.76_1.23.png,-0.011749267578125,-0.011562347412109375,-0.000186920166015625,-0.035221099853515625,-0.0241241455078125,-0.011562347412109375
10_0.78_1.56.png,-0.11724472045898438,-0.127777099609375,0.010532379150390625,-0.13006591796875,-0.12326431274414062,-0.127777099609375
1102_0.65_0.94.png,0.026670455932617188,-0.043941497802734375,0.07061195373535156,-0.04247283935546875,-0.03270149230957031,-0.043941497802734375
1105_0.82_0.89.png,0.16513824462890625,0.018741607666015625,0.14639663696289062,0.020656585693359375,0.025089263916015625,0.018741607666015625
1114_0.76_1.34.png,0.13068389892578125,0.054119110107421875,0.07656478881835938,0.05915069580078125,0.06381607055664062,0.054119110107421875
1122_0.94_0.53.png,-0.10599899291992188,-0.17287445068359375,0.06687545776367188,-0.1660003662109375,-0.16403961181640625,-0.17287445068359375
1135_0.55_1.74.png,-0.6331596374511719,-0.50152587890625,-0.13163375854492188,-0.5087127685546875,-0.5104904174804688,-0.50152587890625
1138_0.86_1.95.png,0.10074615478515625,0.06748771667480469,0.03325843811035156,0.07034873962402344,0.07319259643554688,0.06748771667480469
1141_0.93_1.87.png,-0.10893630981445312,-0.11642074584960938,0.00748443603515625,-0.12245941162109375,-0.11875152587890625,-0.11642074584960938
1145_0.9_1.2.png,-0.1730194091796875,-0.1591033935546875,-0.013916015625,-0.15897750854492188,-0.15894699096679688,-0.1591033935546875
1148_0.78_0.59.png,-0.45433807373046875,-0.42916107177734375,-0.025177001953125,-0.4193000793457031,-0.43135833740234375,-0.42916107177734375
1149_0.98_1.73.png,0.0614013671875,0.0162811279296875,0.0451202392578125,0.024509429931640625,0.025970458984375,0.0162811279296875
1151_0.92_1.56.png,0.02414703369140625,-0.031352996826171875,0.055500030517578125,-0.023040771484375,-0.017871856689453125,-0.031352996826171875
1156_0.91_1.37.png,0.08775711059570312,0.007602691650390625,0.0801544189453125,0.0086212158203125,0.03083038330078125,0.007602691650390625
1158_0.86_1.65.png,0.3382377624511719,0.23253250122070312,0.10570526123046875,0.23443222045898438,0.2562446594238281,0.23253250122070312
1168_0.56_0.69.png,0.09874343872070312,-0.009063720703125,0.10780715942382812,-0.003284454345703125,0.020107269287109375,-0.009063720703125
1169_0.58_1.98.png,0.14828109741210938,0.13572311401367188,0.0125579833984375,0.13287734985351562,0.13385391235351562,0.13572311401367188
1171_0.64_1.87.png,0.11890411376953125,0.10957717895507812,0.009326934814453125,0.10663223266601562,0.10796737670898438,0.10957717895507812
117_0.56_1.2.png,-0.2832527160644531,-0.2561378479003906,-0.0271148681640625,-0.2552490234375,-0.25940704345703125,-0.2561378479003906
1183_0.84_1.24.png,0.13710403442382812,-0.0195159912109375,0.15662002563476562,-0.015438079833984375,0.0,-0.0195159912109375
1186_0.53_1.08.png,-0.27744293212890625,-0.005771636962890625,-0.2716712951660156,-0.001705169677734375,-0.10149383544921875,-0.005771636962890625
1196_0.78_1.47.png,-0.34506988525390625,-0.18267440795898438,-0.16239547729492188,-0.17887496948242188,-0.23397445678710938,-0.18267440795898438
1219_0.76_1.2.png,0.031192779541015625,-0.00501251220703125,0.036205291748046875,-0.00435638427734375,-0.00237274169921875,-0.00501251220703125
1223_0.74_2.0.png,-0.3448944091796875,-0.1242218017578125,-0.220672607421875,-0.12952423095703125,-0.135345458984375,-0.1242218017578125
1237_0.86_1.79.png,-0.11038970947265625,-0.1977081298828125,0.08731842041015625,-0.19306564331054688,-0.16773223876953125,-0.1977081298828125
