name,accept_depth_action,selector_score,selected_delta_psnr,selected_delta_ssim,true_delta_psnr,zero_delta_psnr,shuffle_delta_psnr,normal_delta_psnr,true_vs_zero_surplus_if_selected,label_gain,label_risk
1040_0.78_2.0.png,False,0.8014774652714385,0.0,0.0,-0.04913902282714844,-0.06818580627441406,-0.06355094909667969,-0.06293487548828125,0.019046783447265625,False,True
1049_0.97_1.09.png,False,0.4458852620216715,0.0,0.0,0.009571075439453125,0.006534576416015625,0.005603790283203125,0.006015777587890625,0.0030364990234375,False,True
104_0.88_1.76.png,False,0.8235021155835711,0.0,0.0,-0.18164443969726562,-0.1617107391357422,-0.17362022399902344,-0.17022132873535156,-0.019933700561523438,False,True
1063_0.51_1.61.png,False,0.7982011934389683,0.0,0.0,-0.16614532470703125,-0.16584396362304688,-0.16924667358398438,-0.17031097412109375,-0.000301361083984375,False,True
1069_0.66_1.4.png,False,0.8229788249462696,0.0,0.0,-0.12224197387695312,-0.119873046875,-0.12472915649414062,-0.13204574584960938,-0.002368927001953125,False,True
1072_0.58_0.58.png,False,0.8156651676611991,0.0,0.0,0.07571792602539062,0.03094482421875,0.03754425048828125,0.02704620361328125,0.044773101806640625,True,True
1079_0.77_1.21.png,False,0.21477297113773874,0.0,0.0,0.06876373291015625,0.04261016845703125,0.0499420166015625,0.0452880859375,0.026153564453125,True,True
108_0.96_0.98.png,False,0.6582948172206261,0.0,0.0,-0.021915435791015625,-0.037525177001953125,-0.03708076477050781,-0.04307365417480469,0.0156097412109375,False,True
1090_0.54_0.58.png,False,0.754374101157245,0.0,0.0,-0.07093429565429688,-0.07686996459960938,-0.07568740844726562,-0.07960891723632812,0.0059356689453125,False,True
1098_0.8_0.51.png,False,0.7973700141252438,0.0,0.0,0.051776885986328125,-0.059673309326171875,-0.043773651123046875,-0.06261062622070312,0.1114501953125,True,True
1104_0.89_1.59.png,True,0.9151196161521042,0.12006759643554688,9.399652481079102e-05,0.12006759643554688,0.08786201477050781,0.09125900268554688,0.08886337280273438,0.03220558166503906,True,False
1108_0.58_1.2.png,False,0.7698546156876688,0.0,0.0,0.0102386474609375,-0.21564483642578125,-0.1902313232421875,-0.20855331420898438,0.22588348388671875,False,True
1116_0.63_1.62.png,False,0.7460458926289288,0.0,0.0,0.13164520263671875,0.019908905029296875,0.043125152587890625,0.030132293701171875,0.11173629760742188,True,True
1121_0.88_0.92.png,False,0.7013724067685863,0.0,0.0,-0.007175445556640625,-0.08089065551757812,-0.0637969970703125,-0.07423019409179688,0.0737152099609375,False,True
1124_0.74_1.17.png,False,0.7099780754435359,0.0,0.0,0.147796630859375,0.016643524169921875,0.059062957763671875,0.04599761962890625,0.13115310668945312,True,False
1125_0.72_1.76.png,False,0.7595901917637977,0.0,0.0,0.260101318359375,0.22446441650390625,0.23790740966796875,0.2354278564453125,0.03563690185546875,True,False
1126_0.73_0.82.png,False,0.7427872373137053,0.0,0.0,-0.08031082153320312,-0.0171051025390625,-0.018115997314453125,-0.00830841064453125,-0.06320571899414062,False,True
1127_0.91_0.61.png,False,0.7430675000880825,0.0,0.0,-0.09392547607421875,-0.08740234375,-0.09389114379882812,-0.096923828125,-0.00652313232421875,False,True
1133_0.68_1.41.png,False,0.49256022446645975,0.0,0.0,-0.0048980712890625,0.075592041015625,0.06306838989257812,0.07004928588867188,-0.0804901123046875,False,False
1134_0.69_1.2.png,False,0.47278288122944073,0.0,0.0,0.037113189697265625,0.11492538452148438,0.0998382568359375,0.11025619506835938,-0.07781219482421875,True,False
1139_0.58_1.05.png,False,0.6231963088591864,0.0,0.0,0.4027366638183594,0.12281036376953125,0.17990493774414062,0.13355636596679688,0.2799263000488281,True,False
113_0.65_1.81.png,False,0.8162084770680991,0.0,0.0,-0.18947219848632812,-0.15900802612304688,-0.16018295288085938,-0.1534881591796875,-0.03046417236328125,False,True
1147_0.56_1.1.png,False,0.8052558078454359,0.0,0.0,-0.12415313720703125,0.00463104248046875,-0.001739501953125,0.00611114501953125,-0.1287841796875,False,True
1152_0.65_1.76.png,False,0.7035796763045031,0.0,0.0,0.24251556396484375,0.07024002075195312,0.08145523071289062,0.07689666748046875,0.17227554321289062,True,False
1154_0.96_0.62.png,False,0.6910959715829562,0.0,0.0,-0.02156829833984375,-0.022113800048828125,-0.020229339599609375,-0.022800445556640625,0.000545501708984375,False,False
1155_0.63_1.27.png,False,0.6931955401384338,0.0,0.0,0.324615478515625,0.14138412475585938,0.182220458984375,0.1688995361328125,0.18323135375976562,True,False
1157_0.56_1.98.png,False,0.79418863126067,0.0,0.0,0.562774658203125,0.16428375244140625,0.198944091796875,0.17612457275390625,0.39849090576171875,True,False
1163_0.95_1.89.png,False,0.8062227144170374,0.0,0.0,-0.07804107666015625,-0.0728759765625,-0.10000228881835938,-0.09767532348632812,-0.00516510009765625,False,True
1164_0.79_1.96.png,False,0.805956865156771,0.0,0.0,-0.3451881408691406,-0.3260917663574219,-0.3396186828613281,-0.3596229553222656,-0.01909637451171875,False,True
1167_0.95_0.68.png,False,0.6564815170704053,0.0,0.0,0.11171340942382812,0.06953048706054688,0.07617568969726562,0.07159423828125,0.04218292236328125,True,False
1174_0.74_1.33.png,False,0.8567637016466639,0.0,0.0,-0.1318359375,-0.15381240844726562,-0.14477920532226562,-0.15666580200195312,0.021976470947265625,False,True
1178_0.68_0.85.png,False,0.8396680727850433,0.0,0.0,0.073974609375,-0.051738739013671875,-0.020824432373046875,-0.029247283935546875,0.12571334838867188,True,True
1182_0.63_1.77.png,False,0.7770093239421282,0.0,0.0,0.046047210693359375,-0.11042404174804688,-0.07056427001953125,-0.10986328125,0.15647125244140625,True,False
118_0.72_0.71.png,False,0.4830396980208644,0.0,0.0,-0.072479248046875,-0.073974609375,-0.06997299194335938,-0.07779312133789062,0.001495361328125,False,True
1195_0.65_1.61.png,False,0.7223965189761921,0.0,0.0,-0.21204376220703125,-0.07704544067382812,-0.07349777221679688,-0.06401443481445312,-0.13499832153320312,False,True
1199_0.86_0.65.png,False,0.8508237323314339,0.0,0.0,0.14272308349609375,0.032039642333984375,0.05278778076171875,0.032993316650390625,0.11068344116210938,True,False
1207_0.7_1.43.png,False,0.30879632743660457,0.0,0.0,0.020641326904296875,-0.015167236328125,0.000301361083984375,-0.006069183349609375,0.035808563232421875,True,True
1216_0.65_1.09.png,False,0.828458762936129,0.0,0.0,-0.19012451171875,-0.044307708740234375,-0.06634140014648438,-0.04437255859375,-0.14581680297851562,False,True
1217_0.82_0.83.png,False,0.6393966983443676,0.0,0.0,0.075836181640625,0.02783966064453125,0.033206939697265625,0.0303192138671875,0.04799652099609375,True,False
1220_0.82_1.9.png,False,0.6324269635209973,0.0,0.0,0.07571601867675781,0.029539108276367188,0.0323486328125,0.029531478881835938,0.046176910400390625,True,True
1226_0.82_0.78.png,False,0.758921564859212,0.0,0.0,-0.052036285400390625,0.012889862060546875,0.0054779052734375,0.0153961181640625,-0.0649261474609375,False,True
1232_0.77_0.99.png,False,0.8066130804242058,0.0,0.0,-0.3916778564453125,-0.4030265808105469,-0.403167724609375,-0.4008903503417969,0.011348724365234375,False,True
1233_0.54_0.63.png,False,0.6092228073041284,0.0,0.0,-0.1472625732421875,-0.03035736083984375,-0.0324859619140625,-0.030658721923828125,-0.11690521240234375,False,True
1246_0.62_2.0.png,False,0.7719758045143126,0.0,0.0,0.13024139404296875,0.090789794921875,0.09446334838867188,0.09431838989257812,0.03945159912109375,True,False
1267_0.75_1.55.png,False,0.7145992082176248,0.0,0.0,0.5830078125,0.3057899475097656,0.31290435791015625,0.30896759033203125,0.2772178649902344,True,False
1270_0.74_1.52.png,False,0.7830033439352737,0.0,0.0,-0.0597076416015625,-0.0393218994140625,-0.03609466552734375,-0.036159515380859375,-0.0203857421875,False,True
1275_0.54_1.73.png,False,0.8531415054755339,0.0,0.0,0.11919784545898438,-0.12284469604492188,-0.09017181396484375,-0.11322021484375,0.24204254150390625,True,False
1284_0.58_1.58.png,False,0.7022808585329605,0.0,0.0,0.324920654296875,0.10374832153320312,0.10651779174804688,0.12235641479492188,0.22117233276367188,True,False
1290_0.95_1.76.png,False,0.8136508790642106,0.0,0.0,0.21057510375976562,0.11549758911132812,0.117279052734375,0.12091827392578125,0.0950775146484375,True,False
12_0.9_1.75.png,False,0.6497620168670145,0.0,0.0,-0.03681182861328125,-0.033046722412109375,-0.035228729248046875,-0.03516387939453125,-0.003765106201171875,False,True
1307_0.92_1.87.png,False,0.8381942909672109,0.0,0.0,0.01038360595703125,0.07464599609375,0.07129287719726562,0.07067489624023438,-0.06426239013671875,False,False
1310_0.53_1.28.png,False,0.8581738237771734,0.0,0.0,0.07622528076171875,-0.041439056396484375,-0.042400360107421875,-0.0410614013671875,0.11766433715820312,True,True
1323_0.89_0.88.png,False,0.7989046530026553,0.0,0.0,0.07864761352539062,0.095306396484375,0.09433746337890625,0.097015380859375,-0.016658782958984375,True,True
1324_0.55_1.43.png,False,0.8005866300243107,0.0,0.0,0.0206298828125,0.0241546630859375,0.03021240234375,0.032894134521484375,-0.0035247802734375,True,False
1333_0.79_1.62.png,False,0.7163160178983815,0.0,0.0,-0.11899566650390625,-0.1033935546875,-0.10436248779296875,-0.10454177856445312,-0.01560211181640625,False,True
1338_0.83_1.25.png,False,0.7234178766011012,0.0,0.0,0.014190673828125,0.00146484375,0.00215911865234375,0.00414276123046875,0.012725830078125,False,True
1339_0.65_1.47.png,False,0.7223644889448346,0.0,0.0,0.14045333862304688,0.08382034301757812,0.08889389038085938,0.09427261352539062,0.05663299560546875,True,False
133_0.75_1.91.png,False,0.8046144064675039,0.0,0.0,0.03594970703125,0.07052040100097656,0.065948486328125,0.06441688537597656,-0.03457069396972656,True,True
1348_0.85_0.74.png,False,0.811513675221888,0.0,0.0,0.24875259399414062,0.111328125,0.11539077758789062,0.1254425048828125,0.13742446899414062,True,False
1349_0.94_1.22.png,False,0.8471979327817762,0.0,0.0,-0.08841705322265625,-0.08977890014648438,-0.09005928039550781,-0.08950614929199219,0.001361846923828125,False,True
1354_0.79_1.67.png,False,0.8274486158221949,0.0,0.0,0.010223388671875,-0.01555633544921875,-0.016353607177734375,-0.015613555908203125,0.02577972412109375,False,True
1357_0.64_1.26.png,False,0.6658855342769381,0.0,0.0,-0.2526893615722656,-0.24669647216796875,-0.24648284912109375,-0.24838638305664062,-0.005992889404296875,False,True
1359_0.92_1.46.png,False,0.6630544798803358,0.0,0.0,0.019001007080078125,-0.002166748046875,0.004573822021484375,0.003631591796875,0.021167755126953125,False,True
135_0.95_0.78.png,False,0.793892353470614,0.0,0.0,0.05027008056640625,0.062038421630859375,0.058498382568359375,0.05975341796875,-0.011768341064453125,True,True
1376_0.65_1.6.png,False,0.8031406246496715,0.0,0.0,0.0119781494140625,-0.01178741455078125,-0.01573944091796875,-0.010143280029296875,0.02376556396484375,False,True
1381_0.96_0.82.png,False,0.787053941775809,0.0,0.0,0.004352569580078125,0.000732421875,0.0013275146484375,-0.002017974853515625,0.003620147705078125,False,False
1383_0.75_0.81.png,False,0.7859216801673249,0.0,0.0,-0.06037139892578125,-0.09763336181640625,-0.09448623657226562,-0.09545516967773438,0.037261962890625,False,True
1392_0.87_0.83.png,False,0.79623374876284,0.0,0.0,0.014354705810546875,-0.09442138671875,-0.09356307983398438,-0.08960723876953125,0.10877609252929688,False,True
1395_0.71_1.8.png,False,0.5424742238322652,0.0,0.0,0.21392822265625,0.10442733764648438,0.118865966796875,0.11049270629882812,0.10950088500976562,True,False
1397_0.94_0.79.png,False,0.46552567687463764,0.0,0.0,0.0796661376953125,0.011028289794921875,0.01790618896484375,0.018276214599609375,0.06863784790039062,True,False
1399_0.81_0.95.png,False,0.46694781026690624,0.0,0.0,0.23781204223632812,0.11373519897460938,0.11889266967773438,0.121826171875,0.12407684326171875,True,False
1401_0.77_1.54.png,False,0.7780006534126397,0.0,0.0,0.1387939453125,0.08929061889648438,0.0976409912109375,0.09064865112304688,0.049503326416015625,True,False
140_0.99_1.0.png,False,0.6853613948438055,0.0,0.0,-0.03973388671875,-0.036090850830078125,-0.0345916748046875,-0.03598785400390625,-0.003643035888671875,False,False
1416_0.95_1.15.png,False,0.5750483653473497,0.0,0.0,0.0654449462890625,0.06735992431640625,0.06312179565429688,0.06958770751953125,-0.00191497802734375,True,True
1417_0.88_0.75.png,False,0.8277613090033216,0.0,0.0,-0.0265655517578125,-0.009326934814453125,-0.0096282958984375,-0.01104736328125,-0.017238616943359375,False,True
1418_0.79_1.51.png,False,0.8291005646894528,0.0,0.0,-0.06783676147460938,-0.056194305419921875,-0.053287506103515625,-0.04961395263671875,-0.0116424560546875,False,True
1423_0.68_1.59.png,False,0.6169480504921414,0.0,0.0,-0.008319854736328125,0.044376373291015625,0.044406890869140625,0.042057037353515625,-0.05269622802734375,False,True
1425_0.84_1.75.png,False,0.7757004967857863,0.0,0.0,-0.5245475769042969,-0.5224685668945312,-0.528167724609375,-0.5365524291992188,-0.002079010009765625,False,True
1428_0.86_1.18.png,False,0.7714212845964377,0.0,0.0,-0.3037223815917969,-0.2991180419921875,-0.3045845031738281,-0.31369781494140625,-0.004604339599609375,False,True
1431_0.81_0.84.png,False,0.7726464332958582,0.0,0.0,0.02953338623046875,0.029552459716796875,0.029918670654296875,0.03324127197265625,-1.9073486328125e-05,True,False
1434_0.83_1.44.png,False,0.1496795395362692,0.0,0.0,0.057117462158203125,0.04781341552734375,0.049854278564453125,0.053493499755859375,0.009304046630859375,True,False
1436_0.66_1.76.png,False,0.14882473807441857,0.0,0.0,0.14220428466796875,0.08594894409179688,0.09896087646484375,0.10933303833007812,0.056255340576171875,True,False
1437_0.74_1.01.png,False,0.6095503143747578,0.0,0.0,0.19141387939453125,0.07160186767578125,0.08466339111328125,0.061382293701171875,0.11981201171875,True,False
1441_0.58_1.73.png,False,0.6824330492269552,0.0,0.0,-0.2869911193847656,-0.18470001220703125,-0.19538497924804688,-0.19005584716796875,-0.10229110717773438,False,True
1442_0.62_0.81.png,False,0.6660809174682182,0.0,0.0,-0.2536773681640625,-0.18089675903320312,-0.1807098388671875,-0.18023300170898438,-0.07278060913085938,False,True
1444_0.58_1.95.png,False,0.6816190860550853,0.0,0.0,-0.264892578125,-0.1711273193359375,-0.17767333984375,-0.17678070068359375,-0.0937652587890625,False,True
1447_0.8_1.55.png,False,0.6509647445444849,0.0,0.0,0.13725662231445312,0.07452011108398438,0.08051300048828125,0.09143447875976562,0.06273651123046875,True,True
1463_1.0_1.22.png,False,0.8557987969520222,0.0,0.0,0.13588333129882812,0.11915206909179688,0.12125015258789062,0.12080001831054688,0.01673126220703125,True,False
1468_0.81_0.54.png,False,0.6282822774633496,0.0,0.0,0.06888198852539062,0.09149169921875,0.09757232666015625,0.09960556030273438,-0.022609710693359375,True,False
146_0.96_1.51.png,False,0.4066388645994484,0.0,0.0,-0.02182769775390625,-0.026546478271484375,-0.025051116943359375,-0.0223541259765625,0.004718780517578125,False,True
1482_0.59_1.05.png,False,0.8487209607728206,0.0,0.0,-0.47339630126953125,-0.14683914184570312,-0.14788055419921875,-0.14436721801757812,-0.3265571594238281,False,True
1484_0.75_0.81.png,False,0.8469605101743395,0.0,0.0,-0.30280303955078125,-0.0469207763671875,-0.055652618408203125,-0.045825958251953125,-0.25588226318359375,False,True
1486_0.98_1.1.png,False,0.536080629197936,0.0,0.0,-0.17734909057617188,-0.15853118896484375,-0.1611175537109375,-0.16538619995117188,-0.018817901611328125,False,True
1487_0.99_1.08.png,False,0.5360818303241119,0.0,0.0,-0.13012313842773438,-0.11722183227539062,-0.11750030517578125,-0.12330245971679688,-0.01290130615234375,False,True
1505_0.8_0.86.png,False,0.8462874791404421,0.0,0.0,0.27434539794921875,0.13971328735351562,0.15381622314453125,0.18511962890625,0.13463211059570312,True,False
1507_0.87_0.95.png,False,0.8474317520106852,0.0,0.0,0.16132736206054688,0.07418060302734375,0.08160018920898438,0.10494613647460938,0.08714675903320312,True,False
1510_0.72_1.09.png,True,0.926312110234556,0.09074020385742188,1.0848045349121094e-05,0.09074020385742188,0.005138397216796875,0.001735687255859375,0.001010894775390625,0.085601806640625,True,False
1551_0.97_1.18.png,False,0.8116834343880822,0.0,0.0,-0.01226806640625,-0.00732421875,-0.012298583984375,-0.014369964599609375,-0.00494384765625,False,True
1563_0.95_1.85.png,False,0.8806304791372391,0.0,0.0,0.14233016967773438,0.1065521240234375,0.11030197143554688,0.11083602905273438,0.035778045654296875,True,False
1564_0.56_1.56.png,False,0.8603498640325169,0.0,0.0,0.17605972290039062,0.039516448974609375,0.047336578369140625,0.08066558837890625,0.13654327392578125,True,False
157_0.81_1.26.png,False,0.6353276832358019,0.0,0.0,0.01398468017578125,-0.028942108154296875,-0.027492523193359375,-0.0275115966796875,0.042926788330078125,False,True
1587_0.73_1.54.png,True,0.9636106813748571,0.09758377075195312,7.635354995727539e-05,0.09758377075195312,0.06688308715820312,0.0688323974609375,0.07237625122070312,0.03070068359375,True,False
1588_0.93_1.69.png,True,0.9639774252338993,0.08174896240234375,8.749961853027344e-05,0.08174896240234375,0.049457550048828125,0.05113983154296875,0.052921295166015625,0.032291412353515625,True,False
158_0.56_1.42.png,False,0.6359955093896037,0.0,0.0,0.192138671875,0.087615966796875,0.09737014770507812,0.09611129760742188,0.104522705078125,True,False
1590_0.78_0.63.png,True,0.8935982377076748,-0.08072280883789062,-5.602836608886719e-06,-0.08072280883789062,-0.001285552978515625,-0.017818450927734375,-0.012584686279296875,-0.079437255859375,False,True
1594_0.71_0.5.png,False,0.8617627887907702,0.0,0.0,-0.018054962158203125,0.10316848754882812,0.1008453369140625,0.0951995849609375,-0.12122344970703125,False,True
1603_0.54_0.74.png,True,0.9066500751104235,0.2130279541015625,9.822845458984375e-05,0.2130279541015625,0.045520782470703125,0.06503677368164062,0.05849456787109375,0.16750717163085938,True,False
1605_1.0_1.37.png,False,0.8839988373098617,0.0,0.0,0.05028533935546875,0.029499053955078125,0.030055999755859375,0.0279541015625,0.020786285400390625,True,True
1611_0.9_1.98.png,False,0.8771828466370069,0.0,0.0,0.08343124389648438,0.0150909423828125,0.013271331787109375,0.014129638671875,0.06834030151367188,True,False
1614_0.81_0.78.png,True,0.9317924485998071,0.2784461975097656,1.3589859008789062e-05,0.2784461975097656,-0.04450225830078125,-0.036376953125,-0.02381134033203125,0.3229484558105469,True,False
1623_0.78_1.81.png,True,0.9210820064892844,0.010284423828125,-6.687641143798828e-05,0.010284423828125,-0.023616790771484375,-0.0158233642578125,-0.018795013427734375,0.033901214599609375,False,True
1626_0.53_1.25.png,False,0.8774599064082483,0.0,0.0,-0.4992408752441406,-0.16626358032226562,-0.22642135620117188,-0.17088699340820312,-0.332977294921875,False,True
1628_0.8_1.49.png,True,0.909909931551823,-0.00910186767578125,-0.00016367435455322266,-0.00910186767578125,0.0157012939453125,0.01679229736328125,0.01534271240234375,-0.02480316162109375,False,True
162_0.75_0.98.png,False,0.7970561198179413,0.0,0.0,0.027759552001953125,-0.12442779541015625,-0.11823654174804688,-0.12142181396484375,0.15218734741210938,True,True
1638_0.83_1.06.png,False,0.8570207426483071,0.0,0.0,0.05239105224609375,-0.05783843994140625,-0.049373626708984375,-0.041629791259765625,0.1102294921875,True,False
1643_0.77_0.66.png,True,0.9001399712370318,0.5593109130859375,1.6987323760986328e-05,0.5593109130859375,0.23509979248046875,0.2536811828613281,0.25177764892578125,0.32421112060546875,True,False
1645_0.87_1.02.png,True,0.9311014006732713,0.00548553466796875,5.066394805908203e-06,0.00548553466796875,-0.039966583251953125,-0.041637420654296875,-0.02347564697265625,0.045452117919921875,False,False
1647_0.89_1.55.png,True,0.9463096599371571,0.08480453491210938,2.664327621459961e-05,0.08480453491210938,0.0100860595703125,0.008068084716796875,0.02420806884765625,0.07471847534179688,True,False
1653_0.9_1.01.png,True,0.9444114802038391,0.10487747192382812,-0.0001493692398071289,0.10487747192382812,0.06818008422851562,0.06717300415039062,0.06804275512695312,0.0366973876953125,True,True
1655_0.54_1.38.png,True,0.9310605623832906,-0.4127388000488281,-0.0002707839012145996,-0.4127388000488281,-0.174713134765625,-0.23600387573242188,-0.17703628540039062,-0.23802566528320312,False,True
166_0.58_1.66.png,False,0.5352034067141351,0.0,0.0,0.12006759643554688,0.0403900146484375,0.04878997802734375,0.0776214599609375,0.07967758178710938,True,True
1672_0.86_1.68.png,True,0.888246419843245,-0.03022003173828125,-1.7642974853515625e-05,-0.03022003173828125,-0.0948028564453125,-0.0777435302734375,-0.09368896484375,0.06458282470703125,False,True
1678_0.95_0.64.png,False,0.7996537553610265,0.0,0.0,0.0414276123046875,0.028045654296875,0.0277252197265625,0.03033447265625,0.0133819580078125,True,False
1680_0.79_1.69.png,False,0.8078682572780239,0.0,0.0,0.046314239501953125,-0.0727386474609375,-0.0644683837890625,-0.061046600341796875,0.11905288696289062,True,True
1681_0.98_1.69.png,False,0.8216744019192395,0.0,0.0,0.027820587158203125,-0.035701751708984375,-0.034214019775390625,-0.030277252197265625,0.0635223388671875,True,True
1684_0.61_1.24.png,False,0.8100543069181665,0.0,0.0,0.1753387451171875,0.05013275146484375,0.055755615234375,0.047168731689453125,0.12520599365234375,True,False
1685_0.79_1.99.png,False,0.8357507999500331,0.0,0.0,0.1472930908203125,0.009021759033203125,0.0579376220703125,0.015899658203125,0.13827133178710938,True,False
1688_0.94_1.37.png,False,0.834483211459064,0.0,0.0,0.1178741455078125,0.045623779296875,0.056659698486328125,0.052539825439453125,0.0722503662109375,True,False
1693_0.51_1.03.png,False,0.5598353015787603,0.0,0.0,-0.20705413818359375,-0.1370391845703125,-0.16057968139648438,-0.14834213256835938,-0.07001495361328125,False,True
1697_0.87_1.23.png,False,0.8324276841967029,0.0,0.0,0.007354736328125,0.000698089599609375,0.007137298583984375,0.00960540771484375,0.006656646728515625,False,False
1702_0.69_0.67.png,False,0.5913168186491654,0.0,0.0,0.09828948974609375,0.02213287353515625,0.034519195556640625,0.04372406005859375,0.0761566162109375,True,False
1712_0.9_0.74.png,False,0.8464668473160435,0.0,0.0,0.02519989013671875,0.01012420654296875,0.01334381103515625,0.01580047607421875,0.01507568359375,True,False
1718_0.92_1.01.png,True,0.9023860771859695,0.03910064697265625,-3.933906555175781e-06,0.03910064697265625,0.029998779296875,0.028713226318359375,0.030895233154296875,0.00910186767578125,True,True
1726_0.54_0.7.png,False,0.8591443337273027,0.0,0.0,-0.10500717163085938,-0.038204193115234375,-0.047031402587890625,-0.036899566650390625,-0.066802978515625,False,True
1729_0.85_0.57.png,False,0.8384156985589689,0.0,0.0,-0.0272979736328125,0.00186920166015625,-0.000965118408203125,-0.00022125244140625,-0.02916717529296875,False,False
1731_0.84_1.3.png,False,0.8389005531586415,0.0,0.0,-0.041637420654296875,-0.01245880126953125,-0.0269622802734375,-0.01412200927734375,-0.029178619384765625,False,False
1732_0.87_0.59.png,False,0.8387640251499806,0.0,0.0,-0.017971038818359375,0.0019073486328125,0.000408172607421875,0.003719329833984375,-0.019878387451171875,False,False
1735_0.72_0.9.png,False,0.7716066584029185,0.0,0.0,0.11498260498046875,-0.036102294921875,-0.014434814453125,-0.0233001708984375,0.15108489990234375,True,False
1737_0.98_0.6.png,False,0.8116313855871264,0.0,0.0,0.01082611083984375,0.00017547607421875,0.003047943115234375,-0.00127410888671875,0.010650634765625,False,True
1742_0.9_1.59.png,False,0.7851613672979786,0.0,0.0,-0.008270263671875,-0.03383636474609375,-0.029415130615234375,-0.028514862060546875,0.02556610107421875,False,True
1747_0.63_1.37.png,False,0.8471975324063842,0.0,0.0,0.32865142822265625,0.10558700561523438,0.11684799194335938,0.12327957153320312,0.22306442260742188,True,False
1749_0.73_1.97.png,True,0.9041020861159423,0.06201934814453125,8.106231689453125e-06,0.06201934814453125,-0.0247955322265625,-0.019805908203125,-0.018009185791015625,0.08681488037109375,True,False
1750_0.82_1.35.png,True,0.9100816925949771,-0.028900146484375,-1.6689300537109375e-06,-0.028900146484375,-0.04421234130859375,-0.040081024169921875,-0.047321319580078125,0.01531219482421875,False,True
1752_0.83_1.89.png,True,0.905312821301252,0.045413970947265625,2.6047229766845703e-05,0.045413970947265625,-0.002010345458984375,0.003803253173828125,0.00124359130859375,0.04742431640625,True,False
1753_0.96_1.66.png,True,0.8926689664229182,0.12717437744140625,3.0994415283203125e-05,0.12717437744140625,0.060756683349609375,0.08605194091796875,0.06398773193359375,0.06641769409179688,True,False
1758_0.81_1.38.png,True,0.8900489098578828,0.060718536376953125,1.0728836059570312e-05,0.060718536376953125,0.037555694580078125,0.045841217041015625,0.035442352294921875,0.023162841796875,True,False
1762_0.95_0.95.png,True,0.9295095081148085,0.21013259887695312,3.832578659057617e-05,0.21013259887695312,0.11606979370117188,0.12185287475585938,0.12127304077148438,0.09406280517578125,True,False
1767_0.55_0.58.png,True,0.9438001069803047,-0.5868949890136719,-1.055002212524414e-05,-0.5868949890136719,-0.3397483825683594,-0.42559051513671875,-0.36385345458984375,-0.2471466064453125,False,True
1772_0.62_1.44.png,True,0.9388987114318385,0.4600944519042969,5.739927291870117e-05,0.4600944519042969,0.16973876953125,0.18130111694335938,0.17723846435546875,0.2903556823730469,True,False
1786_0.64_1.19.png,True,0.9104244139305012,0.4691276550292969,4.506111145019531e-05,0.4691276550292969,0.14579010009765625,0.19809341430664062,0.17058563232421875,0.3233375549316406,True,False
1792_0.62_1.77.png,True,0.889429929501901,-0.056835174560546875,0.0001290440559387207,-0.056835174560546875,-0.00074005126953125,0.01042938232421875,0.01555633544921875,-0.056095123291015625,False,True
1793_0.92_1.79.png,False,0.8739566217285327,0.0,0.0,0.028484344482421875,0.002254486083984375,0.018131256103515625,0.019588470458984375,0.0262298583984375,True,True
