name,t_l1,t_rmse,t_pred_mean,t_gt_mean,t_pred_std,t_gt_std,spearman_tpred_tgt,spearman_depth_neglogt,rank_loss,tv_loss,proxy_loss,confidence_mean,airlight,stage2_gate_mean,stage2_gate_max,stage2_conf_mean,stage2_conf_min,stage2_gamma_abs_mean,stage2_beta_abs_mean,stage2_delta_abs_mean,stage3_gate_mean,stage3_gate_max,stage3_conf_mean,stage3_conf_min,stage3_gamma_abs_mean,stage3_beta_abs_mean,stage3_delta_abs_mean,output_delta_abs_mean
1001_0.89_1.66.png,0.18721318244934082,0.21486806869506836,0.27313512563705444,0.45859789848327637,0.19878575205802917,0.19351816177368164,0.8547340461771324,nan,0.0,0.027326367795467377,0.7268648743629456,1.0,0.8899999856948853,8.25280076242052e-05,8.256120781879872e-05,0.5122630000114441,0.5075730085372925,0.0014342112699523568,0.0010472738649696112,1.4885064558711747e-07,0.00012922460155095905,0.00013004995707888156,0.5715404152870178,0.5286215543746948,0.0022529924754053354,0.0024466963950544596,5.11425412241806e-07,0.0007753332611173391
1003_0.9_1.06.png,0.19476774334907532,0.22651462256908417,0.3250194489955902,0.5177175402641296,0.205771341919899,0.1961594969034195,0.847660342112192,nan,0.0,0.031191378831863403,0.6749805808067322,1.0,0.8999999761581421,8.25280076242052e-05,8.256120781879872e-05,0.5122630000114441,0.5075730085372925,0.0014342112699523568,0.0010472738649696112,1.6141081005116575e-07,0.00012922460155095905,0.00013004995707888156,0.5715404152870178,0.5286215543746948,0.0022529924754053354,0.0024466963950544596,5.170048211766698e-07,0.0008400214719586074
1006_0.89_1.55.png,0.05332719907164574,0.06570812314748764,0.26934802532196045,0.29597070813179016,0.21693022549152374,0.24085621535778046,0.8306986031383903,nan,0.0,0.027566589415073395,0.7306519746780396,1.0,0.8899999856948853,8.25280076242052e-05,8.256120781879872e-05,0.5122630000114441,0.5075730085372925,0.0014342112699523568,0.0010472738649696112,1.318371829484022e-07,0.00012922460155095905,0.00013004995707888156,0.5715404152870178,0.5286215543746948,0.0022529924754053354,0.0024466963950544596,5.355729513212282e-07,0.0005525276646949351
1010_0.91_1.13.png,0.08425506204366684,0.10504696518182755,0.3650970757007599,0.4087565541267395,0.24010583758354187,0.2794443666934967,0.9650807094864366,nan,0.0,0.02807709574699402,0.6349029541015625,1.0,0.9100000262260437,8.25280076242052e-05,8.256120781879872e-05,0.5122630000114441,0.5075730085372925,0.0014342112699523568,0.0010472738649696112,1.5984679180292005e-07,0.00012922460155095905,0.00013004995707888156,0.5715404152870178,0.5286215543746948,0.0022529924754053354,0.0024466963950544596,5.426834377431078e-07,0.0006247442215681076
1012_0.85_1.28.png,0.08183128386735916,0.10277120769023895,0.34934306144714355,0.39701446890830994,0.24150946736335754,0.2772408723831177,0.9682733984583698,nan,0.0,0.026765787973999977,0.6506569385528564,1.0,0.8500000238418579,8.25280076242052e-05,8.256120781879872e-05,0.5122630000114441,0.5075730085372925,0.0014342112699523568,0.0010472738649696112,1.557151989572958e-07,0.00012922460155095905,0.00013004995707888156,0.5715404152870178,0.5286215543746948,0.0022529924754053354,0.0024466963950544596,5.396150299930014e-07,0.0006150377448648214
1013_0.63_1.83.png,0.07164063304662704,0.09143435955047607,0.2600729763507843,0.3249821364879608,0.2039835900068283,0.24858742952346802,0.9762333397174533,nan,0.0,0.021766405552625656,0.7399270534515381,1.0,0.6299999952316284,8.25280076242052e-05,8.256120781879872e-05,0.5122630000114441,0.5075730085372925,0.0014342112699523568,0.0010472738649696112,1.3541240662107157e-07,0.00012922460155095905,0.00013004995707888156,0.5715404152870178,0.5286215543746948,0.0022529924754053354,0.0024466963950544596,5.057631824456621e-07,0.00067502650199458
1017_0.91_1.44.png,0.06586440652608871,0.11351713538169861,0.31666502356529236,0.34812086820602417,0.27598142623901367,0.311161071062088,0.9111259589919921,nan,0.0,0.022437259554862976,0.68333500623703,1.0,0.9100000262260437,8.25280076242052e-05,8.256120781879872e-05,0.5122630000114441,0.5075730085372925,0.0014342112699523568,0.0010472738649696112,1.436592498293976e-07,0.00012922460155095905,0.00013004995707888156,0.5715404152870178,0.5286215543746948,0.0022529924754053354,0.0024466963950544596,4.975932483830547e-07,0.0007642328855581582
1019_0.82_1.87.png,0.06571607291698456,0.11237188428640366,0.2885863780975342,0.3222693204879761,0.2693244516849518,0.2996896207332611,0.9240989489301161,nan,0.0,0.021156810224056244,0.7114136219024658,1.0,0.8199999928474426,8.25280076242052e-05,8.256120781879872e-05,0.5122630000114441,0.5075730085372925,0.0014342112699523568,0.0010472738649696112,1.4232232103950082e-07,0.00012922460155095905,0.00013004995707888156,0.5715404152870178,0.5286215543746948,0.0022529924754053354,0.0024466963950544596,4.91417210923828e-07,0.0007697260589338839
1035_0.76_1.14.png,0.04300393909215927,0.05980798229575157,0.3171786367893219,0.33713653683662415,0.2798478603363037,0.3019190728664398,0.969671783125236,nan,0.0,0.021327752619981766,0.6828213930130005,1.0,0.7599999904632568,8.25280076242052e-05,8.256120781879872e-05,0.5122630000114441,0.5075730085372925,0.0014342112699523568,0.0010472738649696112,1.4699101313908614e-07,0.00012922460155095905,0.00013004995707888156,0.5715404152870178,0.5286215543746948,0.0022529924754053354,0.0024466963950544596,5.085854013486824e-07,0.0006057341233827174
1038_0.87_1.29.png,0.10041686147451401,0.12424784153699875,0.3438761234283447,0.2546892762184143,0.23251685500144958,0.20392154157161713,0.9419507286701043,nan,0.0,0.03087761253118515,0.6561238765716553,1.0,0.8700000047683716,8.25280076242052e-05,8.256120781879872e-05,0.5122630000114441,0.5075730085372925,0.0014342112699523568,0.0010472738649696112,1.6475325992360013e-07,0.00012922460155095905,0.00013004995707888156,0.5715404152870178,0.5286215543746948,0.0022529924754053354,0.0024466963950544596,5.236404376773862e-07,0.0008118594414554536
