name,bucket,original_psnr,candidate_psnr,delta_psnr,original_ssim,candidate_ssim,delta_ssim,gamma_mean,gamma_abs_mean,gamma_std,gamma_min,gamma_max,gamma_abs_gt_0.05,gamma_abs_gt_0.10,gamma_abs_gt_0.09,gate_mean,gate_std,gate_min,gate_max,gamma_base_abs_mean,effective_gamma_abs_mean,beta_present,beta_mean,beta_abs_mean,beta_std,beta_min,beta_max,beta_abs_gt_0.02,beta_abs_gt_0.05,beta_abs_gt_0.1
320_0.75_1.18.png,easy_top_25pct,28.39766502380371,27.875144958496094,-0.5225200653076172,0.9621479511260986,0.9634384512901306,0.0012905001640319824,-7.649472028026238e-11,3.320991259769812e-09,4.4075378902164175e-09,-1.702828100746956e-08,1.7000550300849682e-08,0.0,0.0,0.0,1.7227741011538455e-07,0.0,1.7227741011538455e-07,1.7227741011538455e-07,0.019276998937129974,3.320991259769812e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321_0.93_1.28.png,hard_bottom_25pct,16.423908233642578,17.104167938232422,0.6802597045898438,0.9232779741287231,0.9393789768218994,0.01610100269317627,-1.2213366318292174e-08,2.890998587190552e-07,3.455052137724124e-07,-1.0954182698696968e-06,1.167617597275239e-06,0.0,0.0,0.0,1.1803381312347483e-05,0.0,1.1803381312347483e-05,1.1803381312347483e-05,0.02449296973645687,2.890998587190552e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322_0.95_0.58.png,medium_middle_50pct,22.54086685180664,22.910839080810547,0.36997222900390625,0.9786425828933716,0.9803149700164795,0.0016723871231079102,-1.2484042688498675e-09,3.1701556935104236e-08,3.797536152205794e-08,-1.1984465686509793e-07,1.2350116662673827e-07,0.0,0.0,0.0,1.249485762855329e-06,0.0,1.249485762855329e-06,1.249485762855329e-06,0.02537168376147747,3.1701556935104236e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323_0.82_1.16.png,hard_bottom_25pct,18.722454071044922,19.23870277404785,0.5162487030029297,0.944206714630127,0.9564301371574402,0.012223422527313232,-7.690568182283641e-09,1.82229896950048e-07,2.1825536578035099e-07,-6.997912578299292e-07,7.370276762230787e-07,0.0,0.0,0.0,7.454761544067878e-06,0.0,7.454761544067878e-06,7.454761544067878e-06,0.024444766342639923,1.82229896950048e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324_0.66_0.57.png,easy_top_25pct,32.309871673583984,32.95988082885742,0.6500091552734375,0.9927312135696411,0.9929022192955017,0.0001710057258605957,-7.588419337345442e-10,1.897482526658223e-08,2.2860787041167896e-08,-7.491674125503778e-08,7.665999390837896e-08,0.0,0.0,0.0,7.768491059323424e-07,0.0,7.768491059323424e-07,7.768491059323424e-07,0.024425365030765533,1.897482526658223e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325_0.8_1.68.png,medium_middle_50pct,25.19202995300293,26.004257202148438,0.8122272491455078,0.9771334528923035,0.9776861071586609,0.0005526542663574219,-3.4742708265866895e-08,8.51685570069094e-07,1.011933591144043e-06,-3.458275386947207e-06,3.437444775045151e-06,0.0,0.0,0.0,3.50626178260427e-05,0.0,3.50626178260427e-05,3.50626178260427e-05,0.0242904182523489,8.51685570069094e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326_0.65_1.18.png,easy_top_25pct,28.08936882019043,27.383522033691406,-0.7058467864990234,0.982735812664032,0.9726526141166687,-0.010083198547363281,-1.878641953112492e-08,5.051583684689831e-07,5.945631187387335e-07,-1.9575959413487e-06,1.933433622980374e-06,0.0,0.0,0.0,1.972938480321318e-05,0.0,1.972938480321318e-05,1.972938480321318e-05,0.025604363530874252,5.051583684689831e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327_0.98_1.23.png,medium_middle_50pct,26.175107955932617,25.427940368652344,-0.7471675872802734,0.9806462526321411,0.970409631729126,-0.010236620903015137,-3.2147525530490384e-08,8.458403044642182e-07,9.977146646633628e-07,-3.2515779366804054e-06,3.2266070775222033e-06,0.0,0.0,0.0,3.305121936136857e-05,0.0,3.305121936136857e-05,3.305121936136857e-05,0.025591805577278137,8.458403044642182e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328_0.77_1.67.png,medium_middle_50pct,25.37664222717285,26.076173782348633,0.6995315551757812,0.9764578342437744,0.9758397936820984,-0.0006180405616760254,-2.985807867617041e-08,7.349622137553524e-07,8.722778375158668e-07,-2.959807943625492e-06,2.9417099085549125e-06,0.0,0.0,0.0,2.9950986572657712e-05,0.0,2.9950986572657712e-05,2.9950986572657712e-05,0.024538829922676086,7.349622137553524e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329_0.81_1.47.png,medium_middle_50pct,23.159954071044922,20.507108688354492,-2.6528453826904297,0.9516386389732361,0.9533084630966187,0.0016698241233825684,-2.755531092191177e-08,4.5242413193591346e-07,6.107023864387884e-07,-2.9712766718148487e-06,2.94622032015468e-06,0.0,0.0,0.0,2.9811726562911645e-05,0.0,2.9811726562911645e-05,2.9811726562911645e-05,0.015176045708358288,4.5242413193591346e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
