low_size,K,index,name,anchor_psnr,router_output_psnr,oracle_psnr,router_output_gain,oracle_gain,coeff_mse,coeff_mae,lowspace_weighted_field_l1,lowspace_field_corr,full_field_corr,P_benefit,proxy_score,M_safe_mean,target_abs_mean,pred_abs_mean
32,8,5,1005_0.74_1.81.png,38.33662796020508,38.84552764892578,39.121376037597656,0.5088996887207031,0.7847480773925781,6.661351470427235e-10,2.205756027251482e-05,0.004036242884931261,0.8501937389373779,0.8167863488197327,1.0,0.9999839067459106,0.11804071068763733,0.007624668534845114,0.006590402219444513
32,4,6,1006_0.89_1.55.png,37.09894561767578,37.54551315307617,38.48366165161133,0.4465675354003906,1.3847160339355469,2.354268169302287e-10,1.0222196578979492e-05,0.0070512976243857495,0.6168511509895325,0.5962945222854614,1.0,0.9999990463256836,0.1934923231601715,0.008587831631302834,0.005373005289584398
32,8,6,1006_0.89_1.55.png,37.09894561767578,37.91838073730469,38.48366165161133,0.8194351196289062,1.3847160339355469,3.6998309971281174e-10,1.585506834089756e-05,0.0047131249021454425,0.851116955280304,0.8194360136985779,1.0,0.9999990463256836,0.1934923231601715,0.008587831631302834,0.006993209943175316
32,4,7,1007_0.68_1.25.png,38.79450607299805,38.87355041503906,38.94744873046875,0.07904434204101562,0.15294265747070312,3.5775848949981537e-10,1.4342367649078369e-05,0.005807955048876921,0.5798572897911072,0.561121940612793,1.0,0.9970719814300537,0.02106962539255619,0.007698973640799522,0.0059262351132929325
32,8,7,1007_0.68_1.25.png,38.79450607299805,38.904296875,38.94744873046875,0.10979080200195312,0.15294265747070312,3.000914794437648e-10,1.4050980098545551e-05,0.004207429242623832,0.8021150827407837,0.7820635437965393,1.0,0.9970719814300537,0.02106962539255619,0.007698973640799522,0.006711295805871487
32,4,8,1008_0.52_1.98.png,39.02428436279297,39.03898239135742,39.0996208190918,0.014698028564453125,0.07533645629882812,2.0076569573479475e-10,1.1047348380088806e-05,0.006352537885000524,0.3362504243850708,0.3171505033969879,1.0,0.997860848903656,0.01296052522957325,0.00647794408723712,0.003817861434072256
32,8,8,1008_0.52_1.98.png,39.02428436279297,39.06093978881836,39.0996208190918,0.036655426025390625,0.07533645629882812,2.867181214671888e-10,1.5038298442959785e-05,0.0047520649346818235,0.6762529015541077,0.6557332873344421,1.0,0.997860848903656,0.01296052522957325,0.00647794408723712,0.004825226496905088
32,4,10,100_0.65_1.43.png,36.16236114501953,36.542484283447266,37.09977722167969,0.3801231384277344,0.9374160766601562,2.5465199393615023e-11,4.505738615989685e-06,0.00788764907362427,0.62209552526474,0.6204289793968201,1.0,0.9997609257698059,0.11936704814434052,0.0106405820697546,0.007617091294378042
32,8,10,100_0.65_1.43.png,36.16236114501953,36.7902717590332,37.09977722167969,0.6279106140136719,0.9374160766601562,9.74550475041358e-12,2.673361450433731e-06,0.005501541292510899,0.8275624513626099,0.8334490060806274,1.0,0.9997609257698059,0.11936704814434052,0.0106405820697546,0.00939576979726553
32,4,11,1010_0.91_1.13.png,39.185401916503906,39.22535705566406,39.29069900512695,0.03995513916015625,0.10529708862304688,8.435407754248114e-12,2.81620305031538e-06,0.007549014593824002,0.006902447901666164,0.03756989166140556,1.0,0.9999287128448486,0.01370201725512743,0.007629727479070425,0.007425370160490274
32,8,11,1010_0.91_1.13.png,39.185401916503906,39.2408561706543,39.29069900512695,0.055454254150390625,0.10529708862304688,1.1491874292446358e-11,3.197113983333111e-06,0.006459477884388225,0.36203891038894653,0.39264169335365295,1.0,0.9999287128448486,0.01370201725512743,0.007629727479070425,0.007354929111897945
32,4,13,1012_0.85_1.28.png,38.438724517822266,38.49839782714844,38.60681915283203,0.059673309326171875,0.16809463500976562,2.1807902705894833e-12,1.080334186553955e-06,0.00836888711188588,0.010643175803124905,0.03608367219567299,1.0,0.999962568283081,0.02146560698747635,0.008506431244313717,0.007884948514401913
32,8,13,1012_0.85_1.28.png,38.438724517822266,38.52849578857422,38.60681915283203,0.08977127075195312,0.16809463500976562,2.1676800979197886e-12,1.2182863429188728e-06,0.006828081441620872,0.4232076406478882,0.4484215974807739,1.0,0.999962568283081,0.02146560698747635,0.008506431244313717,0.007828670553863049
32,4,14,1013_0.63_1.83.png,39.83412170410156,40.2652702331543,40.726287841796875,0.4311485290527344,0.8921661376953125,1.0417759099823343e-08,8.05780291557312e-05,0.004870938099050421,0.7291262149810791,0.7298023104667664,1.0,0.9999841451644897,0.11482831835746765,0.006926377769559622,0.005090606864541769
32,8,14,1013_0.63_1.83.png,39.83412170410156,40.489295959472656,40.726287841796875,0.6551742553710938,0.8921661376953125,4.5453725228128405e-09,5.612894892692566e-05,0.0028804368030701743,0.9170642495155334,0.9039130210876465,1.0,0.9999841451644897,0.11482831835746765,0.006926377769559622,0.005930791143327951
32,4,15,1014_0.74_1.61.png,40.047698974609375,40.50525665283203,40.91287612915039,0.45755767822265625,0.8651771545410156,6.327752544166287e-09,6.121024489402771e-05,0.004546945151726371,0.7313611507415771,0.7302799820899963,1.0,0.9999018907546997,0.11008141934871674,0.00640513701364398,0.00485979812219739
32,8,15,1014_0.74_1.61.png,40.047698974609375,40.716278076171875,40.91287612915039,0.6685791015625,0.8651771545410156,3.2263454130543323e-09,4.1256193071603775e-05,0.0025358455721901786,0.9303410649299622,0.9155442118644714,1.0,0.9999018907546997,0.11008141934871674,0.00640513701364398,0.005412486847490072
32,4,16,1015_0.7_1.92.png,39.555458068847656,40.12644958496094,40.884544372558594,0.5709915161132812,1.3290863037109375,2.255011066765178e-09,3.19555401802063e-05,0.005245405984574911,0.7010390162467957,0.6987859010696411,1.0,0.999993085861206,0.16993017494678497,0.00713506992906332,0.004862955305725336
32,8,16,1015_0.7_1.92.png,39.555458068847656,40.50433349609375,40.884544372558594,0.9488754272460938,1.3290863037109375,1.3831044087808664e-09,2.721184864640236e-05,0.002911545490812479,0.919533908367157,0.90159672498703,1.0,0.999993085861206,0.16993017494678497,0.00713506992906332,0.005849894136190414
32,4,17,1016_0.8_1.72.png,39.64141082763672,40.21267318725586,40.935420989990234,0.5712623596191406,1.2940101623535156,1.0041192322063353e-09,1.9315630197525024e-05,0.005086905607775882,0.6888166069984436,0.6847357749938965,1.0,0.9999897480010986,0.16453078389167786,0.006814457476139069,0.005038754548877478
32,8,17,1016_0.8_1.72.png,39.64141082763672,40.5617561340332,40.935420989990234,0.9203453063964844,1.2940101623535156,1.2317989961374565e-09,2.519952249713242e-05,0.003034469350468863,0.911304771900177,0.891740620136261,1.0,0.9999897480010986,0.16453078389167786,0.006814457476139069,0.005654776468873024
32,4,18,1017_0.91_1.44.png,33.59113311767578,33.88363265991211,34.21234130859375,0.2924995422363281,0.6212081909179688,1.2626199565046736e-11,3.302004188299179e-06,0.009008133507161844,0.6632352471351624,0.6675803065299988,1.0,0.9995864033699036,0.09871816635131836,0.011212984099984169,0.006606615148484707
32,8,18,1017_0.91_1.44.png,33.59113311767578,34.156368255615234,34.21234130859375,0.5652351379394531,0.6212081909179688,2.7472035063480504e-12,1.2664822861552238e-06,0.004373179559455333,0.9325230717658997,0.9330688714981079,1.0,0.9995864033699036,0.09871816635131836,0.011212984099984169,0.010086906142532825
32,4,20,1019_0.82_1.87.png,32.75981140136719,33.071529388427734,33.519691467285156,0.3117179870605469,0.7598800659179688,9.483459156856e-12,2.7315691113471985e-06,0.010180145172928633,0.6601431369781494,0.6597369909286499,1.0,0.9994409680366516,0.11797859519720078,0.013951051980257034,0.007975512184202671
32,8,20,1019_0.82_1.87.png,32.75981140136719,33.442378997802734,33.519691467285156,0.6825675964355469,0.7598800659179688,3.1389960075678403e-12,1.494772732257843e-06,0.004586281936024527,0.9448404908180237,0.9455059766769409,1.0,0.9994409680366516,0.11797859519720078,0.013951051980257034,0.012589994817972183
32,4,21,101_0.78_1.87.png,31.293811798095703,33.6588249206543,33.87527847290039,2.3650131225585938,2.5814666748046875,2.4050900160332844e-12,1.2796372175216675e-06,0.003597547872314173,0.9769487977027893,0.9706749320030212,1.0,0.9999998807907104,0.3091174364089966,0.019500868394970894,0.018833735957741737
32,8,21,101_0.78_1.87.png,31.293811798095703,33.744319915771484,33.87527847290039,2.4505081176757812,2.5814666748046875,1.2760573847581114e-12,7.827766239643097e-07,0.002372725513039208,0.9902636408805847,0.9851172566413879,1.0,0.9999998807907104,0.3091174364089966,0.019500868394970894,0.019187137484550476
32,4,24,1022_0.66_1.05.png,40.1223030090332,40.191158294677734,40.285011291503906,0.06885528564453125,0.16270828247070312,1.550097827873742e-10,1.1175870895385742e-05,0.005371777094136122,0.6351961493492126,0.6478303670883179,1.0,0.9939929842948914,0.02091854251921177,0.005909023806452751,0.00413247337564826
32,8,24,1022_0.66_1.05.png,40.1223030090332,40.217926025390625,40.285011291503906,0.09562301635742188,0.16270828247070312,8.442857524215697e-11,7.726717740297318e-06,0.004210798575969569,0.7911702990531921,0.8011741042137146,1.0,0.9939929842948914,0.02091854251921177,0.005909023806452751,0.0044908225536346436
32,4,25,1023_0.5_1.87.png,37.44718933105469,37.64544677734375,37.90703582763672,0.1982574462890625,0.45984649658203125,1.8550440350484365e-10,8.093193173408508e-06,0.006980427211650693,0.635936975479126,0.6489562392234802,1.0,0.9996567964553833,0.0583980455994606,0.008995349518954754,0.00619169557467103
32,8,25,1023_0.5_1.87.png,37.44718933105469,37.73720169067383,37.90703582763672,0.2900123596191406,0.45984649658203125,2.8772165205914746e-10,1.4407560229301453e-05,0.0055427005847790145,0.8041141629219055,0.8102845549583435,1.0,0.9996567964553833,0.0583980455994606,0.008995349518954754,0.007375676650553942
32,4,26,1024_0.69_1.66.png,35.45882034301758,35.646522521972656,36.03076171875,0.18770217895507812,0.5719413757324219,1.0910329584223888e-10,7.76536762714386e-06,0.008570826985465569,0.6034832000732422,0.6118822693824768,1.0,0.9999728202819824,0.08301740139722824,0.009800033643841743,0.0051912772469222546
32,8,26,1024_0.69_1.66.png,35.45882034301758,35.7590217590332,36.03076171875,0.300201416015625,0.5719413757324219,1.6770085320416683e-10,1.1165626347064972e-05,0.006917279415271945,0.7652058601379395,0.7721081376075745,1.0,0.9999728202819824,0.08301740139722824,0.009800033643841743,0.006605804432183504
32,4,27,1025_0.95_1.79.png,34.556087493896484,36.43153381347656,36.82017517089844,1.8754463195800781,2.264087677001953,1.057784693170305e-10,8.252449333667755e-06,0.003940667386097935,0.9517285227775574,0.945123016834259,1.0,0.9999998807907104,0.28326040506362915,0.01305338367819786,0.011934728361666203
32,8,27,1025_0.95_1.79.png,34.556087493896484,36.60127258300781,36.82017517089844,2.045185089111328,2.264087677001953,9.710320741929124e-11,8.023809641599655e-06,0.0019519981663610193,0.988624632358551,0.9818958640098572,1.0,0.9999998807907104,0.28326040506362915,0.01305338367819786,0.012280725874006748
32,4,28,1026_0.77_0.89.png,35.73930740356445,36.14815139770508,36.20172882080078,0.408843994140625,0.4624214172363281,2.2476596972520468e-10,1.3729091733694077e-05,0.0053969716007653025,0.8311807513237,0.8447751998901367,1.0,0.9998424053192139,0.054025571793317795,0.013351695612072945,0.011983145959675312
32,8,28,1026_0.77_0.89.png,35.73930740356445,36.15557098388672,36.20172882080078,0.4162635803222656,0.4624214172363281,9.041184467761809e-11,7.647438906133175e-06,0.004611434026341794,0.8503291010856628,0.8635143041610718,1.0,0.9998424053192139,0.054025571793317795,0.013351695612072945,0.012445229105651379
32,4,29,1027_0.57_1.77.png,33.44512176513672,34.24655532836914,34.482154846191406,0.8014335632324219,1.0370330810546875,2.5445190399153716e-10,1.3202428817749023e-05,0.006747201978069302,0.8774226307868958,0.8809747695922852,1.0,0.9999932050704956,0.1344485878944397,0.014729207381606102,0.013294165953993797
32,8,29,1027_0.57_1.77.png,33.44512176513672,34.2740592956543,34.482154846191406,0.8289375305175781,1.0370330810546875,2.187220404792356e-10,1.2321630492806435e-05,0.006335867458782,0.8880882263183594,0.8912551403045654,1.0,0.9999932050704956,0.1344485878944397,0.014729207381606102,0.013785031624138355
32,4,30,1028_0.97_1.41.png,36.600486755371094,38.08830642700195,38.38471603393555,1.4878196716308594,1.7842292785644531,1.9936924333663342e-10,1.1820346117019653e-05,0.003645046797248769,0.9337694048881531,0.9262127876281738,1.0,0.9999997615814209,0.22275389730930328,0.0100977448746562,0.009443295188248158
32,8,30,1028_0.97_1.41.png,36.600486755371094,38.2222785949707,38.38471603393555,1.6217918395996094,1.7842292785644531,8.748986257689495e-11,7.462687790393829e-06,0.0019222185141252917,0.9817295670509338,0.9743024110794067,1.0,0.9999997615814209,0.22275389730930328,0.0100977448746562,0.00961034931242466
32,4,32,102_0.94_1.18.png,32.1729736328125,33.40045166015625,33.55607604980469,1.22747802734375,1.3831024169921875,3.5129676945189203e-12,1.5869736671447754e-06,0.004660490254915409,0.9539095759391785,0.954323947429657,1.0,0.9999966621398926,0.17329809069633484,0.016690928488969803,0.01623828522861004
32,8,32,102_0.94_1.18.png,32.1729736328125,33.43866729736328,33.55607604980469,1.2656936645507812,1.3831024169921875,1.39904797816226e-12,1.0861549526453018e-06,0.004007035090163466,0.9650455713272095,0.964963436126709,1.0,0.9999966621398926,0.17329809069633484,0.016690928488969803,0.016107162460684776
32,4,33,1030_0.75_1.69.png,38.17890548706055,38.53881072998047,40.177154541015625,0.3599052429199219,1.9982490539550781,9.233226162808084e-12,2.73948535323143e-06,0.007632268938473769,0.48481956124305725,0.4709753692150116,1.0,0.9999988079071045,0.23671729862689972,0.00891728326678276,0.004222289193421602
32,8,33,1030_0.75_1.69.png,38.17890548706055,39.44827651977539,40.177154541015625,1.2693710327148438,1.9982490539550781,2.7661158953640186e-12,1.3730023056268692e-06,0.004571885310606646,0.8584608435630798,0.8551520109176636,1.0,0.9999988079071045,0.23671729862689972,0.00891728326678276,0.0075303902849555016
32,4,36,1033_0.52_1.2.png,34.247314453125,34.546661376953125,34.57925033569336,0.299346923828125,0.3319358825683594,1.4411460913521523e-10,1.0974705219268799e-05,0.003999497051075999,0.8836758732795715,0.8780537843704224,1.0,0.9960118532180786,0.03913646191358566,0.016388144344091415,0.016041718423366547
32,8,36,1033_0.52_1.2.png,34.247314453125,34.54728698730469,34.57925033569336,0.2999725341796875,0.3319358825683594,8.926353406435439e-11,8.256989531219006e-06,0.0038179068007393687,0.8937832117080688,0.887701153755188,1.0,0.9960118532180786,0.03913646191358566,0.016388144344091415,0.0160079188644886
32,4,38,1035_0.76_1.14.png,33.781837463378906,34.54994583129883,34.6605339050293,0.7681083679199219,0.8786964416503906,9.659750777046838e-11,6.809830665588379e-06,0.00486885029023752,0.9011286497116089,0.8951675891876221,1.0,0.9992259740829468,0.10891582071781158,0.015132292173802853,0.015165009535849094
32,8,38,1035_0.76_1.14.png,33.781837463378906,34.596439361572266,34.6605339050293,0.8146018981933594,0.8786964416503906,1.0675215572630847e-10,8.704140782356262e-06,0.0031339619539907794,0.9573758244514465,0.9509356021881104,1.0,0.9992259740829468,0.10891582071781158,0.015132292173802853,0.014849796891212463
32,4,39,1036_0.69_1.69.png,30.831130981445312,32.71576690673828,32.848297119140625,1.8846359252929688,2.0171661376953125,2.0218361707069477e-11,3.932509571313858e-06,0.004200807439621144,0.9351601004600525,0.9286357760429382,1.0,0.9999933242797852,0.24977850914001465,0.02163066156208515,0.02116338163614273
32,8,39,1036_0.69_1.69.png,30.831130981445312,32.75078582763672,32.848297119140625,1.9196548461914062,2.0171661376953125,1.8203535900873646e-11,3.746477887034416e-06,0.0035326198824338,0.9554558396339417,0.946581244468689,1.0,0.9999933242797852,0.24977850914001465,0.02163066156208515,0.020999230444431305
32,4,41,1038_0.87_1.29.png,32.43042755126953,32.689327239990234,32.731075286865234,0.2588996887207031,0.3006477355957031,3.16822679202744e-11,4.59328293800354e-06,0.004050623870292162,0.9347747564315796,0.9331511855125427,1.0,0.999871015548706,0.05793972685933113,0.010854091495275497,0.009501947090029716
32,8,41,1038_0.87_1.29.png,32.43042755126953,32.70595932006836,32.731075286865234,0.2755317687988281,0.3006477355957031,1.0461374821968406e-11,2.609333023428917e-06,0.003061125085355229,0.9625227451324463,0.9593634009361267,1.0,0.999871015548706,0.05793972685933113,0.010854091495275497,0.009975154884159565
