score,kind,split,operating_point,target_train_calib_coverage,threshold,selected_coverage,action_positive_coverage,negative_low_risk_coverage,ignore_coverage,low_adjacent_coverage,isolated_ldhn_coverage,action_recall,low_adjacent_recall,negative_false_rate,ignore_hit_rate,isolated_ldhn_hit_rate,action_precision_vs_all_selected,auroc_action_vs_negative,auprc_action_vs_negative,auroc_lowadjacent_vs_negative,auprc_lowadjacent_vs_negative
d3_density_pred_matched,deployable_density_control,val_inner,coverage,0.15,0.5980957925319672,0.14969319661458333,0.3452254231770833,0.12763956705729165,0.18856974283854167,0.009823811848958334,0.08006591796875,0.23851107816120676,0.029408110011183364,0.008530796622110575,0.030688627599912824,0.049392691975402754,0.5500589856640372,0.8720866616003845,0.9433389076520186,0.6908491381952568,0.12556298476949795
d3_density_pred_matched,deployable_density_control,val_inner,coverage,0.2,0.5411123394966125,0.19824178059895833,0.3452254231770833,0.12763956705729165,0.18856974283854167,0.009823811848958334,0.08006591796875,0.3060255107693541,0.04970384790622541,0.015773685234007146,0.0488748006706529,0.0766122884586065,0.5329239181525414,0.8720866616003845,0.9433389076520186,0.6908491381952568,0.12556298476949795
d3_density_pred_matched,deployable_density_control,val_inner,coverage,0.25,0.4908786937594414,0.24661458333333333,0.3452254231770833,0.12763956705729165,0.18856974283854167,0.009823811848958334,0.08006591796875,0.37092215467229905,0.07434867249306217,0.0272851600480734,0.07057607529956045,0.1054276566549779,0.5192383843717001,0.8720866616003845,0.9433389076520186,0.6908491381952568,0.12556298476949795
d3_density_pred_matched,deployable_density_control,val_inner,coverage,0.3,0.4455796897411346,0.296243896484375,0.3452254231770833,0.12763956705729165,0.18856974283854167,0.009823811848958334,0.08006591796875,0.4348794119935033,0.10396388187052148,0.04396739424968201,0.09763955212125267,0.13739391167352746,0.5067831972847981,0.8720866616003845,0.9433389076520186,0.6908491381952568,0.12556298476949795
d3_density_pred_matched,deployable_density_control,val_inner,coverage,0.35,0.40438743531703947,0.34521687825520836,0.3452254231770833,0.12763956705729165,0.18856974283854167,0.009823811848958334,0.08006591796875,0.49700739958464263,0.1400405914757901,0.06284927332022047,0.1287252200444944,0.17120496010570718,0.49701970167549697,0.8720866616003845,0.9433389076520186,0.6908491381952568,0.12556298476949795
d3_density_pred_matched,deployable_density_control,val_inner,coverage,0.4,0.36605365872383117,0.3942256673177083,0.3452254231770833,0.12763956705729165,0.18856974283854167,0.009823811848958334,0.08006591796875,0.5577822933290587,0.18141904485772273,0.08641416443779946,0.16350940489265886,0.20771967271433653,0.48845279295328786,0.8720866616003845,0.9433389076520186,0.6908491381952568,0.12556298476949795
d3_density_pred_matched,deployable_density_control,val_inner,coverage,0.45,0.32975909560918815,0.44482666015625,0.3452254231770833,0.12763956705729165,0.18856974283854167,0.009823811848958334,0.08006591796875,0.6185925466687725,0.22623534771983597,0.11413925345965883,0.20642428505768953,0.253422777862479,0.4800833511707766,0.8720866616003845,0.9433389076520186,0.6908491381952568,0.12556298476949795
d3_density_pred_matched,deployable_density_control,val_inner,matched_fixed_v2g_d7c,0.3106689453125,0.4364444052007457,0.306759033203125,0.3452254231770833,0.12763956705729165,0.18856974283854167,0.009823811848958334,0.08006591796875,0.44839149200991013,0.11108810007041378,0.04778648780472254,0.10385625414033217,0.14435127305991768,0.5046180416001783,0.8720866616003845,0.9433389076520186,0.6908491381952568,0.12556298476949795
