name,t_l1,t_rmse,t_pred_mean,t_gt_mean,t_pred_std,t_gt_std,spearman_tpred_tgt,spearman_depth_neglogt,rank_loss,tv_loss,proxy_loss,confidence_mean,airlight,stage2_gate_mean,stage2_gate_max,stage2_conf_mean,stage2_conf_min,stage2_gamma_abs_mean,stage2_beta_abs_mean,stage2_delta_abs_mean,stage3_gate_mean,stage3_gate_max,stage3_conf_mean,stage3_conf_min,stage3_gamma_abs_mean,stage3_beta_abs_mean,stage3_delta_abs_mean,output_delta_abs_mean
1001_0.89_1.66.png,0.16492360830307007,0.1872972548007965,0.2972457706928253,0.45859789848327637,0.1705290675163269,0.19351816177368164,0.8660060646091668,-0.6113932159832098,0.7961418032646179,0.02063872292637825,0.4954288601875305,0.958006739616394,0.8899999856948853,7.340384763665497e-05,7.718103006482124e-05,0.4825124740600586,0.14636006951332092,0.0003741412656381726,0.00024422144633717835,3.618718125153464e-08,7.058690243866295e-05,7.650813495274633e-05,0.4647876024246216,0.13752318918704987,0.0004214027139823884,0.00040457755676470697,3.195830089453011e-08,0.0003208508132956922
1003_0.9_1.06.png,0.17420201003551483,0.19916225969791412,0.34858623147010803,0.5177175402641296,0.17731782793998718,0.1961594969034195,0.8496873456512288,-0.6006981558735126,0.7983824610710144,0.023947570472955704,0.45584991574287415,0.9581612944602966,0.8999999761581421,7.340622687479481e-05,7.713783270446584e-05,0.48257726430892944,0.1444597989320755,0.0003662950766738504,0.0002419647789793089,3.760761302373794e-08,7.062416261760518e-05,7.650630868738517e-05,0.46503350138664246,0.13634242117404938,0.00042095259414054453,0.00040509089012630284,3.187767561030341e-08,0.0002984001184813678
1006_0.89_1.55.png,0.0570635050535202,0.06991081684827805,0.2772107422351837,0.29597070813179016,0.19970005750656128,0.24085621535778046,0.7927120693643959,-0.8039618677742696,0.7982518076896667,0.020654458552598953,0.5418627858161926,0.9531824588775635,0.8899999856948853,7.302108133444563e-05,7.719000132055953e-05,0.4800645411014557,0.14531591534614563,0.00035622931318357587,0.00024080065486487,3.349709487565633e-08,7.00005330145359e-05,7.653061038581654e-05,0.4609704613685608,0.14612996578216553,0.000418719369918108,0.00040297635132446885,3.2978284991713736e-08,0.0003460648003965616
1010_0.91_1.13.png,0.08610087633132935,0.09607307612895966,0.3916568160057068,0.4087565541267395,0.21046273410320282,0.2794443666934967,0.9805644627844144,-0.9712405853459073,0.8297706842422485,0.021522272378206253,0.49649396538734436,0.9693350791931152,0.9100000262260437,7.436411397065967e-05,7.726480544079095e-05,0.48834437131881714,0.13420677185058594,0.00046704983105883,0.0002967531036119908,5.004365988270365e-08,7.192252815002576e-05,7.654266664758325e-05,0.4734918773174286,0.13402308523654938,0.00043013092363253236,0.00040931269177235663,3.408548465699823e-08,0.0007475645397789776
1012_0.85_1.28.png,0.08180850744247437,0.09119308739900589,0.3749370872974396,0.39701446890830994,0.21345746517181396,0.2772408723831177,0.9825122301130366,-0.9711069248162861,0.8334227800369263,0.020763244479894638,0.5061296224594116,0.9695625901222229,0.8500000238418579,7.438100874423981e-05,7.726613694103435e-05,0.4884583055973053,0.1342047154903412,0.0004667696775868535,0.00029654946411028504,4.8923894269137236e-08,7.194582576630637e-05,7.654266664758325e-05,0.4736446440219879,0.13401955366134644,0.0004301565932109952,0.00040938815800473094,3.411994242696892e-08,0.0007581490790471435
1013_0.63_1.83.png,0.0753539428114891,0.09713064134120941,0.26533040404319763,0.3249821364879608,0.18387143313884735,0.24858742952346802,0.9829513858242482,-0.9790437342860261,0.8198888897895813,0.01711501181125641,0.521350622177124,0.9804187417030334,0.6299999952316284,7.518588245147839e-05,7.725709292571992e-05,0.49388962984085083,0.14080989360809326,0.0004261380236130208,0.0002655043499544263,3.707856777168672e-08,7.330246444325894e-05,7.654157525394112e-05,0.4825762212276459,0.14148636162281036,0.0004285501199774444,0.00040898367296904325,3.395552994334139e-08,0.0005112732760608196
1017_0.91_1.44.png,0.07435780763626099,0.11158524453639984,0.32902979850769043,0.34812086820602417,0.25095516443252563,0.311161071062088,0.9102278706024368,-0.9397808175573624,0.869757354259491,0.018357262015342712,0.5516998767852783,0.9849252104759216,0.9100000262260437,7.544746767962351e-05,7.718743290752172e-05,0.496044784784317,0.14170582592487335,0.00042031166958622634,0.00028374060639180243,3.891591759952462e-08,7.40820833016187e-05,7.653675129404292e-05,0.4875830113887787,0.14168211817741394,0.0004340022278483957,0.00042624506750144064,3.509062196371815e-08,0.00037888356018811464
1019_0.82_1.87.png,0.06896913051605225,0.10497245192527771,0.30279725790023804,0.3222693204879761,0.24758224189281464,0.2996896207332611,0.9201392231822905,-0.9403496946727564,0.8709468245506287,0.01709182932972908,0.5703290104866028,0.9848905801773071,0.8199999928474426,7.544642721768469e-05,7.717706466792151e-05,0.49602946639060974,0.14142027497291565,0.0004197578819002956,0.00028318740078248084,3.837596906919316e-08,7.407287193927914e-05,7.653558714082465e-05,0.4875256419181824,0.14138342440128326,0.00043379850103519857,0.0004258149128872901,3.520630187381357e-08,0.0003655837499536574
1035_0.76_1.14.png,0.05638035014271736,0.07199869304895401,0.3213527798652649,0.33713653683662415,0.24956239759922028,0.3019190728664398,0.9730417152170753,-0.9270869941735731,0.8741544485092163,0.017381174489855766,0.5281570553779602,0.9720624089241028,0.7599999904632568,7.450763951055706e-05,7.726546755293384e-05,0.4896286725997925,0.1406729817390442,0.00041246353066526353,0.0002683614147827029,3.577728691084303e-08,7.216708763735369e-05,7.652238855371252e-05,0.47509530186653137,0.13913650810718536,0.00042731885332614183,0.0004118554061278701,3.3595824788790196e-08,0.0003634707536548376
1038_0.87_1.29.png,0.10947687178850174,0.12541283667087555,0.3544505834579468,0.2546892762184143,0.19327104091644287,0.20392154157161713,0.9458730070144536,-0.8749514368639809,0.8239653706550598,0.02512972801923752,0.5180477499961853,0.9754577279090881,0.8700000047683716,7.471584103768691e-05,7.72150160628371e-05,0.491267591714859,0.13902832567691803,0.0003934368724003434,0.0002721018681768328,4.4175461511031244e-08,7.2943810664583e-05,7.653264765394852e-05,0.4801829159259796,0.13893234729766846,0.00042834936175495386,0.00041943154064938426,3.377942192628325e-08,0.00029386370442807674
1039_0.79_1.79.png,0.07560226321220398,0.08799528330564499,0.278993159532547,0.2186949998140335,0.18049661815166473,0.19721734523773193,0.9501976444854184,-0.8748234637237657,0.8088114857673645,0.021805815398693085,0.5783544182777405,0.9762304425239563,0.7900000214576721,7.477353938156739e-05,7.721655128989369e-05,0.49165475368499756,0.13899777829647064,0.0003940247115679085,0.00027346148272044957,4.266383868412049e-08,7.305702456505969e-05,7.653333886992186e-05,0.4809210002422333,0.1389005184173584,0.0004286649345885962,0.00042021609260700643,3.3798979615085045e-08,0.000316708319587633
1040_0.78_2.0.png,0.06477326899766922,0.07665952295064926,0.2535756528377533,0.20474234223365784,0.17679020762443542,0.19427120685577393,0.9519957112046673,-0.8737369583096674,0.8035781979560852,0.020332690328359604,0.6006301641464233,0.9765661358833313,0.7799999713897705,7.479835039703175e-05,7.721580186625943e-05,0.49182257056236267,0.13899469375610352,0.0003943251504097134,0.00027405613218434155,4.1989988375235043e-08,7.309974171221256e-05,7.653347711311653e-05,0.4811992943286896,0.13890258967876434,0.0004287974152248353,0.0004205767181701958,3.386572444696867e-08,0.0003307285951450467
1049_0.97_1.09.png,0.09692493826150894,0.11675442010164261,0.39821892976760864,0.4028799831867218,0.1803930252790451,0.2717994153499603,0.9513740373368051,-0.9501978295133384,0.7990550398826599,0.026536639779806137,0.36806029081344604,0.9469602704048157,0.9700000286102295,7.264224404934794e-05,7.723948510829359e-05,0.4770647883415222,0.14504769444465637,0.0003968115779571235,0.00023772078566253185,3.6790222424087915e-08,6.85394334141165e-05,7.651891064597294e-05,0.45144668221473694,0.14500580728054047,0.0004158268857281655,0.0003868994826916605,3.038477203176626e-08,0.0005100166308693588
104_0.88_1.76.png,0.03530465066432953,0.047357089817523956,0.26472264528274536,0.26908621191978455,0.21818679571151733,0.22260193526744843,0.9687712916593961,-0.8701324375426808,0.8389439582824707,0.016143178567290306,0.5992035269737244,0.9742939472198486,0.8799999952316284,7.465527596650645e-05,7.724064198555425e-05,0.49072059988975525,0.13869021832942963,0.0004097049531992525,0.00027881504502147436,4.158638233775491e-08,7.27871447452344e-05,7.652040949324146e-05,0.4791512191295624,0.13859999179840088,0.00042841536924242973,0.0004173438937868923,3.406907822522953e-08,0.0004023900837637484
1063_0.51_1.61.png,0.045265231281518936,0.05575484782457352,0.26073595881462097,0.25026291608810425,0.18453656136989594,0.22423754632472992,0.9459698231157603,-0.8893122904413945,0.8140142560005188,0.01761181466281414,0.5677200555801392,0.9759603142738342,0.5099999904632568,7.479474879801273e-05,7.717851258348674e-05,0.4915761947631836,0.14086927473545074,0.00041252956725656986,0.00026740270550362766,3.776816726031029e-08,7.270966307260096e-05,7.652483327547088e-05,0.4786545932292938,0.14066730439662933,0.0004284974420443177,0.00041409966070204973,3.370803369762143e-08,0.00039559396100230515
1069_0.66_1.4.png,0.07376032322645187,0.08333408087491989,0.2915520966053009,0.2582975924015045,0.21509553492069244,0.2838462293148041,0.9520561068043651,-0.9424196534908157,0.8480226993560791,0.018518690019845963,0.5554594993591309,0.9795530438423157,0.6600000262260437,7.508933049393818e-05,7.72481580497697e-05,0.4934121370315552,0.13586267828941345,0.00041375242290087044,0.0002677169977687299,4.250794205518105e-08,7.334833935601637e-05,7.651875785086304e-05,0.4828438460826874,0.13566412031650543,0.0004294295213185251,0.00041355524444952607,3.4117789482479566e-08,0.0004094931355211884
1072_0.58_0.58.png,0.14818212389945984,0.1631927490234375,0.3949284255504608,0.30615735054016113,0.18614071607589722,0.30130404233932495,0.8936529629309901,-0.939831884014089,0.8332220315933228,0.02644926868379116,0.44116005301475525,0.9783934950828552,0.5799999833106995,7.501355139538646e-05,7.725007162662223e-05,0.49284598231315613,0.13561512529850006,0.00041284473263658583,0.000264061352936551,4.745384529769581e-08,7.318529969779775e-05,7.651348278159276e-05,0.48179247975349426,0.1354161500930786,0.00042817764915525913,0.0004105023108422756,3.343015819723405e-08,0.00039736065082252026
1079_0.77_1.21.png,0.0886698067188263,0.10732425004243851,0.3529946208000183,0.42565372586250305,0.14299461245536804,0.18128512799739838,0.8694646134591596,-0.45721155853082496,0.7544339299201965,0.02489544078707695,0.3678819537162781,0.9101026058197021,0.7699999809265137,6.974582356633618e-05,7.726142939645797e-05,0.4584013819694519,0.13422052562236786,0.00034482456976547837,0.00020945041615050286,2.7205409480757226e-08,6.455327820731327e-05,7.648817700101063e-05,0.4253118932247162,0.13404445350170135,0.0004064032400492579,0.0003800693666562438,2.8410997998662424e-08,0.00038565305294469
108_0.96_0.98.png,0.07967875897884369,0.09624245762825012,0.3072419762611389,0.23925763368606567,0.23054637014865875,0.2396918535232544,0.8979262392766404,-0.8892768111374781,0.8631038069725037,0.021930336952209473,0.5675403475761414,0.959965705871582,0.9599999785423279,7.356567948590964e-05,7.721125439275056e-05,0.48351508378982544,0.13531549274921417,0.0004189996689092368,0.0002739096526056528,4.1779127712970876e-08,7.098806236172095e-05,7.652006024727598e-05,0.467367023229599,0.1345473676919937,0.0004262457077857107,0.00041189385228790343,3.248829116841989e-08,0.0003927144571207464
1090_0.54_0.58.png,0.07698610424995422,0.10254302620887756,0.45589280128479004,0.4518183469772339,0.16565029323101044,0.23279808461666107,0.9102387287141704,-0.8209680816825362,0.7910890579223633,0.029989786446094513,0.3565298318862915,0.9705357551574707,0.5400000214576721,7.43702839827165e-05,7.724045281065628e-05,0.48883184790611267,0.1344500184059143,0.00037870180676691234,0.000253727484960109,4.148302323869757e-08,7.18678638804704e-05,7.65217118896544e-05,0.47314977645874023,0.13448219001293182,0.0004245161544531584,0.00040984214865602553,3.2826253715256826e-08,0.0003140552726108581
1098_0.8_0.51.png,0.18561676144599915,0.19988375902175903,0.4181326627731323,0.2761125862598419,0.21072855591773987,0.25779998302459717,0.8210240346574142,-0.9023642105165522,0.841762125492096,0.03137630969285965,0.47616031765937805,0.9751632213592529,0.800000011920929,7.467896648449823e-05,7.721923611825332e-05,0.49109962582588196,0.142556294798851,0.0004195606161374599,0.00029262088355608284,4.966863542676947e-08,7.299643766600639e-05,7.65295626479201e-05,0.4804667830467224,0.14244654774665833,0.00043229066068306565,0.00042714725714176893,3.461402897642074e-08,0.00023998746473807842
1104_0.89_1.59.png,0.043408866971731186,0.05056389421224594,0.20782892405986786,0.18197882175445557,0.2269994020462036,0.2585829496383667,0.814605853920034,-0.8787295857295011,0.8762333393096924,0.014392545446753502,0.7320273518562317,0.987457275390625,0.8899999856948853,7.561399252153933e-05,7.722828013356775e-05,0.49728235602378845,0.13927212357521057,0.0004417034797370434,0.00030557086574845016,4.27751132292542e-08,7.44904755265452e-05,7.653858483536169e-05,0.49020296335220337,0.13918204605579376,0.0004385423380881548,0.000436105445260182,3.632417033827551e-08,0.0004044325614813715
1108_0.58_1.2.png,0.047157254070043564,0.06959302723407745,0.272812157869339,0.2700440585613251,0.1892605572938919,0.2279440462589264,0.876871751781671,-0.8970577386670654,0.8367350697517395,0.02133331075310707,0.6227695941925049,0.9744024276733398,0.5799999833106995,7.46203659218736e-05,7.725401519564912e-05,0.4907160699367523,0.14782880246639252,0.00041681091533973813,0.00029026236734353006,4.575966627839989e-08,7.260982965817675e-05,7.653109059901908e-05,0.47793543338775635,0.1478571593761444,0.00043144309893250465,0.00042571633821353316,3.3804958832206466e-08,0.00027595198480412364
1116_0.63_1.62.png,0.08644714951515198,0.09950228035449982,0.313575804233551,0.36728253960609436,0.2175571620464325,0.27735820412635803,0.9653649509782334,-0.9112962026197572,0.8425797820091248,0.02114873006939888,0.5186456441879272,0.9684200286865234,0.6299999952316284,7.424379145959392e-05,7.723936141701415e-05,0.48781490325927734,0.13538768887519836,0.00039103685412555933,0.0002641541650518775,3.9386183203760083e-08,7.15998321538791e-05,7.650105544598773e-05,0.47140368819236755,0.13515588641166687,0.0004231664352118969,0.00040548405377194285,3.331921050175879e-08,0.0003138993924949318
1121_0.88_0.92.png,0.0772903636097908,0.10997435450553894,0.3469003438949585,0.3795446753501892,0.23396560549736023,0.30166736245155334,0.9523575818604645,-0.9367236940093555,0.8590660095214844,0.02624407410621643,0.4415244460105896,0.9622108340263367,0.8799999952316284,7.380367605946958e-05,7.722096052020788e-05,0.48473647236824036,0.1365358978509903,0.00040239410009235144,0.0002450898173265159,3.8473935148886085e-08,7.100677612470463e-05,7.649820327060297e-05,0.4675728976726532,0.13538794219493866,0.00042086883331649005,0.0003965770301874727,3.247935964623139e-08,0.0004393991257529706
1124_0.74_1.17.png,0.0787329152226448,0.1109686866402626,0.3119077980518341,0.36198750138282776,0.23045243322849274,0.2969011664390564,0.9588684661889068,-0.9374038905674289,0.848554790019989,0.023740649223327637,0.471466600894928,0.9633628726005554,0.7400000095367432,7.388726226054132e-05,7.721097063040361e-05,0.48531022667884827,0.1365862339735031,0.00040615443140268326,0.00024808847228996456,3.828275652040247e-08,7.113054016372189e-05,7.650305633433163e-05,0.4683738052845001,0.13637509942054749,0.00042184130870737135,0.00039837672375142574,3.2766838131692566e-08,0.000442496471805498
1125_0.72_1.76.png,0.09711769223213196,0.13326862454414368,0.30496808886528015,0.35911840200424194,0.20232805609703064,0.285133957862854,0.9441193485215935,-0.8865300214504537,0.7931255102157593,0.02047853171825409,0.4502949118614197,0.9709146022796631,0.7200000286102295,7.446899689966813e-05,7.723917224211618e-05,0.48911812901496887,0.13715314865112305,0.0004128370201215148,0.00024915020912885666,3.599777542717675e-08,7.222045678645372e-05,7.653485954506323e-05,0.4755197763442993,0.13701511919498444,0.00042459447286091745,0.00040124054066836834,3.284516836288276e-08,0.0004739713913295418
