threshold,coverage,recall,precision,false_global,false_per_image_mean,false_per_image_p90,false_per_image_p95,ldhn_recall,ldhn_precision,ldhn_per_image_recall_p50,ldhn_per_image_recall_p75,ldhn_per_image_recall_p90,ldhn_images_with_support,pearson,spearman,auroc,auprc,auroc_high_vs_hard_negative,monotonic_pairs,monotonic_valid_pairs,target_high_prevalence,variant,target_contract,selected_threshold_train_coverage
0.19791793326536813,0.9414680989583334,0.9990327173085239,0.4512951258388972,0.8135721276304086,0.8804707711941091,1.0,1.0,0.9978090922670916,0.30446499113244974,1.0,1.0,1.0,599,0.5500584308892217,0.5379870127576577,0.8581930259546239,0.6561607082224895,0.9236253873344359,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.51926189661026
0.2,0.9407112630208333,0.9990030577996855,0.4516448000166098,0.8113437917414493,0.8788668602439964,1.0,1.0,0.9977366655651773,0.3048310942569558,1.0,1.0,1.0,599,0.5500584308892217,0.5379870127576577,0.8581930259546239,0.6561607082224895,0.9236253873344359,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.51926189661026
0.22026963432629904,0.93322998046875,0.9985562516504082,0.4550618136599599,0.7883367815688888,0.8621703288673135,1.0,1.0,0.996795118440291,0.3086429270234434,1.0,1.0,1.0,599,0.5500584308892217,0.5379870127576577,0.8581930259546239,0.6561607082224895,0.9236253873344359,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.51926189661026
0.2403329212218523,0.924927978515625,0.9980281210414124,0.4589035340677479,0.7625658698001511,0.8439535658962751,1.0,1.0,0.9954235377727884,0.3131721961445563,1.0,1.0,1.0,599,0.5500584308892217,0.5379870127576577,0.8581930259546239,0.6561607082224895,0.9236253873344359,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.51926189661026
0.25,0.9204317220052083,0.9976856015522447,0.4609869883685307,0.7480673410119004,0.8341499410944531,1.0,1.0,0.9945408373432075,0.3157798666206738,1.0,1.0,1.0,599,0.5500584308892217,0.5379870127576577,0.8581930259546239,0.6561607082224895,0.9236253873344359,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.51926189661026
0.25805838654438656,0.91634521484375,0.9973469090964757,0.46288559997513334,0.7346016889447124,0.8251360572113342,1.0,1.0,0.9936083435560605,0.3182276179720222,1.0,1.0,1.0,599,0.5500584308892217,0.5379870127576577,0.8581930259546239,0.6561607082224895,0.9236253873344359,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.51926189661026
0.2736678014198939,0.907568359375,0.9964590373480189,0.4669459837520848,0.7052667149100855,0.8059406090839094,1.0,1.0,0.9911096223400162,0.32370325907615155,1.0,1.0,1.0,599,0.5500584308892217,0.5379870127576577,0.8581930259546239,0.6561607082224895,0.9236253873344359,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.51926189661026
0.2871676832437515,0.89886474609375,0.9953425003540006,0.47093909146465673,0.6766011980094808,0.7863054172798198,1.0,1.0,0.9880133808331787,0.32934127218845627,1.0,1.0,1.0,599,0.5500584308892217,0.5379870127576577,0.8581930259546239,0.6561607082224895,0.9236253873344359,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.51926189661026
0.29880705873171487,0.890050048828125,0.9938824871124651,0.4749054465442101,0.6487804722541897,0.7676598952217096,1.0,1.0,0.9837356787513637,0.335017774502761,1.0,1.0,1.0,599,0.5500584308892217,0.5379870127576577,0.8581930259546239,0.6561607082224895,0.9236253873344359,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.51926189661026
0.3,0.8890690104166666,0.9936940057175879,0.4753393172281984,0.6456627147443152,0.7655526236991569,1.0,1.0,0.983106471778483,0.33564534699523224,1.0,1.0,1.0,599,0.5500584308892217,0.5379870127576577,0.8581930259546239,0.6561607082224895,0.9236253873344359,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.51926189661026
0.30858057737350464,0.881439208984375,0.9920302029475812,0.47865110964927465,0.6223719822625738,0.7508340838127758,1.0,1.0,0.9778193225387369,0.34040310126382806,1.0,1.0,1.0,599,0.5500584308892217,0.5379870127576577,0.8581930259546239,0.6561607082224895,0.9236253873344359,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.51926189661026
0.3171119652688503,0.8729182942708333,0.9898478371520748,0.4822601576294794,0.5971908303499985,0.7350956575187033,1.0,1.0,0.9706445523803489,0.3455272631175252,0.9965034965034965,1.0,1.0,599,0.5500584308892217,0.5379870127576577,0.8581930259546239,0.6561607082224895,0.9236253873344359,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.51926189661026
0.32466659545898435,0.864332275390625,0.9872636328497238,0.48577923841778226,0.572251958162117,0.7185990561895831,1.0,1.0,0.9621344149054153,0.35067157001041055,0.992,1.0,1.0,599,0.5500584308892217,0.5379870127576577,0.8581930259546239,0.6561607082224895,0.9236253873344359,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.51926189661026
0.33148008584976196,0.8559220377604166,0.9847090880562115,0.489283170922561,0.5488592131647152,0.7030158727810643,1.0,1.0,0.9539230375758783,0.35593051438608936,0.9875776397515528,1.0,1.0,599,0.5500584308892217,0.5379870127576577,0.8581930259546239,0.6561607082224895,0.9236253873344359,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.51926189661026
0.3378408461809158,0.8476114908854167,0.9819832835181153,0.4927127488490656,0.5259095850322136,0.6877623982103495,1.0,1.0,0.9453087867169429,0.3610837821715412,0.9830508474576272,1.0,1.0,599,0.5500584308892217,0.5379870127576577,0.8581930259546239,0.6561607082224895,0.9236253873344359,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.51926189661026
0.34385346894462904,0.839273681640625,0.9790096785674649,0.49610079322253137,0.5036995476382509,0.672726691430797,1.0,1.0,0.9361422822559107,0.3662059122477095,0.9791666666666666,1.0,1.0,599,0.5500584308892217,0.5379870127576577,0.8581930259546239,0.6561607082224895,0.9236253873344359,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.51926189661026
0.3495321671168009,0.8310380045572917,0.9759901492160322,0.4994719341702414,0.4824171865585759,0.6582947099212484,1.0,1.0,0.9273967579997555,0.3714426094571246,0.9739583333333334,1.0,1.0,599,0.5500584308892217,0.5379870127576577,0.8581930259546239,0.6561607082224895,0.9236253873344359,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.51926189661026
0.35,0.8303483072916666,0.9757232136364854,0.4997500813460717,0.4805937128411442,0.6570843184788157,1.0,1.0,0.9266136442853069,0.3718611313460871,0.9736842105263158,1.0,1.0,599,0.5500584308892217,0.5379870127576577,0.8581930259546239,0.6561607082224895,0.9236253873344359,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.51926189661026
0.3549730725586414,0.8227213541666667,0.9727840519864217,0.5028636147819894,0.4617277732261777,0.6430113063537802,1.0,1.0,0.9185516470284683,0.3767300676710574,0.9660194174757282,1.0,1.0,599,0.5500584308892217,0.5379870127576577,0.8581930259546239,0.6561607082224895,0.9236253873344359,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.51926189661026
0.3601980154712995,0.8143916829427084,0.9692995380770688,0.5061872673248232,0.4418831510390931,0.628792392256829,1.0,1.0,0.9093534558853485,0.3819345025904273,0.9595278246205734,1.0,1.0,599,0.5500584308892217,0.5379870127576577,0.8581930259546239,0.6561607082224895,0.9236253873344359,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.51926189661026
0.36519507269064583,0.8059965006510417,0.965664813106824,0.5095417698858602,0.4227940590461192,0.6135583646940804,1.0,1.0,0.9003499115036236,0.3873586834802084,0.9514563106796117,1.0,1.0,599,0.5500584308892217,0.5379870127576577,0.8581930259546239,0.6561607082224895,0.9236253873344359,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.51926189661026
0.36998307704925537,0.7978202311197916,0.9619592880187066,0.5127883948931083,0.4051841485302228,0.5991847181919637,1.0,1.0,0.8914504805059005,0.39254625947564287,0.9452054794520548,1.0,1.0,599,0.5500584308892217,0.5379870127576577,0.8581930259546239,0.6561607082224895,0.9236253873344359,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.51926189661026
0.3745978884398937,0.7895849609375,0.9580633680190127,0.5160382667416995,0.38855929636867326,0.58528193002683,1.0,1.0,0.8821617559853879,0.3976627637909996,0.9329268292682927,1.0,1.0,599,0.5500584308892217,0.5379870127576577,0.8581930259546239,0.6561607082224895,0.9236253873344359,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.51926189661026
0.3790332312385241,0.7814322916666666,0.9539502638739529,0.5191835446729096,0.37281749004581,0.573000729243619,1.0,1.0,0.8730133581998343,0.40263048016701464,0.9230769230769231,1.0,1.0,599,0.5500584308892217,0.5379870127576577,0.8581930259546239,0.6561607082224895,0.9236253873344359,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.51926189661026
0.38330429792404175,0.7732405598958333,0.9497759271945166,0.5223878554935074,0.35782802602594305,0.5593150372707552,1.0,1.0,0.8637110536727128,0.4077421974335139,0.9130434782608695,1.0,1.0,599,0.5500584308892217,0.5379870127576577,0.8581930259546239,0.6561607082224895,0.9236253873344359,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.51926189661026
0.3874527603387833,0.7649296061197917,0.9451528708491039,0.525493233384276,0.3434920796845263,0.5469776602987011,1.0,1.0,0.854028508960541,0.4126796639346593,0.8995726495726496,0.9984472049689441,1.0,599,0.5500584308892217,0.5379870127576577,0.8581930259546239,0.6561607082224895,0.9236253873344359,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.51926189661026
0.39144929523269334,0.7566532389322916,0.9405068523033,0.5286297606250111,0.3297044506147848,0.5346868890027665,1.0,1.0,0.8447714711221159,0.4175909993085686,0.8909512761020881,0.9975062344139651,1.0,599,0.5500584308892217,0.5379870127576577,0.8581930259546239,0.6561607082224895,0.9236253873344359,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.51926189661026
0.39533834904432297,0.748331298828125,0.9356359955453332,0.5317402706433966,0.3165703392234935,0.5205270472470057,1.0,1.0,0.8347811129268083,0.4223372899638384,0.8747203579418344,0.9956140350877193,1.0,599,0.5500584308892217,0.5379870127576577,0.8581930259546239,0.6561607082224895,0.9236253873344359,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.51926189661026
0.39908193002144493,0.73997802734375,0.9305642195339439,0.5348279142403097,0.3039941087772206,0.5090119965535262,1.0,1.0,0.8248541280956757,0.42710115646226615,0.8656716417910447,0.9919571045576407,1.0,599,0.5500584308892217,0.5379870127576577,0.8581930259546239,0.6561607082224895,0.9236253873344359,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.51926189661026
0.39999999999999997,0.7379366048177083,0.9293309580212706,0.535596698855782,0.30097836378300663,0.5062492109367579,1.0,1.0,0.8223644602173706,0.4282622788510272,0.8602941176470589,0.9919571045576407,1.0,599,0.5500584308892217,0.5379870127576577,0.8581930259546239,0.6561607082224895,0.9236253873344359,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.51926189661026
0.40268638531366985,0.731815185546875,0.9254426920883738,0.5378171585463292,0.2919630077115086,0.49735933459618314,1.0,1.0,0.8147370231720179,0.43176398904193714,0.8471074380165289,0.9898305084745763,1.0,599,0.5500584308892217,0.5379870127576577,0.8581930259546239,0.6561607082224895,0.9236253873344359,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.51926189661026
0.4061810724437237,0.7236417643229167,0.920036050654614,0.5407141836976825,0.280139119568232,0.4845643409447933,1.0,1.0,0.8048824650427997,0.43648677840948147,0.8392857142857143,0.9869281045751634,1.0,599,0.5500584308892217,0.5379870127576577,0.8581930259546239,0.6561607082224895,0.9236253873344359,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.51926189661026
0.4095512161652247,0.7155179850260417,0.9145739172365758,0.5436066960977721,0.2691887135902986,0.47252571275105903,1.0,1.0,0.794688406748358,0.44106141953054145,0.8269230769230769,0.9829867674858223,1.0,599,0.5500584308892217,0.5379870127576577,0.8581930259546239,0.6561607082224895,0.9236253873344359,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.51926189661026
0.4128046929836273,0.7072517903645833,0.9088104049384039,0.546494475134943,0.25826062285016593,0.46091617252623535,1.0,1.0,0.7841684282953018,0.44573467885942475,0.8037383177570093,0.9772079772079773,1.0,599,0.5500584308892217,0.5379870127576577,0.8581930259546239,0.6561607082224895,0.9236253873344359,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.51926189661026
0.41595869362354276,0.6990681966145833,0.902910076196235,0.5493023986775551,0.2477852126482768,0.44882686491833895,1.0,1.0,0.7731052495778882,0.4501697470663279,0.7931034482758621,0.9739336492890995,1.0,599,0.5500584308892217,0.5379870127576577,0.8581930259546239,0.6561607082224895,0.9236253873344359,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.51926189661026
0.4190027048190435,0.6909016927083333,0.8968327471593844,0.5520542297816203,0.23777842244020314,0.4378207896178209,1.0,1.0,0.7620284908538656,0.45452999068486494,0.7748344370860927,0.9678638941398866,1.0,599,0.5500584308892217,0.5379870127576577,0.8581930259546239,0.6561607082224895,0.9236253873344359,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.51926189661026
0.42196982155243556,0.682818603515625,0.8907697694977784,0.5548130469371519,0.22822112487925864,0.427070470999004,1.0,1.0,0.7511101655402805,0.4591934158200752,0.7545076282940361,0.9621928166351607,1.0,599,0.5500584308892217,0.5379870127576577,0.8581930259546239,0.6561607082224895,0.9236253873344359,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.51926189661026
0.424873411655426,0.67464111328125,0.8844934347242048,0.5575814928606669,0.21897305275641005,0.4162925107068019,1.0,1.0,0.7395716865915541,0.46364214242336527,0.7368421052631579,0.9558823529411765,1.0,599,0.5500584308892217,0.5379870127576577,0.8581930259546239,0.6561607082224895,0.9236253873344359,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.51926189661026
0.4276716709136963,0.6665584309895833,0.8780965483985779,0.5602612484692949,0.21004376974500058,0.40598990012265257,1.0,1.0,0.7277706608483883,0.4680206917230197,0.7222222222222222,0.9485380116959065,1.0,599,0.5500584308892217,0.5379870127576577,0.8581930259546239,0.6561607082224895,0.9236253873344359,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.51926189661026
0.4303939138849576,0.65856689453125,0.8716202511299316,0.5628775886719383,0.2016946829164103,0.3960041873399784,1.0,1.0,0.7162955552638369,0.47238201569641264,0.7083333333333334,0.9398496240601504,1.0,599,0.5500584308892217,0.5379870127576577,0.8581930259546239,0.6561607082224895,0.9236253873344359,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.51926189661026
0.43304332047700883,0.6505513509114583,0.8650482780263223,0.5655165296363824,0.19320214098767244,0.3860939839508991,1.0,1.0,0.7048159230104158,0.4768384109367535,0.6887608069164265,0.933579335793358,1.0,599,0.5500584308892217,0.5379870127576577,0.8581930259546239,0.6561607082224895,0.9236253873344359,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.51926189661026
0.4356376528739929,0.6423486328125,0.8581423962586922,0.5681658089641944,0.18502201238814486,0.37619500368767533,1.0,1.0,0.6932231240352537,0.481501394430453,0.6710526315789473,0.9259259259259259,1.0,599,0.5500584308892217,0.5379870127576577,0.8581930259546239,0.6561607082224895,0.9236253873344359,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.51926189661026
0.43814476231733956,0.634141845703125,0.8509619248447181,0.5707031332713494,0.17715429711782765,0.3662319883222909,1.0,1.0,0.6812319781995627,0.4859472375601408,0.6542056074766355,0.9176470588235294,0.9987405541561712,599,0.5500584308892217,0.5379870127576577,0.8581930259546239,0.6561607082224895,0.9236253873344359,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.51926189661026
0.4405849352478981,0.625946044921875,0.8436494207784951,0.573207222140965,0.16944597640322998,0.35595650003861734,1.0,1.0,0.6693675790922218,0.4906627025735636,0.6391752577319587,0.9052132701421801,0.9973045822102425,599,0.5500584308892217,0.5379870127576577,0.8581930259546239,0.6561607082224895,0.9236253873344359,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.51926189661026
0.44294846753279365,0.6177510579427083,0.8361886191680795,0.575674901280147,0.16218077255353266,0.3471768773252252,1.0,1.0,0.6571500998130486,0.49509248901863423,0.6229508196721312,0.8938271604938272,0.9956140350877193,599,0.5500584308892217,0.5379870127576577,0.8581930259546239,0.6561607082224895,0.9236253873344359,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.51926189661026
0.4452570378780365,0.6095353190104167,0.8286531904063926,0.5781765481036639,0.1550112054372671,0.33765286244119125,1.0,1.0,0.6451725339839666,0.4998667274576509,0.6,0.8839506172839506,0.9956140350877193,599,0.5500584308892217,0.5379870127576577,0.8581930259546239,0.6561607082224895,0.9236253873344359,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.51926189661026
0.4475257694721222,0.6011653645833334,0.8209130153578851,0.5807506849760123,0.14771731056754026,0.32756867262970096,0.997275204359673,1.0,0.6326970345792235,0.5048964891937681,0.5789473684210527,0.875,0.9943074003795066,599,0.5500584308892217,0.5379870127576577,0.8581930259546239,0.6561607082224895,0.9236253873344359,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.51926189661026
0.44970282912254333,0.5929081217447917,0.8129939264979965,0.5831582747192943,0.14101955133620456,0.3186193929747242,0.9945504087193461,1.0,0.6204026019292662,0.5097293196170753,0.5612244897959183,0.8646616541353384,0.9912280701754386,599,0.5500584308892217,0.5379870127576577,0.8581930259546239,0.6561607082224895,0.9236253873344359,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.51926189661026
0.44999999999999996,0.5917264811197916,0.8118429462033915,0.5834955615595089,0.1400440566552009,0.3173527184228495,0.9945504087193461,1.0,0.6186190943946259,0.5104185730345892,0.5612244897959183,0.8596491228070176,0.9906542056074766,599,0.5500584308892217,0.5379870127576577,0.8581930259546239,0.6561607082224895,0.9236253873344359,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.51926189661026
0.45183974504470825,0.5844401041666667,0.8047418857324368,0.5856027904645205,0.13421340380697958,0.30980840719972286,0.991304347826087,1.0,0.6073160022271211,0.5145193207442974,0.5486725663716814,0.851063829787234,0.9881053525913339,599,0.5500584308892217,0.5379870127576577,0.8581930259546239,0.6561607082224895,0.9236253873344359,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.51926189661026
0.45390328764915466,0.576004638671875,0.7964754935916326,0.5880753523798221,0.12760171763573244,0.29929828291096205,0.9849510910458992,1.0,0.5945281626703725,0.5196564085114465,0.5363357215967247,0.8341793570219966,0.984472049689441,599,0.5500584308892217,0.5379870127576577,0.8581930259546239,0.6561607082224895,0.9236253873344359,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.51926189661026
0.45590655704339345,0.5674784342447917,0.7879268577376874,0.5905043255045227,0.12111754710906095,0.2893903309893639,0.967741935483871,1.0,0.5810160560944806,0.524636934760661,0.5207100591715976,0.8197530864197531,0.9829192546583851,599,0.5500584308892217,0.5379870127576577,0.8581930259546239,0.6561607082224895,0.9236253873344359,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.51926189661026
0.4578874873618285,0.5591084798177083,0.7794279733179231,0.5928795217111272,0.11495216569382856,0.28051992848682117,0.9603960396039604,1.0,0.567757442975289,0.5296977017222302,0.5,0.8021806853582555,0.9799691833590138,599,0.5500584308892217,0.5379870127576577,0.8581930259546239,0.6561607082224895,0.9236253873344359,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.51926189661026
0.4597994118928909,0.5506009928385417,0.7706793749689054,0.5952827351149941,0.10898762141880282,0.2691487310149294,0.9502392344497608,1.0,0.5534848560292966,0.5344826832541407,0.4827586206896552,0.7897196261682243,0.9715909090909091,599,0.5500584308892217,0.5379870127576577,0.8581930259546239,0.6561607082224895,0.9236253873344359,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.51926189661026
0.4616516443590322,0.542213134765625,0.7618618900187142,0.5975754628556077,0.1033705572752457,0.259436431975772,0.9429429429429429,1.0,0.5386509621434682,0.5389778919190684,0.46283987915407854,0.7692307692307693,0.9680851063829787,599,0.5500584308892217,0.5379870127576577,0.8581930259546239,0.6561607082224895,0.9236253873344359,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.51926189661026
0.4634593427181244,0.5337764485677083,0.7528874966991836,0.5998701030409153,0.09781406306286203,0.2503500070456421,0.9333986287952988,1.0,0.5231561746026716,0.5435945194654926,0.44223107569721115,0.7506172839506173,0.9652173913043478,599,0.5500584308892217,0.5379870127576577,0.8581930259546239,0.6561607082224895,0.9236253873344359,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.51926189661026
0.4652257718145847,0.5254488118489583,0.7436557353836027,0.6019051483610474,0.09231495089053739,0.24053358986042475,0.875,1.0,0.5072177735126497,0.5475651770225035,0.4252336448598131,0.7323943661971831,0.9611650485436893,599,0.5500584308892217,0.5379870127576577,0.8581930259546239,0.6561607082224895,0.9236253873344359,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.51926189661026
0.466945081949234,0.51713134765625,0.7342297521230468,0.6038341272576485,0.08733865286097288,0.23097628575075105,0.875,1.0,0.4908583922177509,0.5511886668733766,0.4050464807436919,0.7142857142857143,0.953307392996109,599,0.5500584308892217,0.5379870127576577,0.8581930259546239,0.6561607082224895,0.9236253873344359,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.51926189661026
0.46863639404376345,0.5087654622395833,0.7247234011611219,0.6058166485649527,0.08244205210926815,0.2217574351741938,0.8591549295774648,1.0,0.47469365768424676,0.5550139460048797,0.3865546218487395,0.6943699731903485,0.95,599,0.5500584308892217,0.5379870127576577,0.8581930259546239,0.6561607082224895,0.9236253873344359,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.51926189661026
0.470304474234581,0.5003243001302083,0.7147625899831228,0.6075706105333699,0.07801725924249331,0.21330516281980988,0.8214285714285714,1.0,0.4576733827343796,0.5580016888069628,0.36507936507936506,0.6666666666666666,0.9399075500770416,599,0.5500584308892217,0.5379870127576577,0.8581930259546239,0.6561607082224895,0.9236253873344359,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.51926189661026
0.471946656703949,0.49184326171875,0.7045453675674228,0.609212461758141,0.07374867304032363,0.2037049790372298,0.7825443786982249,1.0,0.44084322787703756,0.5612947102693855,0.3490566037735849,0.6536388140161725,0.9337442218798151,599,0.5500584308892217,0.5379870127576577,0.8581930259546239,0.6561607082224895,0.9236253873344359,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.51926189661026
0.4735729694366455,0.4834110514322917,0.69412818265665,0.6106743005864325,0.06961716615607277,0.19513686372706637,0.7757009345794392,1.0,0.423623779496906,0.5639764728570051,0.33567134268537074,0.62,0.9183359013867488,599,0.5500584308892217,0.5379870127576577,0.8581930259546239,0.6561607082224895,0.9236253873344359,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.51926189661026
0.47518667578697205,0.47500528971354167,0.6837569221466596,0.6121950738966894,0.0654888471629363,0.1861966730119335,0.7446808510638298,1.0,0.4059878775807671,0.5665053878901957,0.3125,0.6052998605299861,0.9069767441860465,599,0.5500584308892217,0.5379870127576577,0.8581930259546239,0.6561607082224895,0.9236253873344359,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.51926189661026
