image_id,hazy_file,gt_file,width,height,shard_index,shard_count,input_PSNR,input_SSIM,A0_PSNR,A0_SSIM,WDMamba_PSNR,WDMamba_SSIM,WDMamba_dPSNR,WDMamba_dSSIM,A0_time_sec,WDMamba_time_sec,image_time_sec,input_mean,input_std,input_grad_mean,dark_channel_mean,airlight_proxy_p99,sky_highlight_proxy,a0_mean,a0_std,wdmamba_mean,wdmamba_std,wdmamba_residual_signed_mean,wdmamba_residual_abs_mean,wdmamba_residual_abs_p90,wdmamba_residual_grad_mean,a0_wdmamba_psnr,alpha_a0_PSNR,alpha_a0_SSIM,alpha_a0_dPSNR,alpha_a0_dSSIM,alpha_a0p125_PSNR,alpha_a0p125_SSIM,alpha_a0p125_dPSNR,alpha_a0p125_dSSIM,alpha_a0p25_PSNR,alpha_a0p25_SSIM,alpha_a0p25_dPSNR,alpha_a0p25_dSSIM,alpha_a0p375_PSNR,alpha_a0p375_SSIM,alpha_a0p375_dPSNR,alpha_a0p375_dSSIM,alpha_a0p5_PSNR,alpha_a0p5_SSIM,alpha_a0p5_dPSNR,alpha_a0p5_dSSIM,alpha_a0p75_PSNR,alpha_a0p75_SSIM,alpha_a0p75_dPSNR,alpha_a0p75_dSSIM,alpha_a1_PSNR,alpha_a1_SSIM,alpha_a1_dPSNR,alpha_a1_dSSIM
01,01_hazy.png,01_GT.png,1600,1200,0,3,11.271428108215332,0.4976890981197357,29.874534606933594,0.9375380873680115,28.3516845703125,0.9046441316604614,-1.5228500366210938,-0.03289395570755005,0.4862830638885498,0.46721529960632324,1.1906180381774902,0.4441870152950287,0.1493256837129593,0.009806245565414429,0.38361015915870667,0.7764706611633301,0.009034374728798866,0.23916111886501312,0.2178240865468979,0.24218744039535522,0.2205156832933426,0.003026307560503483,0.018706170842051506,0.04110457003116608,0.004510620143264532,31.774320602416992,29.874534606933594,0.9375380873680115,0.0,0.0,29.95396614074707,0.9378134608268738,0.07943153381347656,0.0002753734588623047,29.944887161254883,0.9368021488189697,0.07035255432128906,-0.000735938549041748,29.847848892211914,0.934504508972168,-0.026685714721679688,-0.003033578395843506,29.66854476928711,0.9309301376342773,-0.20598983764648438,-0.006607949733734131,29.10476303100586,0.9200688600540161,-0.7697715759277344,-0.01746922731399536,28.3516845703125,0.9046441316604614,-1.5228500366210938,-0.03289395570755005
04,04_hazy.png,04_GT.png,1600,1200,0,3,10.43805980682373,0.4366517663002014,27.449321746826172,0.956152081489563,23.816442489624023,0.8788065314292908,-3.6328792572021484,-0.07734555006027222,0.22861766815185547,0.18656039237976074,0.5435972213745117,0.7208288908004761,0.14970271289348602,0.006184887140989304,0.6701208353042603,0.9411765336990356,0.3833291828632355,0.5464819669723511,0.2521110773086548,0.5615110397338867,0.24679042398929596,0.015029065310955048,0.04002360999584198,0.09491491317749023,0.009157327935099602,24.68522071838379,27.449321746826172,0.956152081489563,0.0,0.0,27.640926361083984,0.9558923244476318,0.1916046142578125,-0.00025975704193115234,27.569368362426758,0.9527719020843506,0.12004661560058594,-0.0033801794052124023,27.24700164794922,0.9468032717704773,-0.20232009887695312,-0.009348809719085693,26.72426986694336,0.9380499720573425,-0.7250518798828125,-0.01810210943222046,25.335779190063477,0.91276615858078,-2.1135425567626953,-0.04338592290878296,23.816442489624023,0.8788065314292908,-3.6328792572021484,-0.07734555006027222
07,07_hazy.png,07_GT.png,1600,1200,0,3,11.421245574951172,0.43153858184814453,26.463790893554688,0.9427582621574402,23.399402618408203,0.874806821346283,-3.0643882751464844,-0.06795144081115723,0.22968459129333496,0.18758273124694824,0.5385794639587402,0.47899922728538513,0.13365623354911804,0.011341753415763378,0.45856979489326477,0.6732026934623718,0.0,0.44565925002098083,0.2889030873775482,0.4550350606441498,0.286877304315567,0.009375853464007378,0.030775444582104683,0.0755661129951477,0.009049800224602222,26.066608428955078,26.463790893554688,0.9427582621574402,0.0,0.0,26.427963256835938,0.9416637420654297,-0.03582763671875,-0.001094520092010498,26.24854850769043,0.938470721244812,-0.2152423858642578,-0.004287540912628174,25.94232177734375,0.9331122636795044,-0.5214691162109375,-0.009645998477935791,25.534513473510742,0.9255563616752625,-0.9292774200439453,-0.017201900482177734,24.523250579833984,0.9039962291717529,-1.9405403137207031,-0.038762032985687256,23.399402618408203,0.874806821346283,-3.0643882751464844,-0.06795144081115723
10,10_hazy.png,10_GT.png,1600,1200,0,3,11.8403959274292,0.5256402492523193,28.443185806274414,0.9700028896331787,26.652599334716797,0.9548144340515137,-1.7905864715576172,-0.015188455581665039,0.22968411445617676,0.18666720390319824,0.5450608730316162,0.4640803039073944,0.1710900068283081,0.011867424473166466,0.4261953830718994,0.7633986473083496,0.0016963541274890304,0.3332817256450653,0.27087974548339844,0.34860682487487793,0.26238131523132324,0.01532507874071598,0.026777949184179306,0.05103635787963867,0.007223568856716156,28.67526626586914,28.443185806274414,0.9700028896331787,0.0,0.0,28.620012283325195,0.9706302881240845,0.17682647705078125,0.0006273984909057617,28.666736602783203,0.9705066084861755,0.22355079650878906,0.0005037188529968262,28.57915496826172,0.969643771648407,0.1359691619873047,-0.0003591179847717285,28.365062713623047,0.9680553674697876,-0.07812309265136719,-0.0019475221633911133,27.633426666259766,0.9627701044082642,-0.8097591400146484,-0.007232785224914551,26.652599334716797,0.9548144340515137,-1.7905864715576172,-0.015188455581665039
13,13_hazy.png,13_GT.png,1600,1200,0,3,12.164037704467773,0.5476192235946655,25.98048210144043,0.9461636543273926,24.318756103515625,0.8944352865219116,-1.6617259979248047,-0.05172836780548096,0.22949576377868652,0.1867358684539795,0.5401766300201416,0.5298115611076355,0.15216687321662903,0.015554612502455711,0.4601512551307678,0.8026143908500671,0.016567187383770943,0.3879047930240631,0.21540556848049164,0.4004819393157959,0.220448300242424,0.01257722731679678,0.03581834211945534,0.0767558217048645,0.011289716698229313,25.496427536010742,25.98048210144043,0.9461636543273926,0.0,0.0,26.267745971679688,0.9460229873657227,0.2872638702392578,-0.00014066696166992188,26.404769897460938,0.9439141750335693,0.4242877960205078,-0.002249479293823242,26.37677764892578,0.9398545026779175,0.39629554748535156,-0.006309151649475098,26.186874389648438,0.9339186549186707,0.2063922882080078,-0.012244999408721924,25.41147232055664,0.9169543981552124,-0.5690097808837891,-0.029209256172180176,24.318756103515625,0.8944352865219116,-1.6617259979248047,-0.05172836780548096
16,16_hazy.png,16_GT.png,1600,1200,0,3,15.884992599487305,0.6773051619529724,27.461023330688477,0.9649302959442139,26.21086883544922,0.9254536628723145,-1.2501544952392578,-0.039476633071899414,0.23067402839660645,0.1872396469116211,0.6077532768249512,0.6075480580329895,0.17213872075080872,0.011492808349430561,0.564078152179718,0.8549019694328308,0.13255780935287476,0.5486992001533508,0.22755777835845947,0.5716847777366638,0.2279009222984314,0.022985568270087242,0.03246570751070976,0.07229289412498474,0.006862010806798935,26.708148956298828,27.461023330688477,0.9649302959442139,0.0,0.0,27.86289405822754,0.9652806520462036,0.4018707275390625,0.0003503561019897461,28.114015579223633,0.9641243815422058,0.6529922485351562,-0.0008059144020080566,28.185529708862305,0.9614018201828003,0.7245063781738281,-0.0035284757614135742,28.068513870239258,0.95709627866745,0.6074905395507812,-0.007834017276763916,27.344533920288086,0.9439210891723633,-0.11648941040039062,-0.021009206771850586,26.21086883544922,0.9254536628723145,-1.2501544952392578,-0.039476633071899414
19,19_hazy.png,19_GT.png,1600,1200,0,3,12.4451265335083,0.4175778031349182,25.50213050842285,0.9334937930107117,23.34659194946289,0.8190138339996338,-2.155538558959961,-0.11447995901107788,0.22989773750305176,0.18746042251586914,0.5531895160675049,0.4837532043457031,0.1593925505876541,0.010756254196166992,0.4468500018119812,0.6888889074325562,0.00021406250016298145,0.37050914764404297,0.19335560500621796,0.37572163343429565,0.1946093589067459,0.005212471354752779,0.03721466660499573,0.08297690749168396,0.01026275847107172,25.511552810668945,25.50213050842285,0.9334937930107117,0.0,0.0,25.62905502319336,0.9319010972976685,0.1269245147705078,-0.0015926957130432129,25.61842918395996,0.9267269372940063,0.11629867553710938,-0.006766855716705322,25.471237182617188,0.9177405834197998,-0.030893325805664062,-0.015753209590911865,25.200654983520508,0.9048540592193604,-0.30147552490234375,-0.02863973379135132,24.379703521728516,0.8679348230361938,-1.122426986694336,-0.06555896997451782,23.34659194946289,0.8190138339996338,-2.155538558959961,-0.11447995901107788
22,22_hazy.png,22_GT.png,1600,1200,0,3,12.406150817871094,0.37440842390060425,25.130870819091797,0.8648743629455566,22.37540054321289,0.7348882555961609,-2.7554702758789062,-0.12998610734939575,0.23003315925598145,0.18682312965393066,0.5648243427276611,0.46775925159454346,0.10980571061372757,0.007393029052764177,0.4143758714199066,0.6614379286766052,0.005699479021131992,0.3456763029098511,0.22139596939086914,0.3400825560092926,0.22474148869514465,-0.005593747831881046,0.03648979961872101,0.07825884222984314,0.007824644446372986,25.84119415283203,25.130870819091797,0.8648743629455566,0.0,0.0,25.05390167236328,0.861548900604248,-0.07696914672851562,-0.0033254623413085938,24.8684139251709,0.8547415733337402,-0.26245689392089844,-0.010132789611816406,24.587623596191406,0.8442211151123047,-0.5432472229003906,-0.020653247833251953,24.229232788085938,0.8298220634460449,-0.9016380310058594,-0.03505229949951172,23.354616165161133,0.7893574237823486,-1.776254653930664,-0.07551693916320801,22.37540054321289,0.7348882555961609,-2.7554702758789062,-0.12998610734939575
25,25_hazy.png,25_GT.png,1600,1200,0,3,10.644525527954102,0.5005364418029785,29.396087646484375,0.9371861815452576,26.265466690063477,0.8958641290664673,-3.1306209564208984,-0.04132205247879028,0.23002839088439941,0.18703866004943848,0.5730400085449219,0.5708467960357666,0.11051496863365173,0.009052819572389126,0.5274757742881775,0.847058892250061,0.02764322981238365,0.3464585840702057,0.20367982983589172,0.3379925787448883,0.20731501281261444,-0.008465997874736786,0.027616659179329872,0.05904402583837509,0.005846706684678793,28.570222854614258,29.396087646484375,0.9371861815452576,0.0,0.0,29.397218704223633,0.9369203448295593,0.0011310577392578125,-0.0002658367156982422,29.23714828491211,0.9351729154586792,-0.15893936157226562,-0.002013266086578369,28.932674407958984,0.9319543838500977,-0.4634132385253906,-0.005231797695159912,28.512134552001953,0.9273037910461426,-0.8839530944824219,-0.00988239049911499,27.44992446899414,0.9139725565910339,-1.9461631774902344,-0.023213624954223633,26.265466690063477,0.8958641290664673,-3.1306209564208984,-0.04132205247879028
28,28_hazy.png,28_GT.png,1600,1200,0,3,11.443909645080566,0.3682882487773895,23.63955307006836,0.9245246648788452,21.04154396057129,0.8364030122756958,-2.5980091094970703,-0.08812165260314941,0.22967791557312012,0.1872870922088623,0.5272364616394043,0.5592739582061768,0.08483195304870605,0.006926069036126137,0.5314748287200928,0.6941177248954773,2.1354166165110655e-05,0.5734822154045105,0.2635773718357086,0.5720664262771606,0.2552085816860199,-0.001415775390341878,0.043411098420619965,0.10120415687561035,0.018190979957580566,24.117830276489258,23.63955307006836,0.9245246648788452,0.0,0.0,23.620532989501953,0.9232386350631714,-0.01902008056640625,-0.0012860298156738281,23.48273277282715,0.9192848205566406,-0.15682029724121094,-0.00523984432220459,23.23693084716797,0.9125418663024902,-0.4026222229003906,-0.01198279857635498,22.900524139404297,0.9029006958007812,-0.7390289306640625,-0.021623969078063965,22.037260055541992,0.8748903274536133,-1.6022930145263672,-0.049634337425231934,21.04154396057129,0.8364030122756958,-2.5980091094970703,-0.08812165260314941
