image_id,hazy_file,gt_file,width,height,shard_index,shard_count,input_PSNR,input_SSIM,A0_PSNR,A0_SSIM,WDMamba_PSNR,WDMamba_SSIM,WDMamba_dPSNR,WDMamba_dSSIM,A0_time_sec,WDMamba_time_sec,image_time_sec,input_mean,input_std,input_grad_mean,dark_channel_mean,airlight_proxy_p99,sky_highlight_proxy,a0_mean,a0_std,wdmamba_mean,wdmamba_std,wdmamba_residual_signed_mean,wdmamba_residual_abs_mean,wdmamba_residual_abs_p90,wdmamba_residual_grad_mean,a0_wdmamba_psnr,alpha_a0_PSNR,alpha_a0_SSIM,alpha_a0_dPSNR,alpha_a0_dSSIM,alpha_a0p125_PSNR,alpha_a0p125_SSIM,alpha_a0p125_dPSNR,alpha_a0p125_dSSIM,alpha_a0p25_PSNR,alpha_a0p25_SSIM,alpha_a0p25_dPSNR,alpha_a0p25_dSSIM,alpha_a0p375_PSNR,alpha_a0p375_SSIM,alpha_a0p375_dPSNR,alpha_a0p375_dSSIM,alpha_a0p5_PSNR,alpha_a0p5_SSIM,alpha_a0p5_dPSNR,alpha_a0p5_dSSIM,alpha_a0p75_PSNR,alpha_a0p75_SSIM,alpha_a0p75_dPSNR,alpha_a0p75_dSSIM,alpha_a1_PSNR,alpha_a1_SSIM,alpha_a1_dPSNR,alpha_a1_dSSIM
33,33_hazy.png,33_GT.png,1600,1200,2,3,11.095663070678711,0.26443153619766235,23.04952621459961,0.903194785118103,19.724905014038086,0.7232221364974976,-3.3246212005615234,-0.17997264862060547,0.22840166091918945,0.18567943572998047,0.5429608821868896,0.5457621216773987,0.1342208981513977,0.0068351635709404945,0.5072712302207947,0.847058892250061,0.05173802003264427,0.36555641889572144,0.20405003428459167,0.35539278388023376,0.19155791401863098,-0.01016363687813282,0.05581364035606384,0.12417823076248169,0.02091309428215027,22.243127822875977,23.04952621459961,0.903194785118103,0.0,0.0,22.997406005859375,0.8991870880126953,-0.052120208740234375,-0.004007697105407715,22.78921127319336,0.8902729749679565,-0.26031494140625,-0.012921810150146484,22.445955276489258,0.8760266304016113,-0.6035709381103516,-0.0271681547164917,21.997663497924805,0.8561334013938904,-1.0518627166748047,-0.047061383724212646,20.909488677978516,0.7993535399436951,-2.1400375366210938,-0.10384124517440796,19.724905014038086,0.7232221364974976,-3.3246212005615234,-0.17997264862060547
36,36_hazy.png,36_GT.png,1600,1200,2,3,13.294031143188477,0.4483347535133362,25.548555374145508,0.9399418234825134,23.48678207397461,0.8838059306144714,-2.0617733001708984,-0.05613589286804199,0.22751283645629883,0.18582510948181152,0.5705952644348145,0.5874704718589783,0.1005505621433258,0.010156369768083096,0.5533035397529602,0.7647058963775635,0.0042973957024514675,0.4850625991821289,0.22993570566177368,0.4764721393585205,0.23085813224315643,-0.008590450510382652,0.033837709575891495,0.07749634981155396,0.013226820155978203,26.239778518676758,25.548555374145508,0.9399418234825134,0.0,0.0,25.624486923217773,0.9401628971099854,0.07593154907226562,0.00022107362747192383,25.583492279052734,0.9384099841117859,0.03493690490722656,-0.001531839370727539,25.42879295349121,0.9345756769180298,-0.11976242065429688,-0.005366146564483643,25.171964645385742,0.9285942316055298,-0.3765907287597656,-0.011347591876983643,24.423219680786133,0.9101903438568115,-1.125335693359375,-0.029751479625701904,23.48678207397461,0.8838059306144714,-2.0617733001708984,-0.05613589286804199
39,39_hazy.png,39_GT.png,1600,1200,2,3,9.63454532623291,0.2639039158821106,23.202274322509766,0.9096883535385132,20.537601470947266,0.8024712800979614,-2.6646728515625,-0.10721707344055176,0.22731781005859375,0.18693232536315918,0.5364124774932861,0.6574504375457764,0.13689441978931427,0.005183866247534752,0.5683134198188782,0.8771241903305054,0.1669849008321762,0.44842544198036194,0.28387030959129333,0.4417133629322052,0.2812567949295044,-0.006712022703140974,0.04844990372657776,0.10901698470115662,0.01431693322956562,23.46778106689453,23.202274322509766,0.9096883535385132,0.0,0.0,23.18932342529297,0.9082756042480469,-0.012950897216796875,-0.0014127492904663086,23.05131721496582,0.9034964442253113,-0.1509571075439453,-0.006191909313201904,22.79961395263672,0.8952040076255798,-0.4026603698730469,-0.01448434591293335,22.45291519165039,0.8833303451538086,-0.749359130859375,-0.02635800838470459,21.562103271484375,0.8491013050079346,-1.6401710510253906,-0.06058704853057861,20.537601470947266,0.8024712800979614,-2.6646728515625,-0.10721707344055176
42,42_hazy.png,42_GT.png,1600,1200,2,3,9.663436889648438,0.5023261308670044,28.591764450073242,0.9509908556938171,26.113073348999023,0.8749870657920837,-2.4786911010742188,-0.0760037899017334,0.22771573066711426,0.18584704399108887,0.5833194255828857,0.5370143055915833,0.17435161769390106,0.011657316237688065,0.47059929370880127,0.9633986949920654,0.027716146782040596,0.29705682396888733,0.19240213930606842,0.28704899549484253,0.19537672400474548,-0.010007795877754688,0.02805252932012081,0.06148873269557953,0.007233288139104843,28.57701873779297,28.591764450073242,0.9509908556938171,0.0,0.0,28.651010513305664,0.9503781795501709,0.059246063232421875,-0.0006126761436462402,28.573318481445312,0.9473668336868286,-0.018445968627929688,-0.0036240220069885254,28.365753173828125,0.9417885541915894,-0.2260112762451172,-0.009202301502227783,28.04587173461914,0.9335378408432007,-0.5458927154541016,-0.017453014850616455,27.164602279663086,0.9090425968170166,-1.4271621704101562,-0.04194825887680054,26.113073348999023,0.8749870657920837,-2.4786911010742188,-0.0760037899017334
45,45_hazy.png,45_GT.png,1600,1200,2,3,10.908666610717773,0.46716517210006714,27.99675941467285,0.9581265449523926,25.748043060302734,0.8742842674255371,-2.248716354370117,-0.08384227752685547,0.22774147987365723,0.18543434143066406,0.564197301864624,0.5451464653015137,0.10476293414831161,0.009225362911820412,0.5006991028785706,0.8392156958580017,0.03212291747331619,0.34244903922080994,0.24994084239006042,0.3448733687400818,0.25476646423339844,0.002424356061965227,0.027300871908664703,0.05791127681732178,0.007209698669612408,28.665103912353516,27.99675941467285,0.9581265449523926,0.0,0.0,28.03595733642578,0.9568866491317749,0.03919792175292969,-0.0012398958206176758,27.9586181640625,0.9530563354492188,-0.03814125061035156,-0.005070209503173828,27.770740509033203,0.9465097188949585,-0.22601890563964844,-0.011616826057434082,27.48595428466797,0.9371857643127441,-0.5108051300048828,-0.020940780639648438,26.699939727783203,0.9104228019714355,-1.2968196868896484,-0.04770374298095703,25.748043060302734,0.8742842674255371,-2.248716354370117,-0.08384227752685547
48,48_hazy.png,48_GT.png,1600,1200,2,3,10.754262924194336,0.29344165325164795,24.07938003540039,0.888466477394104,21.94176483154297,0.8072806596755981,-2.137615203857422,-0.08118581771850586,0.22771525382995605,0.1874537467956543,0.5836377143859863,0.5026803016662598,0.11888737231492996,0.007428447715938091,0.46131256222724915,0.6745098829269409,5.729166787205031e-06,0.36577773094177246,0.19419929385185242,0.36908063292503357,0.2006303369998932,0.0033028917387127876,0.039940863847732544,0.08956581354141235,0.011524606496095657,25.13303565979004,24.07938003540039,0.888466477394104,0.0,0.0,24.106929779052734,0.8882398009300232,0.02754974365234375,-0.00022667646408081055,24.028127670288086,0.8852831721305847,-0.05125236511230469,-0.003183305263519287,23.848567962646484,0.8793920278549194,-0.23081207275390625,-0.00907444953918457,23.580169677734375,0.8704707026481628,-0.4992103576660156,-0.017995774745941162,22.84141731262207,0.8438186645507812,-1.2379627227783203,-0.044647812843322754,21.94176483154297,0.8072806596755981,-2.137615203857422,-0.08118581771850586
51,51_hazy.png,51_GT.png,1600,1200,2,3,9.982236862182617,0.3132145404815674,19.202693939208984,0.6918702125549316,18.099239349365234,0.7269145250320435,-1.10345458984375,0.035044312477111816,0.22847819328308105,0.18553948402404785,0.5597693920135498,0.5814747214317322,0.11224909871816635,0.006231530569493771,0.5135164260864258,0.7241830229759216,0.00010260416456731036,0.336997389793396,0.17693842947483063,0.29854321479797363,0.18930786848068237,-0.038454171270132065,0.06250767409801483,0.1337360143661499,0.00940900668501854,21.882556915283203,19.202693939208984,0.6918702125549316,0.0,0.0,19.303089141845703,0.7059992551803589,0.10039520263671875,0.014129042625427246,19.329797744750977,0.7181910276412964,0.1271038055419922,0.026320815086364746,19.281465530395508,0.7280408143997192,0.07877159118652344,0.0361706018447876,19.160533905029297,0.735114336013794,-0.0421600341796875,0.043244123458862305,18.726852416992188,0.7391301989555359,-0.4758415222167969,0.04725998640060425,18.099239349365234,0.7269144058227539,-1.10345458984375,0.035044193267822266
54,54_hazy.png,54_GT.png,1600,1200,2,3,12.76162338256836,0.4537053108215332,19.800840377807617,0.8383376002311707,21.146034240722656,0.8681489825248718,1.345193862915039,0.029811382293701172,0.2292323112487793,0.1877756118774414,0.5790467262268066,0.5024921894073486,0.2024252712726593,0.013734807260334492,0.45708000659942627,0.8091503977775574,0.0497874990105629,0.36703941226005554,0.20248815417289734,0.39820459485054016,0.22492820024490356,0.031165186315774918,0.05719202384352684,0.1198127269744873,0.011318647302687168,22.615703582763672,19.800840377807617,0.8383376002311707,0.0,0.0,20.212818145751953,0.8485060930252075,0.41197776794433594,0.010168492794036865,20.582189559936523,0.8568987846374512,0.7813491821289062,0.018561184406280518,20.893659591674805,0.8634405136108398,1.0928192138671875,0.02510291337966919,21.131683349609375,0.8680906295776367,1.3308429718017578,0.029753029346466064,21.336469650268555,0.8717305660247803,1.5356292724609375,0.03339296579360962,21.146034240722656,0.8681489825248718,1.345193862915039,0.029811382293701172
