name,scope,cache_path,A0_PSNR,A0_SSIM,WDMamba_PSNR,WDMamba_SSIM,WD0375_PSNR,WD0375_SSIM,WD0375_dPSNR,WD0375_dSSIM
1004_0.91_1.17.png,train_core,/sda/home/wangyuxin/ConvIR-B/runtime_cache/v24_c12_wd0375_teacher/train_core/1004_0.91_1.17.png,37.140499114990234,0.9887340068817139,43.32876205444336,0.996290385723114,40.980552673339844,0.9933023452758789,3.8400535583496094,0.004568338394165039
1010_0.91_1.13.png,train_core,/sda/home/wangyuxin/ConvIR-B/runtime_cache/v24_c12_wd0375_teacher/train_core/1010_0.91_1.13.png,39.22648620605469,0.9720039367675781,43.0859375,0.992347240447998,42.493408203125,0.9849181175231934,3.2669219970703125,0.012914180755615234
1019_0.82_1.87.png,train_core,/sda/home/wangyuxin/ConvIR-B/runtime_cache/v24_c12_wd0375_teacher/train_core/1019_0.82_1.87.png,32.74661636352539,0.9916027784347534,37.90455627441406,0.9933454990386963,36.3917121887207,0.9941952228546143,3.6450958251953125,0.00259244441986084
1029_0.71_0.56.png,train_core,/sda/home/wangyuxin/ConvIR-B/runtime_cache/v24_c12_wd0375_teacher/train_core/1029_0.71_0.56.png,44.240779876708984,0.9988982081413269,44.59006881713867,0.998374879360199,46.33265686035156,0.9991698265075684,2.091876983642578,0.0002716183662414551
1042_0.91_0.56.png,train_core,/sda/home/wangyuxin/ConvIR-B/runtime_cache/v24_c12_wd0375_teacher/train_core/1042_0.91_0.56.png,42.3957405090332,0.9986586570739746,41.93168640136719,0.9980518817901611,44.742427825927734,0.998969554901123,2.3466873168945312,0.0003108978271484375
104_0.88_1.76.png,train_core,/sda/home/wangyuxin/ConvIR-B/runtime_cache/v24_c12_wd0375_teacher/train_core/104_0.88_1.76.png,31.509904861450195,0.9865877032279968,36.3056640625,0.992766797542572,34.48321533203125,0.9919099807739258,2.9733104705810547,0.005322277545928955
1057_0.96_1.31.png,train_core,/sda/home/wangyuxin/ConvIR-B/runtime_cache/v24_c12_wd0375_teacher/train_core/1057_0.96_1.31.png,40.0328254699707,0.9929146766662598,39.95998764038086,0.9959515929222107,41.92197799682617,0.9954316020011902,1.8891525268554688,0.00251692533493042
1065_0.84_1.48.png,train_core,/sda/home/wangyuxin/ConvIR-B/runtime_cache/v24_c12_wd0375_teacher/train_core/1065_0.84_1.48.png,40.087886810302734,0.9946179389953613,41.4277229309082,0.9946083426475525,42.912200927734375,0.9961559176445007,2.8243141174316406,0.0015379786491394043
1073_0.51_0.98.png,train_core,/sda/home/wangyuxin/ConvIR-B/runtime_cache/v24_c12_wd0375_teacher/train_core/1073_0.51_0.98.png,39.438934326171875,0.9987540245056152,42.31315612792969,0.9982093572616577,43.355690002441406,0.9989099502563477,3.9167556762695312,0.00015592575073242188
1086_0.6_0.76.png,train_core,/sda/home/wangyuxin/ConvIR-B/runtime_cache/v24_c12_wd0375_teacher/train_core/1086_0.6_0.76.png,44.294532775878906,0.9991790652275085,42.90974044799805,0.9984548091888428,45.51066589355469,0.9992583990097046,1.2161331176757812,7.933378219604492e-05
1095_0.9_0.64.png,train_core,/sda/home/wangyuxin/ConvIR-B/runtime_cache/v24_c12_wd0375_teacher/train_core/1095_0.9_0.64.png,36.157745361328125,0.9983763694763184,43.061832427978516,0.9986146688461304,39.8272705078125,0.9989489912986755,3.669525146484375,0.0005726218223571777
1106_0.89_1.69.png,train_core,/sda/home/wangyuxin/ConvIR-B/runtime_cache/v24_c12_wd0375_teacher/train_core/1106_0.89_1.69.png,31.709938049316406,0.9945467710494995,37.37886047363281,0.9946562647819519,34.30140686035156,0.9960308074951172,2.5914688110351562,0.0014840364456176758
1115_0.58_1.94.png,train_core,/sda/home/wangyuxin/ConvIR-B/runtime_cache/v24_c12_wd0375_teacher/train_core/1115_0.58_1.94.png,34.026676177978516,0.9840542078018188,38.63762283325195,0.9897436499595642,36.57424545288086,0.9888412356376648,2.5475692749023438,0.004787027835845947
1123_0.7_1.0.png,train_core,/sda/home/wangyuxin/ConvIR-B/runtime_cache/v24_c12_wd0375_teacher/train_core/1123_0.7_1.0.png,40.63348388671875,0.9976739287376404,41.13761520385742,0.9966661930084229,42.03477478027344,0.9980512857437134,1.4012908935546875,0.00037735700607299805
1130_0.94_1.44.png,train_core,/sda/home/wangyuxin/ConvIR-B/runtime_cache/v24_c12_wd0375_teacher/train_core/1130_0.94_1.44.png,36.907588958740234,0.9969528913497925,40.409820556640625,0.9961077570915222,39.469112396240234,0.9973635673522949,2.5615234375,0.0004106760025024414
1140_0.67_1.42.png,train_core,/sda/home/wangyuxin/ConvIR-B/runtime_cache/v24_c12_wd0375_teacher/train_core/1140_0.67_1.42.png,35.48466110229492,0.9977940320968628,39.62596893310547,0.9976695775985718,40.79941177368164,0.998478889465332,5.314750671386719,0.0006848573684692383
1147_0.56_1.1.png,train_core,/sda/home/wangyuxin/ConvIR-B/runtime_cache/v24_c12_wd0375_teacher/train_core/1147_0.56_1.1.png,34.27967834472656,0.996543288230896,42.54558181762695,0.9978017807006836,37.48788070678711,0.9979742765426636,3.208202362060547,0.0014309883117675781
1154_0.96_0.62.png,train_core,/sda/home/wangyuxin/ConvIR-B/runtime_cache/v24_c12_wd0375_teacher/train_core/1154_0.96_0.62.png,44.20047378540039,0.9984275102615356,40.90444564819336,0.9975168108940125,44.52061462402344,0.9985442161560059,0.3201408386230469,0.00011670589447021484
1162_0.65_1.7.png,train_core,/sda/home/wangyuxin/ConvIR-B/runtime_cache/v24_c12_wd0375_teacher/train_core/1162_0.65_1.7.png,38.18906784057617,0.9918041229248047,42.95148849487305,0.9954676032066345,41.121707916259766,0.9947924017906189,2.9326400756835938,0.002988278865814209
1171_0.64_1.87.png,train_core,/sda/home/wangyuxin/ConvIR-B/runtime_cache/v24_c12_wd0375_teacher/train_core/1171_0.64_1.87.png,33.359981536865234,0.954856276512146,38.504146575927734,0.9887547492980957,36.90463638305664,0.9728164672851562,3.5446548461914062,0.017960190773010254
1180_0.68_0.5.png,train_core,/sda/home/wangyuxin/ConvIR-B/runtime_cache/v24_c12_wd0375_teacher/train_core/1180_0.68_0.5.png,41.172183990478516,0.9987723231315613,44.616947174072266,0.9989809989929199,43.117332458496094,0.9992231726646423,1.9451484680175781,0.0004508495330810547
1188_0.95_1.95.png,train_core,/sda/home/wangyuxin/ConvIR-B/runtime_cache/v24_c12_wd0375_teacher/train_core/1188_0.95_1.95.png,38.91997528076172,0.9973854422569275,38.877418518066406,0.9953367114067078,40.66412353515625,0.9975189566612244,1.7441482543945312,0.000133514404296875
1195_0.65_1.61.png,train_core,/sda/home/wangyuxin/ConvIR-B/runtime_cache/v24_c12_wd0375_teacher/train_core/1195_0.65_1.61.png,36.59798812866211,0.9968791007995605,38.913551330566406,0.9959355592727661,38.74263381958008,0.997330367565155,2.1446456909179688,0.0004512667655944824
1205_0.78_1.01.png,train_core,/sda/home/wangyuxin/ConvIR-B/runtime_cache/v24_c12_wd0375_teacher/train_core/1205_0.78_1.01.png,40.1090202331543,0.9987121820449829,40.02229309082031,0.9981877207756042,41.61927795410156,0.9989050626754761,1.5102577209472656,0.00019288063049316406
1215_0.9_0.73.png,train_core,/sda/home/wangyuxin/ConvIR-B/runtime_cache/v24_c12_wd0375_teacher/train_core/1215_0.9_0.73.png,39.0738525390625,0.9981374740600586,41.19165802001953,0.9981647729873657,43.02796173095703,0.998790979385376,3.9541091918945312,0.0006535053253173828
