name,scope,cache_path,A0_PSNR,A0_SSIM,WDMamba_PSNR,WDMamba_SSIM,WD0375_PSNR,WD0375_SSIM,WD0375_dPSNR,WD0375_dSSIM
1003_0.9_1.06.png,train_core,/sda/home/wangyuxin/ConvIR-B/runtime_cache/v24_c12_wd0375_teacher/train_core/1003_0.9_1.06.png,38.65223693847656,0.986864447593689,43.99787521362305,0.9965782165527344,41.88393020629883,0.991813063621521,3.2316932678222656,0.004948616027832031
100_0.65_1.43.png,train_core,/sda/home/wangyuxin/ConvIR-B/runtime_cache/v24_c12_wd0375_teacher/train_core/100_0.65_1.43.png,36.1766471862793,0.9961955547332764,38.45446014404297,0.9958224296569824,38.18484878540039,0.9969041347503662,2.0082015991210938,0.0007085800170898438
1018_0.88_0.54.png,train_core,/sda/home/wangyuxin/ConvIR-B/runtime_cache/v24_c12_wd0375_teacher/train_core/1018_0.88_0.54.png,38.6190071105957,0.9982120990753174,43.988441467285156,0.9985660910606384,41.25056457519531,0.9988734722137451,2.6315574645996094,0.0006613731384277344
1027_0.57_1.77.png,train_core,/sda/home/wangyuxin/ConvIR-B/runtime_cache/v24_c12_wd0375_teacher/train_core/1027_0.57_1.77.png,33.522281646728516,0.995832622051239,38.070167541503906,0.9959496855735779,35.79206848144531,0.9966667890548706,2.269786834716797,0.0008341670036315918
1041_0.64_0.82.png,train_core,/sda/home/wangyuxin/ConvIR-B/runtime_cache/v24_c12_wd0375_teacher/train_core/1041_0.64_0.82.png,36.111610412597656,0.9972074031829834,43.37350845336914,0.9983052015304565,39.71470642089844,0.9983763098716736,3.6030960083007812,0.0011689066886901855
1049_0.97_1.09.png,train_core,/sda/home/wangyuxin/ConvIR-B/runtime_cache/v24_c12_wd0375_teacher/train_core/1049_0.97_1.09.png,38.180789947509766,0.9960459470748901,36.28614807128906,0.9940926432609558,38.6796760559082,0.9965319633483887,0.4988861083984375,0.00048601627349853516
1055_0.8_1.95.png,train_core,/sda/home/wangyuxin/ConvIR-B/runtime_cache/v24_c12_wd0375_teacher/train_core/1055_0.8_1.95.png,34.83050537109375,0.9561159014701843,39.6322135925293,0.9929769039154053,38.49155044555664,0.9715420603752136,3.6610450744628906,0.015426158905029297
1064_0.54_0.97.png,train_core,/sda/home/wangyuxin/ConvIR-B/runtime_cache/v24_c12_wd0375_teacher/train_core/1064_0.54_0.97.png,37.867576599121094,0.9957189559936523,41.234619140625,0.9963717460632324,39.946311950683594,0.9969598650932312,2.0787353515625,0.0012409090995788574
1072_0.58_0.58.png,train_core,/sda/home/wangyuxin/ConvIR-B/runtime_cache/v24_c12_wd0375_teacher/train_core/1072_0.58_0.58.png,38.13917541503906,0.9959018230438232,43.49320983886719,0.9979642629623413,41.78913116455078,0.997654914855957,3.6499557495117188,0.001753091812133789
1082_0.94_0.87.png,train_core,/sda/home/wangyuxin/ConvIR-B/runtime_cache/v24_c12_wd0375_teacher/train_core/1082_0.94_0.87.png,33.75794982910156,0.9952841997146606,39.871986389160156,0.9958109259605408,37.32242202758789,0.9965856075286865,3.564472198486328,0.001301407814025879
1093_0.65_1.34.png,train_core,/sda/home/wangyuxin/ConvIR-B/runtime_cache/v24_c12_wd0375_teacher/train_core/1093_0.65_1.34.png,33.87598419189453,0.9966282844543457,40.01837158203125,0.9969989657402039,37.25519561767578,0.9975674152374268,3.37921142578125,0.0009391307830810547
1105_0.82_0.89.png,train_core,/sda/home/wangyuxin/ConvIR-B/runtime_cache/v24_c12_wd0375_teacher/train_core/1105_0.82_0.89.png,39.0895881652832,0.9984573125839233,41.63980484008789,0.9978392124176025,40.78429412841797,0.9987127184867859,1.6947059631347656,0.00025540590286254883
1114_0.76_1.34.png,train_core,/sda/home/wangyuxin/ConvIR-B/runtime_cache/v24_c12_wd0375_teacher/train_core/1114_0.76_1.34.png,36.62480926513672,0.9888719320297241,42.25650405883789,0.9937143325805664,39.75273895263672,0.9924206137657166,3.1279296875,0.0035486817359924316
1121_0.88_0.92.png,train_core,/sda/home/wangyuxin/ConvIR-B/runtime_cache/v24_c12_wd0375_teacher/train_core/1121_0.88_0.92.png,38.20148468017578,0.996673583984375,40.378116607666016,0.9964230060577393,40.31928253173828,0.997499942779541,2.1177978515625,0.0008263587951660156
112_0.8_1.78.png,train_core,/sda/home/wangyuxin/ConvIR-B/runtime_cache/v24_c12_wd0375_teacher/train_core/112_0.8_1.78.png,34.0411262512207,0.9962815046310425,39.79741668701172,0.9969679713249207,37.46007537841797,0.9976403117179871,3.4189491271972656,0.00135880708694458
1139_0.58_1.05.png,train_core,/sda/home/wangyuxin/ConvIR-B/runtime_cache/v24_c12_wd0375_teacher/train_core/1139_0.58_1.05.png,39.83842849731445,0.9988743662834167,42.721893310546875,0.9983890056610107,43.80372619628906,0.9991545677185059,3.9652976989746094,0.00028020143508911133
1146_0.89_0.87.png,train_core,/sda/home/wangyuxin/ConvIR-B/runtime_cache/v24_c12_wd0375_teacher/train_core/1146_0.89_0.87.png,37.84316635131836,0.9975911974906921,40.52735900878906,0.9977236986160278,39.63662338256836,0.9981218576431274,1.79345703125,0.0005306601524353027
1153_0.71_0.99.png,train_core,/sda/home/wangyuxin/ConvIR-B/runtime_cache/v24_c12_wd0375_teacher/train_core/1153_0.71_0.99.png,43.138370513916016,0.9980046153068542,40.71029281616211,0.9971830248832703,44.062705993652344,0.9981874227523804,0.9243354797363281,0.00018280744552612305
1160_0.83_0.65.png,train_core,/sda/home/wangyuxin/ConvIR-B/runtime_cache/v24_c12_wd0375_teacher/train_core/1160_0.83_0.65.png,41.33599853515625,0.9993144273757935,44.93940734863281,0.9989933967590332,44.1020622253418,0.9994426965713501,2.766063690185547,0.00012826919555664062
1170_0.71_1.78.png,train_core,/sda/home/wangyuxin/ConvIR-B/runtime_cache/v24_c12_wd0375_teacher/train_core/1170_0.71_1.78.png,33.95701217651367,0.9576209783554077,38.42616653442383,0.9881163835525513,37.59701156616211,0.9730037450790405,3.6399993896484375,0.015382766723632812
117_0.56_1.2.png,train_core,/sda/home/wangyuxin/ConvIR-B/runtime_cache/v24_c12_wd0375_teacher/train_core/117_0.56_1.2.png,37.233463287353516,0.9966599345207214,39.702274322509766,0.9967612028121948,40.99664306640625,0.9977411031723022,3.7631797790527344,0.0010811686515808105
1187_0.82_1.57.png,train_core,/sda/home/wangyuxin/ConvIR-B/runtime_cache/v24_c12_wd0375_teacher/train_core/1187_0.82_1.57.png,40.11456298828125,0.9986553192138672,42.38843536376953,0.9975878596305847,43.17069625854492,0.9987902641296387,3.056133270263672,0.00013494491577148438
1193_0.97_1.06.png,train_core,/sda/home/wangyuxin/ConvIR-B/runtime_cache/v24_c12_wd0375_teacher/train_core/1193_0.97_1.06.png,39.397560119628906,0.9976485967636108,39.813636779785156,0.9969625473022461,41.20301055908203,0.9979690909385681,1.805450439453125,0.0003204941749572754
1204_0.79_1.15.png,train_core,/sda/home/wangyuxin/ConvIR-B/runtime_cache/v24_c12_wd0375_teacher/train_core/1204_0.79_1.15.png,39.60025405883789,0.9976246356964111,42.974220275878906,0.9979025721549988,42.610313415527344,0.9983220100402832,3.010059356689453,0.0006973743438720703
1213_0.56_1.24.png,train_core,/sda/home/wangyuxin/ConvIR-B/runtime_cache/v24_c12_wd0375_teacher/train_core/1213_0.56_1.24.png,33.18659973144531,0.9970138072967529,42.91841506958008,0.9975411891937256,36.673553466796875,0.9980343580245972,3.4869537353515625,0.0010205507278442383
1221_0.76_0.69.png,train_core,/sda/home/wangyuxin/ConvIR-B/runtime_cache/v24_c12_wd0375_teacher/train_core/1221_0.76_0.69.png,39.41440963745117,0.9989128112792969,42.72354507446289,0.9985708594322205,41.698036193847656,0.9991170763969421,2.2836265563964844,0.00020426511764526367
1230_0.55_1.4.png,train_core,/sda/home/wangyuxin/ConvIR-B/runtime_cache/v24_c12_wd0375_teacher/train_core/1230_0.55_1.4.png,29.766387939453125,0.9960006475448608,39.66693115234375,0.9965924024581909,33.336246490478516,0.99736088514328,3.5698585510253906,0.0013602375984191895
1241_0.63_0.93.png,train_core,/sda/home/wangyuxin/ConvIR-B/runtime_cache/v24_c12_wd0375_teacher/train_core/1241_0.63_0.93.png,40.37084197998047,0.9978268146514893,41.98290252685547,0.9977349638938904,42.67051315307617,0.9983012080192566,2.299671173095703,0.000474393367767334
1250_0.57_0.61.png,train_core,/sda/home/wangyuxin/ConvIR-B/runtime_cache/v24_c12_wd0375_teacher/train_core/1250_0.57_0.61.png,32.592018127441406,0.998284101486206,44.416202545166016,0.9985766410827637,35.95286178588867,0.9988202452659607,3.3608436584472656,0.0005361437797546387
1259_0.98_0.87.png,train_core,/sda/home/wangyuxin/ConvIR-B/runtime_cache/v24_c12_wd0375_teacher/train_core/1259_0.98_0.87.png,30.398561477661133,0.9946606159210205,41.128562927246094,0.9972373247146606,33.87065124511719,0.9968401789665222,3.4720897674560547,0.002179563045501709
1270_0.74_1.52.png,train_core,/sda/home/wangyuxin/ConvIR-B/runtime_cache/v24_c12_wd0375_teacher/train_core/1270_0.74_1.52.png,35.331748962402344,0.9945181608200073,39.11042785644531,0.9947003126144409,38.47270965576172,0.9960963129997253,3.140960693359375,0.0015781521797180176
1278_0.81_1.62.png,train_core,/sda/home/wangyuxin/ConvIR-B/runtime_cache/v24_c12_wd0375_teacher/train_core/1278_0.81_1.62.png,37.344261169433594,0.9945656061172485,37.54185485839844,0.9934978485107422,38.71721267700195,0.9955916404724121,1.3729515075683594,0.0010260343551635742
1288_0.95_1.97.png,train_core,/sda/home/wangyuxin/ConvIR-B/runtime_cache/v24_c12_wd0375_teacher/train_core/1288_0.95_1.97.png,31.967029571533203,0.9866418838500977,36.95104217529297,0.9896199107170105,34.68018341064453,0.991017758846283,2.713153839111328,0.004375874996185303
1298_0.52_1.3.png,train_core,/sda/home/wangyuxin/ConvIR-B/runtime_cache/v24_c12_wd0375_teacher/train_core/1298_0.52_1.3.png,38.42988586425781,0.9967442750930786,41.537994384765625,0.9968351721763611,41.58722686767578,0.9978460669517517,3.1573410034179688,0.0011017918586730957
1307_0.92_1.87.png,train_core,/sda/home/wangyuxin/ConvIR-B/runtime_cache/v24_c12_wd0375_teacher/train_core/1307_0.92_1.87.png,35.05518341064453,0.9928205013275146,38.20391082763672,0.9934899210929871,37.94231033325195,0.9946205615997314,2.887126922607422,0.0018000602722167969
1315_0.52_1.19.png,train_core,/sda/home/wangyuxin/ConvIR-B/runtime_cache/v24_c12_wd0375_teacher/train_core/1315_0.52_1.19.png,38.277286529541016,0.9963055849075317,41.26144027709961,0.9963130354881287,40.629661560058594,0.9977487325668335,2.352375030517578,0.0014431476593017578
1323_0.89_0.88.png,train_core,/sda/home/wangyuxin/ConvIR-B/runtime_cache/v24_c12_wd0375_teacher/train_core/1323_0.89_0.88.png,37.61430358886719,0.9974702596664429,40.592987060546875,0.9977902173995972,39.55836868286133,0.9981198310852051,1.9440650939941406,0.000649571418762207
132_0.77_1.07.png,train_core,/sda/home/wangyuxin/ConvIR-B/runtime_cache/v24_c12_wd0375_teacher/train_core/132_0.77_1.07.png,40.905181884765625,0.9985145330429077,40.749671936035156,0.9979333281517029,42.70587921142578,0.9987651705741882,1.8006973266601562,0.0002506375312805176
133_0.75_1.91.png,train_core,/sda/home/wangyuxin/ConvIR-B/runtime_cache/v24_c12_wd0375_teacher/train_core/133_0.75_1.91.png,31.755535125732422,0.9892853498458862,37.99428939819336,0.9914631247520447,35.017337799072266,0.9918549060821533,3.2618026733398438,0.00256955623626709
1347_0.75_1.79.png,train_core,/sda/home/wangyuxin/ConvIR-B/runtime_cache/v24_c12_wd0375_teacher/train_core/1347_0.75_1.79.png,28.99612045288086,0.9908768534660339,39.37360763549805,0.9933029413223267,32.76188278198242,0.9936947226524353,3.7657623291015625,0.002817869186401367
1355_0.85_0.57.png,train_core,/sda/home/wangyuxin/ConvIR-B/runtime_cache/v24_c12_wd0375_teacher/train_core/1355_0.85_0.57.png,44.05602264404297,0.9971291422843933,43.393306732177734,0.9968003034591675,45.42451477050781,0.9977220296859741,1.3684921264648438,0.0005928874015808105
1362_0.72_0.84.png,train_core,/sda/home/wangyuxin/ConvIR-B/runtime_cache/v24_c12_wd0375_teacher/train_core/1362_0.72_0.84.png,36.46146011352539,0.996605396270752,42.43952941894531,0.9975210428237915,41.139404296875,0.9980570673942566,4.677944183349609,0.0014516711235046387
1371_0.85_0.62.png,train_core,/sda/home/wangyuxin/ConvIR-B/runtime_cache/v24_c12_wd0375_teacher/train_core/1371_0.85_0.62.png,43.829933166503906,0.9984782934188843,42.86343002319336,0.9982017874717712,44.895233154296875,0.9988095164299011,1.0652999877929688,0.0003312230110168457
1380_0.67_1.78.png,train_core,/sda/home/wangyuxin/ConvIR-B/runtime_cache/v24_c12_wd0375_teacher/train_core/1380_0.67_1.78.png,32.813232421875,0.9915813207626343,41.92334747314453,0.9967117309570312,36.51256561279297,0.9951289892196655,3.6993331909179688,0.00354766845703125
1388_0.67_1.18.png,train_core,/sda/home/wangyuxin/ConvIR-B/runtime_cache/v24_c12_wd0375_teacher/train_core/1388_0.67_1.18.png,41.00313186645508,0.9969266653060913,43.186702728271484,0.9980504512786865,43.057559967041016,0.9979836344718933,2.0544281005859375,0.001056969165802002
1396_0.92_1.33.png,train_core,/sda/home/wangyuxin/ConvIR-B/runtime_cache/v24_c12_wd0375_teacher/train_core/1396_0.92_1.33.png,35.3345947265625,0.9960763454437256,39.04723358154297,0.9961724281311035,38.322811126708984,0.997187614440918,2.9882164001464844,0.0011112689971923828
1405_0.62_1.55.png,train_core,/sda/home/wangyuxin/ConvIR-B/runtime_cache/v24_c12_wd0375_teacher/train_core/1405_0.62_1.55.png,34.56990432739258,0.9949827194213867,41.50299072265625,0.996792733669281,37.92219161987305,0.9970046877861023,3.3522872924804688,0.002021968364715576
1415_0.67_1.4.png,train_core,/sda/home/wangyuxin/ConvIR-B/runtime_cache/v24_c12_wd0375_teacher/train_core/1415_0.67_1.4.png,40.67733383178711,0.9982089996337891,40.29717254638672,0.9971258044242859,42.11125946044922,0.9983853101730347,1.4339256286621094,0.00017631053924560547
1423_0.68_1.59.png,train_core,/sda/home/wangyuxin/ConvIR-B/runtime_cache/v24_c12_wd0375_teacher/train_core/1423_0.68_1.59.png,32.80402374267578,0.9951345324516296,41.00538635253906,0.9964732527732849,36.40645217895508,0.9970953464508057,3.602428436279297,0.0019608139991760254
1433_0.9_1.85.png,train_core,/sda/home/wangyuxin/ConvIR-B/runtime_cache/v24_c12_wd0375_teacher/train_core/1433_0.9_1.85.png,37.912841796875,0.988756537437439,37.72139358520508,0.9929763674736023,39.016868591308594,0.9930131435394287,1.1040267944335938,0.004256606101989746
1440_0.65_1.26.png,train_core,/sda/home/wangyuxin/ConvIR-B/runtime_cache/v24_c12_wd0375_teacher/train_core/1440_0.65_1.26.png,31.814348220825195,0.9952836036682129,39.95948791503906,0.9969956278800964,34.61125183105469,0.9970865249633789,2.796903610229492,0.0018029212951660156
1448_0.97_1.24.png,train_core,/sda/home/wangyuxin/ConvIR-B/runtime_cache/v24_c12_wd0375_teacher/train_core/1448_0.97_1.24.png,36.940608978271484,0.9967734217643738,38.48143005371094,0.997044026851654,38.59465789794922,0.9976333975791931,1.6540489196777344,0.0008599758148193359
1454_0.62_1.48.png,train_core,/sda/home/wangyuxin/ConvIR-B/runtime_cache/v24_c12_wd0375_teacher/train_core/1454_0.62_1.48.png,33.79389190673828,0.9970871806144714,44.62541580200195,0.9969250559806824,37.992942810058594,0.9978408217430115,4.1990509033203125,0.0007536411285400391
1463_1.0_1.22.png,train_core,/sda/home/wangyuxin/ConvIR-B/runtime_cache/v24_c12_wd0375_teacher/train_core/1463_1.0_1.22.png,34.62345504760742,0.9955564737319946,40.41143035888672,0.996684193611145,37.73762512207031,0.9972293376922607,3.1141700744628906,0.0016728639602661133
1471_0.82_1.95.png,train_core,/sda/home/wangyuxin/ConvIR-B/runtime_cache/v24_c12_wd0375_teacher/train_core/1471_0.82_1.95.png,36.415470123291016,0.9962981939315796,37.55674362182617,0.9949254393577576,39.39436340332031,0.9970210790634155,2.978893280029297,0.0007228851318359375
147_0.85_1.8.png,train_core,/sda/home/wangyuxin/ConvIR-B/runtime_cache/v24_c12_wd0375_teacher/train_core/147_0.85_1.8.png,32.99266052246094,0.994766116142273,38.559547424316406,0.9953648447990417,36.74747848510742,0.9966897964477539,3.7548179626464844,0.001923680305480957
