name,true_delta_psnr,baseline_delta_psnr,depth_surplus_psnr,normal_delta_psnr,shuffle_delta_psnr,zero_delta_psnr
1001_0.89_1.66.png,-0.09707260131835938,-0.2992973327636719,0.2022247314453125,-0.16757965087890625,-0.218505859375,-0.2992973327636719
1003_0.9_1.06.png,-0.10850143432617188,-0.4051971435546875,0.2966957092285156,-0.22864532470703125,-0.304534912109375,-0.4051971435546875
1006_0.89_1.55.png,-0.0248260498046875,0.02873992919921875,-0.05356597900390625,0.004108428955078125,-0.04955291748046875,0.02873992919921875
1010_0.91_1.13.png,-0.123992919921875,-0.2524833679199219,0.12849044799804688,-0.046356201171875,-0.07468795776367188,-0.2524833679199219
1012_0.85_1.28.png,-0.09769058227539062,-0.20737838745117188,0.10968780517578125,-0.0241851806640625,-0.06409835815429688,-0.20737838745117188
1013_0.63_1.83.png,-0.14153289794921875,-0.2050628662109375,0.06352996826171875,-0.23429489135742188,-0.19605255126953125,-0.2050628662109375
1017_0.91_1.44.png,0.16141128540039062,0.19216537475585938,-0.03075408935546875,0.11891555786132812,0.13370513916015625,0.19216537475585938
1019_0.82_1.87.png,0.22492218017578125,0.16283798217773438,0.062084197998046875,0.11516189575195312,0.1580810546875,0.16283798217773438
1035_0.76_1.14.png,0.05786895751953125,-0.15163803100585938,0.20950698852539062,-0.12689590454101562,-0.034343719482421875,-0.15163803100585938
1038_0.87_1.29.png,0.08002090454101562,0.124176025390625,-0.044155120849609375,0.04518890380859375,0.05936431884765625,0.124176025390625
1039_0.79_1.79.png,0.054714202880859375,0.08649826049804688,-0.0317840576171875,0.0110626220703125,0.02735137939453125,0.08649826049804688
1040_0.78_2.0.png,0.052722930908203125,0.07143974304199219,-0.018716812133789062,0.0034847259521484375,0.027715682983398438,0.07143974304199219
1049_0.97_1.09.png,-0.005573272705078125,0.013858795166015625,-0.01943206787109375,-0.029376983642578125,-0.011188507080078125,0.013858795166015625
104_0.88_1.76.png,-0.18674087524414062,-0.19809532165527344,0.011354446411132812,-0.13442420959472656,-0.13505935668945312,-0.19809532165527344
1063_0.51_1.61.png,0.04364776611328125,-0.07231521606445312,0.11596298217773438,-0.006687164306640625,0.01531982421875,-0.07231521606445312
1069_0.66_1.4.png,0.06862258911132812,-0.14135360717773438,0.2099761962890625,-0.046749114990234375,-0.045223236083984375,-0.14135360717773438
1072_0.58_0.58.png,0.035198211669921875,-0.28659820556640625,0.3217964172363281,-0.09185409545898438,-0.12184524536132812,-0.28659820556640625
1079_0.77_1.21.png,0.14135360717773438,0.0501861572265625,0.09116744995117188,0.06306076049804688,0.0717620849609375,0.0501861572265625
108_0.96_0.98.png,0.09621238708496094,0.09713363647460938,-0.0009212493896484375,0.009279251098632812,0.04746437072753906,0.09713363647460938
1090_0.54_0.58.png,-0.22592926025390625,-0.4759712219238281,0.2500419616699219,-0.23166656494140625,-0.3457489013671875,-0.4759712219238281
1098_0.8_0.51.png,0.06599044799804688,-0.09339141845703125,0.15938186645507812,-0.12323379516601562,-0.060192108154296875,-0.09339141845703125
1104_0.89_1.59.png,0.05349159240722656,-0.03885459899902344,0.09234619140625,-0.03887939453125,-0.018976211547851562,-0.03885459899902344
1108_0.58_1.2.png,0.2845726013183594,-0.042987823486328125,0.3275604248046875,0.04010009765625,0.039806365966796875,-0.042987823486328125
1116_0.63_1.62.png,0.23532867431640625,0.0370025634765625,0.19832611083984375,0.1151123046875,0.11517715454101562,0.0370025634765625
1121_0.88_0.92.png,0.05086517333984375,-0.0929107666015625,0.14377593994140625,-0.07411956787109375,-0.03012847900390625,-0.0929107666015625
1124_0.74_1.17.png,0.19185256958007812,0.000881195068359375,0.19097137451171875,0.1051177978515625,0.1249542236328125,0.000881195068359375
1125_0.72_1.76.png,0.13762664794921875,-0.004619598388671875,0.14224624633789062,0.02687835693359375,0.05963897705078125,-0.004619598388671875
1126_0.73_0.82.png,-0.0732269287109375,0.01840972900390625,-0.09163665771484375,0.0366363525390625,0.018718719482421875,0.01840972900390625
1127_0.91_0.61.png,0.0727996826171875,0.29932403564453125,-0.22652435302734375,0.0663299560546875,0.12585067749023438,0.29932403564453125
1133_0.68_1.41.png,0.02893829345703125,0.15424728393554688,-0.12530899047851562,0.08806610107421875,0.08044052124023438,0.15424728393554688
1134_0.69_1.2.png,0.018291473388671875,0.15375137329101562,-0.13545989990234375,0.09345245361328125,0.0780792236328125,0.15375137329101562
1139_0.58_1.05.png,0.5121269226074219,0.26491546630859375,0.24721145629882812,0.2259674072265625,0.3466072082519531,0.26491546630859375
113_0.65_1.81.png,-0.08553314208984375,-0.122222900390625,0.03668975830078125,-0.14447784423828125,-0.1366729736328125,-0.122222900390625
1147_0.56_1.1.png,-0.17074203491210938,-0.13402175903320312,-0.03672027587890625,-0.09373092651367188,-0.1308746337890625,-0.13402175903320312
1152_0.65_1.76.png,0.2585716247558594,0.0674285888671875,0.19114303588867188,0.06298446655273438,0.06885910034179688,0.0674285888671875
1154_0.96_0.62.png,-0.004817962646484375,-0.028743743896484375,0.02392578125,-0.048015594482421875,-0.031585693359375,-0.028743743896484375
1155_0.63_1.27.png,0.2766876220703125,-0.034168243408203125,0.3108558654785156,0.12822723388671875,0.13622665405273438,-0.034168243408203125
