name,true_delta_psnr,baseline_delta_psnr,depth_surplus_psnr,normal_delta_psnr,shuffle_delta_psnr,zero_delta_psnr
1001_0.89_1.66.png,-0.0953216552734375,-0.2664833068847656,0.17116165161132812,-0.15317153930664062,-0.19676971435546875,-0.2664833068847656
1003_0.9_1.06.png,-0.11341094970703125,-0.3633995056152344,0.24998855590820312,-0.20973587036132812,-0.2762184143066406,-0.3633995056152344
1006_0.89_1.55.png,-0.01874542236328125,0.027210235595703125,-0.045955657958984375,0.004405975341796875,-0.03890228271484375,0.027210235595703125
1010_0.91_1.13.png,-0.10956573486328125,-0.22199630737304688,0.11243057250976562,-0.059112548828125,-0.07459640502929688,-0.22199630737304688
1012_0.85_1.28.png,-0.08538055419921875,-0.18181991577148438,0.09643936157226562,-0.036266326904296875,-0.06206512451171875,-0.18181991577148438
1013_0.63_1.83.png,-0.13477706909179688,-0.19382095336914062,0.05904388427734375,-0.2194061279296875,-0.18782806396484375,-0.19382095336914062
1017_0.91_1.44.png,0.1627044677734375,0.18802642822265625,-0.02532196044921875,0.12696456909179688,0.13827896118164062,0.18802642822265625
1019_0.82_1.87.png,0.21720123291015625,0.16672134399414062,0.050479888916015625,0.12734603881835938,0.16254806518554688,0.16672134399414062
1035_0.76_1.14.png,0.057697296142578125,-0.11765670776367188,0.17535400390625,-0.09689712524414062,-0.01428985595703125,-0.11765670776367188
1038_0.87_1.29.png,0.07056808471679688,0.10834121704101562,-0.03777313232421875,0.04571533203125,0.055294036865234375,0.10834121704101562
1039_0.79_1.79.png,0.042903900146484375,0.07186508178710938,-0.028961181640625,0.01030731201171875,0.022304534912109375,0.07186508178710938
1040_0.78_2.0.png,0.04166603088378906,0.059719085693359375,-0.018053054809570312,0.00396728515625,0.02205657958984375,0.059719085693359375
1049_0.97_1.09.png,-0.009197235107421875,0.00984954833984375,-0.019046783447265625,-0.028118133544921875,-0.013286590576171875,0.00984954833984375
104_0.88_1.76.png,-0.1805572509765625,-0.1922779083251953,0.011720657348632812,-0.13846206665039062,-0.1391582489013672,-0.1922779083251953
1063_0.51_1.61.png,0.0498199462890625,-0.049510955810546875,0.09933090209960938,0.00664520263671875,0.026386260986328125,-0.049510955810546875
1069_0.66_1.4.png,0.0839385986328125,-0.09526824951171875,0.17920684814453125,-0.0149078369140625,-0.0142822265625,-0.09526824951171875
1072_0.58_0.58.png,0.041187286376953125,-0.23241043090820312,0.27359771728515625,-0.06453704833984375,-0.08909988403320312,-0.23241043090820312
1079_0.77_1.21.png,0.132598876953125,0.057910919189453125,0.07468795776367188,0.06414413452148438,0.07578277587890625,0.057910919189453125
108_0.96_0.98.png,0.08353233337402344,0.08678245544433594,-0.0032501220703125,0.017698287963867188,0.045795440673828125,0.08678245544433594
1090_0.54_0.58.png,-0.20651626586914062,-0.4191551208496094,0.21263885498046875,-0.21319961547851562,-0.3053779602050781,-0.4191551208496094
1098_0.8_0.51.png,0.038478851318359375,-0.08769989013671875,0.12617874145507812,-0.11042404174804688,-0.057697296142578125,-0.08769989013671875
1104_0.89_1.59.png,0.058101654052734375,-0.020711898803710938,0.07881355285644531,-0.020750045776367188,-0.003265380859375,-0.020711898803710938
1108_0.58_1.2.png,0.25182342529296875,-0.01471710205078125,0.26654052734375,0.056941986083984375,0.057743072509765625,-0.01471710205078125
1116_0.63_1.62.png,0.22621536254882812,0.06354522705078125,0.16267013549804688,0.12967300415039062,0.12929534912109375,0.06354522705078125
1121_0.88_0.92.png,0.06472396850585938,-0.05950164794921875,0.12422561645507812,-0.04290771484375,-0.002105712890625,-0.05950164794921875
1124_0.74_1.17.png,0.21083450317382812,0.046314239501953125,0.164520263671875,0.13427352905273438,0.15716934204101562,0.046314239501953125
1125_0.72_1.76.png,0.13870620727539062,0.0171051025390625,0.12160110473632812,0.045902252197265625,0.07239151000976562,0.0171051025390625
1126_0.73_0.82.png,-0.0512237548828125,0.019634246826171875,-0.07085800170898438,0.03562164306640625,0.01825714111328125,0.019634246826171875
1127_0.91_0.61.png,0.06102752685546875,0.2530937194824219,-0.19206619262695312,0.0604705810546875,0.1085052490234375,0.2530937194824219
1133_0.68_1.41.png,0.04306793212890625,0.14522552490234375,-0.1021575927734375,0.09012985229492188,0.08194351196289062,0.14522552490234375
1134_0.69_1.2.png,0.032451629638671875,0.14347076416015625,-0.11101913452148438,0.09272384643554688,0.07677841186523438,0.14347076416015625
1139_0.58_1.05.png,0.4454917907714844,0.25469207763671875,0.19079971313476562,0.22806930541992188,0.3283843994140625,0.25469207763671875
113_0.65_1.81.png,-0.08216094970703125,-0.1148834228515625,0.03272247314453125,-0.13166427612304688,-0.12856674194335938,-0.1148834228515625
1147_0.56_1.1.png,-0.1435394287109375,-0.1199188232421875,-0.02362060546875,-0.08686447143554688,-0.11790847778320312,-0.1199188232421875
1152_0.65_1.76.png,0.22150039672851562,0.07156753540039062,0.149932861328125,0.07128143310546875,0.07217025756835938,0.07156753540039062
1154_0.96_0.62.png,-0.0127716064453125,-0.0258026123046875,0.013031005859375,-0.035419464111328125,-0.0243682861328125,-0.0258026123046875
1155_0.63_1.27.png,0.26459503173828125,0.011028289794921875,0.2535667419433594,0.14737701416015625,0.160980224609375,0.011028289794921875
1157_0.56_1.98.png,0.5832633972167969,0.35021209716796875,0.23305130004882812,0.36800384521484375,0.40929412841796875,0.35021209716796875
1163_0.95_1.89.png,-0.21400070190429688,-0.3604736328125,0.14647293090820312,-0.2812385559082031,-0.2703361511230469,-0.3604736328125
1164_0.79_1.96.png,-0.30510711669921875,-0.3473167419433594,0.042209625244140625,-0.23169326782226562,-0.2923393249511719,-0.3473167419433594
1167_0.95_0.68.png,0.0249176025390625,-0.03759002685546875,0.06250762939453125,-0.09947586059570312,-0.07488632202148438,-0.03759002685546875
1174_0.74_1.33.png,-0.13420486450195312,-0.15587234497070312,0.02166748046875,-0.20421600341796875,-0.14667892456054688,-0.15587234497070312
1178_0.68_0.85.png,0.0560150146484375,-0.225982666015625,0.2819976806640625,-0.114013671875,-0.0737457275390625,-0.225982666015625
