threshold,coverage,recall,precision,false_global,false_per_image_mean,false_per_image_p90,false_per_image_p95,ldhn_recall,ldhn_precision,ldhn_per_image_recall_p50,ldhn_per_image_recall_p75,ldhn_per_image_recall_p90,ldhn_images_with_support,pearson,spearman,auroc,auprc,auroc_high_vs_hard_negative,monotonic_pairs,monotonic_valid_pairs,target_high_prevalence,variant,target_contract,selected_threshold_train_coverage
0.2954611043135325,0.9069026692708333,0.9955749926329607,0.46687416210667243,0.6948933172238569,0.8114892844073142,1.0,1.0,0.9879047407803072,0.3250269936183363,1.0,1.0,1.0,599,0.5436245275606348,0.516754228519225,0.8451209260147164,0.6454036885415487,0.8926872606938407,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.5487143993377686
0.3,0.90439208984375,0.995198986601556,0.46799338082653286,0.6873220758271781,0.8054262669988284,1.0,1.0,0.9869722469931602,0.3265091887099866,1.0,1.0,1.0,599,0.5436245275606348,0.516754228519225,0.8451209260147164,0.6454036885415487,0.8926872606938407,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.5487143993377686
0.3105913370847702,0.89815185546875,0.9942230930849334,0.4707828304107556,0.668166038120802,0.7925077531687671,1.0,1.0,0.9844101524129408,0.330304226977931,1.0,1.0,1.0,599,0.5436245275606348,0.516754228519225,0.8451209260147164,0.6454036885415487,0.8926872606938407,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.5487143993377686
0.3240340255200863,0.8893587239583334,0.9924703117884109,0.4745993023706952,0.6427011638990459,0.7746450298847051,1.0,1.0,0.9797205234639881,0.3354109940382192,1.0,1.0,1.0,599,0.5436245275606348,0.516754228519225,0.8451209260147164,0.6454036885415487,0.8926872606938407,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.5487143993377686
0.33601143956184387,0.8807877604166666,0.9904984328298233,0.4782655093910074,0.6192000306037547,0.7586341507742705,1.0,1.0,0.974537487608244,0.3404279542823891,0.9969040247678018,1.0,1.0,599,0.5436245275606348,0.516754228519225,0.8451209260147164,0.6454036885415487,0.8926872606938407,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.5487143993377686
0.346751619130373,0.872293701171875,0.9882165641659555,0.4818101372875276,0.5970951936165668,0.7436051854236113,1.0,1.0,0.9687388247862281,0.34529844749860433,0.9911111111111112,1.0,1.0,599,0.5436245275606348,0.516754228519225,0.8451209260147164,0.6454036885415487,0.8926872606938407,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.5487143993377686
0.35,0.8695955403645833,0.9874301088025595,0.4829204564277686,0.5902890460873419,0.738752614160107,1.0,1.0,0.9668738372119341,0.3468273324521721,0.9908536585365854,1.0,1.0,599,0.5436245275606348,0.516754228519225,0.8451209260147164,0.6454036885415487,0.8926872606938407,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.5487143993377686
0.3564574897289276,0.8637410481770833,0.9855883489795215,0.48528687115177155,0.5758096446457774,0.7279730291172508,1.0,1.0,0.9623788550243761,0.35008719163882407,0.9887218045112782,1.0,1.0,599,0.5436245275606348,0.516754228519225,0.8451209260147164,0.6454036885415487,0.8926872606938407,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.5487143993377686
0.36517215644319856,0.8553743489583333,0.9827888740485038,0.48864172606566175,0.5557705611007151,0.7123158114094831,1.0,1.0,0.9558649785209562,0.35470264931365103,0.9855072463768116,1.0,1.0,599,0.5436245275606348,0.516754228519225,0.8451209260147164,0.6454036885415487,0.8926872606938407,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.5487143993377686
0.3731048658490181,0.8470414225260416,0.9797626473886237,0.4919293900289621,0.5365125108786785,0.6944816129935846,1.0,1.0,0.9490432885344005,0.3591715905372601,0.9805825242718447,1.0,1.0,599,0.5436245275606348,0.516754228519225,0.8451209260147164,0.6454036885415487,0.8926872606938407,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.5487143993377686
0.38035892496506374,0.8387459309895834,0.976370939039185,0.49507495747833163,0.5183192162888485,0.6810980244710182,1.0,1.0,0.9417644049920104,0.36340706349247937,0.9754139488208731,1.0,1.0,599,0.5436245275606348,0.516754228519225,0.8451209260147164,0.6454036885415487,0.8926872606938407,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.5487143993377686
0.38698266446590424,0.8304134114583334,0.9726558463675713,0.4981399669937241,0.50116517420231,0.6670461917801451,1.0,1.0,0.9339785345362202,0.36742522050535037,0.970873786407767,1.0,1.0,599,0.5436245275606348,0.516754228519225,0.8451209260147164,0.6454036885415487,0.8926872606938407,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.5487143993377686
0.39305287078022955,0.822088623046875,0.9688335967607989,0.5012069601284916,0.48498025101454634,0.654309124374988,1.0,1.0,0.9261971907492995,0.3714679418749047,0.9632352941176471,1.0,1.0,599,0.5436245275606348,0.516754228519225,0.8451209260147164,0.6454036885415487,0.8926872606938407,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.5487143993377686
0.3986815671126048,0.8136604817708334,0.9647109250322428,0.5042437384104834,0.4691459958493658,0.6416729414106678,1.0,1.0,0.9183253135849859,0.3754293370443846,0.954337899543379,1.0,1.0,599,0.5436245275606348,0.516754228519225,0.8451209260147164,0.6454036885415487,0.8926872606938407,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.5487143993377686
0.39999999999999997,0.8116141764322916,0.9636470097474541,0.5049575784496619,0.4652695202542662,0.6386117917783137,1.0,1.0,0.916383372639908,0.3763949263910219,0.9526184538653366,1.0,1.0,599,0.5436245275606348,0.516754228519225,0.8451209260147164,0.6454036885415487,0.8926872606938407,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.5487143993377686
0.4039079546928406,0.8052229817708333,0.9602342527143234,0.5071630124775383,0.4540672708782959,0.629229833895017,1.0,1.0,0.9101410962686669,0.3792728130157982,0.9473684210526315,1.0,1.0,599,0.5436245275606348,0.516754228519225,0.8451209260147164,0.6454036885415487,0.8926872606938407,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.5487143993377686
0.4087941646575928,0.7967220052083334,0.9554590717913195,0.5100254133759341,0.4395878694367315,0.6175436215745892,1.0,1.0,0.9013367253172063,0.3829614955571797,0.9425287356321839,1.0,1.0,599,0.5436245275606348,0.516754228519225,0.8451209260147164,0.6454036885415487,0.8926872606938407,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.5487143993377686
0.41336623330911004,0.7882535807291666,0.9505738636581081,0.5128690096902147,0.4257364825447022,0.6063252167785804,1.0,1.0,0.8929216478885353,0.38663256205960467,0.9327731092436975,1.0,1.0,599,0.5436245275606348,0.516754228519225,0.8451209260147164,0.6454036885415487,0.8926872606938407,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.5487143993377686
0.41770883748928705,0.7797871907552083,0.94555088232255,0.5156978822326178,0.4120636175550788,0.5946696038159275,1.0,1.0,0.8843707703937749,0.39042487924684405,0.9264705882352942,0.9975328947368421,1.0,599,0.5436245275606348,0.516754228519225,0.8451209260147164,0.6454036885415487,0.8926872606938407,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.5487143993377686
0.42179143726825713,0.771246337890625,0.9402102572149147,0.5184637665102365,0.39890081514375797,0.5840837232633782,1.0,1.0,0.8757655728725788,0.3941963075932525,0.9128686327077749,0.9964221824686941,1.0,599,0.5436245275606348,0.516754228519225,0.8451209260147164,0.6454036885415487,0.8926872606938407,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.5487143993377686
0.42571635643641154,0.76278076171875,0.9348935510660201,0.5212534873920442,0.38582727368364006,0.5734129763242347,1.0,1.0,0.8672916487486024,0.39805290723885545,0.907563025210084,0.9946164199192463,1.0,599,0.5436245275606348,0.516754228519225,0.8451209260147164,0.6454036885415487,0.8926872606938407,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.5487143993377686
0.42946948160727816,0.754271240234375,0.9293778391804025,0.5240241528146186,0.37281749004581,0.5619181224081418,1.0,1.0,0.8584782244594026,0.40185917796956744,0.8981233243967829,0.9922958397534669,1.0,599,0.5436245275606348,0.516754228519225,0.8451209260147164,0.6454036885415487,0.8926872606938407,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.5487143993377686
0.4330597072839737,0.7459855143229167,0.9237980244853596,0.5266634448496564,0.3605472971465187,0.5513886434748705,1.0,1.0,0.8500676736996012,0.40571440916898016,0.8881118881118881,0.9891304347826086,1.0,599,0.5436245275606348,0.516754228519225,0.8451209260147164,0.6454036885415487,0.8926872606938407,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.5487143993377686
0.4365626275539398,0.7375439453125,0.9180067661950486,0.5293519542223605,0.3487265968943565,0.5400302015392249,1.0,1.0,0.8417204963039748,0.4096245139829715,0.8803418803418803,0.9887005649717514,1.0,599,0.5436245275606348,0.516754228519225,0.8451209260147164,0.6454036885415487,0.8926872606938407,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.5487143993377686
0.4399351994196574,0.7292814127604167,0.9120413778851048,0.5318705426936163,0.3372980072492644,0.5291550677342912,1.0,1.0,0.8331424587959966,0.41339655315698565,0.8716577540106952,0.9835616438356164,1.0,599,0.5436245275606348,0.516754228519225,0.8451209260147164,0.6454036885415487,0.8926872606938407,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.5487143993377686
0.44323747530579566,0.7208915201822916,0.9058760270800883,0.534423307367146,0.3263539770535598,0.5185868494908723,1.0,1.0,0.8244195678841897,0.4171381062101758,0.8587570621468926,0.98,1.0,599,0.5436245275606348,0.516754228519225,0.8451209260147164,0.6454036885415487,0.8926872606938407,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.5487143993377686
0.4464532732963562,0.7125923665364583,0.8996963248998274,0.5369592415091474,0.31558846876026103,0.5080028343252198,1.0,1.0,0.8157736303431667,0.4209244150875529,0.844474761255116,0.9767441860465116,1.0,599,0.5436245275606348,0.516754228519225,0.8451209260147164,0.6454036885415487,0.8926872606938407,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.5487143993377686
0.4495716008047263,0.7042940266927084,0.8933932008924642,0.5394797885229015,0.3054286597786966,0.49740713940843445,1.0,1.0,0.8071593794842313,0.4247020378609605,0.8353293413173652,0.9738562091503268,1.0,599,0.5436245275606348,0.516754228519225,0.8451209260147164,0.6454036885415487,0.8926872606938407,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.5487143993377686
0.44999999999999996,0.7031608072916666,0.892571345470132,0.5398521371596817,0.30402598768836453,0.4960177987902983,1.0,1.0,0.8059779189092539,0.42525125628140703,0.8333333333333334,0.9738562091503268,1.0,599,0.5436245275606348,0.516754228519225,0.8451209260147164,0.6454036885415487,0.8926872606938407,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.5487143993377686
0.45261853039264677,0.69604736328125,0.8869236009322653,0.541918478013055,0.29569602820646057,0.48744802097571716,1.0,1.0,0.7985587086319048,0.42846109381299574,0.8225616921269095,0.967741935483871,1.0,599,0.5436245275606348,0.516754228519225,0.8451209260147164,0.6454036885415487,0.8926872606938407,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.5487143993377686
0.455598812798659,0.6877298990885417,0.8803478007952575,0.5444060195306375,0.285950645069767,0.4778066242498394,1.0,1.0,0.7898448710578373,0.4324122720063442,0.8160919540229885,0.9631147540983607,1.0,599,0.5436245275606348,0.516754228519225,0.8451209260147164,0.6454036885415487,0.8926872606938407,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.5487143993377686
0.458511849741141,0.6794156901041667,0.8737136383989224,0.5469153133556762,0.2765304268267413,0.46816826564714853,1.0,1.0,0.7812260935300321,0.436287199296209,0.8032786885245902,0.9565217391304348,1.0,599,0.5436245275606348,0.516754228519225,0.8451209260147164,0.6454036885415487,0.8926872606938407,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.5487143993377686
0.46137136220932007,0.6711409505208333,0.8668938648827589,0.5493368481553247,0.267626646944247,0.45813153448620425,1.0,1.0,0.7720867490822179,0.43991086442933636,0.7884615384615384,0.95,1.0,599,0.5436245275606348,0.516754228519225,0.8451209260147164,0.6454036885415487,0.8926872606938407,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.5487143993377686
0.4641643166542053,0.66298583984375,0.8601793347850547,0.5517867817552232,0.25885675848855705,0.4488790357609457,1.0,1.0,0.7633457514949324,0.4437605425134668,0.7771739130434783,0.9439601494396015,1.0,599,0.5436245275606348,0.516754228519225,0.8451209260147164,0.6454036885415487,0.8926872606938407,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.5487143993377686
0.4668977158764998,0.6548404947916666,0.8533117233514097,0.5541900510521109,0.25050448376885237,0.44005076339598154,1.0,1.0,0.7543557871198164,0.44751626018443424,0.7672413793103449,0.9375,1.0,599,0.5436245275606348,0.516754228519225,0.8451209260147164,0.6454036885415487,0.8926872606938407,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.5487143993377686
0.46956623494625094,0.6466849772135417,0.8462929440985232,0.5565632013731893,0.24249331339838756,0.4317111163270594,1.0,1.0,0.7451078026191306,0.4511787649624073,0.7449664429530202,0.9285714285714286,1.0,599,0.5436245275606348,0.516754228519225,0.8451209260147164,0.6454036885415487,0.8926872606938407,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.5487143993377686
0.4722050726413727,0.638546142578125,0.8390952510342558,0.5588632063779121,0.23469573173258695,0.4232482541773425,1.0,1.0,0.7356515913504411,0.45469170551007504,0.7371428571428571,0.9172932330827067,1.0,599,0.5436245275606348,0.516754228519225,0.8451209260147164,0.6454036885415487,0.8926872606938407,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.5487143993377686
0.47480214436848955,0.6302734375,0.8318018821350254,0.5612772440863547,0.22678338598666825,0.41362672693078856,1.0,1.0,0.7258739865920069,0.4583784741775314,0.7266483516483516,0.9097744360902256,0.9991503823279524,599,0.5436245275606348,0.516754228519225,0.8451209260147164,0.6454036885415487,0.8926872606938407,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.5487143993377686
0.4773412123322487,0.6221533203125,0.8244999024106483,0.563611344378432,0.21929821765007795,0.4051838509569444,1.0,1.0,0.7163815619723601,0.46189857716161986,0.7135416666666666,0.9068627450980392,0.9983552631578947,599,0.5436245275606348,0.516754228519225,0.8451209260147164,0.6454036885415487,0.8926872606938407,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.5487143993377686
0.4798555557926496,0.6139265950520834,0.8170151818414919,0.5659788730807417,0.21206489271152454,0.3961793337057871,1.0,1.0,0.7063549904260953,0.46521951713980764,0.694980694980695,0.8962962962962963,0.9980806142034548,599,0.5436245275606348,0.516754228519225,0.8451209260147164,0.6454036885415487,0.8926872606938407,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.5487143993377686
0.48230122352639837,0.60579345703125,0.8095314180306852,0.5683235737823399,0.20536075769796006,0.3884511788215902,1.0,1.0,0.6961066121052178,0.4684371011420094,0.6793478260869565,0.8918367346938776,0.9962216624685138,599,0.5436245275606348,0.516754228519225,0.8451209260147164,0.6454036885415487,0.8926872606938407,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.5487143993377686
0.48471173644065857,0.597657470703125,0.801769237540136,0.5705366887186368,0.1988255809134583,0.38107675105234107,1.0,1.0,0.6860709872212137,0.4715828121596814,0.6615384615384615,0.8846938775510204,0.9962216624685138,599,0.5436245275606348,0.516754228519225,0.8451209260147164,0.6454036885415487,0.8926872606938407,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.5487143993377686
0.48708068653941156,0.5896162923177083,0.7940950788177529,0.5727822746216291,0.19251355650696395,0.3745763246708297,1.0,1.0,0.6762028490853865,0.4749356979121295,0.6429384965831435,0.8801498127340824,0.9943593875906527,599,0.5436245275606348,0.516754228519225,0.8451209260147164,0.6454036885415487,0.8926872606938407,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.5487143993377686
0.4894212062160174,0.581536865234375,0.7863616010776926,0.5750844012496633,0.18616327740709687,0.3663893812566695,1.0,1.0,0.6662487042410361,0.4783141378951747,0.625,0.8717948717948718,0.9920255183413078,599,0.5436245275606348,0.516754228519225,0.8451209260147164,0.6454036885415487,0.8926872606938407,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.5487143993377686
0.491726815700531,0.573367919921875,0.7784922636519849,0.5774407799538573,0.17975880415828516,0.35820996151396844,1.0,1.0,0.6563126660721642,0.481801355136926,0.6067073170731707,0.8632478632478633,0.9876923076923076,599,0.5436245275606348,0.516754228519225,0.8451209260147164,0.6454036885415487,0.8926872606938407,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.5487143993377686
0.4939875771601995,0.5652823893229166,0.7706315370514238,0.5797861849445524,0.1737049989320565,0.3507634925626414,1.0,1.0,0.6463268345457261,0.4852965168447671,0.5876288659793815,0.8553359683794466,0.9858585858585859,599,0.5436245275606348,0.516754228519225,0.8451209260147164,0.6454036885415487,0.8926872606938407,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.5487143993377686
0.49620340938369434,0.5572749837239583,0.762780378034359,0.5821253410769452,0.16791260077720785,0.34128242546967813,0.9977426636568849,1.0,0.6363636363636364,0.4887105128677557,0.5650118203309693,0.8434303697875688,0.9845070422535211,599,0.5436245275606348,0.516754228519225,0.8451209260147164,0.6454036885415487,0.8926872606938407,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.5487143993377686
0.498384952545166,0.5492626953125,0.7547837917481506,0.5844252919544726,0.1621680209890751,0.33316124595404667,0.986013986013986,1.0,0.6262374781022394,0.4920489829598199,0.5483870967741935,0.8372093023255814,0.9816901408450704,599,0.5436245275606348,0.516754228519225,0.8451209260147164,0.6454036885415487,0.8926872606938407,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.5487143993377686
0.49999999999999994,0.5433251953125,0.7487944844794661,0.5861237676705041,0.1582309754628021,0.32793790479048607,0.9850746268656716,1.0,0.6187186811097581,0.4943452456300883,0.5352112676056338,0.8361702127659575,0.9806451612903225,599,0.5436245275606348,0.516754228519225,0.8451209260147164,0.6454036885415487,0.8926872606938407,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.5487143993377686
0.5005294680595398,0.541278076171875,0.7466743079766857,0.5866746351236051,0.1568984369769866,0.32589567289939475,0.9846153846153847,1.0,0.6161113198408423,0.4951740296215988,0.5271238485158649,0.8340425531914893,0.9802816901408451,599,0.5436245275606348,0.516754228519225,0.8451209260147164,0.6454036885415487,0.8926872606938407,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.5487143993377686
0.5026457905769348,0.53317626953125,0.7383552941266518,0.5889536560907371,0.15131006385345902,0.3180605330762004,0.9803921568627451,1.0,0.6060304282681418,0.49881704204623784,0.5185185185185185,0.8214285714285714,0.975328947368421,599,0.5436245275606348,0.516754228519225,0.8451209260147164,0.6454036885415487,0.8926872606938407,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.5487143993377686
0.5047210171818732,0.5251680501302083,0.7301434372117765,0.591284411844237,0.14567706025432994,0.3092196066408131,0.972972972972973,1.0,0.5962799835229253,0.5025830033041077,0.5111111111111111,0.8111455108359134,0.9738562091503268,599,0.5436245275606348,0.516754228519225,0.8451209260147164,0.6454036885415487,0.8926872606938407,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.5487143993377686
0.506754250327746,0.5170955403645834,0.7217191799432834,0.5935864729220799,0.1406433801847064,0.3024450960701271,0.9705882352941176,1.0,0.5861402452549194,0.5060715611748383,0.49948822927328557,0.7978723404255319,0.9696969696969697,599,0.5436245275606348,0.516754228519225,0.8451209260147164,0.6454036885415487,0.8926872606938407,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.5487143993377686
0.5087648034095764,0.5089603678385417,0.7129504896689234,0.5957471132959872,0.13559376065951093,0.2957213396891452,0.9665071770334929,1.0,0.57566100682169,0.5094767458164905,0.4794520547945205,0.7892271662763466,0.9673202614379085,599,0.5436245275606348,0.516754228519225,0.8451209260147164,0.6454036885415487,0.8926872606938407,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.5487143993377686
0.5107355415821075,0.50076416015625,0.7041674480193189,0.5980386421143468,0.1305887716099169,0.2888746270102094,0.9579579579579579,1.0,0.5654307351762912,0.5132660818112711,0.4636363636363636,0.7775030902348579,0.9642857142857143,599,0.5436245275606348,0.516754228519225,0.8451209260147164,0.6454036885415487,0.8926872606938407,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.5487143993377686
0.5126779079437256,0.4926326497395833,0.6952246277253261,0.6001896432954983,0.1260364630985664,0.2823572706681267,0.9558823529411765,1.0,0.5546708432731438,0.5167115061861669,0.45,0.7647058823529411,0.9620493358633776,599,0.5436245275606348,0.516754228519225,0.8451209260147164,0.6454036885415487,0.8926872606938407,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.5487143993377686
0.5145843625068665,0.48440999348958336,0.6861086341700504,0.6023741564369509,0.12131519635815319,0.27490992599546044,0.9375,1.0,0.5439697980653018,0.5204034350004547,0.43103448275862066,0.7501706484641638,0.9574468085106383,599,0.5436245275606348,0.516754228519225,0.8451209260147164,0.6454036885415487,0.8926872606938407,4,4,0.42529134114583333,f4_global_strat_control,global_v2e_contract,0.5487143993377686
