selected_threshold,name,hard_negative_pixels,false_strong_pixels,false_strong_rate,pred_mean,pred_max,target_mean
0.41755766421556473,1549_0.91_1.37.png,1101,0,0.0,0.2702115774154663,0.42081475257873535,0.37935870885849
0.41755766421556473,154_0.97_0.91.png,0,0,nan,0.3419436812400818,0.43480774760246277,0.5218585729598999
0.41755766421556473,1568_0.8_1.8.png,333,0,0.0,0.38122278451919556,0.5614336133003235,0.5509442090988159
0.41755766421556473,161_0.83_1.56.png,0,0,nan,0.38305962085723877,0.48049524426460266,0.9066364765167236
0.41755766421556473,1635_0.64_0.55.png,2362,0,0.0,0.22576981782913208,0.35801416635513306,0.26880931854248047
0.41755766421556473,1686_0.51_0.6.png,2017,22,0.010907288051561725,0.2920682728290558,0.4416939318180084,0.24095210433006287
0.41755766421556473,1761_0.99_0.94.png,223,56,0.25112107623318386,0.4352397918701172,0.5507301688194275,0.5881279706954956
0.41755766421556473,1765_0.51_1.47.png,438,299,0.682648401826484,0.3970586061477661,0.5075505971908569,0.5468512773513794
0.41755766421556473,1796_0.93_0.58.png,159,0,0.0,0.2679052948951721,0.4017825722694397,0.2255382239818573
0.41755766421556473,1841_0.64_1.79.png,571,1,0.0017513134851138354,0.31505686044692993,0.5109893083572388,0.3878225088119507
0.41755766421556473,1860_0.77_1.07.png,139,0,0.0,0.3610536456108093,0.49113792181015015,0.2850644588470459
0.41755766421556473,1919_0.59_0.94.png,1835,18,0.009809264305177113,0.30410414934158325,0.4380061626434326,0.1611129343509674
0.41755766421556473,1956_0.99_1.4.png,615,0,0.0,0.32942110300064087,0.5214129090309143,0.4774533212184906
0.41755766421556473,2027_0.69_0.59.png,988,63,0.06376518218623482,0.27858057618141174,0.44954419136047363,0.3772915005683899
0.41755766421556473,2033_0.61_0.56.png,3218,99,0.030764449968924797,0.3140990436077118,0.48123040795326233,0.19365514814853668
0.41755766421556473,2063_0.76_1.8.png,354,0,0.0,0.31890252232551575,0.4866914749145508,0.40124058723449707
0.41755766421556473,2069_0.7_1.18.png,983,484,0.4923702950152594,0.3980776071548462,0.5444129705429077,0.34220677614212036
0.41755766421556473,2070_0.86_0.78.png,1334,241,0.18065967016491755,0.3663325011730194,0.5546970367431641,0.3191884756088257
0.41755766421556473,2109_0.56_1.42.png,1300,225,0.17307692307692307,0.3804381787776947,0.5254390239715576,0.4283783733844757
0.41755766421556473,2111_0.68_1.03.png,1621,399,0.2461443553362122,0.3635050058364868,0.5194209814071655,0.37080541253089905
0.41755766421556473,2115_0.75_1.52.png,1093,105,0.09606587374199452,0.3568953275680542,0.5441438555717468,0.4839734137058258
0.41755766421556473,2121_0.73_0.63.png,3023,275,0.09096923585841879,0.344852089881897,0.47400861978530884,0.19411185383796692
0.41755766421556473,2132_0.76_1.7.png,701,227,0.3238231098430813,0.40192872285842896,0.5400078892707825,0.5138052701950073
0.41755766421556473,2140_0.55_0.94.png,1089,0,0.0,0.32473957538604736,0.47313156723976135,0.3872508704662323
0.41755766421556473,2156_0.71_1.75.png,604,81,0.13410596026490065,0.34557217359542847,0.5165706872940063,0.4563201665878296
0.41755766421556473,2216_0.58_1.17.png,583,241,0.41337907375643224,0.3442550301551819,0.5237342715263367,0.3571240305900574
0.41755766421556473,2244_0.77_1.02.png,1077,0,0.0,0.2892972528934479,0.47312211990356445,0.2770293951034546
0.41755766421556473,2269_0.52_1.13.png,311,0,0.0,0.23485729098320007,0.3677925765514374,0.16492387652397156
0.41755766421556473,2282_0.93_1.05.png,1281,0,0.0,0.2681064307689667,0.519513726234436,0.2642034888267517
0.41755766421556473,2334_0.56_0.79.png,1386,845,0.6096681096681097,0.3910520076751709,0.5167396068572998,0.3828638792037964
0.41755766421556473,2365_0.53_0.5.png,2419,39,0.016122364613476645,0.2812954783439636,0.4437379837036133,0.23022253811359406
0.41755766421556473,2395_0.78_1.43.png,601,0,0.0,0.3109815716743469,0.4607763886451721,0.34523338079452515
0.41755766421556473,2408_0.55_1.94.png,1458,41,0.028120713305898493,0.3350211977958679,0.4912765622138977,0.40770846605300903
0.41755766421556473,2410_0.57_1.09.png,1091,21,0.01924839596700275,0.308610200881958,0.5124533772468567,0.2916679382324219
0.41755766421556473,2454_0.81_1.92.png,76,0,0.0,0.42481529712677,0.5311643481254578,0.5866140127182007
0.41755766421556473,2474_0.91_0.84.png,1689,248,0.14683244523386618,0.3011277914047241,0.5564265847206116,0.33370330929756165
0.41755766421556473,252_0.98_1.73.png,34,0,0.0,0.386447012424469,0.5099452137947083,0.592035174369812
0.41755766421556473,2556_0.89_1.72.png,1282,0,0.0,0.2981419563293457,0.5351553559303284,0.3774627447128296
0.41755766421556473,2567_0.52_1.05.png,1297,3,0.002313030069390902,0.26152724027633667,0.4660564363002777,0.28177177906036377
0.41755766421556473,2589_0.62_1.28.png,809,0,0.0,0.3030240833759308,0.4376494288444519,0.34803181886672974
0.41755766421556473,2646_0.82_1.47.png,867,41,0.04728950403690888,0.3972766399383545,0.5110955238342285,0.4151451289653778
0.41755766421556473,2652_0.85_1.34.png,1875,0,0.0,0.28638720512390137,0.5094193816184998,0.25843584537506104
0.41755766421556473,2665_0.85_1.17.png,1113,0,0.0,0.2983814477920532,0.5040570497512817,0.3376762866973877
0.41755766421556473,2767_0.69_0.71.png,2338,336,0.1437125748502994,0.29313749074935913,0.5154559016227722,0.2901768088340759
0.41755766421556473,2769_0.81_1.94.png,1046,397,0.3795411089866157,0.36113986372947693,0.5189134478569031,0.42218708992004395
0.41755766421556473,2794_0.8_0.92.png,350,11,0.03142857142857143,0.31385067105293274,0.5105708837509155,0.23768481612205505
0.41755766421556473,2807_0.78_0.64.png,3518,0,0.0,0.2792614996433258,0.4297885298728943,0.1662314534187317
0.41755766421556473,2843_0.7_0.5.png,2003,0,0.0,0.24668729305267334,0.3900848925113678,0.3064616322517395
0.41755766421556473,2872_0.75_1.98.png,44,0,0.0,0.4695775508880615,0.5490177869796753,0.5896596908569336
0.41755766421556473,2884_0.65_1.22.png,1312,41,0.03125,0.3252500891685486,0.4857208728790283,0.380364328622818
0.41755766421556473,2901_0.59_1.0.png,1588,1305,0.8217884130982368,0.43471062183380127,0.5273011922836304,0.40968048572540283
0.41755766421556473,2916_0.62_1.39.png,392,26,0.0663265306122449,0.27373623847961426,0.4952659606933594,0.3623412847518921
0.41755766421556473,2941_0.7_1.3.png,802,339,0.4226932668329177,0.35888686776161194,0.5305849313735962,0.38579216599464417
0.41755766421556473,483_0.88_1.16.png,104,0,0.0,0.32044821977615356,0.4259377419948578,0.5763084292411804
0.41755766421556473,492_0.61_1.32.png,197,0,0.0,0.3570873439311981,0.4757101535797119,0.8555623888969421
0.41755766421556473,50_0.82_1.93.png,111,0,0.0,0.39262449741363525,0.4982855021953583,0.6697334051132202
0.41755766421556473,517_0.95_1.51.png,13,0,0.0,0.40652936697006226,0.4868730902671814,0.7713538408279419
0.41755766421556473,533_0.96_1.51.png,8,0,0.0,0.3778995871543884,0.4791543781757355,0.5803457498550415
0.41755766421556473,540_0.92_1.97.png,0,0,nan,0.3863711953163147,0.49832725524902344,0.7786052227020264
0.41755766421556473,595_0.78_1.11.png,66,0,0.0,0.34001702070236206,0.4743677079677582,0.5794384479522705
0.41755766421556473,59_0.59_1.43.png,171,0,0.0,0.35308194160461426,0.4555055499076843,0.6386616230010986
0.41755766421556473,603_0.67_1.99.png,0,0,nan,0.387704461812973,0.4803162217140198,0.749896764755249
0.41755766421556473,624_0.88_1.47.png,57,0,0.0,0.3398912847042084,0.44679123163223267,0.7421563267707825
0.41755766421556473,687_0.89_1.42.png,137,0,0.0,0.3704304099082947,0.5028858184814453,0.6080613136291504
0.41755766421556473,692_0.69_1.32.png,30,0,0.0,0.3410850763320923,0.4156126081943512,0.6673876643180847
0.41755766421556473,714_0.84_0.79.png,812,0,0.0,0.2922379970550537,0.4333103597164154,0.505467414855957
0.41755766421556473,746_0.64_0.98.png,470,0,0.0,0.3301103115081787,0.45163291692733765,0.5793619155883789
0.41755766421556473,755_0.86_0.67.png,847,0,0.0,0.2792099118232727,0.3872796893119812,0.5073914527893066
0.41755766421556473,787_0.88_0.71.png,54,0,0.0,0.3562699854373932,0.4475635588169098,0.4588190019130707
0.41755766421556473,80_0.99_1.95.png,0,0,nan,0.38052797317504883,0.4990939795970917,0.8212477564811707
0.41755766421556473,810_0.78_1.52.png,164,0,0.0,0.34550464153289795,0.4328109323978424,0.7193765640258789
0.41755766421556473,826_0.81_1.2.png,0,0,nan,0.3538524806499481,0.44906312227249146,0.9188392162322998
0.41755766421556473,875_0.87_1.74.png,2,0,0.0,0.32240575551986694,0.47546929121017456,0.6316442489624023
0.41755766421556473,900_0.91_0.72.png,504,9,0.017857142857142856,0.33178186416625977,0.4582945704460144,0.4006834924221039
0.41755766421556473,953_0.95_0.84.png,87,0,0.0,0.3644009232521057,0.4585339426994324,0.6811763048171997
