name,oof_fold,variant,A0_PSNR,candidate_PSNR,dPSNR,oracle_dPSNR,pred_delta_abs_mean,pred_delta_rms,target_delta_abs_mean,target_delta_rms,cosine_to_oracle_delta,dot_to_oracle_delta,wrong_direction
719_0.61_0.7.png,0,P1_mlp_pooled_ll,44.947532653808594,43.193809509277344,-1.75372314453125,0.5217704772949219,0.0028412872925400734,0.005587129388004541,0.0012722660321742296,0.0018698385683819652,0.6689892411231995,0.0002236464060842991,0
1768_0.94_1.87.png,4,P1_mlp_pooled_ll,37.21048355102539,35.46160125732422,-1.7488822937011719,0.8303108215332031,0.0023054881021380424,0.005113151390105486,0.0030402541160583496,0.0061705270782113075,-0.9326246976852417,-0.0009416029788553715,1
652_0.75_0.51.png,4,P1_mlp_pooled_ll,36.92515563964844,35.2066764831543,-1.7184791564941406,4.796546936035156,0.0017679131124168634,0.003327125683426857,0.005438715219497681,0.010453193448483944,-0.9637986421585083,-0.0010726412292569876,1
981_0.61_1.86.png,4,P1_mlp_pooled_ll,36.19480514526367,34.496360778808594,-1.6984443664550781,2.064617156982422,0.01001804694533348,0.021557826548814774,0.007321272511035204,0.011354700662195683,0.8821685910224915,0.006910067051649094,0
2542_0.7_1.52.png,0,P1_mlp_pooled_ll,45.68150329589844,43.99549865722656,-1.686004638671875,0.40644073486328125,0.0014594639651477337,0.0025093103758990765,0.0011242276523262262,0.002017856342718005,-0.4226604700088501,-6.848353950772434e-05,1
204_0.59_0.52.png,0,P1_mlp_pooled_ll,46.445762634277344,44.77922439575195,-1.6665382385253906,0.12293243408203125,0.0011152932420372963,0.002451842650771141,0.0008433912298642099,0.0015941925812512636,-0.8807011246681213,-0.00011015695054084063,1
2295_0.81_1.9.png,3,P1_mlp_pooled_ll,37.428707122802734,35.765480041503906,-1.6632270812988281,0.09747314453125,0.0033213826827704906,0.007009273860603571,0.0016053561121225357,0.002661552047356963,-0.662538468837738,-0.0003955205320380628,1
2378_0.52_1.23.png,1,P1_mlp_pooled_ll,47.0549201965332,45.41949462890625,-1.6354255676269531,0.5623130798339844,0.0009417601977474988,0.0017415358452126384,0.001107939868234098,0.0017308047972619534,-0.4932829737663269,-4.758024078910239e-05,1
1032_0.6_0.6.png,1,P1_mlp_pooled_ll,43.00468444824219,41.40655517578125,-1.5981292724609375,0.356842041015625,0.001241002813912928,0.0028552478179335594,0.0008387182606384158,0.0017901236424222589,-0.8792909979820251,-0.0001438167382730171,1
2437_0.64_0.7.png,1,P1_mlp_pooled_ll,46.737064361572266,45.14360427856445,-1.5934600830078125,1.4596061706542969,0.0008051534532569349,0.0015179519541561604,0.0013617221266031265,0.00255283759906888,-0.6794918179512024,-8.425883424934e-05,1
247_0.55_1.81.png,1,P1_mlp_pooled_ll,34.93610763549805,33.34635543823242,-1.589752197265625,0.0,0.004337797407060862,0.008974600583314896,0.0014086626470088959,0.0025989834684878588,0.9467061758041382,0.0007066165562719107,0
1009_0.84_0.56.png,3,P1_mlp_pooled_ll,44.452667236328125,42.86758804321289,-1.5850791931152344,0.6441841125488281,0.001198554178699851,0.0023020822554826736,0.0012982673943042755,0.0027244030497968197,-0.8318918943405151,-0.00016695870726834983,1
1378_0.56_1.67.png,1,P1_mlp_pooled_ll,33.3412971496582,31.76662254333496,-1.5746746063232422,0.19121170043945312,0.0058213286101818085,0.010259636677801609,0.004247216507792473,0.0075096734799444675,-0.12573297321796417,-0.0003099932218901813,1
347_0.52_0.87.png,1,P1_mlp_pooled_ll,37.894657135009766,36.32170104980469,-1.5729560852050781,0.4823341369628906,0.0022303087171167135,0.004839794244617224,0.0020381053909659386,0.004269951023161411,-0.9311896562576294,-0.0006157974130474031,1
560_0.75_1.98.png,0,P1_mlp_pooled_ll,36.136741638183594,34.57103729248047,-1.565704345703125,1.2515640258789062,0.0024871141649782658,0.004794365260750055,0.002655799500644207,0.0062496657483279705,-0.8877253532409668,-0.0008511703344993293,1
613_0.54_0.81.png,4,P1_mlp_pooled_ll,39.965919494628906,38.40775680541992,-1.5581626892089844,2.6766281127929688,0.00111766392365098,0.002442037919536233,0.002421606332063675,0.005195832345634699,-0.9427499175071716,-0.00038278423016890883,1
935_0.97_1.77.png,1,P1_mlp_pooled_ll,36.921180725097656,35.366512298583984,-1.5546684265136719,0.07934188842773438,0.004496038891375065,0.0100964130833745,0.002180923242121935,0.002829174976795912,0.1582321673631668,0.00014463442494161427,0
1011_0.79_0.66.png,1,P1_mlp_pooled_ll,43.75776290893555,42.2069091796875,-1.5508537292480469,0.7739105224609375,0.0009504358749836683,0.002247893251478672,0.001207415945827961,0.002299773972481489,-0.870140790939331,-0.00014394623576663435,1
569_0.9_0.92.png,0,P1_mlp_pooled_ll,39.20965576171875,37.659454345703125,-1.550201416015625,0.28879547119140625,0.0017605898901820183,0.004466043319553137,0.0013534384779632092,0.002564637456089258,-0.8658002614974976,-0.0003173339937347919,1
97_0.52_0.61.png,2,P1_mlp_pooled_ll,41.83097839355469,40.285064697265625,-1.5459136962890625,0.7226943969726562,0.0018479787977412343,0.0033129293005913496,0.0016428731614723802,0.003213841700926423,-0.3573164641857147,-0.00012174178846180439,1
1822_0.51_1.51.png,4,P1_mlp_pooled_ll,45.70733642578125,44.169776916503906,-1.5375595092773438,0.050296783447265625,0.0017425369005650282,0.0037519000470638275,0.0009812364587560296,0.0015559268649667501,0.7345613241195679,0.00013722032599616796,0
1732_0.87_0.59.png,2,P1_mlp_pooled_ll,45.73408126831055,44.217437744140625,-1.5166435241699219,0.011562347412109375,0.0016822090838104486,0.00324034271761775,0.0010346906492486596,0.0013282760046422482,0.41011157631874084,5.648475416819565e-05,0
2476_0.67_0.56.png,2,P1_mlp_pooled_ll,46.329978942871094,44.820228576660156,-1.5097503662109375,0.3591461181640625,0.0010008993558585644,0.0019746851176023483,0.0009840837446972728,0.001505147316493094,-0.8306499123573303,-7.900323544163257e-05,1
2348_0.52_0.95.png,1,P1_mlp_pooled_ll,43.91577911376953,42.408531188964844,-1.5072479248046875,1.297332763671875,0.0011203441536054015,0.0019974885508418083,0.0011460091918706894,0.0022192855831235647,-0.8357401490211487,-0.00011855467892019078,1
1154_0.96_0.62.png,2,P1_mlp_pooled_ll,44.20047378540039,42.698150634765625,-1.5023231506347656,0.026844024658203125,0.0018317817011848092,0.0036385899875313044,0.0012650667922571301,0.0018129464006051421,0.21529872715473175,4.5447450247593224e-05,0
2328_0.86_1.07.png,3,P1_mlp_pooled_ll,44.81795883178711,43.33528518676758,-1.4826736450195312,0.08141326904296875,0.0012816115049645305,0.0027627283707261086,0.000593162898439914,0.0009886746993288398,-0.7202481031417847,-6.295405910350382e-05,1
71_0.9_0.93.png,1,P1_mlp_pooled_ll,40.14999008178711,38.73500061035156,-1.4149894714355469,0.21097183227539062,0.0015222596703097224,0.003963841125369072,0.0015542852925136685,0.0027062466833740473,-0.8073286414146423,-0.00027713028248399496,1
637_0.82_1.62.png,0,P1_mlp_pooled_ll,32.30059814453125,30.88693618774414,-1.4136619567871094,1.7780342102050781,0.004738631192594767,0.009136469103395939,0.007613712921738625,0.015209663659334183,-0.29870593547821045,-0.0013282865984365344,1
306_0.96_1.61.png,4,P1_mlp_pooled_ll,34.96426010131836,33.56924819946289,-1.3950119018554688,1.2084846496582031,0.008991679176688194,0.01933075301349163,0.00477308826521039,0.009609952569007874,0.8645741939544678,0.005139516666531563,0
988_0.95_1.75.png,3,P1_mlp_pooled_ll,38.017906188964844,36.62938690185547,-1.388519287109375,0.5277862548828125,0.004846879281103611,0.01175722572952509,0.0021522408351302147,0.004539929796010256,0.9381682872772217,0.0016024508513510227,0
2563_0.85_0.62.png,1,P1_mlp_pooled_ll,47.947265625,46.56298065185547,-1.3842849731445312,0.101776123046875,0.0008611341472715139,0.001808742992579937,0.00035861501237377524,0.0004965410334989429,-0.1361456662416458,-3.912783540727105e-06,1
1387_0.93_1.02.png,4,P1_mlp_pooled_ll,40.97243881225586,39.59697341918945,-1.3754653930664062,0.20196151733398438,0.001500056590884924,0.003598336363211274,0.0010026372037827969,0.002225613221526146,-0.9037797451019287,-0.00023161357967182994,1
842_0.93_0.69.png,0,P1_mlp_pooled_ll,39.09232711791992,37.7232780456543,-1.369049072265625,0.3466796875,0.0018788515590131283,0.003922449424862862,0.0011305089574307203,0.0023634082172065973,-0.9792289733886719,-0.00029048940632492304,1
1231_0.98_1.26.png,0,P1_mlp_pooled_ll,36.41115951538086,35.046199798583984,-1.364959716796875,0.00745391845703125,0.003881721757352352,0.009077549912035465,0.0008658459992147982,0.0016578544164076447,0.9185433983802795,0.0004423486243467778,0
2172_0.91_0.75.png,4,P1_mlp_pooled_ll,42.045257568359375,40.68488311767578,-1.3603744506835938,0.8525581359863281,0.0014194161631166935,0.002393506234511733,0.0017496122745797038,0.0035797455348074436,-0.9133827686309814,-0.0002504318254068494,1
536_0.73_1.23.png,1,P1_mlp_pooled_ll,38.15681838989258,36.79818344116211,-1.3586349487304688,2.5873336791992188,0.001830513821914792,0.0030658256728202105,0.003314253408461809,0.008025212213397026,-0.7431904673576355,-0.0005851323367096484,1
2543_0.53_1.81.png,1,P1_mlp_pooled_ll,46.48191833496094,45.139625549316406,-1.3422927856445312,0.0727996826171875,0.0017273571575060487,0.003535463474690914,0.0007255962118506432,0.0013374360278248787,0.0240789745002985,3.6434039429877885e-06,0
799_0.65_0.7.png,0,P1_mlp_pooled_ll,45.94972610473633,44.61628341674805,-1.3334426879882812,1.2707252502441406,0.0024357722140848637,0.005850294604897499,0.0013676711823791265,0.0025924958754330873,0.8214408755302429,0.0003986778319813311,0
1007_0.68_1.25.png,1,P1_mlp_pooled_ll,38.78367614746094,37.45534896850586,-1.3283271789550781,1.02252197265625,0.0019202939001843333,0.0034913658164441586,0.0032309789676219225,0.0057565877214074135,-0.43836840987205505,-0.000281935470411554,1
189_0.84_0.86.png,3,P1_mlp_pooled_ll,41.66385269165039,40.33863067626953,-1.3252220153808594,0.2672538757324219,0.0012823541183024645,0.003042258322238922,0.001129070296883583,0.0024787436705082655,-0.9165993332862854,-0.00022118576453067362,1
1190_0.56_1.66.png,3,P1_mlp_pooled_ll,35.30692672729492,34.000144958496094,-1.3067817687988281,0.5831146240234375,0.003168202470988035,0.00579963019117713,0.0029923822730779648,0.004912214353680611,-0.513054609298706,-0.00046772565110586584,1
2252_0.79_0.97.png,0,P1_mlp_pooled_ll,43.33389663696289,42.033599853515625,-1.3002967834472656,0.037509918212890625,0.0014301317278295755,0.003122363006696105,0.000653671333566308,0.0010354436235502362,-0.13753077387809753,-1.422851983079454e-05,1
87_0.79_1.85.png,2,P1_mlp_pooled_ll,33.23960876464844,31.94352149963379,-1.2960872650146484,0.13327789306640625,0.0038650324568152428,0.008703608065843582,0.0017023563850671053,0.0033532725647091866,-0.8836024403572083,-0.0008252301486209035,1
2262_0.79_1.73.png,0,P1_mlp_pooled_ll,42.52442169189453,41.24032974243164,-1.2840919494628906,0.11273956298828125,0.002346597146242857,0.005573789123445749,0.0010520881041884422,0.00211780215613544,0.9632375836372375,0.00036384741542860866,0
