name,a0_psnr,z_img,global_score_unit,b_img,s_pixel_mean,mask_mean,rmse0,hard_target_full_image,spatial_bce,zero_residual_max_abs_diff_vs_a0
341_0.68_1.62.png,25.222695678747684,-0.5838279724121094,0.35805225372314453,0.8369442820549011,0.38353222608566284,0.32099512219429016,0.054811667650938034,1.0,0.8408933281898499,0.0
342_0.96_1.08.png,26.992239628933138,-0.2188427448272705,0.44550660252571106,0.8942645192146301,0.3999730050563812,0.35768166184425354,0.0447101928293705,1.0,0.8022355437278748,0.0
343_0.83_1.07.png,26.759420248209736,-0.861231803894043,0.2970820665359497,0.7783547639846802,0.39021384716033936,0.3037247955799103,0.045924074947834015,1.0,0.821814239025116,0.0
344_0.82_1.51.png,25.187609517321356,0.08521890640258789,0.5212918519973755,0.9276472330093384,0.3948556184768677,0.3662866950035095,0.055033814162015915,1.0,0.8185720443725586,0.0
345_0.98_1.02.png,23.793166967903257,-2.183225154876709,0.1012670248746872,0.3652311861515045,0.38130301237106323,0.13926373422145844,0.06461700052022934,1.0,0.8631189465522766,0.0
346_0.77_1.92.png,24.048200033402587,-0.49875307083129883,0.377833753824234,0.8522136807441711,0.39525845646858215,0.33684468269348145,0.06274836510419846,1.0,0.8564450740814209,0.0
347_0.92_1.53.png,23.417119462288888,-0.7091660499572754,0.3297831416130066,0.8121696710586548,0.39470037817955017,0.3205636739730835,0.06747590005397797,1.0,0.8472859263420105,0.0
348_0.72_1.07.png,25.752503300607064,-2.473863124847412,0.07771090418100357,0.2788045108318329,0.37694019079208374,0.1050926223397255,0.051569290459156036,1.0,0.8989949226379395,0.0
349_0.53_1.85.png,29.542316694209067,-0.40064215660095215,0.40115806460380554,0.8683344125747681,0.3783568739891052,0.3285403251647949,0.03333549574017525,1.0,0.8516114950180054,0.0
34_0.77_1.56.png,29.972114965998816,0.2759885787963867,0.5685625076293945,0.9433273077011108,0.38446101546287537,0.3626725971698761,0.03176144137978554,1.0,0.8053001761436462,0.0
350_0.84_1.87.png,31.240576504653397,0.6196956634521484,0.6501493453979492,0.9638201594352722,0.388507604598999,0.37445148825645447,0.027415450662374496,1.0,0.7981883883476257,0.0
351_0.75_1.19.png,33.29771339225643,-0.7254581451416016,0.3261922001838684,0.8087453246116638,0.37990859150886536,0.3072493076324463,0.02163383550941944,0.97205540129804,0.7702107429504395,0.0
352_0.87_0.77.png,34.761868061582476,-1.2736573219299316,0.2186318337917328,0.666366696357727,0.37757983803749084,0.25160661339759827,0.018277185037732124,0.6789762049853882,0.7557694315910339,0.0
353_0.53_1.07.png,35.904412478676626,-1.5547304153442383,0.1744040846824646,0.5762054920196533,0.37631165981292725,0.21683286130428314,0.016025716438889503,0.48239374486994147,0.7406104803085327,0.0
354_0.98_1.12.png,31.21480347995371,-0.44850921630859375,0.389715313911438,0.8606641888618469,0.388763964176178,0.3345952332019806,0.027495400980114937,1.0,0.7467436790466309,0.0
