K,low_size,step,loss,loss_field,loss_coeff,loss_tv,count,coeff_mse,coeff_mae,lowspace_weighted_field_l1,lowspace_zero_field_l1,lowspace_field_l1_drop,lowspace_field_corr
16,32,1,0.1554154008626938,0.006628032773733139,0.7439252734184265,0.0023078010417521,26,0.028192076832056046,0.11615517735481262,0.010453662245611726,0.011238165398022932,0.06980704809249552,0.29346343874931335
16,32,100,0.032934218645095825,0.0019039941253140569,0.15512517094612122,0.005190386436879635,26,0.005278470925986767,0.03066275455057621,0.004527560481943572,0.011238165398022932,0.5971263705782369,0.8505072593688965
16,32,200,0.004539103712886572,0.0010406778892502189,0.01746404729783535,0.0056165726855397224,26,0.0002754754095803946,0.005906545091420412,0.0033943174320582117,0.011238165398022932,0.6979651649676419,0.9277189373970032
16,32,300,0.0015470851212739944,0.0010017239255830646,0.0026986198499798775,0.00563728017732501,26,4.825336145586334e-05,0.001586013357155025,0.0033240446873682578,0.011238165398022932,0.7042182091435459,0.931188702583313
