index,name,height,width,max_abs_diff,mean_abs_diff,base_psnr,candidate_psnr,psnr_delta,base_ssim,candidate_ssim,ssim_delta,d7c_selected_coverage,d7c_score_mean,d7c_score_min,d7c_score_max
419,288_0.77_1.7.png,400,400,0.0,0.0,34.22106170654297,34.22106170654297,0.0,0.9941186308860779,0.9941186308860779,0.0,0.41120216250419617,0.5774714946746826,0.349519819021225,0.8869094848632812
420,2896_0.84_0.74.png,480,640,0.0,0.0,45.038978576660156,45.038978576660156,0.0,0.997646689414978,0.997646689414978,0.0,0.04843099042773247,0.40021583437919617,0.0738888829946518,0.8871594667434692
421,2899_0.92_1.08.png,480,640,0.0,0.0,37.17936706542969,37.17936706542969,0.0,0.9943195581436157,0.9943195581436157,0.0,0.5914811491966248,0.5865585207939148,0.09212858229875565,0.9358944892883301
422,28_0.54_1.24.png,400,400,0.0,0.0,34.54770278930664,34.54770278930664,0.0,0.9974720478057861,0.9974720478057861,0.0,0.13980445265769958,0.4901532232761383,0.2939172387123108,0.833793580532074
423,2901_0.59_1.0.png,480,640,0.0,0.0,42.19093704223633,42.19093704223633,0.0,0.9988905787467957,0.9988905787467957,0.0,0.025403646752238274,0.4372936487197876,0.09894593060016632,0.8294457793235779
424,2905_0.99_0.96.png,480,640,0.0,0.0,35.39433670043945,35.39433670043945,0.0,0.9931249618530273,0.9931249618530273,0.0,0.047220055013895035,0.450080931186676,0.10559619218111038,0.7996383309364319
425,2916_0.62_1.39.png,480,640,0.0,0.0,41.439659118652344,41.439659118652344,0.0,0.997535228729248,0.997535228729248,0.0,0.15153971314430237,0.3789176940917969,0.06482533365488052,0.9167717695236206
426,2918_0.6_1.92.png,480,640,0.0,0.0,37.34046173095703,37.34046173095703,0.0,0.9904015064239502,0.9904015064239502,0.0,0.4117545783519745,0.540231466293335,0.11658714711666107,0.9428343772888184
427,2926_0.6_1.32.png,480,640,0.0,0.0,39.28766632080078,39.28766632080078,0.0,0.9952659010887146,0.9952659010887146,0.0,0.5283040404319763,0.5753756761550903,0.14841881394386292,0.9512784481048584
428,2928_0.93_0.58.png,480,640,0.0,0.0,40.4463996887207,40.4463996887207,0.0,0.9963811635971069,0.9963811635971069,0.0,0.21693359315395355,0.5192397236824036,0.12154755741357803,0.8981451988220215
429,2941_0.7_1.3.png,480,640,0.0,0.0,42.99795150756836,42.99795150756836,0.0,0.9969179034233093,0.9969179034233093,0.0,0.27343425154685974,0.49074962735176086,0.07882312685251236,0.9326881170272827
430,2953_0.65_1.26.png,480,640,0.0,0.0,43.71284103393555,43.71284103393555,0.0,0.9984905123710632,0.9984905123710632,0.0,0.07849284261465073,0.37687957286834717,0.09582100808620453,0.8653565049171448
431,2955_0.54_1.51.png,480,640,0.0,0.0,44.57291030883789,44.57291030883789,0.0,0.9986554384231567,0.9986554384231567,0.0,0.07674805074930191,0.3751530647277832,0.09803885966539383,0.8837925791740417
432,2963_0.61_1.33.png,480,640,0.0,0.0,42.13579559326172,42.13579559326172,0.0,0.9973565340042114,0.9973565340042114,0.0,0.3895735740661621,0.51433265209198,0.11498039960861206,0.9236940145492554
433,2966_0.98_0.67.png,480,640,0.0,0.0,36.73450469970703,36.73450469970703,0.0,0.9953965544700623,0.9953965544700623,0.0,0.062171224504709244,0.4542839229106903,0.09388647228479385,0.8012002110481262
434,2978_0.94_1.66.png,480,640,0.0,0.0,32.17509460449219,32.17509460449219,0.0,0.9857593774795532,0.9857593774795532,0.0,0.914710283279419,0.7040838003158569,0.09518410265445709,0.9293402433395386
435,2991_0.88_1.4.png,480,640,0.0,0.0,37.82905578613281,37.82905578613281,0.0,0.9942878484725952,0.9942878484725952,0.0,0.4260188937187195,0.532657265663147,0.05775512382388115,0.9451638460159302
436,2994_0.81_0.58.png,480,640,0.0,0.0,46.32147216796875,46.32147216796875,0.0,0.9990519881248474,0.9990519881248474,0.0,0.0972200557589531,0.4050736129283905,0.05908244475722313,0.888626217842102
437,2996_0.97_1.99.png,480,640,0.0,0.0,37.265167236328125,37.265167236328125,0.0,0.9939595460891724,0.9939595460891724,0.0,0.693590521812439,0.6203063130378723,0.0986199676990509,0.9575058817863464
438,299_0.79_0.75.png,400,400,0.0,0.0,37.93349838256836,37.93349838256836,0.0,0.9943943023681641,0.9943943023681641,0.0,0.1419656127691269,0.536382794380188,0.12878885865211487,0.8241705298423767
439,300_0.72_1.88.png,400,400,0.0,0.0,33.685096740722656,33.685096740722656,0.0,0.985365092754364,0.985365092754364,0.0,0.8791142702102661,0.6279168128967285,0.44154486060142517,0.8652028441429138
440,302_0.67_0.9.png,400,400,0.0,0.0,32.61870574951172,32.61870574951172,0.0,0.9961614608764648,0.9961614608764648,0.0,0.22956153750419617,0.5111522078514099,0.1169450581073761,0.8206228613853455
441,303_0.68_0.54.png,400,400,0.0,0.0,37.05027770996094,37.05027770996094,0.0,0.9982814192771912,0.9982814192771912,0.0,0.013787444680929184,0.466904878616333,0.0951874777674675,0.8128810524940491
442,309_0.52_0.96.png,400,400,0.0,0.0,37.500579833984375,37.500579833984375,0.0,0.992633044719696,0.992633044719696,0.0,0.03349205106496811,0.4169473648071289,0.08010826259851456,0.84162437915802
443,319_0.87_1.65.png,400,400,0.0,0.0,31.723255157470703,31.723255157470703,0.0,0.9952764511108398,0.9952764511108398,0.0,0.3248717188835144,0.564242422580719,0.24609671533107758,0.8028882741928101
444,325_0.68_1.71.png,400,400,0.0,0.0,34.85320281982422,34.85320281982422,0.0,0.9967140555381775,0.9967140555381775,0.0,0.45741841197013855,0.5789682865142822,0.3398731052875519,0.8452438116073608
445,326_0.56_0.94.png,400,400,0.0,0.0,35.22285842895508,35.22285842895508,0.0,0.9986276626586914,0.9986276626586914,0.0,0.022553393617272377,0.482265442609787,0.2750689685344696,0.7050068378448486
446,33_0.9_0.83.png,400,400,0.0,0.0,33.64288330078125,33.64288330078125,0.0,0.99566650390625,0.99566650390625,0.0,0.1352567970752716,0.5081555247306824,0.3230842649936676,0.8138172626495361
447,344_0.57_1.11.png,400,400,0.0,0.0,36.30207824707031,36.30207824707031,0.0,0.9978255033493042,0.9978255033493042,0.0,0.38495054841041565,0.5750938653945923,0.32353079319000244,0.9082415103912354
448,349_0.53_1.37.png,400,400,0.0,0.0,32.62443542480469,32.62443542480469,0.0,0.9926616549491882,0.9926616549491882,0.0,0.21401743590831757,0.5442227721214294,0.4029926061630249,0.7984360456466675
449,34_0.67_1.92.png,400,400,0.0,0.0,29.102691650390625,29.102691650390625,0.0,0.9869681596755981,0.9869681596755981,0.0,0.5676602125167847,0.5900581479072571,0.3831273019313812,0.8806267380714417
450,355_0.85_0.53.png,400,400,0.0,0.0,37.52004623413086,37.52004623413086,0.0,0.9976603388786316,0.9976603388786316,0.0,0.06134430691599846,0.45863306522369385,0.12261751294136047,0.8652804493904114
451,356_0.65_0.6.png,400,400,0.0,0.0,38.159423828125,38.159423828125,0.0,0.9977344274520874,0.9977344274520874,0.0,0.03604613617062569,0.4366229474544525,0.1576090157032013,0.829683780670166
452,361_0.83_0.87.png,400,400,0.0,0.0,39.644500732421875,39.644500732421875,0.0,0.9950026869773865,0.9950026869773865,0.0,0.22369059920310974,0.5060716271400452,0.09188244491815567,0.8732491731643677
453,363_0.77_0.88.png,400,400,0.0,0.0,39.11604690551758,39.11604690551758,0.0,0.9949037432670593,0.9949037432670593,0.0,0.18417738378047943,0.5002005100250244,0.08942221105098724,0.8671794533729553
454,365_0.89_1.63.png,400,400,0.0,0.0,36.19178009033203,36.19178009033203,0.0,0.994511604309082,0.994511604309082,0.0,0.8138521909713745,0.6406261920928955,0.26390036940574646,0.9006326198577881
455,367_0.56_0.63.png,400,400,0.0,0.0,45.941917419433594,45.941917419433594,0.0,0.9993164539337158,0.9993164539337158,0.0,0.022911658510565758,0.4180864989757538,0.11646976321935654,0.8085483312606812
456,377_0.97_1.14.png,400,400,0.0,0.0,34.18470001220703,34.18470001220703,0.0,0.9940414428710938,0.9940414428710938,0.0,0.3122977614402771,0.5269083976745605,0.24089206755161285,0.9045853018760681
457,382_0.85_0.82.png,400,400,0.0,0.0,41.53651809692383,41.53651809692383,0.0,0.9986191987991333,0.9986191987991333,0.0,0.18088942766189575,0.5403858423233032,0.264072060585022,0.830997884273529
458,383_0.87_0.78.png,400,400,0.0,0.0,41.94820785522461,41.94820785522461,0.0,0.9987000226974487,0.9987000226974487,0.0,0.16135817766189575,0.5357412099838257,0.2626248002052307,0.8285090327262878
459,386_0.91_1.27.png,400,400,0.0,0.0,36.45061111450195,36.45061111450195,0.0,0.9962384700775146,0.9962384700775146,0.0,0.7600025534629822,0.6297360062599182,0.3163946568965912,0.9048124551773071
460,400_0.99_1.08.png,400,400,0.0,0.0,31.44483184814453,31.44483184814453,0.0,0.9922226667404175,0.9922226667404175,0.0,0.6448201537132263,0.597690999507904,0.12392133474349976,0.9069663882255554
461,407_0.59_0.69.png,400,400,0.0,0.0,44.974830627441406,44.974830627441406,0.0,0.9992953538894653,0.9992953538894653,0.0,0.17091000080108643,0.483317494392395,0.055850569158792496,0.8602936863899231
462,414_0.52_1.27.png,400,400,0.0,0.0,33.6174430847168,33.6174430847168,0.0,0.9962239265441895,0.9962239265441895,0.0,0.07839658856391907,0.5139175653457642,0.3340930640697479,0.7444183826446533
463,423_0.92_0.7.png,400,400,0.0,0.0,37.24910354614258,37.24910354614258,0.0,0.9967939853668213,0.9967939853668213,0.0,0.10030857473611832,0.5155264735221863,0.34072238206863403,0.8067222237586975
464,439_0.95_1.86.png,400,400,0.0,0.0,27.21807289123535,27.21807289123535,0.0,0.9726116061210632,0.9726116061210632,0.0,0.8506148457527161,0.7009787559509277,0.1663539856672287,0.9318364858627319
465,440_0.72_1.73.png,400,400,0.0,0.0,33.24836349487305,33.24836349487305,0.0,0.9890002012252808,0.9890002012252808,0.0,0.7296944260597229,0.6542743444442749,0.15474848449230194,0.9140666723251343
466,446_0.72_1.25.png,400,400,0.0,0.0,36.56209945678711,36.56209945678711,0.0,0.9975851774215698,0.9975851774215698,0.0,0.318526953458786,0.5656638741493225,0.2871360778808594,0.8954519033432007
467,449_0.79_1.15.png,400,400,0.0,0.0,44.020057678222656,44.020057678222656,0.0,0.9982684850692749,0.9982684850692749,0.0,0.5187916159629822,0.5995125770568848,0.2436942309141159,0.9105536937713623
468,454_0.63_0.9.png,400,400,0.0,0.0,36.59418487548828,36.59418487548828,0.0,0.9976801872253418,0.9976801872253418,0.0,0.041310328990221024,0.3961237072944641,0.14606620371341705,0.838211715221405
469,455_0.55_1.99.png,400,400,0.0,0.0,34.47966003417969,34.47966003417969,0.0,0.9907101392745972,0.9907101392745972,0.0,0.3741390109062195,0.561576783657074,0.25179523229599,0.9319131374359131
470,459_0.9_0.51.png,400,400,0.0,0.0,38.815635681152344,38.815635681152344,0.0,0.9986152052879333,0.9986152052879333,0.0,0.02492256835103035,0.44723740220069885,0.25332871079444885,0.7225614190101624
471,470_0.8_0.94.png,400,400,0.0,0.0,35.53391647338867,35.53391647338867,0.0,0.9978933334350586,0.9978933334350586,0.0,0.23522444069385529,0.5086202621459961,0.20287424325942993,0.8765155673027039
472,471_0.9_1.29.png,400,400,0.0,0.0,34.00339889526367,34.00339889526367,0.0,0.996448278427124,0.996448278427124,0.0,0.5424544811248779,0.6182326674461365,0.27382293343544006,0.9086235165596008
473,479_0.58_1.54.png,400,400,0.0,0.0,36.91192626953125,36.91192626953125,0.0,0.9948340654373169,0.9948340654373169,0.0,0.22443024814128876,0.5639850497245789,0.4331619143486023,0.837466835975647
474,483_0.88_1.16.png,400,400,0.0,0.0,38.25090026855469,38.25090026855469,0.0,0.9981517791748047,0.9981517791748047,0.0,0.338699609041214,0.5629880428314209,0.31820759177207947,0.8534615635871887
475,484_0.58_1.89.png,400,400,0.0,0.0,36.561424255371094,36.561424255371094,0.0,0.9964803457260132,0.9964803457260132,0.0,0.4271276295185089,0.578434407711029,0.341907799243927,0.8455880880355835
476,490_0.83_1.67.png,400,400,0.0,0.0,30.70956802368164,30.70956802368164,0.0,0.9878586530685425,0.9878586530685425,0.0,0.7333406805992126,0.609165370464325,0.414323627948761,0.8209759593009949
477,492_0.61_1.32.png,400,400,0.0,0.0,31.20379638671875,31.20379638671875,0.0,0.9908575415611267,0.9908575415611267,0.0,0.39805611968040466,0.5570439696311951,0.326547235250473,0.7508361339569092
478,4_0.84_1.98.png,400,400,0.0,0.0,30.5319766998291,30.5319766998291,0.0,0.988761305809021,0.988761305809021,0.0,0.5492615103721619,0.5695335268974304,0.39459505677223206,0.7565658092498779
479,507_0.74_1.31.png,400,400,0.0,0.0,37.69121551513672,37.69121551513672,0.0,0.9964103698730469,0.9964103698730469,0.0,0.20006240904331207,0.5376609563827515,0.14871835708618164,0.8786423206329346
480,508_0.87_0.92.png,400,400,0.0,0.0,41.73938751220703,41.73938751220703,0.0,0.9977158308029175,0.9977158308029175,0.0,0.12916050851345062,0.5015909075737,0.12838196754455566,0.8503178954124451
