label,tau_gain,tau_risk,tau_ood_quantile,tau_ood,count,coverage,alpha_1p00_count,alpha_0p75_count,alpha_0p50_count,alpha_0p25_count,alpha_0p00_count,mean_delta,median_delta,p5_delta,p95_delta,hard_bottom25_delta,easy_top25_delta,worst10pct_delta,best10pct_delta,mean_ssim_delta,positive_ratio,worst_regression_ratio,strong_regression_ratio,oof_gate_pass
fulltrain_oof_policy,0.45,0.2,0.9,3.7273201875270536,3000,0.139,38,7,62,310,2583,0.09408653259277344,0.0,0.0,0.6690214157104495,0.0951939697265625,0.0959961191813151,-0.05585509618123372,0.94837984085083,4.4795751571655274e-05,0.125,0.005333333333333333,0.010666666666666666,False
fulltrain_oof_policy,0.7,0.2,0.98,5.556368619866934,3000,0.12466666666666666,49,9,63,253,2626,0.09384897422790528,0.0,0.0,0.6868164062500013,0.12131152089436849,0.09270464070638021,-0.07815437952677409,1.000039456685384,4.290934403737386e-05,0.11233333333333333,0.006333333333333333,0.009333333333333334,False
fulltrain_oof_policy,0.5,0.2,0.9,3.7273201875270536,3000,0.138,38,7,62,307,2586,0.09368429247538249,0.0,0.0,0.6690214157104495,0.09417964426676433,0.0959961191813151,-0.05585509618123372,0.9472875912984212,4.413815339406332e-05,0.124,0.005333333333333333,0.010666666666666666,False
fulltrain_oof_policy,0.55,0.2,0.9,3.7273201875270536,3000,0.13566666666666666,38,7,62,300,2593,0.0933376013437907,0.0,0.0,0.6690214157104495,0.09306654612223307,0.0959961191813151,-0.054770221710205076,0.946516056060791,4.355162382125854e-05,0.12266666666666666,0.005333333333333333,0.010666666666666666,False
fulltrain_oof_policy,0.6,0.2,0.9,3.7273201875270536,3000,0.13266666666666665,38,7,62,291,2602,0.09234801546732585,0.0,0.0,0.6690214157104495,0.09267399342854818,0.09569126892089844,-0.05469900131225586,0.9440854072570801,4.279690980911255e-05,0.12,0.005333333333333333,0.010666666666666666,False
fulltrain_oof_policy,0.7,0.2,0.95,4.392695307750021,3000,0.12366666666666666,47,9,63,252,2629,0.09166696357727051,0.0,0.0,0.6840286254882814,0.11368709564208984,0.09270464070638021,-0.07815437952677409,0.9805841700236002,4.253305991490682e-05,0.11133333333333334,0.006333333333333333,0.009333333333333334,False
fulltrain_oof_policy,0.65,0.2,0.9,3.7273201875270536,3000,0.127,38,7,62,274,2619,0.09038350550333658,0.0,0.0,0.6629362106323244,0.09143448893229167,0.09419188944498698,-0.05421884536743164,0.9355861981709798,4.1199823220570884e-05,0.11533333333333333,0.005333333333333333,0.009333333333333334,False
fulltrain_oof_policy,0.7,0.2,0.9,3.7273201875270536,3000,0.117,38,6,62,245,2649,0.08555852127075195,0.0,0.0,0.6518344879150398,0.08848984781901041,0.09090640258789062,-0.0538414192199707,0.9057832527160644,3.898111979166667e-05,0.106,0.005333333333333333,0.009333333333333334,False
fulltrain_oof_policy,0.45,0.15,1.0,2566.904520697718,3000,0.06533333333333333,9,2,4,181,2804,0.04097091865539551,0.0,0.0,0.3175247192382813,0.028755449930826824,0.0413955078125,-0.017764930725097657,0.4274741172790527,2.0161290963490805e-05,0.059666666666666666,0.002,0.0,False
fulltrain_oof_policy,0.5,0.15,1.0,2566.904520697718,3000,0.065,9,2,4,180,2805,0.0408222599029541,0.0,0.0,0.31412792205810613,0.028755449930826824,0.0413955078125,-0.017764930725097657,0.42598752975463866,1.9959370295206705e-05,0.059333333333333335,0.002,0.0,False
fulltrain_oof_policy,0.55,0.15,1.0,2566.904520697718,3000,0.06433333333333334,9,2,4,178,2807,0.04073870277404785,0.0,0.0,0.30685100555420125,0.02833685048421224,0.0413955078125,-0.017554003397623696,0.4249410311381022,1.9753913084665933e-05,0.059,0.002,0.0,False
fulltrain_oof_policy,0.6,0.15,1.0,2566.904520697718,3000,0.06433333333333334,9,2,4,178,2807,0.04073870277404785,0.0,0.0,0.30685100555420125,0.02833685048421224,0.0413955078125,-0.017554003397623696,0.4249410311381022,1.9753913084665933e-05,0.059,0.002,0.0,False
fulltrain_oof_policy,0.65,0.15,1.0,2566.904520697718,3000,0.06333333333333334,9,2,4,175,2810,0.0404780330657959,0.0,0.0,0.2996252059936536,0.02833685048421224,0.0413955078125,-0.017554003397623696,0.4223343340555827,1.9569158554077147e-05,0.058,0.002,0.0,False
fulltrain_oof_policy,0.45,0.15,0.95,4.392695307750021,3000,0.062,8,1,4,173,2814,0.03955915069580078,0.0,0.0,0.29017696380615315,0.025328023274739583,0.039817296346028645,-0.013192303975423177,0.40878381093343097,1.808921496073405e-05,0.05733333333333333,0.0016666666666666668,0.0,False
fulltrain_oof_policy,0.45,0.15,0.98,5.556368619866934,3000,0.062,8,1,4,173,2814,0.03955915069580078,0.0,0.0,0.29017696380615315,0.025328023274739583,0.039817296346028645,-0.013192303975423177,0.40878381093343097,1.808921496073405e-05,0.05733333333333333,0.0016666666666666668,0.0,False
fulltrain_oof_policy,0.5,0.15,0.95,4.392695307750021,3000,0.06166666666666667,8,1,4,172,2815,0.039410491943359376,0.0,0.0,0.28014526367187687,0.025328023274739583,0.039817296346028645,-0.013192303975423177,0.4072972234090169,1.788729429244995e-05,0.057,0.0016666666666666668,0.0,False
fulltrain_oof_policy,0.5,0.15,0.98,5.556368619866934,3000,0.06166666666666667,8,1,4,172,2815,0.039410491943359376,0.0,0.0,0.28014526367187687,0.025328023274739583,0.039817296346028645,-0.013192303975423177,0.4072972234090169,1.788729429244995e-05,0.057,0.0016666666666666668,0.0,False
fulltrain_oof_policy,0.55,0.15,0.95,4.392695307750021,3000,0.061,8,1,4,170,2817,0.039326934814453124,0.0,0.0,0.27312736511230595,0.024909423828125,0.039817296346028645,-0.012981376647949218,0.4062507247924805,1.768183708190918e-05,0.056666666666666664,0.0016666666666666668,0.0,False
fulltrain_oof_policy,0.55,0.15,0.98,5.556368619866934,3000,0.061,8,1,4,170,2817,0.039326934814453124,0.0,0.0,0.27312736511230595,0.024909423828125,0.039817296346028645,-0.012981376647949218,0.4062507247924805,1.768183708190918e-05,0.056666666666666664,0.0016666666666666668,0.0,False
fulltrain_oof_policy,0.6,0.15,0.95,4.392695307750021,3000,0.061,8,1,4,170,2817,0.039326934814453124,0.0,0.0,0.27312736511230595,0.024909423828125,0.039817296346028645,-0.012981376647949218,0.4062507247924805,1.768183708190918e-05,0.056666666666666664,0.0016666666666666668,0.0,False
fulltrain_oof_policy,0.6,0.15,0.98,5.556368619866934,3000,0.061,8,1,4,170,2817,0.039326934814453124,0.0,0.0,0.27312736511230595,0.024909423828125,0.039817296346028645,-0.012981376647949218,0.4062507247924805,1.768183708190918e-05,0.056666666666666664,0.0016666666666666668,0.0,False
fulltrain_oof_policy,0.65,0.15,0.95,4.392695307750021,3000,0.06,8,1,4,167,2820,0.03906626510620117,0.0,0.0,0.270259284973145,0.024909423828125,0.039817296346028645,-0.012981376647949218,0.40364402770996094,1.7497082551320392e-05,0.05566666666666667,0.0016666666666666668,0.0,False
fulltrain_oof_policy,0.65,0.15,0.98,5.556368619866934,3000,0.06,8,1,4,167,2820,0.03906626510620117,0.0,0.0,0.270259284973145,0.024909423828125,0.039817296346028645,-0.012981376647949218,0.40364402770996094,1.7497082551320392e-05,0.05566666666666667,0.0016666666666666668,0.0,False
fulltrain_oof_policy,0.7,0.15,1.0,2566.904520697718,3000,0.059,9,2,4,162,2823,0.038967926661173505,0.0,0.0,0.21981391906738434,0.02836603546142578,0.04124354044596354,-0.01717657725016276,0.40685584386189777,1.8433988094329835e-05,0.05433333333333333,0.002,0.0,False
fulltrain_oof_policy,0.7,0.15,0.95,4.392695307750021,3000,0.05633333333333333,8,1,4,156,2831,0.03782959111531575,0.0,0.0,0.19571857452392602,0.024938608805338543,0.039817296346028645,-0.012603950500488282,0.3908998616536458,1.670759916305542e-05,0.05266666666666667,0.0016666666666666668,0.0,False
fulltrain_oof_policy,0.7,0.15,0.98,5.556368619866934,3000,0.05633333333333333,8,1,4,156,2831,0.03782959111531575,0.0,0.0,0.19571857452392602,0.024938608805338543,0.039817296346028645,-0.012603950500488282,0.3908998616536458,1.670759916305542e-05,0.05266666666666667,0.0016666666666666668,0.0,False
fulltrain_oof_policy,0.45,0.15,0.9,3.7273201875270536,3000,0.058,5,1,4,164,2826,0.03568696975708008,0.0,0.0,0.20909080505371178,0.017872324625651043,0.038019058227539065,-0.010470225016276041,0.3673399225870768,1.6322155793507893e-05,0.05366666666666667,0.0013333333333333333,0.0,False
fulltrain_oof_policy,0.5,0.15,0.9,3.7273201875270536,3000,0.057666666666666665,5,1,4,163,2827,0.035538311004638674,0.0,0.0,0.20112152099609523,0.017872324625651043,0.038019058227539065,-0.010470225016276041,0.36585333506266277,1.6120235125223797e-05,0.05333333333333334,0.0013333333333333333,0.0,False
fulltrain_oof_policy,0.55,0.15,0.9,3.7273201875270536,3000,0.057,5,1,4,161,2829,0.03545475387573242,0.0,0.0,0.19710102081298897,0.01745372517903646,0.038019058227539065,-0.010259297688802084,0.3648068364461263,1.5914777914683025e-05,0.053,0.0013333333333333333,0.0,False
fulltrain_oof_policy,0.6,0.15,0.9,3.7273201875270536,3000,0.057,5,1,4,161,2829,0.03545475387573242,0.0,0.0,0.19710102081298897,0.01745372517903646,0.038019058227539065,-0.010259297688802084,0.3648068364461263,1.5914777914683025e-05,0.053,0.0013333333333333333,0.0,False
fulltrain_oof_policy,0.65,0.15,0.9,3.7273201875270536,3000,0.056,5,1,4,158,2832,0.03519408416748047,0.0,0.0,0.14557304382324537,0.01745372517903646,0.038019058227539065,-0.010259297688802084,0.3622001393636068,1.573002338409424e-05,0.052,0.0013333333333333333,0.0,False
fulltrain_oof_policy,0.7,0.15,0.9,3.7273201875270536,3000,0.053,5,1,4,149,2841,0.03434175745646159,0.0,0.0,0.0,0.01748291015625,0.038019058227539065,-0.009881871541341146,0.35329944610595704,1.535568634668986e-05,0.049666666666666665,0.0013333333333333333,0.0,False
fulltrain_oof_policy,0.45,0.1,1.0,2566.904520697718,3000,0.010333333333333333,1,0,0,30,2969,0.007166369756062826,0.0,0.0,0.0,0.003786155700683594,0.0052841796875,-0.003773333231608073,0.07543703079223633,3.7057399749755858e-06,0.009666666666666667,0.0003333333333333333,0.0,False
fulltrain_oof_policy,0.5,0.1,1.0,2566.904520697718,3000,0.010333333333333333,1,0,0,30,2969,0.007166369756062826,0.0,0.0,0.0,0.003786155700683594,0.0052841796875,-0.003773333231608073,0.07543703079223633,3.7057399749755858e-06,0.009666666666666667,0.0003333333333333333,0.0,False
fulltrain_oof_policy,0.55,0.1,1.0,2566.904520697718,3000,0.010333333333333333,1,0,0,30,2969,0.007166369756062826,0.0,0.0,0.0,0.003786155700683594,0.0052841796875,-0.003773333231608073,0.07543703079223633,3.7057399749755858e-06,0.009666666666666667,0.0003333333333333333,0.0,False
fulltrain_oof_policy,0.6,0.1,1.0,2566.904520697718,3000,0.010333333333333333,1,0,0,30,2969,0.007166369756062826,0.0,0.0,0.0,0.003786155700683594,0.0052841796875,-0.003773333231608073,0.07543703079223633,3.7057399749755858e-06,0.009666666666666667,0.0003333333333333333,0.0,False
fulltrain_oof_policy,0.65,0.1,1.0,2566.904520697718,3000,0.010333333333333333,1,0,0,30,2969,0.007166369756062826,0.0,0.0,0.0,0.003786155700683594,0.0052841796875,-0.003773333231608073,0.07543703079223633,3.7057399749755858e-06,0.009666666666666667,0.0003333333333333333,0.0,False
fulltrain_oof_policy,0.7,0.1,1.0,2566.904520697718,3000,0.009666666666666667,1,0,0,28,2971,0.007158824284871419,0.0,0.0,0.0,0.003786155700683594,0.005132212320963542,-0.0034688695271809897,0.07505711237589519,3.565549850463867e-06,0.009333333333333334,0.0003333333333333333,0.0,False
fulltrain_oof_policy,0.7,0.1,0.95,4.392695307750021,3000,0.008666666666666666,0,0,0,26,2974,0.007052631378173828,0.0,0.0,0.0,0.003361384073893229,0.005132212320963542,0.0,0.07052631378173828,3.208279609680176e-06,0.008666666666666666,0.0,0.0,False
fulltrain_oof_policy,0.7,0.1,0.98,5.556368619866934,3000,0.008666666666666666,0,0,0,26,2974,0.007052631378173828,0.0,0.0,0.0,0.003361384073893229,0.005132212320963542,0.0,0.07052631378173828,3.208279609680176e-06,0.008666666666666666,0.0,0.0,False
fulltrain_oof_policy,0.45,0.1,0.95,4.392695307750021,3000,0.009,0,0,0,27,2973,0.00702218500773112,0.0,0.0,0.0,0.003361384073893229,0.005132212320963542,-0.00030446370442708333,0.07052631378173828,3.2178958257039387e-06,0.008666666666666666,0.0,0.0,False
fulltrain_oof_policy,0.45,0.1,0.98,5.556368619866934,3000,0.009,0,0,0,27,2973,0.00702218500773112,0.0,0.0,0.0,0.003361384073893229,0.005132212320963542,-0.00030446370442708333,0.07052631378173828,3.2178958257039387e-06,0.008666666666666666,0.0,0.0,False
fulltrain_oof_policy,0.5,0.1,0.95,4.392695307750021,3000,0.009,0,0,0,27,2973,0.00702218500773112,0.0,0.0,0.0,0.003361384073893229,0.005132212320963542,-0.00030446370442708333,0.07052631378173828,3.2178958257039387e-06,0.008666666666666666,0.0,0.0,False
fulltrain_oof_policy,0.5,0.1,0.98,5.556368619866934,3000,0.009,0,0,0,27,2973,0.00702218500773112,0.0,0.0,0.0,0.003361384073893229,0.005132212320963542,-0.00030446370442708333,0.07052631378173828,3.2178958257039387e-06,0.008666666666666666,0.0,0.0,False
fulltrain_oof_policy,0.55,0.1,0.95,4.392695307750021,3000,0.009,0,0,0,27,2973,0.00702218500773112,0.0,0.0,0.0,0.003361384073893229,0.005132212320963542,-0.00030446370442708333,0.07052631378173828,3.2178958257039387e-06,0.008666666666666666,0.0,0.0,False
fulltrain_oof_policy,0.55,0.1,0.98,5.556368619866934,3000,0.009,0,0,0,27,2973,0.00702218500773112,0.0,0.0,0.0,0.003361384073893229,0.005132212320963542,-0.00030446370442708333,0.07052631378173828,3.2178958257039387e-06,0.008666666666666666,0.0,0.0,False
fulltrain_oof_policy,0.6,0.1,0.95,4.392695307750021,3000,0.009,0,0,0,27,2973,0.00702218500773112,0.0,0.0,0.0,0.003361384073893229,0.005132212320963542,-0.00030446370442708333,0.07052631378173828,3.2178958257039387e-06,0.008666666666666666,0.0,0.0,False
fulltrain_oof_policy,0.6,0.1,0.98,5.556368619866934,3000,0.009,0,0,0,27,2973,0.00702218500773112,0.0,0.0,0.0,0.003361384073893229,0.005132212320963542,-0.00030446370442708333,0.07052631378173828,3.2178958257039387e-06,0.008666666666666666,0.0,0.0,False
fulltrain_oof_policy,0.65,0.1,0.95,4.392695307750021,3000,0.009,0,0,0,27,2973,0.00702218500773112,0.0,0.0,0.0,0.003361384073893229,0.005132212320963542,-0.00030446370442708333,0.07052631378173828,3.2178958257039387e-06,0.008666666666666666,0.0,0.0,False
fulltrain_oof_policy,0.65,0.1,0.98,5.556368619866934,3000,0.009,0,0,0,27,2973,0.00702218500773112,0.0,0.0,0.0,0.003361384073893229,0.005132212320963542,-0.00030446370442708333,0.07052631378173828,3.2178958257039387e-06,0.008666666666666666,0.0,0.0,False
fulltrain_oof_policy,0.7,0.1,0.9,3.7273201875270536,3000,0.008,0,0,0,24,2976,0.00640261713663737,0.0,0.0,0.0,0.002559565226236979,0.003333974202473958,0.0,0.0640261713663737,2.7996301651000976e-06,0.008,0.0,0.0,False
fulltrain_oof_policy,0.45,0.1,0.9,3.7273201875270536,3000,0.008333333333333333,0,0,0,25,2975,0.0063721707661946615,0.0,0.0,0.0,0.002559565226236979,0.003333974202473958,-0.00030446370442708333,0.0640261713663737,2.8092463811238605e-06,0.008,0.0,0.0,False
fulltrain_oof_policy,0.5,0.1,0.9,3.7273201875270536,3000,0.008333333333333333,0,0,0,25,2975,0.0063721707661946615,0.0,0.0,0.0,0.002559565226236979,0.003333974202473958,-0.00030446370442708333,0.0640261713663737,2.8092463811238605e-06,0.008,0.0,0.0,False
fulltrain_oof_policy,0.55,0.1,0.9,3.7273201875270536,3000,0.008333333333333333,0,0,0,25,2975,0.0063721707661946615,0.0,0.0,0.0,0.002559565226236979,0.003333974202473958,-0.00030446370442708333,0.0640261713663737,2.8092463811238605e-06,0.008,0.0,0.0,False
fulltrain_oof_policy,0.6,0.1,0.9,3.7273201875270536,3000,0.008333333333333333,0,0,0,25,2975,0.0063721707661946615,0.0,0.0,0.0,0.002559565226236979,0.003333974202473958,-0.00030446370442708333,0.0640261713663737,2.8092463811238605e-06,0.008,0.0,0.0,False
fulltrain_oof_policy,0.65,0.1,0.9,3.7273201875270536,3000,0.008333333333333333,0,0,0,25,2975,0.0063721707661946615,0.0,0.0,0.0,0.002559565226236979,0.003333974202473958,-0.00030446370442708333,0.0640261713663737,2.8092463811238605e-06,0.008,0.0,0.0,False
fulltrain_oof_policy,0.45,0.075,0.95,4.392695307750021,3000,0.0023333333333333335,0,0,0,7,2993,0.001830206553141276,0.0,0.0,0.0,0.002603296915690104,0.0005206960042317708,0.0,0.01830206553141276,9.320179621378581e-07,0.0023333333333333335,0.0,0.0,False
fulltrain_oof_policy,0.45,0.075,0.98,5.556368619866934,3000,0.0023333333333333335,0,0,0,7,2993,0.001830206553141276,0.0,0.0,0.0,0.002603296915690104,0.0005206960042317708,0.0,0.01830206553141276,9.320179621378581e-07,0.0023333333333333335,0.0,0.0,False
fulltrain_oof_policy,0.5,0.075,0.95,4.392695307750021,3000,0.0023333333333333335,0,0,0,7,2993,0.001830206553141276,0.0,0.0,0.0,0.002603296915690104,0.0005206960042317708,0.0,0.01830206553141276,9.320179621378581e-07,0.0023333333333333335,0.0,0.0,False
fulltrain_oof_policy,0.5,0.075,0.98,5.556368619866934,3000,0.0023333333333333335,0,0,0,7,2993,0.001830206553141276,0.0,0.0,0.0,0.002603296915690104,0.0005206960042317708,0.0,0.01830206553141276,9.320179621378581e-07,0.0023333333333333335,0.0,0.0,False
fulltrain_oof_policy,0.55,0.075,0.95,4.392695307750021,3000,0.0023333333333333335,0,0,0,7,2993,0.001830206553141276,0.0,0.0,0.0,0.002603296915690104,0.0005206960042317708,0.0,0.01830206553141276,9.320179621378581e-07,0.0023333333333333335,0.0,0.0,False
fulltrain_oof_policy,0.55,0.075,0.98,5.556368619866934,3000,0.0023333333333333335,0,0,0,7,2993,0.001830206553141276,0.0,0.0,0.0,0.002603296915690104,0.0005206960042317708,0.0,0.01830206553141276,9.320179621378581e-07,0.0023333333333333335,0.0,0.0,False
fulltrain_oof_policy,0.6,0.075,0.95,4.392695307750021,3000,0.0023333333333333335,0,0,0,7,2993,0.001830206553141276,0.0,0.0,0.0,0.002603296915690104,0.0005206960042317708,0.0,0.01830206553141276,9.320179621378581e-07,0.0023333333333333335,0.0,0.0,False
fulltrain_oof_policy,0.6,0.075,0.98,5.556368619866934,3000,0.0023333333333333335,0,0,0,7,2993,0.001830206553141276,0.0,0.0,0.0,0.002603296915690104,0.0005206960042317708,0.0,0.01830206553141276,9.320179621378581e-07,0.0023333333333333335,0.0,0.0,False
fulltrain_oof_policy,0.65,0.075,0.95,4.392695307750021,3000,0.0023333333333333335,0,0,0,7,2993,0.001830206553141276,0.0,0.0,0.0,0.002603296915690104,0.0005206960042317708,0.0,0.01830206553141276,9.320179621378581e-07,0.0023333333333333335,0.0,0.0,False
fulltrain_oof_policy,0.65,0.075,0.98,5.556368619866934,3000,0.0023333333333333335,0,0,0,7,2993,0.001830206553141276,0.0,0.0,0.0,0.002603296915690104,0.0005206960042317708,0.0,0.01830206553141276,9.320179621378581e-07,0.0023333333333333335,0.0,0.0,False
fulltrain_oof_policy,0.7,0.075,0.95,4.392695307750021,3000,0.0023333333333333335,0,0,0,7,2993,0.001830206553141276,0.0,0.0,0.0,0.002603296915690104,0.0005206960042317708,0.0,0.01830206553141276,9.320179621378581e-07,0.0023333333333333335,0.0,0.0,False
fulltrain_oof_policy,0.7,0.075,0.98,5.556368619866934,3000,0.0023333333333333335,0,0,0,7,2993,0.001830206553141276,0.0,0.0,0.0,0.002603296915690104,0.0005206960042317708,0.0,0.01830206553141276,9.320179621378581e-07,0.0023333333333333335,0.0,0.0,False
fulltrain_oof_policy,0.45,0.075,1.0,2566.904520697718,3000,0.003,0,0,0,9,2991,0.0017732899983723958,0.0,0.0,0.0,0.0023756306966145834,0.0005206960042317708,-0.0034688695271809897,0.02120176951090495,5.307992299397786e-07,0.0026666666666666666,0.0003333333333333333,0.0,False
fulltrain_oof_policy,0.5,0.075,1.0,2566.904520697718,3000,0.003,0,0,0,9,2991,0.0017732899983723958,0.0,0.0,0.0,0.0023756306966145834,0.0005206960042317708,-0.0034688695271809897,0.02120176951090495,5.307992299397786e-07,0.0026666666666666666,0.0003333333333333333,0.0,False
fulltrain_oof_policy,0.55,0.075,1.0,2566.904520697718,3000,0.003,0,0,0,9,2991,0.0017732899983723958,0.0,0.0,0.0,0.0023756306966145834,0.0005206960042317708,-0.0034688695271809897,0.02120176951090495,5.307992299397786e-07,0.0026666666666666666,0.0003333333333333333,0.0,False
fulltrain_oof_policy,0.6,0.075,1.0,2566.904520697718,3000,0.003,0,0,0,9,2991,0.0017732899983723958,0.0,0.0,0.0,0.0023756306966145834,0.0005206960042317708,-0.0034688695271809897,0.02120176951090495,5.307992299397786e-07,0.0026666666666666666,0.0003333333333333333,0.0,False
fulltrain_oof_policy,0.65,0.075,1.0,2566.904520697718,3000,0.003,0,0,0,9,2991,0.0017732899983723958,0.0,0.0,0.0,0.0023756306966145834,0.0005206960042317708,-0.0034688695271809897,0.02120176951090495,5.307992299397786e-07,0.0026666666666666666,0.0003333333333333333,0.0,False
fulltrain_oof_policy,0.7,0.075,1.0,2566.904520697718,3000,0.003,0,0,0,9,2991,0.0017732899983723958,0.0,0.0,0.0,0.0023756306966145834,0.0005206960042317708,-0.0034688695271809897,0.02120176951090495,5.307992299397786e-07,0.0026666666666666666,0.0003333333333333333,0.0,False
fulltrain_oof_policy,0.45,0.075,0.9,3.7273201875270536,3000,0.002,0,0,0,6,2994,0.0016297518412272136,0.0,0.0,0.0,0.0018014780680338542,0.0005206960042317708,0.0,0.016297518412272137,6.780624389648437e-07,0.002,0.0,0.0,False
fulltrain_oof_policy,0.5,0.075,0.9,3.7273201875270536,3000,0.002,0,0,0,6,2994,0.0016297518412272136,0.0,0.0,0.0,0.0018014780680338542,0.0005206960042317708,0.0,0.016297518412272137,6.780624389648437e-07,0.002,0.0,0.0,False
