name,anchor_psnr,anchor_ssim,m_safe_mean,m_safe_p95,delta_star_abs_mean,low_delta_abs_mean,high_delta_abs_mean,color_delta_abs_mean,low_plus_color_delta_abs_mean,O_full_delta_psnr,O_full_delta_ssim,O_full_delta_delta_psnr,O_full_delta_delta_ssim,O_low_psnr,O_low_ssim,O_low_delta_psnr,O_low_delta_ssim,O_high_psnr,O_high_ssim,O_high_delta_psnr,O_high_delta_ssim,O_color_psnr,O_color_ssim,O_color_delta_psnr,O_color_delta_ssim,O_low_plus_color_psnr,O_low_plus_color_ssim,O_low_plus_color_delta_psnr,O_low_plus_color_delta_ssim
109_0.74_1.74.png,32.8297119140625,0.9944580793380737,0.2174978256225586,0.23753009736537933,0.015459047630429268,0.014856795780360699,0.0023507385049015284,0.01215295772999525,0.014845497906208038,34.44132995605469,0.996283233165741,1.6116180419921875,0.0018251538276672363,34.364559173583984,0.9954355955123901,1.5348472595214844,0.0009775161743164062,32.88787078857422,0.9953235387802124,0.05815887451171875,0.0008654594421386719,33.34001541137695,0.9945769309997559,0.5103034973144531,0.0001188516616821289,34.362037658691406,0.9954254031181335,1.5323257446289062,0.0009673237800598145
10_0.6_1.67.png,35.12403106689453,0.9955143332481384,0.24039867520332336,0.2568845748901367,0.014301792718470097,0.013154301792383194,0.0036357021890580654,0.007470828481018543,0.013144664466381073,37.4521484375,0.9973811507225037,2.3281173706054688,0.0018668174743652344,37.068809509277344,0.9960896372795105,1.9447784423828125,0.0005753040313720703,35.37776565551758,0.9968246817588806,0.2537345886230469,0.0013103485107421875,35.55353546142578,0.9955541491508484,0.42950439453125,3.981590270996094e-05,37.06237030029297,0.9960860013961792,1.9383392333984375,0.0005716681480407715
110_0.68_1.22.png,32.72798538208008,0.9950718283653259,0.036235079169273376,0.03831116482615471,0.016354111954569817,0.01598486490547657,0.0019198362715542316,0.008414629846811295,0.01595979742705822,32.989662170410156,0.9953609704971313,0.2616767883300781,0.0002891421318054199,32.981842041015625,0.9952585101127625,0.2538566589355469,0.00018668174743652344,32.73545837402344,0.9951748251914978,0.007472991943359375,0.000102996826171875,32.77328109741211,0.9950756430625916,0.04529571533203125,3.814697265625e-06,32.981285095214844,0.9952556490898132,0.2532997131347656,0.0001838207244873047
111_0.98_0.89.png,32.068965911865234,0.9942201375961304,0.04480823501944542,0.04767163097858429,0.01310260221362114,0.012539138086140156,0.002021563472226262,0.011223464272916317,0.012510200962424278,32.327369689941406,0.9945942759513855,0.2584037780761719,0.00037413835525512695,32.31793975830078,0.9944760203361511,0.24897384643554688,0.00025588274002075195,32.0780029296875,0.994339108467102,0.009037017822265625,0.00011897087097167969,32.16610336303711,0.9942771196365356,0.097137451171875,5.698204040527344e-05,32.315467834472656,0.9944682121276855,0.24650192260742188,0.0002480745315551758
112_0.54_0.98.png,32.68764114379883,0.9944455027580261,0.001494411495514214,0.0015434246743097901,0.016361944377422333,0.0157681405544281,0.0022651529870927334,0.012714066542685032,0.015658318996429443,32.69856262207031,0.9944588541984558,0.010921478271484375,1.33514404296875e-05,32.69813919067383,0.9944534301757812,0.010498046875,7.927417755126953e-06,32.68806838989258,0.9944509863853455,0.00042724609375,5.4836273193359375e-06,32.6916389465332,0.9944473505020142,0.003997802734375,1.8477439880371094e-06,32.698028564453125,0.9944537878036499,0.010387420654296875,8.285045623779297e-06
113_0.71_1.48.png,32.29977035522461,0.9901906251907349,0.1419411152601242,0.1547670215368271,0.017939871177077293,0.01604948751628399,0.004599955398589373,0.014249752275645733,0.016081104055047035,33.45813751220703,0.9925290942192078,1.1583671569824219,0.0023384690284729004,33.28647994995117,0.9916278719902039,0.9867095947265625,0.0014372467994689941,32.44141387939453,0.9911103248596191,0.14164352416992188,0.0009196996688842773,32.749267578125,0.9909311532974243,0.4494972229003906,0.0007405281066894531,33.296600341796875,0.9916784763336182,0.9968299865722656,0.0014878511428833008
114_0.7_0.91.png,34.1426887512207,0.9924639463424683,0.030106056481599808,0.03210724517703056,0.014052780345082283,0.012403562664985657,0.004103798419237137,0.01145186461508274,0.012898561544716358,34.39618682861328,0.9929038882255554,0.2534980773925781,0.0004399418830871582,34.35932540893555,0.9927527904510498,0.21663665771484375,0.00028884410858154297,34.177955627441406,0.9926158785820007,0.035266876220703125,0.0001519322395324707,34.26012420654297,0.9926859736442566,0.11743545532226562,0.00022202730178833008,34.369529724121094,0.9927875399589539,0.22684097290039062,0.0003235936164855957
115_0.52_0.82.png,35.045738220214844,0.9945647120475769,0.006048527546226978,0.0063292584381997585,0.014249970205128193,0.012813232839107513,0.0038964315317571163,0.011209473013877869,0.012815194204449654,35.0980339050293,0.9946309328079224,0.052295684814453125,6.622076034545898e-05,35.090641021728516,0.9946060180664062,0.044902801513671875,4.13060188293457e-05,35.05304718017578,0.9945892691612244,0.0073089599609375,2.4557113647460938e-05,35.06706237792969,0.9945856928825378,0.02132415771484375,2.09808349609375e-05,35.09075927734375,0.9946066737174988,0.04502105712890625,4.1961669921875e-05
116_0.73_1.62.png,31.98603057861328,0.9897575378417969,0.1857646256685257,0.20388004183769226,0.018836578354239464,0.016857841983437538,0.004718166310340166,0.013853659853339195,0.016726946458220482,33.512413024902344,0.9928088188171387,1.5263824462890625,0.003051280975341797,33.27984619140625,0.9915704131126404,1.2938156127929688,0.0018128752708435059,32.1673469543457,0.9910284876823425,0.18131637573242188,0.0012709498405456543,32.458885192871094,0.9903669357299805,0.4728546142578125,0.0006093978881835938,33.27155303955078,0.9915636777877808,1.2855224609375,0.0018061399459838867
117_0.69_1.13.png,26.411630630493164,0.9846318960189819,0.006103628780692816,0.006448537576943636,0.031656257808208466,0.03141838312149048,0.0023056056816130877,0.03792025148868561,0.03129628300666809,26.44817543029785,0.9847769141197205,0.0365447998046875,0.0001450181007385254,26.447402954101562,0.9847582578659058,0.03577232360839844,0.00012636184692382812,26.412399291992188,0.9846510887145996,0.0007686614990234375,1.919269561767578e-05,26.448915481567383,0.9847568273544312,0.03728485107421875,0.00012493133544921875,26.447307586669922,0.984756588935852,0.03567695617675781,0.0001246929168701172
118_0.68_1.96.png,23.857192993164062,0.973698616027832,0.026902494952082634,0.02903795801103115,0.03372899070382118,0.033260174095630646,0.0026258626021444798,0.03994632139801979,0.033224791288375854,23.979877471923828,0.9745687246322632,0.12268447875976562,0.0008701086044311523,23.97690200805664,0.9744231104850769,0.11970901489257812,0.000724494457244873,23.860103607177734,0.9738446474075317,0.002910614013671875,0.00014603137969970703,23.98260498046875,0.9743857383728027,0.1254119873046875,0.0006871223449707031,23.976699829101562,0.974395215511322,0.1195068359375,0.0006965994834899902
119_0.81_0.75.png,28.633098602294922,0.9894930720329285,0.0030880847480148077,0.003250326495617628,0.02840990386903286,0.028261981904506683,0.0022541640792042017,0.03212566673755646,0.028220845386385918,28.65515899658203,0.9895493984222412,0.022060394287109375,5.632638931274414e-05,28.6546630859375,0.9895423650741577,0.021564483642578125,4.929304122924805e-05,28.63359260559082,0.9895004034042358,0.0004940032958984375,7.331371307373047e-06,28.653776168823242,0.9895371794700623,0.020677566528320312,4.410743713378906e-05,28.654586791992188,0.9895415306091309,0.021488189697265625,4.845857620239258e-05
11_0.98_0.72.png,36.17008590698242,0.9977667331695557,0.18443189561367035,0.19535988569259644,0.012542672455310822,0.012006044387817383,0.002392718568444252,0.008055091835558414,0.012239782139658928,37.89093780517578,0.9985164403915405,1.7208518981933594,0.0007497072219848633,37.71518325805664,0.998109757900238,1.5450973510742188,0.00034302473068237305,36.30049133300781,0.9981811046600342,0.13040542602539062,0.0004143714904785156,36.721920013427734,0.9977715015411377,0.5518341064453125,4.76837158203125e-06,37.696998596191406,0.9980829954147339,1.5269126892089844,0.00031626224517822266
120_0.8_0.89.png,28.090171813964844,0.9888121485710144,0.0050672851502895355,0.005352725274860859,0.028966011479496956,0.02876788005232811,0.002323534106835723,0.033413756638765335,0.02871064841747284,28.12467384338379,0.9889063239097595,0.03450202941894531,9.417533874511719e-05,28.123855590820312,0.9888933897018433,0.03368377685546875,8.124113082885742e-05,28.09098243713379,0.9888245463371277,0.0008106231689453125,1.239776611328125e-05,28.12305450439453,0.9888864755630493,0.0328826904296875,7.432699203491211e-05,28.123729705810547,0.9888925552368164,0.033557891845703125,8.040666580200195e-05
121_0.86_1.21.png,30.259113311767578,0.9863297343254089,0.17087975144386292,0.18249043822288513,0.02237316034734249,0.02183009684085846,0.0027186796069145203,0.013393567875027657,0.02191740833222866,31.558692932128906,0.9898959994316101,1.2995796203613281,0.003566265106201172,31.496456146240234,0.9890505075454712,1.2373428344726562,0.002720773220062256,30.3085880279541,0.9871927499771118,0.04947471618652344,0.0008630156517028809,30.679847717285156,0.9867439270019531,0.4207344055175781,0.00041419267654418945,31.466733932495117,0.9889549612998962,1.207620620727539,0.0026252269744873047
122_0.94_1.72.png,29.859432220458984,0.9830266833305359,0.3605286180973053,0.39697474241256714,0.021684296429157257,0.020708002150058746,0.0034870041999965906,0.012992476113140583,0.02077779732644558,32.62544631958008,0.9909321665763855,2.7660140991210938,0.00790548324584961,32.39088439941406,0.9881975054740906,2.531452178955078,0.0051708221435546875,30.005016326904297,0.9858912229537964,0.1455841064453125,0.002864539623260498,30.71416664123535,0.9834922552108765,0.8547344207763672,0.00046557188034057617,32.3084716796875,0.9879316091537476,2.4490394592285156,0.00490492582321167
123_0.59_0.7.png,33.32102966308594,0.9884897470474243,0.0033624288626015186,0.003479012055322528,0.013127082027494907,0.012710675597190857,0.001935963286086917,0.011909072287380695,0.013108575716614723,33.34412384033203,0.9885591864585876,0.02309417724609375,6.943941116333008e-05,33.343299865722656,0.9885508418083191,0.02227020263671875,6.109476089477539e-05,33.32185363769531,0.9884979128837585,0.000823974609375,8.165836334228516e-06,33.33335494995117,0.9885289072990417,0.012325286865234375,3.916025161743164e-05,33.34336853027344,0.9885519742965698,0.0223388671875,6.222724914550781e-05
124_1.0_0.82.png,29.833459854125977,0.9865319728851318,0.06500747799873352,0.0687939003109932,0.023562084883451462,0.023018723353743553,0.0023728765081614256,0.016107330098748207,0.02343047969043255,30.302661895751953,0.9879071116447449,0.46920204162597656,0.0013751387596130371,30.28646469116211,0.9876546263694763,0.4530048370361328,0.0011226534843444824,29.8483829498291,0.9867858290672302,0.014923095703125,0.00025385618209838867,30.041893005371094,0.9868369102478027,0.2084331512451172,0.00030493736267089844,30.28301239013672,0.9876573085784912,0.4495525360107422,0.001125335693359375
125_0.57_1.94.png,30.262052536010742,0.9892476797103882,0.21999067068099976,0.2331257164478302,0.024258609861135483,0.022055665031075478,0.004980417899787426,0.014384028501808643,0.0221443809568882,32.08495330810547,0.9927939772605896,1.8229007720947266,0.003546297550201416,31.777055740356445,0.9915770888328552,1.5150032043457031,0.002329409122467041,30.48785400390625,0.990472674369812,0.2258014678955078,0.0012249946594238281,30.805160522460938,0.9903270602226257,0.5431079864501953,0.0010793805122375488,31.81593132019043,0.9915827512741089,1.5538787841796875,0.002335071563720703
126_0.64_1.73.png,31.880109786987305,0.9905668497085571,0.20921704173088074,0.22187335789203644,0.020534023642539978,0.018494732677936554,0.00480747502297163,0.013044649735093117,0.01851794868707657,33.702701568603516,0.9936890006065369,1.822591781616211,0.0031221508979797363,33.34080505371094,0.992609977722168,1.4606952667236328,0.00204312801361084,32.15022277832031,0.9916571378707886,0.2701129913330078,0.0010902881622314453,32.49049377441406,0.9914199113845825,0.6103839874267578,0.0008530616760253906,33.38726806640625,0.9925969839096069,1.5071582794189453,0.0020301342010498047
127_0.57_0.92.png,33.73488235473633,0.9944117069244385,0.006412017624825239,0.006622673943638802,0.017322177067399025,0.01571544259786606,0.003984256647527218,0.010739600285887718,0.015775522217154503,33.78851318359375,0.9944769740104675,0.053630828857421875,6.526708602905273e-05,33.778892517089844,0.9944571256637573,0.044010162353515625,4.5418739318847656e-05,33.74433517456055,0.9944314956665039,0.00945281982421875,1.9788742065429688e-05,33.75517272949219,0.9944329261779785,0.020290374755859375,2.1219253540039062e-05,33.78016662597656,0.9944574236869812,0.045284271240234375,4.571676254272461e-05
128_0.65_0.67.png,36.071231842041016,0.9956213235855103,0.0018199473852291703,0.0018774924101307988,0.012348980642855167,0.010942338965833187,0.0035042522940784693,0.007283305749297142,0.01109262928366661,36.08654022216797,0.9956361651420593,0.015308380126953125,1.4841556549072266e-05,36.083106994628906,0.9956315755844116,0.011875152587890625,1.0251998901367188e-05,36.07463455200195,0.9956258535385132,0.0034027099609375,4.5299530029296875e-06,36.075809478759766,0.9956245422363281,0.00457763671875,3.2186508178710938e-06,36.0837516784668,0.9956320524215698,0.01251983642578125,1.0728836059570312e-05
129_0.76_1.71.png,33.3402214050293,0.9794473648071289,0.12403310090303421,0.13713350892066956,0.015252068638801575,0.014254896901547909,0.003412672784179449,0.005776046775281429,0.014170215465128422,34.307655334472656,0.9833998680114746,0.9674339294433594,0.003952503204345703,34.20985794067383,0.9825447797775269,0.8696365356445312,0.0030974149703979492,33.423484802246094,0.9803140163421631,0.08326339721679688,0.0008666515350341797,33.47481155395508,0.9796268343925476,0.13459014892578125,0.00017946958541870117,34.191993713378906,0.9824987649917603,0.8517723083496094,0.0030514001846313477
12_0.75_1.95.png,32.05001449584961,0.9922634959220886,0.3306601941585541,0.3648771047592163,0.017090054228901863,0.01589019037783146,0.00400549964979291,0.01230871956795454,0.015899131074547768,34.773536682128906,0.9959255456924438,2.723522186279297,0.0036620497703552246,34.39687728881836,0.9934699535369873,2.34686279296875,0.0012064576148986816,32.287696838378906,0.9947840571403503,0.23768234252929688,0.0025205612182617188,32.98986053466797,0.9923439025878906,0.9398460388183594,8.040666580200195e-05,34.37400436401367,0.993414580821991,2.3239898681640625,0.0011510848999023438
130_0.9_0.92.png,33.597259521484375,0.9850462675094604,0.00753624876961112,0.008127379231154919,0.011523573659360409,0.010586350224912167,0.0025730356574058533,0.003914983477443457,0.010600671172142029,33.645023345947266,0.9852353930473328,0.047763824462890625,0.00018912553787231445,33.641632080078125,0.9852082133293152,0.04437255859375,0.00016194581985473633,33.600624084472656,0.9850735664367676,0.00336456298828125,2.7298927307128906e-05,33.59999084472656,0.985024631023407,0.0027313232421875,-2.1636486053466797e-05,33.64146041870117,0.9852073192596436,0.044200897216796875,0.00016105175018310547
131_0.72_0.59.png,36.17033386230469,0.9924674034118652,6.7194938310422e-05,7.142761023715138e-05,0.010766522027552128,0.010097365826368332,0.0020673233084380627,0.00571806263178587,0.01035018265247345,36.170875549316406,0.9924687147140503,0.00054168701171875,1.3113021850585938e-06,36.170841217041016,0.9924684762954712,0.000507354736328125,1.0728836059570312e-06,36.17036437988281,0.9924677610397339,3.0517578125e-05,3.5762786865234375e-07,36.17047119140625,0.9924673438072205,0.0001373291015625,-5.960464477539063e-08,36.170841217041016,0.9924683570861816,0.000507354736328125,9.5367431640625e-07
132_1.0_1.29.png,32.786895751953125,0.9820154905319214,0.12035724520683289,0.13350635766983032,0.015261768363416195,0.014102612622082233,0.00327076343819499,0.0044243428856134415,0.014143796637654305,33.66025924682617,0.9855543971061707,0.8733634948730469,0.0035389065742492676,33.580657958984375,0.9847537875175476,0.79376220703125,0.0027382969856262207,32.85602951049805,0.9828304052352905,0.06913375854492188,0.0008149147033691406,32.87561798095703,0.9818756580352783,0.08872222900390625,-0.0001398324966430664,33.57861328125,0.9847404360771179,0.791717529296875,0.002724945545196533
133_0.67_1.65.png,35.66893768310547,0.9947053790092468,0.2045692354440689,0.21663647890090942,0.012677372433245182,0.011179141700267792,0.004543817602097988,0.009304969571530819,0.01171029917895794,37.57234191894531,0.9965941905975342,1.9034042358398438,0.0018888115882873535,37.03764343261719,0.9954074621200562,1.3687057495117188,0.0007020831108093262,36.06720733642578,0.995905876159668,0.3982696533203125,0.0012004971504211426,36.346046447753906,0.9952239394187927,0.6771087646484375,0.0005185604095458984,37.243099212646484,0.9956714510917664,1.5741615295410156,0.0009660720825195312
134_0.53_0.77.png,36.22388458251953,0.9976136088371277,0.017488863319158554,0.01799679361283779,0.013018135912716389,0.011729510501027107,0.0035380155313760042,0.012442599050700665,0.012942440807819366,36.3746337890625,0.997695803642273,0.15074920654296875,8.219480514526367e-05,36.348487854003906,0.9976440668106079,0.124603271484375,3.045797348022461e-05,36.24931716918945,0.9976655840873718,0.025432586669921875,5.1975250244140625e-05,36.358482360839844,0.9976695775985718,0.1345977783203125,5.59687614440918e-05,36.369590759277344,0.9976743459701538,0.1457061767578125,6.073713302612305e-05
135_0.54_1.58.png,34.34309768676758,0.9955298900604248,0.11030776053667068,0.11562110483646393,0.014975348487496376,0.013333738781511784,0.004478041548281908,0.013645735569298267,0.014702186919748783,35.315834045410156,0.9964401125907898,0.9727363586425781,0.0009102225303649902,35.133384704589844,0.9958029985427856,0.7902870178222656,0.00027310848236083984,34.49722671508789,0.9961698055267334,0.1541290283203125,0.0006399154663085938,35.086669921875,0.9959062337875366,0.7435722351074219,0.0003763437271118164,35.249454498291016,0.9960317611694336,0.9063568115234375,0.0005018711090087891
136_0.75_0.8.png,37.869346618652344,0.9977521896362305,0.0684894248843193,0.07133053988218307,0.010245723649859428,0.008952598087489605,0.0033969231881201267,0.008799754083156586,0.00971162412315607,38.46794128417969,0.9980473518371582,0.5985946655273438,0.0002951622009277344,38.31606674194336,0.9978675842285156,0.4467201232910156,0.00011539459228515625,38.007171630859375,0.9979330897331238,0.13782501220703125,0.00018090009689331055,38.2510986328125,0.9978839159011841,0.38175201416015625,0.00013172626495361328,38.39868927001953,0.9979404807090759,0.5293426513671875,0.00018829107284545898
137_0.99_1.98.png,26.737863540649414,0.9715784788131714,0.3647345304489136,0.41342148184776306,0.028266366571187973,0.02743341587483883,0.002778697060421109,0.03396724537014961,0.0269634872674942,29.005319595336914,0.9823870062828064,2.2674560546875,0.01080852746963501,28.918136596679688,0.9793766736984253,2.1802730560302734,0.007798194885253906,26.797256469726562,0.9746598601341248,0.05939292907714844,0.003081381320953369,28.546552658081055,0.9764382243156433,1.8086891174316406,0.004859745502471924,28.88996124267578,0.9791387319564819,2.152097702026367,0.007560253143310547
138_1.0_1.48.png,29.743457794189453,0.9790973663330078,0.30080923438072205,0.3344290554523468,0.02450859174132347,0.02394619956612587,0.0027742909733206034,0.021312125027179718,0.023242007941007614,32.242835998535156,0.987099289894104,2.499378204345703,0.008001923561096191,32.11958694458008,0.9849075675010681,2.376129150390625,0.005810201168060303,29.822778701782227,0.9813324809074402,0.07932090759277344,0.002235114574432373,30.817119598388672,0.9813000559806824,1.0736618041992188,0.0022026896476745605,32.04271697998047,0.9846917986869812,2.2992591857910156,0.005594432353973389
139_0.85_0.96.png,31.565784454345703,0.9883338212966919,0.07890482991933823,0.0849062129855156,0.02352731302380562,0.023007573559880257,0.0022717032115906477,0.021499086171388626,0.022984638810157776,32.252357482910156,0.9898402094841003,0.6865730285644531,0.0015063881874084473,32.22854232788086,0.9895159602165222,0.6627578735351562,0.0011821389198303223,31.586811065673828,0.9886584281921387,0.021026611328125,0.00032460689544677734,32.02682876586914,0.9889628291130066,0.4610443115234375,0.0006290078163146973,32.22816467285156,0.98951256275177,0.6623802185058594,0.001178741455078125
13_0.52_1.9.png,28.17209243774414,0.9890620708465576,0.02924085594713688,0.030855629593133926,0.03009507805109024,0.02950930967926979,0.004950219299644232,0.03338847681879997,0.029578259214758873,28.37400245666504,0.9895230531692505,0.20191001892089844,0.0004609823226928711,28.359128952026367,0.9893707633018494,0.18703651428222656,0.00030869245529174805,28.186298370361328,0.9892137050628662,0.0142059326171875,0.00015163421630859375,28.36534309387207,0.989359974861145,0.1932506561279297,0.00029790401458740234,28.358665466308594,0.9893627166748047,0.18657302856445312,0.0003006458282470703
140_0.94_1.55.png,28.893470764160156,0.9784843325614929,0.305221825838089,0.33952227234840393,0.02727031335234642,0.026697387918829918,0.0025748952757567167,0.027309251949191093,0.02622649073600769,31.350112915039062,0.9864487648010254,2.4566421508789062,0.00796443223953247,31.25446319580078,0.9844980239868164,2.360992431640625,0.006013691425323486,28.955297470092773,0.98045414686203,0.06182670593261719,0.0019698143005371094,30.429702758789062,0.9816715121269226,1.5362319946289062,0.0031871795654296875,31.217954635620117,0.9843481779098511,2.324483871459961,0.005863845348358154
141_0.79_1.1.png,37.08845901489258,0.9963178634643555,0.006705778185278177,0.00715352687984705,0.010337728075683117,0.009184655733406544,0.003124223556369543,0.0023322610650211573,0.009204900823533535,37.14597702026367,0.9963669776916504,0.05751800537109375,4.9114227294921875e-05,37.13680648803711,0.9963462352752686,0.04834747314453125,2.8371810913085938e-05,37.09754180908203,0.9963385462760925,0.009082794189453125,2.0682811737060547e-05,37.090545654296875,0.9963163137435913,0.002086639404296875,-1.5497207641601562e-06,37.137184143066406,0.9963464736938477,0.048725128173828125,2.86102294921875e-05
142_0.96_1.88.png,30.705507278442383,0.9875465631484985,0.19231922924518585,0.21389088034629822,0.018267085775732994,0.016507897526025772,0.004411035217344761,0.014936999417841434,0.01654868945479393,32.057373046875,0.9909404516220093,1.3518657684326172,0.003393888473510742,31.89893341064453,0.9895996451377869,1.1934261322021484,0.00205308198928833,30.833053588867188,0.9889271259307861,0.1275463104248047,0.0013805627822875977,31.166969299316406,0.9876236915588379,0.46146202087402344,7.712841033935547e-05,31.883285522460938,0.989552915096283,1.1777782440185547,0.002006351947784424
143_0.68_1.8.png,32.46615982055664,0.9928478002548218,0.03471272438764572,0.03761351853609085,0.01548194419592619,0.014263171702623367,0.003534960327669978,0.012752799317240715,0.014305745251476765,32.717891693115234,0.9932622909545898,0.25173187255859375,0.0004144906997680664,32.69528579711914,0.9930976629257202,0.2291259765625,0.0002498626708984375,32.48780059814453,0.9930132627487183,0.021640777587890625,0.00016546249389648438,32.56132507324219,0.9928876757621765,0.09516525268554688,3.987550735473633e-05,32.693172454833984,0.9930950999259949,0.22701263427734375,0.0002472996711730957
