name,split,A0_PSNR,A0_SSIM,student_PSNR,student_SSIM,dPSNR,dSSIM,residual_mean_abs,raw_residual_mean_abs,ll_residual_mean_abs,color_shift,clip_ratio,input_dark_channel_mean,input_low_texture_proxy,sky_highlight_proxy,haze_param_t,haze_param_beta
1012_0.85_1.28.png,val_regular,38.41431427001953,0.9647197127342224,38.54901123046875,0.9666263461112976,0.13469696044921875,0.0019066333770751953,0.000891378556843847,0.003565514227375388,0.0017827494302764535,0.0008836239576339722,0.0016312500229105353,0.4600957930088043,0.029112091287970543,0.06684374809265137,0.85,1.28
1016_0.8_1.72.png,val_regular,39.61286163330078,0.9955519437789917,39.57536697387695,0.9954050779342651,-0.037494659423828125,-0.0001468658447265625,0.0015490949153900146,0.006196379661560059,0.0030981888994574547,0.001560727832838893,0.0036604166962206364,0.6149551868438721,0.011579803191125393,0.31971248984336853,0.8,1.72
1023_0.5_1.87.png,val_regular,37.46149444580078,0.9967917203903198,37.790279388427734,0.9969097971916199,0.3287849426269531,0.00011807680130004883,0.0008098446414805949,0.0032393785659223795,0.001618913491256535,0.0003053347463719547,0.005089583341032267,0.558870792388916,0.018685389310121536,0.08761874586343765,0.5,1.87
1031_0.76_0.7.png,val_regular,42.83445358276367,0.99848473072052,42.379207611083984,0.9985413551330566,-0.4552459716796875,5.6624412536621094e-05,0.0007704310701228678,0.0030817242804914713,0.0015408503822982311,0.0007501344080083072,0.01067916676402092,0.5576941967010498,0.02238466590642929,0.37184998393058777,0.76,0.7
1035_0.76_1.14.png,val_regular,33.746826171875,0.9929184913635254,34.614864349365234,0.9933414459228516,0.8680381774902344,0.0004229545593261719,0.002149810316041112,0.008599241264164448,0.0042996155098080635,0.0021547279320657253,0.0014229166554287076,0.5399232506752014,0.012314347550272942,0.15732499957084656,0.76,1.14
1037_0.89_0.54.png,val_regular,35.944435119628906,0.9982537031173706,35.76210403442383,0.9982262849807739,-0.18233108520507812,-2.7418136596679688e-05,0.0006280913949012756,0.0025123655796051025,0.0012561352923512459,0.0006277859210968018,2.0833333564951317e-06,0.4881669282913208,0.02246810495853424,0.24946250021457672,0.89,0.54
1039_0.79_1.79.png,val_regular,32.14397430419922,0.9955849051475525,32.03633499145508,0.9955245852470398,-0.10763931274414062,-6.031990051269531e-05,0.0014353072037920356,0.005741228815168142,0.0028706120792776346,0.001435657381080091,0.0002166666672565043,0.6588711738586426,0.015557206235826015,0.37017500400543213,0.79,1.79
1063_0.51_1.61.png,val_regular,34.0552864074707,0.9881882667541504,34.41279983520508,0.9888870120048523,0.357513427734375,0.0006987452507019043,0.0014545362209901214,0.0058181448839604855,0.0029090361203998327,0.001491248607635498,0.008508333005011082,0.6171346306800842,0.008273383602499962,0.41071873903274536,0.51,1.61
1076_0.71_1.18.png,val_regular,35.237770080566406,0.9977822303771973,35.71563720703125,0.9978238344192505,0.47786712646484375,4.1604042053222656e-05,0.0012160465121269226,0.00486418604850769,0.0024320129305124283,0.0012150406837463379,0.0009770833421498537,0.507169783115387,0.014182322658598423,0.18270625174045563,0.71,1.18
1080_0.59_1.22.png,val_regular,40.86412048339844,0.9971354007720947,41.26491928100586,0.9972724914550781,0.4007987976074219,0.00013709068298339844,0.0008070014300756156,0.0032280057203024626,0.0016135480254888535,0.0008030235767364502,0.0027166667860001326,0.37846052646636963,0.03184068575501442,0.004562499932944775,0.59,1.22
1085_0.71_1.3.png,val_regular,40.45887756347656,0.9976656436920166,40.54658508300781,0.9976803660392761,0.08770751953125,1.4722347259521484e-05,0.0008915300713852048,0.003566120285540819,0.00178225664421916,0.0008737742900848389,0.0026374999433755875,0.5222198963165283,0.03507201001048088,0.13003124296665192,0.71,1.3
