name,split,A0_PSNR,A0_SSIM,student_PSNR,student_SSIM,dPSNR,dSSIM,max_abs_vs_A0
1000_0.74_1.6.png,train_core,36.92020034790039,0.9977827072143555,37.837196350097656,0.9978505373001099,0.9169960021972656,6.783008575439453e-05,0.03462564945220947
1001_0.89_1.66.png,train_core,35.0080680847168,0.9752732515335083,35.548095703125,0.976410984992981,0.5400276184082031,0.0011377334594726562,0.012209385633468628
1003_0.9_1.06.png,train_core,38.651920318603516,0.9868766665458679,39.2944450378418,0.9875525832176208,0.6425247192382812,0.0006759166717529297,0.022094644606113434
1004_0.91_1.17.png,train_core,37.14018249511719,0.988755464553833,37.78101348876953,0.9894596934318542,0.6408309936523438,0.0007042288780212402,0.022056497633457184
1005_0.74_1.81.png,train_core,38.24256896972656,0.9962848424911499,38.09766387939453,0.9964103102684021,-0.14490509033203125,0.00012546777725219727,0.03560948371887207
1006_0.89_1.55.png,train_core,37.08865737915039,0.9955443143844604,36.90431594848633,0.9956674575805664,-0.1843414306640625,0.00012314319610595703,0.0253371000289917
1007_0.68_1.25.png,train_core,38.75063705444336,0.9976851940155029,38.391937255859375,0.9977187514305115,-0.3586997985839844,3.355741500854492e-05,0.025154948234558105
1008_0.52_1.98.png,train_core,39.023841857910156,0.9967288970947266,39.06270217895508,0.996944785118103,0.038860321044921875,0.00021588802337646484,0.05364799499511719
1009_0.84_0.56.png,train_core,44.440006256103516,0.9891213178634644,43.891815185546875,0.98747718334198,-0.5481910705566406,-0.001644134521484375,0.021245300769805908
100_0.65_1.43.png,train_core,36.17657470703125,0.9961954951286316,36.550689697265625,0.9961936473846436,0.374114990234375,-1.8477439880371094e-06,0.02033674716949463
1010_0.91_1.13.png,train_core,39.224037170410156,0.9720012545585632,39.411903381347656,0.973888635635376,0.1878662109375,0.0018873810768127441,0.019996076822280884
1011_0.79_0.66.png,train_core,43.74749755859375,0.9900081157684326,43.14799499511719,0.988692045211792,-0.5995025634765625,-0.001316070556640625,0.02336174249649048
1013_0.63_1.83.png,train_core,39.75517654418945,0.9964030981063843,39.82550811767578,0.9963459968566895,0.07033157348632812,-5.710124969482422e-05,0.03525054454803467
1014_0.74_1.61.png,train_core,40.07261657714844,0.9961057901382446,39.86482620239258,0.9959129095077515,-0.20779037475585938,-0.00019288063049316406,0.023798346519470215
1015_0.7_1.92.png,train_core,39.57148361206055,0.9959372282028198,39.537384033203125,0.9958339929580688,-0.034099578857421875,-0.00010323524475097656,0.02787160873413086
1017_0.91_1.44.png,train_core,33.621856689453125,0.9940203428268433,33.459659576416016,0.9940692782402039,-0.16219711303710938,4.89354133605957e-05,0.019135478883981705
1018_0.88_0.54.png,train_core,38.618621826171875,0.9982056021690369,38.3082389831543,0.9981857538223267,-0.3103828430175781,-1.9848346710205078e-05,0.014234080910682678
1019_0.82_1.87.png,train_core,32.746490478515625,0.9916017055511475,32.78207778930664,0.9917787313461304,0.035587310791015625,0.00017702579498291016,0.018381468951702118
1020_0.5_0.98.png,train_core,41.36623001098633,0.9977437853813171,41.521240234375,0.997783899307251,0.15501022338867188,4.011392593383789e-05,0.013189613819122314
1021_0.73_0.84.png,train_core,38.97457504272461,0.9988822937011719,38.85552978515625,0.9989063143730164,-0.11904525756835938,2.4020671844482422e-05,0.016786590218544006
1022_0.66_1.05.png,train_core,40.13714599609375,0.9988061785697937,40.11796569824219,0.9988374710083008,-0.0191802978515625,3.129243850708008e-05,0.021688714623451233
1025_0.95_1.79.png,train_core,34.59271240234375,0.9947077631950378,34.5991096496582,0.9948270320892334,0.006397247314453125,0.00011926889419555664,0.006942272186279297
1026_0.77_0.89.png,train_core,35.755924224853516,0.9987044334411621,35.28270721435547,0.9986569285392761,-0.4732170104980469,-4.750490188598633e-05,0.0023280680179595947
1027_0.57_1.77.png,train_core,33.52218246459961,0.9958323240280151,33.532989501953125,0.9958943128585815,0.010807037353515625,6.198883056640625e-05,0.02315676212310791
1029_0.71_0.56.png,train_core,44.23097229003906,0.9988729953765869,43.796180725097656,0.9989213347434998,-0.43479156494140625,4.83393669128418e-05,0.0132073312997818
1030_0.75_1.69.png,train_core,38.21603012084961,0.989622950553894,38.30386734008789,0.9904751181602478,0.08783721923828125,0.0008521676063537598,0.019775211811065674
1032_0.6_0.6.png,train_core,42.998748779296875,0.9986637830734253,42.75171661376953,0.9987356066703796,-0.24703216552734375,7.18235969543457e-05,0.013319894671440125
1034_0.55_0.77.png,train_core,37.814796447753906,0.9962673187255859,38.74003982543945,0.9964913725852966,0.9252433776855469,0.00022405385971069336,0.018917441368103027
103_0.75_1.59.png,train_core,31.22648048400879,0.9877637624740601,31.257286071777344,0.9881249666213989,0.030805587768554688,0.0003612041473388672,0.004185914993286133
1040_0.78_2.0.png,train_core,31.562419891357422,0.9948179125785828,31.458444595336914,0.9947595000267029,-0.10397529602050781,-5.841255187988281e-05,0.0074005126953125
1041_0.64_0.82.png,train_core,36.11084747314453,0.997194766998291,36.40161895751953,0.9973822832107544,0.290771484375,0.0001875162124633789,0.018077611923217773
1042_0.91_0.56.png,train_core,42.3932991027832,0.9986444711685181,42.256561279296875,0.9986888766288757,-0.13673782348632812,4.4405460357666016e-05,0.020183205604553223
1043_0.68_1.87.png,train_core,34.001853942871094,0.9925280809402466,34.57927322387695,0.9929928779602051,0.5774192810058594,0.0004647970199584961,0.020503878593444824
1044_0.69_0.99.png,train_core,38.08240509033203,0.9974052906036377,38.502723693847656,0.9975799322128296,0.420318603515625,0.00017464160919189453,0.01646023988723755
1046_0.91_1.69.png,train_core,31.82157325744629,0.9695286750793457,31.916671752929688,0.9711577296257019,0.09509849548339844,0.0016290545463562012,0.03245849907398224
1047_0.89_1.57.png,train_core,31.74358367919922,0.9748638868331909,31.669967651367188,0.9753682017326355,-0.07361602783203125,0.0005043148994445801,0.02296304702758789
1048_0.73_0.95.png,train_core,33.038639068603516,0.9848038554191589,32.89076614379883,0.9850327968597412,-0.1478729248046875,0.0002289414405822754,0.01284511387348175
1049_0.97_1.09.png,train_core,38.178714752197266,0.9960440397262573,37.992855072021484,0.9959979057312012,-0.18585968017578125,-4.6133995056152344e-05,0.02421855926513672
104_0.88_1.76.png,train_core,31.509904861450195,0.9865877032279968,31.597904205322266,0.9869536757469177,0.08799934387207031,0.00036597251892089844,0.0037424564361572266
1050_0.61_1.24.png,train_core,40.223941802978516,0.9977559447288513,40.672454833984375,0.9978389143943787,0.4485130310058594,8.296966552734375e-05,0.06532049179077148
1051_0.69_0.54.png,train_core,42.7329216003418,0.9985893964767456,43.16319274902344,0.9986193180084229,0.4302711486816406,2.9921531677246094e-05,0.025579452514648438
1052_0.73_1.22.png,train_core,38.57339096069336,0.9968518018722534,38.85323715209961,0.9969324469566345,0.27984619140625,8.064508438110352e-05,0.0437321662902832
1053_0.54_1.81.png,train_core,37.229095458984375,0.9685842394828796,37.55658721923828,0.9697718024253845,0.32749176025390625,0.0011875629425048828,0.03503310680389404
1054_0.86_1.22.png,train_core,38.02239990234375,0.9812166094779968,38.60252380371094,0.9822277426719666,0.5801239013671875,0.0010111331939697266,0.015525326132774353
1055_0.8_1.95.png,train_core,34.829917907714844,0.9561156034469604,35.37178421020508,0.9579769968986511,0.5418663024902344,0.0018613934516906738,0.0227583646774292
1057_0.96_1.31.png,train_core,39.992652893066406,0.9886795282363892,39.94554138183594,0.9935468435287476,-0.04711151123046875,0.0048673152923583984,0.03974742814898491
1058_0.6_1.0.png,train_core,41.97815704345703,0.9950177073478699,42.45886993408203,0.9967383146286011,0.480712890625,0.0017206072807312012,0.027878275141119957
1059_0.87_0.7.png,train_core,42.12318801879883,0.9956287741661072,41.666168212890625,0.9984394907951355,-0.4570198059082031,0.0028107166290283203,0.02181856893002987
1060_0.94_1.09.png,train_core,40.465843200683594,0.9866975545883179,40.31159210205078,0.9965124130249023,-0.1542510986328125,0.009814858436584473,0.03570789471268654
1061_0.91_0.94.png,train_core,35.503170013427734,0.9919573068618774,36.191680908203125,0.9923540949821472,0.6885108947753906,0.0003967881202697754,0.014888226985931396
