name,split,A0_PSNR,A0_SSIM,student_PSNR,student_SSIM,dPSNR,dSSIM,max_abs_vs_A0
1000_0.74_1.6.png,train_core,36.92020034790039,0.9977827072143555,37.37627029418945,0.9978203773498535,0.4560699462890625,3.7670135498046875e-05,0.03462564945220947
1001_0.89_1.66.png,train_core,35.0080680847168,0.9752732515335083,35.277801513671875,0.975848376750946,0.2697334289550781,0.0005751252174377441,0.012209385633468628
1003_0.9_1.06.png,train_core,38.651920318603516,0.9868766665458679,38.974796295166016,0.9872116446495056,0.3228759765625,0.0003349781036376953,0.022094644606113434
1004_0.91_1.17.png,train_core,37.14018249511719,0.988755464553833,37.459007263183594,0.9891020059585571,0.31882476806640625,0.0003465414047241211,0.022056497633457184
1005_0.74_1.81.png,train_core,38.24256896972656,0.9962848424911499,38.211822509765625,0.9964151382446289,-0.0307464599609375,0.0001302957534790039,0.03560948371887207
1006_0.89_1.55.png,train_core,37.08865737915039,0.9955443143844604,37.014076232910156,0.9956369400024414,-0.07458114624023438,9.262561798095703e-05,0.0253371000289917
1007_0.68_1.25.png,train_core,38.75063705444336,0.9976851940155029,38.59243392944336,0.9977383017539978,-0.158203125,5.310773849487305e-05,0.025154948234558105
1008_0.52_1.98.png,train_core,39.023841857910156,0.9967288970947266,39.08484649658203,0.9969292879104614,0.061004638671875,0.00020039081573486328,0.05364799499511719
1009_0.84_0.56.png,train_core,44.440006256103516,0.9891213178634644,44.17850112915039,0.9883804321289062,-0.261505126953125,-0.0007408857345581055,0.021245300769805908
100_0.65_1.43.png,train_core,36.17657470703125,0.9961954951286316,36.37101745605469,0.9961980581283569,0.1944427490234375,2.562999725341797e-06,0.02033674716949463
1010_0.91_1.13.png,train_core,39.224037170410156,0.9720012545585632,39.3283805847168,0.9729659557342529,0.10434341430664062,0.0009647011756896973,0.019996076822280884
1011_0.79_0.66.png,train_core,43.74749755859375,0.9900081157684326,43.456424713134766,0.9894189834594727,-0.2910728454589844,-0.0005891323089599609,0.02336174249649048
1013_0.63_1.83.png,train_core,39.75517654418945,0.9964030981063843,39.820838928222656,0.9963845610618591,0.06566238403320312,-1.8537044525146484e-05,0.03525054454803467
1014_0.74_1.61.png,train_core,40.07261657714844,0.9961057901382446,39.997318267822266,0.996019721031189,-0.07529830932617188,-8.606910705566406e-05,0.023798346519470215
1015_0.7_1.92.png,train_core,39.57148361206055,0.9959372282028198,39.585575103759766,0.9958972930908203,0.01409149169921875,-3.993511199951172e-05,0.02787160873413086
1017_0.91_1.44.png,train_core,33.621856689453125,0.9940203428268433,33.54754638671875,0.9940516352653503,-0.074310302734375,3.129243850708008e-05,0.019135478883981705
1018_0.88_0.54.png,train_core,38.618621826171875,0.9982056021690369,38.471675872802734,0.9982000589370728,-0.14694595336914062,-5.543231964111328e-06,0.014234080910682678
1019_0.82_1.87.png,train_core,32.746490478515625,0.9916017055511475,32.768943786621094,0.991693377494812,0.02245330810546875,9.167194366455078e-05,0.018381468951702118
1020_0.5_0.98.png,train_core,41.36623001098633,0.9977437853813171,41.447914123535156,0.9977644681930542,0.08168411254882812,2.0682811737060547e-05,0.013189613819122314
1021_0.73_0.84.png,train_core,38.97457504272461,0.9988822937011719,38.92042541503906,0.9989027976989746,-0.054149627685546875,2.0503997802734375e-05,0.016786590218544006
1022_0.66_1.05.png,train_core,40.13714599609375,0.9988061785697937,40.13543701171875,0.9988288879394531,-0.001708984375,2.2709369659423828e-05,0.021688714623451233
1025_0.95_1.79.png,train_core,34.59271240234375,0.9947077631950378,34.608253479003906,0.9947705268859863,0.01554107666015625,6.276369094848633e-05,0.006942272186279297
1026_0.77_0.89.png,train_core,35.755924224853516,0.9987044334411621,35.518768310546875,0.9986817240715027,-0.23715591430664062,-2.2709369659423828e-05,0.0021082162857055664
1027_0.57_1.77.png,train_core,33.52218246459961,0.9958323240280151,33.531951904296875,0.9958653450012207,0.009769439697265625,3.3020973205566406e-05,0.02315676212310791
1029_0.71_0.56.png,train_core,44.23097229003906,0.9988729953765869,44.02964782714844,0.9989179372787476,-0.201324462890625,4.494190216064453e-05,0.0132073312997818
1030_0.75_1.69.png,train_core,38.21603012084961,0.989622950553894,38.2730712890625,0.9900798201560974,0.057041168212890625,0.00045686960220336914,0.019775211811065674
1032_0.6_0.6.png,train_core,42.998748779296875,0.9986637830734253,42.88751220703125,0.998713493347168,-0.111236572265625,4.971027374267578e-05,0.013319894671440125
1034_0.55_0.77.png,train_core,37.814796447753906,0.9962673187255859,38.27348709106445,0.996382474899292,0.4586906433105469,0.00011515617370605469,0.018917441368103027
103_0.75_1.59.png,train_core,31.22648048400879,0.9877637624740601,31.246166229248047,0.987947940826416,0.019685745239257812,0.00018417835235595703,0.004185914993286133
1040_0.78_2.0.png,train_core,31.562419891357422,0.9948179125785828,31.514253616333008,0.9947933554649353,-0.04816627502441406,-2.4557113647460938e-05,0.0074005126953125
1041_0.64_0.82.png,train_core,36.11084747314453,0.997194766998291,36.26127243041992,0.9972979426383972,0.15042495727539062,0.00010317564010620117,0.018077611923217773
1042_0.91_0.56.png,train_core,42.3932991027832,0.9986444711685181,42.353397369384766,0.998676061630249,-0.0399017333984375,3.159046173095703e-05,0.020183205604553223
1043_0.68_1.87.png,train_core,34.001853942871094,0.9925280809402466,34.290672302246094,0.992763876914978,0.288818359375,0.0002357959747314453,0.020503878593444824
1044_0.69_0.99.png,train_core,38.08240509033203,0.9974052906036377,38.30258560180664,0.9974989295005798,0.22018051147460938,9.363889694213867e-05,0.01646023988723755
1046_0.91_1.69.png,train_core,31.82157325744629,0.9695286750793457,31.876296997070312,0.9708749651908875,0.05472373962402344,0.001346290111541748,0.03245849907398224
1047_0.89_1.57.png,train_core,31.74358367919922,0.9748638868331909,31.712263107299805,0.9751756191253662,-0.03132057189941406,0.00031173229217529297,0.02296304702758789
1048_0.73_0.95.png,train_core,33.038639068603516,0.9848038554191589,32.96806716918945,0.9849241971969604,-0.0705718994140625,0.00012034177780151367,0.01284511387348175
1049_0.97_1.09.png,train_core,38.178714752197266,0.9960440397262573,38.10548782348633,0.9960275888442993,-0.0732269287109375,-1.6450881958007812e-05,0.02421855926513672
104_0.88_1.76.png,train_core,31.509904861450195,0.9865877032279968,31.559139251708984,0.9867749214172363,0.04923439025878906,0.00018721818923950195,0.0018712282180786133
1050_0.61_1.24.png,train_core,40.223941802978516,0.9977559447288513,40.479679107666016,0.9978059530258179,0.2557373046875,5.0008296966552734e-05,0.06532049179077148
1051_0.69_0.54.png,train_core,42.7329216003418,0.9985893964767456,42.972774505615234,0.9986085295677185,0.2398529052734375,1.913309097290039e-05,0.025579452514648438
1052_0.73_1.22.png,train_core,38.57339096069336,0.9968518018722534,38.732852935791016,0.9968985319137573,0.15946197509765625,4.673004150390625e-05,0.0437321662902832
1053_0.54_1.81.png,train_core,37.229095458984375,0.9685842394828796,37.39636993408203,0.9691845178604126,0.16727447509765625,0.000600278377532959,0.03503310680389404
1054_0.86_1.22.png,train_core,38.02239990234375,0.9812166094779968,38.315547943115234,0.9817322492599487,0.2931480407714844,0.0005156397819519043,0.015525326132774353
1055_0.8_1.95.png,train_core,34.829917907714844,0.9561156034469604,35.100502014160156,0.9570512771606445,0.2705841064453125,0.000935673713684082,0.0227583646774292
1057_0.96_1.31.png,train_core,39.992652893066406,0.9886795282363892,40.01258850097656,0.9932394027709961,0.01993560791015625,0.004559874534606934,0.03974742814898491
1058_0.6_1.0.png,train_core,41.97815704345703,0.9950177073478699,42.25273895263672,0.9965343475341797,0.2745819091796875,0.0015166401863098145,0.027878275141119957
1059_0.87_0.7.png,train_core,42.12318801879883,0.9956287741661072,41.925201416015625,0.9983701109886169,-0.19798660278320312,0.0027413368225097656,0.02181856893002987
1060_0.94_1.09.png,train_core,40.465843200683594,0.9866975545883179,40.443702697753906,0.996299684047699,-0.0221405029296875,0.009602129459381104,0.03570789471268654
1061_0.91_0.94.png,train_core,35.503170013427734,0.9919573068618774,35.84623718261719,0.992163360118866,0.3430671691894531,0.0002060532569885254,0.014888226985931396
1062_0.58_1.51.png,train_core,34.54256820678711,0.9884148836135864,34.73580551147461,0.9887619018554688,0.1932373046875,0.0003470182418823242,0.025963544845581055
1064_0.54_0.97.png,train_core,37.86164093017578,0.9957098960876465,38.15436935424805,0.995872974395752,0.2927284240722656,0.00016307830810546875,0.02403084933757782
1065_0.84_1.48.png,train_core,40.082008361816406,0.9946035146713257,40.54671859741211,0.9947288036346436,0.4647102355957031,0.0001252889633178711,0.01772010326385498
1066_0.58_1.42.png,train_core,38.97704315185547,0.9959120750427246,39.41704559326172,0.996018648147583,0.44000244140625,0.00010657310485839844,0.01924598217010498
1067_0.62_1.35.png,train_core,39.57034683227539,0.9962007403373718,40.056678771972656,0.9963291883468628,0.4863319396972656,0.0001284480094909668,0.016884922981262207
1068_0.69_1.34.png,train_core,40.13697052001953,0.9960898160934448,40.67124938964844,0.9962002635002136,0.5342788696289062,0.00011044740676879883,0.020281195640563965
1070_0.79_1.57.png,train_core,34.46012878417969,0.9878884553909302,34.752262115478516,0.988219141960144,0.2921333312988281,0.0003306865692138672,0.0017649829387664795
1071_0.69_1.75.png,train_core,31.66425895690918,0.9838303923606873,31.930343627929688,0.9842888116836548,0.2660846710205078,0.0004584193229675293,0.0017889440059661865
1072_0.58_0.58.png,train_core,38.13915252685547,0.9959019422531128,38.4432258605957,0.9960381388664246,0.3040733337402344,0.00013619661331176758,0.005325436592102051
1073_0.51_0.98.png,train_core,39.438438415527344,0.9987523555755615,39.722633361816406,0.9987726211547852,0.2841949462890625,2.0265579223632812e-05,0.017474770545959473
1077_0.94_0.84.png,train_core,40.85768127441406,0.9972068667411804,40.86817932128906,0.9972431659698486,0.010498046875,3.629922866821289e-05,0.024536386132240295
1078_0.96_0.54.png,train_core,43.19121551513672,0.9982726573944092,43.197059631347656,0.9983043670654297,0.0058441162109375,3.170967102050781e-05,0.022409014403820038
1079_0.77_1.21.png,train_core,39.7717170715332,0.996251106262207,39.87250900268555,0.9963030219078064,0.10079193115234375,5.1915645599365234e-05,0.03278553485870361
107_0.77_1.67.png,train_core,34.2914924621582,0.9953268766403198,34.2852897644043,0.9953078031539917,-0.00620269775390625,-1.9073486328125e-05,0.01466822624206543
1081_0.66_1.5.png,train_core,32.387081146240234,0.994041383266449,32.725059509277344,0.9942153692245483,0.3379783630371094,0.00017398595809936523,0.025024890899658203
1082_0.94_0.87.png,train_core,33.75784683227539,0.9952839612960815,34.1494026184082,0.9953984618186951,0.3915557861328125,0.00011450052261352539,0.012365460395812988
1086_0.6_0.76.png,train_core,44.27601623535156,0.9991782903671265,44.36445236206055,0.9991828799247742,0.08843612670898438,4.589557647705078e-06,0.027606844902038574
1088_0.57_0.97.png,train_core,43.61103820800781,0.9989707469940186,43.66127014160156,0.998976469039917,0.05023193359375,5.7220458984375e-06,0.028297781944274902
1089_0.76_1.23.png,train_core,38.24099349975586,0.9963192343711853,38.46356964111328,0.9963676333427429,0.22257614135742188,4.839897155761719e-05,0.012158632278442383
108_0.96_0.98.png,train_core,31.495180130004883,0.9948986768722534,31.497962951660156,0.9948687553405762,0.0027828216552734375,-2.9921531677246094e-05,0.005299806594848633
1090_0.54_0.58.png,train_core,41.271392822265625,0.9981652498245239,41.490360260009766,0.9982037544250488,0.21896743774414062,3.8504600524902344e-05,0.017353057861328125
1091_0.79_1.01.png,train_core,38.78443145751953,0.9970386028289795,39.00731658935547,0.9970791339874268,0.2228851318359375,4.0531158447265625e-05,0.012708544731140137
1093_0.65_1.34.png,train_core,33.87595748901367,0.9966282844543457,33.958900451660156,0.996673583984375,0.08294296264648438,4.5299530029296875e-05,0.01931491494178772
1095_0.9_0.64.png,train_core,36.15757369995117,0.9983760118484497,36.32749557495117,0.9983960390090942,0.169921875,2.002716064453125e-05,0.017235014587640762
1097_0.85_1.71.png,train_core,26.51484489440918,0.9868390560150146,26.68785285949707,0.9871494770050049,0.17300796508789062,0.0003104209899902344,0.017980292439460754
1099_0.54_1.76.png,train_core,33.768802642822266,0.9950186610221863,34.06734085083008,0.9951305389404297,0.2985382080078125,0.0001118779182434082,0.027575969696044922
109_0.54_0.97.png,train_core,38.58659362792969,0.9983677864074707,38.258453369140625,0.9983370304107666,-0.3281402587890625,-3.075599670410156e-05,0.03366720676422119
10_0.78_1.56.png,train_core,38.88148880004883,0.9978351593017578,39.270973205566406,0.9979383945465088,0.3894844055175781,0.00010323524475097656,0.02999969944357872
1104_0.89_1.59.png,train_core,25.451841354370117,0.9866365194320679,25.658912658691406,0.986980140209198,0.20707130432128906,0.00034362077713012695,0.01713639497756958
1105_0.82_0.89.png,train_core,39.08951187133789,0.9984571933746338,39.40447998046875,0.9984840154647827,0.3149681091308594,2.682209014892578e-05,0.013899043202400208
1106_0.89_1.69.png,train_core,31.709598541259766,0.9945464134216309,31.912921905517578,0.9946227073669434,0.2033233642578125,7.62939453125e-05,0.051014386117458344
1107_0.98_1.25.png,train_core,31.83030891418457,0.9959411025047302,32.01220703125,0.9959902763366699,0.1818981170654297,4.9173831939697266e-05,0.035139746963977814
1109_0.9_0.79.png,train_core,40.03106689453125,0.9984828233718872,40.3040771484375,0.9984814524650574,0.27301025390625,-1.3709068298339844e-06,0.018888767808675766
110_0.55_1.08.png,train_core,38.40121078491211,0.9984811544418335,38.057159423828125,0.9984390735626221,-0.3440513610839844,-4.208087921142578e-05,0.03377640247344971
1112_0.61_0.52.png,train_core,41.87837219238281,0.9992952346801758,42.21223449707031,0.9993025064468384,0.3338623046875,7.271766662597656e-06,0.018320798873901367
1113_0.9_0.52.png,train_core,44.63572692871094,0.9951128959655762,44.596004486083984,0.9950706362724304,-0.039722442626953125,-4.225969314575195e-05,0.008315645158290863
1114_0.76_1.34.png,train_core,36.62291717529297,0.9888529181480408,36.859619140625,0.9890549182891846,0.23670196533203125,0.00020200014114379883,0.01863129436969757
1115_0.58_1.94.png,train_core,34.017520904541016,0.9839381575584412,34.18553924560547,0.9845426082611084,0.16801834106445312,0.0006044507026672363,0.028874516487121582
1116_0.63_1.62.png,train_core,34.57466506958008,0.9872094392776489,34.7338752746582,0.9876341223716736,0.159210205078125,0.0004246830940246582,0.02817666530609131
1118_0.66_1.66.png,train_core,33.832767486572266,0.9967800378799438,33.92551803588867,0.9968193769454956,0.09275054931640625,3.933906555175781e-05,0.0027713999152183533
