name,split,A0_PSNR,A0_SSIM,student_PSNR,student_SSIM,dPSNR,dSSIM,max_abs_vs_A0
1000_0.74_1.6.png,train_core,36.92020034790039,0.9977827072143555,38.30150604248047,0.9978711605072021,1.3813056945800781,8.845329284667969e-05,0.03462564945220947
1001_0.89_1.66.png,train_core,35.0080680847168,0.9752732515335083,35.818115234375,0.9769684076309204,0.8100471496582031,0.0016951560974121094,0.012209385633468628
1003_0.9_1.06.png,train_core,38.651920318603516,0.9868766665458679,39.60853576660156,0.987888514995575,0.9566154479980469,0.0010118484497070312,0.022094644606113434
1004_0.91_1.17.png,train_core,37.14018249511719,0.988755464553833,38.10542297363281,0.9898089170455933,0.965240478515625,0.001053452491760254,0.022056497633457184
1005_0.74_1.81.png,train_core,38.24256896972656,0.9962848424911499,37.962432861328125,0.9963914155960083,-0.2801361083984375,0.00010657310485839844,0.03560948371887207
1006_0.89_1.55.png,train_core,37.08865737915039,0.9955443143844604,36.7720947265625,0.9956830739974976,-0.3165626525878906,0.00013875961303710938,0.0253371000289917
1007_0.68_1.25.png,train_core,38.75063705444336,0.9976851940155029,38.18379592895508,0.9976893663406372,-0.5668411254882812,4.172325134277344e-06,0.025154948234558105
1008_0.52_1.98.png,train_core,39.023841857910156,0.9967288970947266,39.02540969848633,0.9969511032104492,0.001567840576171875,0.00022220611572265625,0.05364799499511719
1009_0.84_0.56.png,train_core,44.440006256103516,0.9891213178634644,43.59608459472656,0.9864615201950073,-0.8439216613769531,-0.0026597976684570312,0.021245300769805908
100_0.65_1.43.png,train_core,36.17657470703125,0.9961954951286316,36.71340560913086,0.9961821436882019,0.5368309020996094,-1.33514404296875e-05,0.02033674716949463
1010_0.91_1.13.png,train_core,39.224037170410156,0.9720012545585632,39.475929260253906,0.9747690558433533,0.25189208984375,0.002767801284790039,0.019996076822280884
1011_0.79_0.66.png,train_core,43.74749755859375,0.9900081157684326,42.83531188964844,0.9878501296043396,-0.9121856689453125,-0.0021579861640930176,0.02336174249649048
1013_0.63_1.83.png,train_core,39.75517654418945,0.9964030981063843,39.78119659423828,0.9962878227233887,0.026020050048828125,-0.00011527538299560547,0.03525054454803467
1014_0.74_1.61.png,train_core,40.07261657714844,0.9961057901382446,39.685298919677734,0.9957858920097351,-0.3873176574707031,-0.0003198981285095215,0.023798346519470215
1015_0.7_1.92.png,train_core,39.57148361206055,0.9959372282028198,39.437278747558594,0.9957489371299744,-0.13420486450195312,-0.00018829107284545898,0.02787160873413086
1017_0.91_1.44.png,train_core,33.621856689453125,0.9940203428268433,33.35920715332031,0.99407958984375,-0.2626495361328125,5.924701690673828e-05,0.019135478883981705
1018_0.88_0.54.png,train_core,38.618621826171875,0.9982056021690369,38.13063430786133,0.9981694221496582,-0.4879875183105469,-3.618001937866211e-05,0.014234080910682678
1019_0.82_1.87.png,train_core,32.746490478515625,0.9916017055511475,32.785945892333984,0.9918565154075623,0.039455413818359375,0.0002548098564147949,0.018381468951702118
1020_0.5_0.98.png,train_core,41.36623001098633,0.9977437853813171,41.586143493652344,0.9978026151657104,0.21991348266601562,5.882978439331055e-05,0.013189613819122314
1021_0.73_0.84.png,train_core,38.97457504272461,0.9988822937011719,38.782676696777344,0.9989057779312134,-0.19189834594726562,2.3484230041503906e-05,0.016786590218544006
1022_0.66_1.05.png,train_core,40.13714599609375,0.9988061785697937,40.088809967041016,0.9988417029380798,-0.048336029052734375,3.552436828613281e-05,0.021688714623451233
1025_0.95_1.79.png,train_core,34.59271240234375,0.9947077631950378,34.56543731689453,0.9948765635490417,-0.02727508544921875,0.00016880035400390625,0.006942272186279297
