name,split,A0_PSNR,A0_SSIM,student_PSNR,student_SSIM,dPSNR,dSSIM,residual_mean_abs,raw_residual_mean_abs,ll_residual_mean_abs,color_shift,clip_ratio,input_dark_channel_mean,input_low_texture_proxy,sky_highlight_proxy,haze_param_t,haze_param_beta
1012_0.85_1.28.png,val_regular,38.41431427001953,0.9647197127342224,38.61880874633789,0.9684252738952637,0.20449447631835938,0.0037055611610412598,0.001782757113687694,0.003565514227375388,0.003565498860552907,0.0017717977752909064,0.001758333295583725,0.4600957930088043,0.029112091287970543,0.06684374809265137,0.85,1.28
1016_0.8_1.72.png,val_regular,39.61286163330078,0.9955519437789917,39.317413330078125,0.995174765586853,-0.29544830322265625,-0.0003771781921386719,0.0030981898307800293,0.006196379661560059,0.006196377798914909,0.003107349155470729,0.0031500000040978193,0.6149551868438721,0.011579803191125393,0.31971248984336853,0.8,1.72
1023_0.5_1.87.png,val_regular,37.46149444580078,0.9967917203903198,38.099464416503906,0.9969925284385681,0.637969970703125,0.00020080804824829102,0.0016196892829611897,0.0032393785659223795,0.00323782698251307,0.0006187558174133301,0.005572916939854622,0.558870792388916,0.018685389310121536,0.08761874586343765,0.5,1.87
1031_0.76_0.7.png,val_regular,42.83445358276367,0.99848473072052,41.8644905090332,0.9984699487686157,-0.9699630737304688,-1.4781951904296875e-05,0.0015408621402457356,0.0030817242804914713,0.0030817007645964622,0.001515080570243299,0.011860417202115059,0.5576941967010498,0.02238466590642929,0.37184998393058777,0.76,0.7
1035_0.76_1.14.png,val_regular,33.746826171875,0.9929184913635254,35.50224304199219,0.9937031269073486,1.7554168701171875,0.0007846355438232422,0.004299620632082224,0.008599241264164448,0.008599231019616127,0.004302988760173321,0.0012250000145286322,0.5399232506752014,0.012314347550272942,0.15732499957084656,0.76,1.14
1037_0.89_0.54.png,val_regular,35.944435119628906,0.9982537031173706,35.5714111328125,0.9981950521469116,-0.37302398681640625,-5.8650970458984375e-05,0.0012561827898025513,0.0025123655796051025,0.0025122705847024918,0.0012556016445159912,2.0833333564951317e-06,0.4881669282913208,0.02246810495853424,0.24946250021457672,0.89,0.54
1039_0.79_1.79.png,val_regular,32.14397430419922,0.9955849051475525,31.90081787109375,0.9954330325126648,-0.24315643310546875,-0.0001518726348876953,0.002870614407584071,0.005741228815168142,0.005741224158555269,0.002870887517929077,0.00018124999769497663,0.6588711738586426,0.015557206235826015,0.37017500400543213,0.79,1.79
1063_0.51_1.61.png,val_regular,34.0552864074707,0.9881882667541504,34.725711822509766,0.9895319938659668,0.6704254150390625,0.0013437271118164062,0.0029090724419802427,0.0058181448839604855,0.0058180722407996655,0.002942413091659546,0.008383333683013916,0.6171346306800842,0.008273383602499962,0.41071873903274536,0.51,1.61
1076_0.71_1.18.png,val_regular,35.237770080566406,0.9977822303771973,36.181396484375,0.9978464841842651,0.9436264038085938,6.42538070678711e-05,0.002432093024253845,0.00486418604850769,0.004864025861024857,0.0024274985771626234,0.0007916666800156236,0.507169783115387,0.014182322658598423,0.18270625174045563,0.71,1.18
1080_0.59_1.22.png,val_regular,40.86412048339844,0.9971354007720947,41.59157180786133,0.997372567653656,0.7274513244628906,0.0002371668815612793,0.0016140028601512313,0.0032280057203024626,0.003227096050977707,0.0016049544792622328,0.002885416615754366,0.37846052646636963,0.03184068575501442,0.004562499932944775,0.59,1.22
1085_0.71_1.3.png,val_regular,40.45887756347656,0.9976656436920166,40.51092529296875,0.9976764917373657,0.0520477294921875,1.0848045349121094e-05,0.0017830601427704096,0.003566120285540819,0.00356451328843832,0.0017343461513519287,0.0025979166384786367,0.5222198963165283,0.03507201001048088,0.13003124296665192,0.71,1.3
1087_0.68_1.22.png,val_regular,41.442237854003906,0.9981285929679871,41.49645233154297,0.9981387853622437,0.0542144775390625,1.0192394256591797e-05,0.0016398872248828411,0.0032797744497656822,0.003277812385931611,0.0015754203777760267,0.002664583269506693,0.5006284713745117,0.036896176636219025,0.11812499910593033,0.68,1.22
1100_0.58_1.95.png,val_regular,31.112680435180664,0.9931523203849792,32.199745178222656,0.9937979578971863,1.0870647430419922,0.0006456375122070312,0.003026471007615328,0.006052942015230656,0.006052877753973007,0.003026465652510524,0.00026875000912696123,0.48136448860168457,0.02389727160334587,0.008331249468028545,0.58,1.95
1102_0.65_0.94.png,val_regular,29.722049713134766,0.9940279722213745,30.589710235595703,0.9947198629379272,0.8676605224609375,0.0006918907165527344,0.0031271998304873705,0.006254399660974741,0.006254378706216812,0.003126720665022731,0.00024375000793952495,0.5360153913497925,0.012170086614787579,0.23667499423027039,0.65,0.94
1110_0.92_0.77.png,val_regular,39.92817306518555,0.9984459280967712,40.6959342956543,0.998420238494873,0.76776123046875,-2.568960189819336e-05,0.002540552755817771,0.005081105511635542,0.005081105511635542,0.002540508983656764,7.291666406672448e-05,0.5340155363082886,0.027075808495283127,0.31129997968673706,0.92,0.77
1122_0.94_0.53.png,val_regular,40.92900848388672,0.9982873201370239,41.46278762817383,0.9982953071594238,0.5337791442871094,7.987022399902344e-06,0.0033075485844165087,0.006615097168833017,0.006614969577640295,0.003302544355392456,0.0015062500024214387,0.5182243585586548,0.03298855945467949,0.10243749618530273,0.94,0.53
1128_0.8_1.45.png,val_regular,37.485660552978516,0.996299684047699,37.80409240722656,0.9963687658309937,0.3184318542480469,6.908178329467773e-05,0.002915737684816122,0.005831475369632244,0.005831231828778982,0.003117511747404933,0.07276458293199539,0.6323663592338562,0.01850845292210579,0.37883123755455017,0.8,1.45
1133_0.68_1.41.png,val_regular,32.858558654785156,0.9952945113182068,32.49801254272461,0.9951125383377075,-0.3605461120605469,-0.00018197298049926758,0.0015855939127504826,0.003171187825500965,0.0031687419395893812,0.001499692676588893,0.005845833569765091,0.4289070665836334,0.019614551216363907,0.0714312493801117,0.68,1.41
1134_0.69_1.2.png,val_regular,32.35816955566406,0.99577397108078,31.980140686035156,0.9955523014068604,-0.37802886962890625,-0.00022166967391967773,0.0015203080838546157,0.0030406161677092314,0.0030383318662643433,0.0014307498931884766,0.0060166665352880955,0.4099627733230591,0.021124310791492462,0.07661249488592148,0.69,1.2
114_0.75_1.45.png,val_regular,33.99034881591797,0.9939260482788086,34.11613082885742,0.994253396987915,0.12578201293945312,0.0003273487091064453,0.0033072051592171192,0.0066144103184342384,0.0066143665462732315,0.0033033888321369886,0.0,0.7141883373260498,0.00895048025995493,0.49758124351501465,0.75,1.45
1157_0.56_1.98.png,val_regular,39.58294677734375,0.9974612593650818,40.16294479370117,0.9975149631500244,0.5799980163574219,5.370378494262695e-05,0.001154924277216196,0.002309848554432392,0.002305928384885192,0.0009017586708068848,0.0014270833926275373,0.47097718715667725,0.02705848030745983,0.009262499399483204,0.56,1.98
1177_0.71_1.64.png,val_regular,34.68379592895508,0.9957431554794312,35.574424743652344,0.9958744049072266,0.8906288146972656,0.00013124942779541016,0.0027358331717550755,0.005471666343510151,0.005471637938171625,0.002735396381467581,5.208333459449932e-05,0.8167749643325806,0.012311426922678947,0.8576687574386597,0.71,1.64
1183_0.84_1.24.png,val_regular,34.04589080810547,0.9965027570724487,35.588008880615234,0.9969339370727539,1.5421180725097656,0.0004311800003051758,0.003528870642185211,0.007057741284370422,0.007056675385683775,0.0035459897480905056,0.004525000229477882,0.61786949634552,0.01993628963828087,0.41507500410079956,0.84,1.24
1200_0.97_0.52.png,val_regular,31.893531799316406,0.9975616335868835,33.251155853271484,0.9979552030563354,1.3576240539550781,0.0003935694694519043,0.0037021341267973185,0.007404268253594637,0.007404263596981764,0.003702153917402029,6.0416667110985145e-05,0.5444495677947998,0.01004130020737648,0.08113750070333481,0.97,0.52
1212_0.8_1.74.png,val_regular,30.249603271484375,0.9950138330459595,31.422630310058594,0.9956509470939636,1.1730270385742188,0.0006371140480041504,0.004049339331686497,0.008098678663372993,0.008098678663372993,0.004049669019877911,5.0000002374872565e-05,0.6333192586898804,0.016690930351614952,0.5244749784469604,0.8,1.74
1233_0.54_0.63.png,val_regular,37.336830139160156,0.9981050491333008,36.9516716003418,0.9980093836784363,-0.3851585388183594,-9.566545486450195e-05,0.0014507248997688293,0.0029014497995376587,0.0029012670274823904,0.0014494459610432386,0.00017500000831205398,0.43491771817207336,0.02021314762532711,0.2199624925851822,0.54,0.63
1246_0.62_2.0.png,val_regular,33.356136322021484,0.993172287940979,33.466796875,0.9934036135673523,0.11066055297851562,0.00023132562637329102,0.0013423159252852201,0.0026846318505704403,0.0026841380167752504,0.0012876789551228285,0.0017020833911374211,0.5065032839775085,0.02136210724711418,0.24466873705387115,0.62,2.0
1266_0.96_1.34.png,val_regular,35.37687683105469,0.9956516623497009,36.86338424682617,0.995948314666748,1.4865074157714844,0.00029665231704711914,0.0032981832046061754,0.006596366409212351,0.006596342194825411,0.003299891948699951,0.0012687500566244125,0.6247888803482056,0.014390747994184494,0.44510623812675476,0.96,1.34
126_0.75_1.47.png,val_regular,28.262712478637695,0.9916788339614868,28.044069290161133,0.9915096163749695,-0.2186431884765625,-0.00016921758651733398,0.00234513939358294,0.00469027878716588,0.004690094850957394,0.0023574531078338623,0.013375000096857548,0.603663980960846,0.020540229976177216,0.26948124170303345,0.75,1.47
