threshold,pred_high_coverage,target_high_recall,target_high_precision,low_context_false_strong_global,low_context_false_strong_per_image_mean,low_context_false_strong_per_image_p90,low_context_false_strong_per_image_p95,high_need_recall_in_low_density_regions,AUPRC_high,AUROC_high_vs_low,AUROC_high_vs_hard_negative,hard_negative_top5_mean
0.04362986236810684,1.0,1.0,0.337926025390625,1.0,1.0,1.0,1.0,1.0,0.43534801529842426,0.7133193024628616,0.7922329341866676,0.45437416434288025
0.05,0.9999202473958333,1.0,0.337952978020708,0.9994527203428875,0.999825683592628,1.0,1.0,1.0,0.43534801529842426,0.7133193024628616,0.7922329341866676,0.45437416434288025
0.09379230408618848,0.9911275227864583,0.9998819969487782,0.3409108730414505,0.942231281499993,0.966859721248343,1.0,1.0,0.9994802412105076,0.43534801529842426,0.7133193024628616,0.7922329341866676,0.45437416434288025
0.1,0.9883687337239583,0.9998085460699565,0.3418373291231219,0.9252013905370879,0.9559523503318529,1.0,1.0,0.9991567178823542,0.43534801529842426,0.7133193024628616,0.7922329341866676,0.45437416434288025
0.11278579980134965,0.982796630859375,0.9995544782759995,0.34368806465061996,0.8950675024781158,0.9338448805016527,1.0,1.0,0.9980429490477276,0.43534801529842426,0.7133193024628616,0.7922329341866676,0.45437416434288025
0.12852285690605642,0.9749409993489583,0.9991438758222585,0.34631502724315166,0.8610216817680484,0.9074493524809498,1.0,1.0,0.9963988141013742,0.43534801529842426,0.7133193024628616,0.7922329341866676,0.45437416434288025
0.1420413449406624,0.967132568359375,0.9986212908811336,0.3489285075678689,0.8321666410711045,0.8829972177118793,1.0,1.0,0.994462977793571,0.43534801529842426,0.7133193024628616,0.7922329341866676,0.45437416434288025
0.15,0.962049560546875,0.9981456663379439,0.3506050120689429,0.8153712985326762,0.8697655690420952,1.0,1.0,0.9928612721361556,0.43534801529842426,0.7133193024628616,0.7922329341866676,0.45437416434288025
0.15440442909797034,0.9590511067708334,0.9978867820929166,0.35160995246427185,0.8055621483518784,0.8623004168619823,1.0,1.0,0.9919755607295716,0.43534801529842426,0.7133193024628616,0.7922329341866676,0.45437416434288025
0.165821885317564,0.950872802734375,0.9969355330065371,0.3542960333609344,0.7803258547754338,0.8412110000088874,1.0,1.0,0.9888517043315,0.43534801529842426,0.7133193024628616,0.7922329341866676,0.45437416434288025
0.17621590197086334,0.9425862630208334,0.995648336458006,0.3569492769263976,0.7570217934577743,0.820136701896749,1.0,1.0,0.9845557388265119,0.43534801529842426,0.7133193024628616,0.7922329341866676,0.45437416434288025
0.1856557567914327,0.9343269856770834,0.9940805816346312,0.35953761907706727,0.7351054769849359,0.7997916053849717,1.0,1.0,0.9796233339874515,0.43534801529842426,0.7133193024628616,0.7922329341866676,0.45437416434288025
0.19426598250865934,0.9261865234375,0.9921684505597318,0.3620000210878149,0.7141329386963017,0.7801132056934642,1.0,1.0,0.9738264323862762,0.43534801529842426,0.7133193024628616,0.7922329341866676,0.45437416434288025
0.2,0.9203226725260417,0.990625982104476,0.3637401432939028,0.6996384045122649,0.7667119416031697,1.0,1.0,0.969132692297493,0.43534801529842426,0.7133193024628616,0.7922329341866676,0.45437416434288025
0.20224251349767047,0.91796875,0.9899938229015024,0.36444015957446807,0.6939729431638907,0.7612687713055944,1.0,1.0,0.9673082328731524,0.43534801529842426,0.7133193024628616,0.7922329341866676,0.45437416434288025
0.2095930576324463,0.909696044921875,0.9873411624745481,0.3667689626684451,0.6746952964664163,0.740728120670077,1.0,1.0,0.9599043219534444,0.43534801529842426,0.7133193024628616,0.7922329341866676,0.45437416434288025
0.21628589630126954,0.9015482584635417,0.984386269742934,0.36897607694373424,0.6566518212405936,0.7214295920295504,1.0,1.0,0.9514608934547518,0.43534801529842426,0.7133193024628616,0.7922329341866676,0.45437416434288025
0.22245308111111323,0.8933223470052083,0.9811411858343357,0.37114614045819744,0.639236600723191,0.7028806941651039,1.0,1.0,0.9425348317943877,0.43534801529842426,0.7133193024628616,0.7922329341866676,0.45437416434288025
0.2282262849311034,0.8851558430989583,0.9775986860721481,0.37321793782083784,0.622589247071635,0.6843147018284433,1.0,1.0,0.9328821685609576,0.43534801529842426,0.7133193024628616,0.7922329341866676,0.45437416434288025
0.2337106056511402,0.8769576009114584,0.9737515457797654,0.3752245139803017,0.6066567076661036,0.665335999602143,1.0,1.0,0.9226407989435107,0.43534801529842426,0.7133193024628616,0.7922329341866676,0.45437416434288025
0.2388105740149816,0.868848876953125,0.9695889279422797,0.37710739044894753,0.5921007441327991,0.6484175978715707,1.0,1.0,0.9116728277529978,0.43534801529842426,0.7133193024628616,0.7922329341866676,0.45437416434288025
0.2436244317640861,0.860628662109375,0.9648302742848474,0.37884081035194395,0.5780557610956762,0.6306192752744485,1.0,1.0,0.9000418989228264,0.43534801529842426,0.7133193024628616,0.7922329341866676,0.45437416434288025
0.24819005131721494,0.8522965494791667,0.9597176114737498,0.3805172719998625,0.5641112988119006,0.6135876213320809,1.0,1.0,0.8874775257360156,0.43534801529842426,0.7133193024628616,0.7922329341866676,0.45437416434288025
0.25,0.8488134765625,0.9574972275303527,0.3811947399000213,0.5584570064361205,0.6058508947624934,1.0,1.0,0.8819829328185246,0.43534801529842426,0.7133193024628616,0.7922329341866676,0.45437416434288025
0.25252133135994276,0.8438224283854167,0.9543340232899491,0.3821826637181029,0.550638725620227,0.5964982791325669,1.0,1.0,0.8742554985706633,0.43534801529842426,0.7133193024628616,0.7922329341866676,0.45437416434288025
0.25659915308157605,0.8354374186197917,0.9488047374612727,0.38378196458064134,0.5377692769486366,0.5796827503445108,1.0,1.0,0.860736466382744,0.43534801529842426,0.7133193024628616,0.7922329341866676,0.45437416434288025
0.26044978126883506,0.8269185384114583,0.9428925437725094,0.38531961116701563,0.5250869085679981,0.5628876052436311,1.0,1.0,0.846533261910697,0.43534801529842426,0.7133193024628616,0.7922329341866676,0.45437416434288025
0.2640716920296351,0.8186629231770833,0.937251275456449,0.38687668555716703,0.5131333156491267,0.5457586565687329,0.9965457685664939,1.0,0.8331309102673575,0.43534801529842426,0.7133193024628616,0.7922329341866676,0.45437416434288025
0.26752524996797244,0.8104349772135416,0.9313113871740316,0.3883277058830913,0.5017968084660812,0.5316923645710614,0.9943019943019943,1.0,0.8194580719070375,0.43534801529842426,0.7133193024628616,0.7922329341866676,0.45437416434288025
0.2708323001861572,0.8022310384114584,0.9251944943147815,0.38972226603968524,0.49086517653957307,0.5192065449212112,0.9880352644836272,1.0,0.8057056786299582,0.43534801529842426,0.7133193024628616,0.7922329341866676,0.45437416434288025
0.27399517844120663,0.794010009765625,0.918850024142461,0.39105720679792905,0.48001451966437236,0.5052400713865587,0.9842569269521411,1.0,0.7920964842030453,0.43534801529842426,0.7133193024628616,0.7922329341866676,0.45437416434288025
0.2770081162452698,0.78576416015625,0.9125729842851242,0.3924614752052464,0.4693258128917866,0.4903867589525815,0.967479674796748,1.0,0.7790229595489767,0.43534801529842426,0.7133193024628616,0.7922329341866676,0.45437416434288025
0.2799173891544342,0.7775020345052084,0.9060370601827602,0.39379125586341557,0.45941334971449316,0.4774955431483162,0.9585253456221198,1.0,0.76561530424452,0.43534801529842426,0.7133193024628616,0.7922329341866676,0.45437416434288025
0.2826987435420354,0.7693994140625,0.899733529844537,0.3951697520091217,0.4496879668281514,0.465515904377988,0.9565217391304348,1.0,0.7528016589851975,0.43534801529842426,0.7133193024628616,0.7922329341866676,0.45437416434288025
0.28538161516189575,0.7612255859375,0.8933517321764218,0.39657994385253703,0.4400826503971966,0.45386874073506267,0.953125,1.0,0.7404918615320155,0.43534801529842426,0.7133193024628616,0.7922329341866676,0.45437416434288025
0.2879677787423134,0.7530216471354166,0.8865448827013548,0.3978459180839348,0.4310720817568794,0.4429770614417794,0.9458874458874459,1.0,0.7270895098886762,0.43534801529842426,0.7133193024628616,0.7922329341866676,0.45437416434288025
0.2904729766150316,0.7449458821614583,0.8797103386326336,0.39905854283886805,0.4221787873288006,0.4327865265968277,0.9333333333333333,1.0,0.7141697914070082,0.43534801529842426,0.7133193024628616,0.7922329341866676,0.45437416434288025
0.29290478626887007,0.73684326171875,0.8727722408659015,0.40026484565948006,0.413721082831893,0.4221419330077143,0.9309090909090909,1.0,0.701441004725562,0.43534801529842426,0.7133193024628616,0.7922329341866676,0.45437416434288025
0.2952516973018646,0.7285892740885417,0.8655860958690503,0.4014663396964449,0.40548396554371957,0.41128849555567587,0.9197530864197531,1.0,0.6894971598894717,0.43534801529842426,0.7133193024628616,0.7922329341866676,0.45437416434288025
0.2975310598810514,0.720333251953125,0.8582963971741882,0.4026479262448942,0.39727756293017996,0.4011478940050042,0.9131034482758621,1.0,0.6774260271865669,0.43534801529842426,0.7133193024628616,0.7922329341866676,0.45437416434288025
0.29975541556874913,0.712054443359375,0.8506514852128931,0.40370125918243144,0.3894257751965041,0.39143438124299346,0.9019607843137255,0.9908256880733946,0.6653124651947239,0.43534801529842426,0.7133193024628616,0.7922329341866676,0.45437416434288025
0.3,0.7111433919270833,0.8497616458776598,0.40379560406613013,0.3885657643067558,0.39012639322976506,0.9008073817762399,0.9908256880733946,0.6639229059819993,0.43534801529842426,0.7133193024628616,0.7922329341866676,0.45437416434288025
0.30192164778709407,0.7037137858072917,0.8429355305983116,0.40478083456735015,0.38157957194912534,0.3815024191502786,0.8961937716262975,0.9819819819819819,0.6532360288307019,0.43534801529842426,0.7133193024628616,0.7922329341866676,0.45437416434288025
0.3040390128890673,0.6953983561197916,0.8352544952539895,0.4058885519168689,0.3742890250883047,0.3730700628202153,0.8762886597938144,0.9809264305177112,0.6417536025118139,0.43534801529842426,0.7133193024628616,0.7922329341866676,0.45437416434288025
0.3060961067676544,0.687183837890625,0.8274915802414727,0.406923046405692,0.36690074971728537,0.3617730020762205,0.8560105680317041,0.9707602339181286,0.6308015423046529,0.43534801529842426,0.7133193024628616,0.7922329341866676,0.45437416434288025
0.30809606164693837,0.678856201171875,0.819474597434999,0.40792408339462116,0.35934493975735404,0.3527223770280593,0.8461538461538461,0.9655172413793104,0.6199820736254237,0.43534801529842426,0.7133193024628616,0.7922329341866676,0.45437416434288025
0.31006362040837604,0.6705354817708333,0.8110012558896166,0.40871577782254837,0.35253465871808115,0.34506688014407577,0.8414634146341463,0.963963963963964,0.6095709868522241,0.43534801529842426,0.7133193024628616,0.7922329341866676,0.45437416434288025
0.311983664582173,0.6622554524739583,0.8023918496014989,0.4094327763233161,0.3458667820793835,0.336543701967476,0.8286082474226805,0.9564032697547684,0.5996001039517579,0.43534801529842426,0.7133193024628616,0.7922329341866676,0.45437416434288025
0.3138584986329079,0.65397705078125,0.7939967753860084,0.41027766059777976,0.33913747609141803,0.3289201232538708,0.824966078697422,0.9552896725440806,0.5898678858015688,0.43534801529842426,0.7133193024628616,0.7922329341866676,0.45437416434288025
0.31569774871071177,0.6458121744791666,0.7855944764939126,0.4110681549546734,0.332734862551831,0.3216857921483686,0.8222523744911805,0.9546599496221663,0.5799182175455717,0.43534801529842426,0.7133193024628616,0.7922329341866676,0.45437416434288025
0.31751491526762643,0.6375968424479167,0.7769140275525084,0.41176406770315477,0.3264076395772544,0.31456296996234795,0.8156934306569343,0.9528301886792453,0.56989960169505,0.43534801529842426,0.7133193024628616,0.7922329341866676,0.45437416434288025
0.3193138428032398,0.62926025390625,0.7680806562896229,0.4124755087392578,0.32020327530121323,0.3079355388546274,0.8097627737226277,0.9369369369369369,0.560008273711343,0.43534801529842426,0.7133193024628616,0.7922329341866676,0.45437416434288025
0.3210924451549848,0.620953369140625,0.7591353025393535,0.41312534607206164,0.3141664456140841,0.3011693552400873,0.8065693430656934,0.9333333333333333,0.5502071079666294,0.43534801529842426,0.7133193024628616,0.7922329341866676,0.45437416434288025
0.32285397077600164,0.6126835123697917,0.7502537667657652,0.41380299668400267,0.30828318930012427,0.29578502552551217,0.8,0.9333333333333333,0.5402627433717495,0.43534801529842426,0.7133193024628616,0.7922329341866676,0.45437416434288025
0.3246173560619354,0.6043135579427084,0.7412048593174848,0.4144742556530908,0.3022714898013319,0.2895050816484379,0.788235294117647,0.9333333333333333,0.5300638030432407,0.43534801529842426,0.7133193024628616,0.7922329341866676,0.45437416434288025
0.3263525664806366,0.5960062662760417,0.7320186830137017,0.41504289142478723,0.29651109218590754,0.28316516714491585,0.788235294117647,0.9256854256854257,0.5201724750595336,0.43534801529842426,0.7133193024628616,0.7922329341866676,0.45437416434288025
0.32807570695877075,0.5876582845052083,0.7230239606399619,0.41576647470726597,0.29081491616289945,0.27623650046472303,0.7769541778975741,0.9183135704874835,0.5104349532482273,0.43534801529842426,0.7133193024628616,0.7922329341866676,0.45437416434288025
0.3297875992953777,0.5793009440104167,0.7141640988961898,0.4165963095898686,0.28504055733173245,0.27005503354008886,0.7661725067385444,0.9151943462897526,0.5004057300754711,0.43534801529842426,0.7133193024628616,0.7922329341866676,0.45437416434288025
0.3314996361732483,0.5709684244791666,0.70516937652245,0.4173524741806655,0.27955100730171584,0.2632239097940872,0.75,0.9116809116809117,0.4900688945579133,0.43534801529842426,0.7133193024628616,0.7922329341866676,0.45437416434288025
0.33321552152434986,0.5625345865885417,0.6961553883444292,0.418194772456844,0.2739022994122328,0.2566431079396249,0.7474048442906575,0.90625,0.47993890182392906,0.43534801529842426,0.7133193024628616,0.7922329341866676,0.45437416434288025
0.33491103500127795,0.5541495768229167,0.6870462752577704,0.4189677783178816,0.2685384003239002,0.2514546192258271,0.7370212765957447,0.9009009009009009,0.4702756312682645,0.43534801529842426,0.7133193024628616,0.7922329341866676,0.45437416434288025
0.336608008792003,0.545772705078125,0.6778360166986359,0.4196956514283627,0.26319404693760734,0.24545471721272927,0.7259395050412466,0.8986175115207373,0.4606866119682417,0.43534801529842426,0.7133193024628616,0.7922329341866676,0.45437416434288025
0.3382818400859833,0.5375052897135416,0.6687847010248203,0.42046052417422614,0.25782456336297765,0.23867937107858786,0.7184615384615385,0.8869257950530035,0.45148475992977954,0.43534801529842426,0.7133193024628616,0.7922329341866676,0.45437416434288025
0.3399563133716583,0.5291263834635417,0.6596334439912966,0.42127422655360236,0.2523992349253773,0.23315672245606806,0.7016574585635359,0.8820754716981132,0.44254278728606355,0.43534801529842426,0.7133193024628616,0.7922329341866676,0.45437416434288025
0.3416117285688718,0.5207893880208333,0.6504472676875135,0.42205748610038973,0.24738436623061136,0.22702588264591608,0.6934865900383141,0.8738738738738738,0.4336008146423476,0.43534801529842426,0.7133193024628616,0.7922329341866676,0.45437416434288025
0.34325645888845124,0.5125858561197917,0.6414946892606387,0.4229101292260014,0.24229131472768647,0.22186023613737438,0.6818181818181818,0.865296803652968,0.42512026051583407,0.43534801529842426,0.7133193024628616,0.7922329341866676,0.45437416434288025
0.34490351378917694,0.50437255859375,0.6325252532550178,0.42378741894209654,0.23725131584458375,0.2162344700657632,0.6698841698841699,0.86,0.41705339195646757,0.43534801529842426,0.7133193024628616,0.7922329341866676,0.45437416434288025
0.34654977917671204,0.4961881510416667,0.6235582254749322,0.4246706663430187,0.23221690144777807,0.21074415580067343,0.6666666666666666,0.847457627118644,0.408986523397101,0.43534801529842426,0.7133193024628616,0.7922329341866676,0.45437416434288025
0.34819772839546204,0.4880265299479167,0.614380477960522,0.4254177595979236,0.22759015455065826,0.20452376874767625,0.6536388140161725,0.8352941176470589,0.40070220473192647,0.43534801529842426,0.7133193024628616,0.7922329341866676,0.45437416434288025
0.34984438046813016,0.4799222819010417,0.6054664311422093,0.426324995315641,0.22300249905761793,0.2001421200504152,0.6491228070175439,0.8352941176470589,0.39274671305602255,0.43534801529842426,0.7133193024628616,0.7922329341866676,0.45437416434288025
