threshold,pred_high_coverage,target_high_recall,target_high_precision,low_context_false_strong_global,low_context_false_strong_per_image_mean,low_context_false_strong_per_image_p90,low_context_false_strong_per_image_p95,high_need_recall_in_low_density_regions,AUPRC_high,AUROC_high_vs_low,AUROC_high_vs_hard_negative,hard_negative_top5_mean
0.03704610466957092,1.0,1.0,0.337926025390625,1.0,1.0,1.0,1.0,1.0,0.4141673372401014,0.698270071761254,0.8001706216276193,0.53640216588974
0.05,0.9996590169270834,1.0,0.33804129174905834,0.9977662054811733,0.9990225199603353,1.0,1.0,1.0,0.4141673372401014,0.698270071761254,0.8001706216276193,0.53640216588974
0.08704565974573295,0.991368408203125,0.9998579146934269,0.340819828705374,0.9440266938445,0.9688555692095093,1.0,1.0,0.9993741679881623,0.4141673372401014,0.698270071761254,0.8001706216276193,0.53640216588974
0.1,0.9872660319010417,0.999703788259178,0.34218327868920023,0.9200441174417469,0.953162533736837,1.0,1.0,0.9986952993651518,0.4141673372401014,0.698270071761254,0.8001706216276193,0.53640216588974
0.11501673186818759,0.9828812662760417,0.9995147425546698,0.3436448082386922,0.8989040445642007,0.9392650379474903,1.0,1.0,0.9978732318919751,0.4141673372401014,0.698270071761254,0.8001706216276193,0.53640216588974
0.1397010825574398,0.9751485188802084,0.9990607920412963,0.3462125369023899,0.8669272760271964,0.9175277907538837,1.0,1.0,0.9960540761287516,0.4141673372401014,0.698270071761254,0.8001706216276193,0.53640216588974
0.15,0.9712577311197916,0.998785050217523,0.3475035013110802,0.8524578720314965,0.9068955533686505,1.0,1.0,0.995094113466526,0.4141673372401014,0.698270071761254,0.8001706216276193,0.53640216588974
0.16059014648199083,0.9668758138020833,0.9984382657404631,0.3489571979392255,0.8362377315816661,0.8954593724916194,1.0,1.0,0.9940652032097758,0.4141673372401014,0.698270071761254,0.8001706216276193,0.53640216588974
0.17845668147007623,0.9586958821614583,0.9977182063054569,0.3516808136867379,0.8062546246527148,0.8718552898733076,1.0,1.0,0.9915777861457764,0.4141673372401014,0.698270071761254,0.8001706216276193,0.53640216588974
0.19369944483041762,0.9505301920572916,0.9969006137362776,0.35441132214879734,0.7775727030309799,0.8471816669741311,1.0,1.0,0.9887668457536237,0.4141673372401014,0.698270071761254,0.8001706216276193,0.53640216588974
0.2,0.94675537109375,0.9964346220952285,0.3556580735499277,0.7652142348555713,0.8353218662042294,1.0,1.0,0.9871545327739739,0.4141673372401014,0.698270071761254,0.8001706216276193,0.53640216588974
0.2072014484554529,0.942259521484375,0.9958446068391197,0.35714344320522073,0.7509821715274966,0.8216538402421779,1.0,1.0,0.9852558220939914,0.4141673372401014,0.698270071761254,0.8001706216276193,0.53640216588974
0.21922149459520976,0.9342671712239583,0.9945646349671939,0.35973572061644865,0.7270526477445656,0.7997584656521732,1.0,1.0,0.9809227309611825,0.4141673372401014,0.698270071761254,0.8001706216276193,0.53640216588974
0.23028475083410738,0.9262744140625,0.9928198755669866,0.3622033269900176,0.7050386027615285,0.7788424045332497,1.0,1.0,0.9753432794658152,0.4141673372401014,0.698270071761254,0.8001706216276193,0.53640216588974
0.24045754969120026,0.9181722005208334,0.9905332654213732,0.3645579437181476,0.6836863194046937,0.7573192493641894,1.0,1.0,0.9677325257625339,0.4141673372401014,0.698270071761254,0.8001706216276193,0.53640216588974
0.24974968334039052,0.9100130208333334,0.9876747017111647,0.3667650667487015,0.6639758750191966,0.7366638082645831,1.0,1.0,0.957766946523185,0.4141673372401014,0.698270071761254,0.8001706216276193,0.53640216588974
0.25,0.9097932942708333,0.9875880055918997,0.36682144345831763,0.6635039859270946,0.7362565235828399,1.0,1.0,0.9574275122116798,0.4141673372401014,0.698270071761254,0.8001706216276193,0.53640216588974
0.2583850920200348,0.9019474283854166,0.9844898234409449,0.3688515789312225,0.6457313582866796,0.7174466460768403,1.0,1.0,0.9477642416560151,0.4141673372401014,0.698270071761254,0.8001706216276193,0.53640216588974
0.26660243396957717,0.8937605794270833,0.9808100548232543,0.3708389596932583,0.6277800270847586,0.6967650290399943,1.0,1.0,0.9382441699505168,0.4141673372401014,0.698270071761254,0.8001706216276193,0.53640216588974
0.2743575870990753,0.8854683430989584,0.9767281125411957,0.3727539798917986,0.6105407178857135,0.6770234454986306,1.0,1.0,0.9275944184270402,0.4141673372401014,0.698270071761254,0.8001706216276193,0.53640216588974
0.2816214822232723,0.8771687825520833,0.9721825868436231,0.3745297416652364,0.5938682340458207,0.6564493689068659,1.0,1.0,0.9159157566468134,0.4141673372401014,0.698270071761254,0.8001706216276193,0.53640216588974
0.28828878204027814,0.869134521484375,0.9676611434014019,0.3762339155003429,0.5777625755650803,0.637761398610106,1.0,1.0,0.9045181889058017,0.4141673372401014,0.698270071761254,0.8001706216276193,0.53640216588974
0.2945578694343567,0.860931396484375,0.9629193473227154,0.3779575342951331,0.5623521856283246,0.6188300817740093,1.0,1.0,0.8921500511803298,0.4141673372401014,0.698270071761254,0.8001706216276193,0.53640216588974
0.3,0.8533719889322917,0.9584328231507537,0.3795289729822,0.5484775294232622,0.6016681779604757,1.0,1.0,0.8806623212003246,0.4141673372401014,0.698270071761254,0.8001706216276193,0.53640216588974
0.300385108590126,0.852772216796875,0.9580908551247641,0.37966039260931406,0.5475142055370181,0.6003270932778978,1.0,1.0,0.8797341805048025,0.4141673372401014,0.698270071761254,0.8001706216276193,0.53640216588974
0.30591604113578796,0.844437255859375,0.9528035959623691,0.3812919550000024,0.5333156491267259,0.5833773585936274,1.0,1.0,0.8663159178781112,0.4141673372401014,0.698270071761254,0.8001706216276193,0.53640216588974
0.31125738223393756,0.836173095703125,0.9473441486742117,0.3828540340314913,0.5195973585379815,0.5659743608545809,1.0,1.0,0.8524150220897485,0.4141673372401014,0.698270071761254,0.8001706216276193,0.53640216588974
0.3163518399000168,0.8279105631510416,0.9417101050347567,0.3843752779930731,0.5066888184623117,0.5514670642208919,1.0,1.0,0.8384027494179231,0.4141673372401014,0.698270071761254,0.8001706216276193,0.53640216588974
0.3212462012966474,0.81951416015625,0.9359556501185449,0.385940583047589,0.49378307062979043,0.5356433476313083,1.0,1.0,0.8248996282133557,0.4141673372401014,0.698270071761254,0.8001706216276193,0.53640216588974
