low_size,K,mapper,split,count,coeff_mse,coeff_mae,coeff_mse_norm,coeff_mae_norm,coeff_corr,sign_accuracy,pred_true_coeff_norm_ratio,lowspace_weighted_field_l1
32,32,global_mean_coeff,mini_val,114,0.0168193057179451,0.07095012813806534,0.9970176023404275,1.0089093032463357,0.07583854347467422,0.5213815569877625,0.157074972987175,0.010431062855967997
32,32,global_mean_coeff,overall,204,0.018819982185959816,0.07484306395053864,0.9927807507123154,0.9995310437962109,0.09012562781572342,0.5355392098426819,0.14414039254188538,0.011087995891676477
32,32,global_ridge_0.01,train,90,0.0014876220375299454,0.022327661514282227,0.06886932805967598,0.2768555678560676,0.9650706648826599,0.8993055820465088,0.9579588174819946,0.004987181489146134
32,32,global_ridge_0.01,mini_val,114,0.14306944608688354,0.20071250200271606,8.480894425596128,2.854127481691547,0.18143728375434875,0.5263158082962036,3.327191114425659,0.027225578001298913
32,32,global_ridge_0.01,overall,204,0.0806068703532219,0.12201330810785294,4.2521267273856695,1.6294908675928577,0.3346780240535736,0.6908701062202454,2.2819411754608154,0.017414520716525626
32,32,global_ridge_0.1,train,90,0.002238236600533128,0.02742178365588188,0.10361896155641416,0.34002098611263676,0.947293221950531,0.8819444179534912,0.9227025508880615,0.005437198112655798
32,32,global_ridge_0.1,mini_val,114,0.1038384735584259,0.17164266109466553,6.155354309747354,2.4407549662966392,0.16892629861831665,0.5353618264198303,2.7185747623443604,0.022764921318937523
32,32,global_ridge_0.1,overall,204,0.05901484563946724,0.10801579058170319,3.113116802035574,1.4425536610574012,0.3487447500228882,0.6882659196853638,1.9262782335281372,0.01512033755146029
32,32,global_ridge_1,train,90,0.0037158168852329254,0.0349474735558033,0.17202340757447834,0.43333703488105146,0.9115856289863586,0.8465277552604675,0.8627467751502991,0.006175924162071242
32,32,global_ridge_1,mini_val,114,0.06955915689468384,0.14083684980869293,4.12333927398475,2.0026969892907616,0.16244667768478394,0.531798243522644,2.1349918842315674,0.018358406570193234
32,32,global_ridge_1,overall,204,0.0405106246471405,0.09412094205617905,2.136992902098321,1.2569876016656354,0.36791500449180603,0.670649528503418,1.5737074613571167,0.012983781978374707
32,32,global_ridge_10,train,90,0.006070977542549372,0.04503853991627693,0.2810553577943631,0.5584628975118117,0.8553699851036072,0.8010416626930237,0.7485527992248535,0.007229589792480452
32,32,global_ridge_10,mini_val,114,0.044213537126779556,0.11408893764019012,2.620897408987516,1.6223422508651375,0.18623118102550507,0.5175438523292542,1.5759754180908203,0.014555430159926932
32,32,global_ridge_10,overall,204,0.027385935187339783,0.08362552523612976,1.4446469197260512,1.1168210401235665,0.3918680250644684,0.6426164507865906,1.210936188697815,0.011323441762524073
32,32,global_pls_4,train,90,0.01534971222281456,0.07108916342258453,0.7106135429735153,0.8814819543543736,0.5379037857055664,0.6142361164093018,0.5268235802650452,0.01032534188541026
32,32,global_pls_4,mini_val,114,0.01962318830192089,0.08167054504156113,1.1632266205959783,1.1613534021148948,0.26082828640937805,0.49808114767074585,0.8289535045623779,0.011350496836452789
32,32,global_pls_4,overall,204,0.01773783192038536,0.07700228691101074,0.9356957895032648,1.028367521961986,0.3733575940132141,0.5493260025978088,0.6956608891487122,0.010898222593345792
32,32,global_pls_8,train,90,0.012851834297180176,0.06575489789247513,0.5949745096884397,0.8153388380459856,0.6363859176635742,0.6694444417953491,0.6306995749473572,0.00969068956368679
32,32,global_pls_8,mini_val,114,0.023612838238477707,0.08932653814554214,1.3997257532373164,1.2702214601565283,0.2614404857158661,0.5032894611358643,0.9899595975875854,0.01195691434834274
32,32,global_pls_8,overall,204,0.01886533573269844,0.07892727106809616,0.9951732146229469,1.0540757348846201,0.40565916895866394,0.5765931606292725,0.8314623832702637,0.010957109296288646
32,32,global_pls_16,train,90,0.00944934319704771,0.05522877722978592,0.4374564910765154,0.6848184469371279,0.750010073184967,0.7465277910232544,0.7553319931030273,0.008450406708601555
32,32,global_pls_16,mini_val,114,0.03739433363080025,0.11336763948202133,2.2166675297375775,1.6120854064972905,0.22968289256095886,0.5123355388641357,1.5108072757720947,0.013846009966838766
32,32,global_pls_16,overall,204,0.025065666064620018,0.08771815150976181,1.3222494329087249,1.1714781692578662,0.4002126157283783,0.6156556606292725,1.1775094270706177,0.011465596764675292
32,32,global_kernel_knn_5,train,90,0.00765336025506258,0.0490419901907444,0.3543116227559786,0.6081043478003799,0.8193560838699341,0.7788194417953491,0.6875568628311157,0.007803311547959341
32,32,global_kernel_knn_5,mini_val,114,0.02026832289993763,0.0803692489862442,1.2014690166192126,1.142849000066005,0.1845255196094513,0.5109649300575256,0.7823136448860168,0.011543156261162773
32,32,global_kernel_knn_5,overall,204,0.01470289658755064,0.06654839217662811,0.7755986465663932,0.8887554889418177,0.5015811324119568,0.6291360259056091,0.7405092120170593,0.009893224770043611
32,32,global_kernel_knn_9,train,90,0.01133261900395155,0.06059585139155388,0.5246425747055707,0.7513683793530871,0.7186098098754883,0.7222222089767456,0.5583439469337463,0.009187362990678781
32,32,global_kernel_knn_9,mini_val,114,0.017642231658101082,0.07580973207950592,1.0457991431196447,1.0780127672608215,0.2258153259754181,0.5052083134651184,0.6334705948829651,0.01088936792914035
32,32,global_kernel_knn_9,overall,204,0.014858580194413662,0.06909772753715515,0.7838111776181165,0.9228019282428351,0.46952110528945923,0.600949764251709,0.6003264784812927,0.010138483397466128
32,16,spatial_priors_zero_field,train,90,0.040553152561187744,0.1233450323343277,1.0,1.0,,0.0,0.0,0.013083929820271654
32,16,spatial_priors_zero_field,mini_val,114,0.03187809884548187,0.10721449553966522,1.0,1.0,,0.0,0.0,0.011442080426723972
32,16,spatial_priors_zero_field,overall,204,0.0357053317129612,0.11433091759681702,1.0,1.0,,0.0,0.0,0.012166425747406773
32,16,spatial_priors_mean_coeff,train,90,0.04013221710920334,0.12213753908872604,0.989620154651373,0.9902104428305736,0.10185716301202774,0.5472221970558167,0.12450368702411652,0.011928059216377407
32,16,spatial_priors_mean_coeff,mini_val,114,0.03169246390461922,0.10750274360179901,0.9941767248491682,1.0026885176363782,0.08185046166181564,0.5449561476707458,0.15406310558319092,0.010416878019275487
32,16,spatial_priors_mean_coeff,overall,204,0.0354158841073513,0.11395926773548126,0.9918934346294052,0.996749349439787,0.09109190851449966,0.5459558963775635,0.14102216064929962,0.011083575606232217
32,16,spatial_priors_ridge_0.01,train,90,0.00015396848903037608,0.007307745516300201,0.003796708253398156,0.059246370753647366,0.9981131553649902,0.9777777791023254,0.9938116073608398,0.004797684321401988
32,16,spatial_priors_ridge_0.01,mini_val,114,0.791582465171814,0.545480489730835,24.831545601534707,5.087749440830305,0.006311609875410795,0.5148026347160339,6.382719039916992,0.04602837146035691
32,16,spatial_priors_ridge_0.01,overall,204,0.4424228370189667,0.30805128812789917,12.390945995843113,2.694383064555019,0.14592449367046356,0.7190563678741455,4.005259037017822,0.027838362428465033
32,16,spatial_priors_ridge_0.1,train,90,0.0006531869294121861,0.015267955139279366,0.016106933448062744,0.12378248925255012,0.9919997453689575,0.9555555582046509,0.9825122356414795,0.004970203538475792
32,16,spatial_priors_ridge_0.1,mini_val,114,0.28415825963020325,0.3368860185146332,8.913902331740758,3.1421685735582123,0.05984286218881607,0.5438596606254578,3.778944492340088,0.028262211661206852
32,16,spatial_priors_ridge_0.1,overall,204,0.1590825319290161,0.19499571621418,4.455427923423224,1.7055379272107642,0.2672891616821289,0.7254902124404907,2.54522442817688,0.017986325724707854
32,16,spatial_priors_ridge_1,train,90,0.0018685013055801392,0.025986196473240852,0.046075364985765074,0.21067890600413527,0.9770209193229675,0.9229166507720947,0.9614984393119812,0.005312665675357515
32,16,spatial_priors_ridge_1,mini_val,114,0.08179839700460434,0.1930748075246811,2.5659747590687245,1.8008274585711301,0.21791115403175354,0.5487938523292542,1.973697543144226,0.01643763438242159
32,16,spatial_priors_ridge_1,overall,204,0.046535201370716095,0.11935922503471375,1.3033123944854321,1.043980294600878,0.5032127499580383,0.7138480544090271,1.5271393060684204,0.011529559952834499
32,16,spatial_priors_ridge_10,train,90,0.004015080630779266,0.03890111297369003,0.09900785456127484,0.3153845131618131,0.9512807726860046,0.8861111402511597,0.9044854044914246,0.0058678398387259955
32,16,spatial_priors_ridge_10,mini_val,114,0.04263520985841751,0.14001400768756866,1.3374451865864723,1.3059242314465667,0.3397971987724304,0.5685306787490845,1.3228487968444824,0.012172291243385956
32,16,spatial_priors_ridge_10,overall,204,0.025596914812922478,0.09540538489818573,0.716893348553619,0.834467061959816,0.6251432299613953,0.7086396813392639,1.1382768154144287,0.009390915623683032
